"","Date","TDa","Volatility","Volume","Roll"
"2",2013-07-16,-0.286087906130056,0.88047,403738,0
"3",2013-07-17,0.229389722928076,0.95238,411396,0
"4",2013-07-18,0.0565205747819169,1.38237,604849,0
"5",2013-07-19,0.232793171939166,1.58648,755453,0
"6",2013-07-22,-0.516204975088128,1.37157,802068,0
"7",2013-07-23,0.178537218354202,1.23392,577058,0
"8",2013-07-24,-0.0954981799347006,2.03209,899236,0
"9",2013-07-25,0.386807066849456,1.67642,650254,0
"10",2013-07-26,-0.235906389539529,1.20935,400043,0
"11",2013-07-29,-0.0666181843570428,1.02343,340094,0
"12",2013-07-30,0.171166807268881,1.11808,656291,0
"13",2013-07-31,-0.0083352760773352,2.19486,783179,0
"14",2013-08-01,-0.278129077969048,0.91455,1106474,0
"15",2013-08-02,0.0203814763693271,0.73801,550863,0
"16",2013-08-05,0.0713045024442849,1.11023,341017,0
"17",2013-08-06,0.208507177753386,1.44154,761324,0
"18",2013-08-07,-0.336033434470766,1.35099,741450,1
"19",2013-08-08,0.512959062556536,1.38436,1357261,1
"20",2013-08-09,-0.246590938949777,1.62277,906521,1
"21",2013-08-12,0.116380404965622,1.37712,538523,1
"22",2013-08-13,-0.458948192042114,1.31926,558796,0
"23",2013-08-14,0.351653491200202,1.29955,637520,0
"24",2013-08-15,-0.194879058339611,1.09833,569968,0
"25",2013-08-16,0.325912658246178,1.45573,667602,0
"26",2013-08-19,-0.193823547216085,0.96935,425155,0
"27",2013-08-20,-0.0645729150430785,2.1855,845895,0
"28",2013-08-21,0.270193879073126,1.42588,685761,0
"29",2013-08-22,-0.137682065025824,1.35855,563977,0
"30",2013-08-23,-0.226962147670279,2.45059,742907,0
"31",2013-08-26,0.502365245462611,0.79031,712570,0
"32",2013-08-27,-0.504965254957542,0.84898,1811795,0
"33",2013-08-28,-0.454561642549056,1.17707,1616705,0
"34",2013-08-29,-0.0983540523018267,2.17729,1017724,0
"35",2013-08-30,0.80678890554282,1.6632,1295702,0
"36",2013-09-03,-0.09375884579222,1.67183,990047,0
"37",2013-09-04,0.126355259912363,1.06938,536654,0
"38",2013-09-05,-0.147261048611043,1.21478,551911,0
"39",2013-09-06,-0.255259979240615,1.29573,1304135,0
"40",2013-09-09,-0.136141166113145,1.33539,989159,1
"41",2013-09-10,0.340612574463492,1.06952,1337609,1
"42",2013-09-11,0.23574016478978,0.96154,693301,1
"43",2013-09-12,-0.0368394308460676,1.15785,612214,0
"44",2013-09-13,0.158203211827844,1.33848,404274,0
"45",2013-09-16,-0.654783309054354,1.07583,773058,0
"46",2013-09-17,0.324914438884799,1.05988,845203,0
"47",2013-09-18,0.141748954007787,2.55946,993770,0
"48",2013-09-19,-0.229283020505915,1.52311,861456,0
"49",2013-09-20,0.238401376096062,1.40323,703801,0
"50",2013-09-23,-0.214055632181402,0.80494,738907,0
"51",2013-09-24,0.312764522934427,1.20903,729714,0
"52",2013-09-25,-0.459150506108618,1.43709,614199,0
"53",2013-09-26,0.182793180044079,0.75512,367836,0
"54",2013-09-27,-0.167148103051686,1.27165,522749,0
"55",2013-09-30,0.233653944474535,1.6825,666072,0
"56",2013-10-01,-0.176909170934489,1.03599,792381,0
"57",2013-10-02,-0.000169510407504347,2.56547,1378299,0
"58",2013-10-03,0.0123412682932125,1.42703,605307,0
"59",2013-10-04,-0.0531853125225643,0.85768,346532,0
"60",2013-10-07,0.33166255741606,1.77706,575824,0
"61",2013-10-08,0.0127894256178098,0.72367,431417,0
"62",2013-10-09,-0.220535305181214,1.39535,1374858,1
"63",2013-10-10,0.0978315824128413,2.04852,852290,1
"64",2013-10-11,-0.0955217075004721,1.14286,768351,1
"65",2013-10-14,-0.0784337189798482,1.27204,333170,0
"66",2013-10-15,-0.0394910864390783,1.15163,684405,0
"67",2013-10-16,0.16848801148463,1.62514,612823,0
"68",2013-10-17,0.121513709364825,1.20946,1219614,0
"69",2013-10-18,-0.0437990059032586,0.68587,519646,0
"70",2013-10-21,0.019794799141658,1.28269,615274,0
"71",2013-10-22,-0.0900413365425132,2.14629,1277056,0
"72",2013-10-23,0.169954389272297,1.30186,1559734,0
"73",2013-10-24,-0.141397035407122,1.31466,697889,0
"74",2013-10-25,0.181390595200599,0.96263,479114,0
"75",2013-10-28,-0.191091727775895,1.15331,537382,0
"76",2013-10-29,0.0945434773189266,0.56481,291636,0
"77",2013-10-30,-0.125355298927868,0.91822,741159,0
"78",2013-10-31,-0.0549429083481249,1.03776,637587,0
"79",2013-11-01,0.224458266102705,1.25993,1221920,0
"80",2013-11-04,-0.26730358172486,0.76381,571652,0
"81",2013-11-05,0.238603325849041,1.30235,820731,0
"82",2013-11-06,0.0114506860398287,1.49171,1249428,0
"83",2013-11-07,-0.00732052147073259,0.73624,594309,1
"84",2013-11-08,-0.30738288321159,0.99971,465295,1
"85",2013-11-11,0.18705238478151,1.07998,316694,1
"86",2013-11-12,0.240720756595444,2.37842,942448,0
"87",2013-11-13,-0.260721836081664,1.08171,495698,0
"88",2013-11-14,0.174975998344333,1.97465,791041,0
"89",2013-11-15,-0.230630155393642,0.61983,495562,0
"90",2013-11-18,0.0949968629819152,1.63593,666623,0
"91",2013-11-19,0.075230072125076,0.91934,496091,0
"92",2013-11-20,-0.223106251328548,1.18941,645997,0
"93",2013-11-21,-0.085574786717495,1.49254,686328,0
"94",2013-11-22,0.25106570390797,1.26322,717496,0
"95",2013-11-25,0.150041547882577,0.97575,653320,0
"96",2013-11-26,0.0530334677914352,0.83111,407883,0
"97",2013-11-27,-0.00967432418548775,0.85869,980922,0
"98",2013-11-29,0.360363614806771,1.13568,483756,0
"99",2013-12-02,-0.521021443446208,1.0095,537280,0
"100",2013-12-03,0.0975790122107933,2.11562,1752078,0
"101",2013-12-04,-0.132449994951375,1.29014,1193995,0
"102",2013-12-05,-0.0398886529617348,0.77326,612059,0
"103",2013-12-06,0.0657280241331893,0.59943,339271,1
"104",2013-12-09,-0.061240290199932,0.5729,712514,1
"105",2013-12-10,0.0030851127103837,0.82101,717937,1
"106",2013-12-11,0.0216042670609496,1.08348,912277,0
"107",2013-12-12,-0.12927998121048,0.5662,541010,0
"108",2013-12-13,-0.0324918021070909,0.80831,777207,0
"109",2013-12-16,0.00381130488842552,0.5727,496992,0
"110",2013-12-17,0.108129563341356,0.88902,278593,0
"111",2013-12-18,-0.144217896654686,0.82501,545122,0
"112",2013-12-19,-0.168476879984828,1.10419,775572,0
"113",2013-12-20,0.171575612106189,0.85964,403583,0
"114",2013-12-23,0.0798904125929934,0.50905,284235,0
"115",2013-12-24,0.0549856679503697,0.25359,114970,0
"116",2013-12-26,0.120673106965966,1.23422,357467,0
"117",2013-12-27,-0.237796224842067,0.69754,474131,0
"118",2013-12-30,0.167767988908186,0.95694,380238,0
"119",2013-12-31,0.288385023319279,0.6795,674915,0
"120",2014-01-02,-0.0571716584452395,1.63599,1342603,0
"121",2014-01-03,0.152307162933967,1.57037,1207432,0
"122",2014-01-06,0.0350105574046847,1.06941,568322,0
"123",2014-01-07,-0.225313237673829,0.83681,390850,0
"124",2014-01-08,0.176727840589416,1.56815,718990,1
"125",2014-01-09,0.463745422473329,1.57195,815718,1
"126",2014-01-10,-0.803461205446305,1.09973,682505,1
"127",2014-01-13,-0.128131779535203,1.03627,780941,0
"128",2014-01-14,-0.133224549423603,0.96852,495916,0
"129",2014-01-15,0.509130125928082,1.74711,911627,0
"130",2014-01-16,-0.08921585333369,0.71322,539673,0
"131",2014-01-17,-0.399240455357553,0.77174,859604,0
"132",2014-01-21,0.491621026967378,0.89732,490741,0
"133",2014-01-22,-0.171777556196843,1.21528,624456,0
"134",2014-01-23,-0.143155642563286,1.00806,709646,0
"135",2014-01-24,0.298869793123487,1.24378,616833,0
"136",2014-01-27,-0.0552861530477421,1.81128,690579,0
"137",2014-01-28,-0.413715768777144,0.74978,539175,0
"138",2014-01-29,0.168311401763373,1.38209,619113,0
"139",2014-01-30,-0.256298927880378,0.6867,409351,0
"140",2014-01-31,0.327454709016174,1.06322,618539,0
"141",2014-02-03,0.290514139951753,1.56431,1527834,0
"142",2014-02-04,-0.147559095373272,0.73402,329299,0
"143",2014-02-05,-0.280201984786848,1.15241,458960,0
"144",2014-02-06,0.0759855056372289,1.20344,275738,0
"145",2014-02-07,0.0369446271462057,2.10438,793422,1
"146",2014-02-10,-0.152614394555954,0.84199,367648,1
"147",2014-02-11,0.0610144039085056,0.6734,260606,1
"148",2014-02-12,-0.0293747733311555,1.14525,551000,0
"149",2014-02-13,0.0667861031412982,0.72484,273125,0
"150",2014-02-14,0.033513563991946,0.98858,219411,0
"151",2014-02-18,0.124724718911869,1.50055,594953,0
"152",2014-02-19,-0.0679830657750784,1.11111,585356,0
"153",2014-02-20,0.0343957628498933,0.59653,342258,0
"154",2014-02-21,0.0215506297405522,1.00845,535413,0
"155",2014-02-24,-0.328770778071845,1.27752,437395,0
"156",2014-02-25,0.423780719743638,1.06586,422395,0
"157",2014-02-26,-0.305860864241221,0.73469,253638,0
"158",2014-02-27,0.0231699098479328,0.79041,335956,0
"159",2014-02-28,-0.0477760239530014,1.00708,315661,0
"160",2014-03-03,-0.140359424532047,1.0661,934546,0
"161",2014-03-04,0.294953016523793,0.82299,465838,0
"162",2014-03-05,-0.399742754222052,2.26269,687571,0
"163",2014-03-06,0.799582464201514,1.88679,456057,0
"164",2014-03-07,-0.412844622245351,0.76128,277232,1
"165",2014-03-10,0.100494434224246,0.66116,401569,1
"166",2014-03-11,-0.335613679812534,1.36833,447619,1
"167",2014-03-12,0.647186254546882,1.44272,821770,0
"168",2014-03-13,-0.292151376115749,0.62252,276415,0
"169",2014-03-14,-0.0928447631314976,0.92879,450705,0
"170",2014-03-17,-0.111249469692612,1.25178,319112,0
"171",2014-03-18,-0.0646441853013744,1.29005,323245,0
"172",2014-03-19,0.073800107768093,0.92411,291678,0
"173",2014-03-20,-0.090183349992262,1.34907,286971,0
"174",2014-03-21,0.165538219982032,1.14397,338503,0
"175",2014-03-24,-0.191235689594538,1.03294,206070,0
"176",2014-03-25,0.274193234042241,1.45345,272985,0
"177",2014-03-26,-0.181021647495829,0.9698,242654,0
"178",2014-03-27,0.11895901613825,0.52055,260236,0
"179",2014-03-28,-0.0545437702080203,0.79192,250057,0
"180",2014-03-31,0.0114211421494325,1.03854,265501,0
"181",2014-04-01,-0.268955759794364,1.95367,586103,0
"182",2014-04-02,0.0379693100934419,0.87989,420777,0
"183",2014-04-03,0.276551311428587,1.16215,233470,0
"184",2014-04-04,-0.0431536450272613,0.63135,303451,0
"185",2014-04-07,0.286980590107262,1.37817,253805,0
"186",2014-04-08,-0.392897493294556,1.86992,562245,0
"187",2014-04-09,-0.0945865391855646,1.28963,558402,1
"188",2014-04-10,0.177887897792702,0.53763,371173,1
"189",2014-04-11,-0.308299808298681,0.96826,329793,1
"190",2014-04-14,-0.0302979604220294,0.70894,168559,0
"191",2014-04-15,0.232190178744143,0.52153,339396,0
"192",2014-04-16,0.212868569749405,1.49413,583692,0
"193",2014-04-17,0.151432397631402,0.90281,385482,0
"194",2014-04-21,-0.316914467873752,0.55685,169206,0
"195",2014-04-22,0.136991102414706,0.84054,389820,0
"196",2014-04-23,0.0629783421476363,0.7586,298702,0
"197",2014-04-24,-0.111130811243922,0.62051,172162,0
"198",2014-04-25,0.102975229636365,0.51913,248926,0
"199",2014-04-28,0.0664809544674547,0.73549,173935,0
"200",2014-04-29,-0.406619748047204,1.27996,174854,0
"201",2014-04-30,0.438853164286395,0.54791,451473,0
"202",2014-05-01,-0.118630197987097,0.94027,317475,0
"203",2014-05-02,0.0189556335304831,0.82667,230915,0
"204",2014-05-05,-0.128354003957716,0.83011,293001,0
"205",2014-05-06,0.119702793735852,0.93949,205293,0
"206",2014-05-07,-0.151260359353223,1.1612,242281,1
"207",2014-05-08,0.166405741627555,0.52069,162932,1
"208",2014-05-09,-0.00277477235468782,1.34615,194063,1
"209",2014-05-12,-0.104748474765933,0.53293,187291,0
"210",2014-05-13,0.119382276741861,0.99892,277739,0
"211",2014-05-14,-0.301642328856052,0.52448,323016,0
"212",2014-05-15,0.226206024320565,0.62095,167370,0
"213",2014-05-16,0.0691447765640316,0.47005,196901,0
"214",2014-05-19,-0.113393061518075,0.50829,205602,0
"215",2014-05-20,0.160662693493013,0.79957,168575,0
"216",2014-05-21,-0.465780067594262,1.13217,570326,0
"217",2014-05-22,0.398531991135293,0.63141,429568,0
"218",2014-05-23,-0.138427193042037,0.57622,318227,0
"219",2014-05-27,0.133183645244834,0.62926,144779,0
"220",2014-05-28,0.13250135731937,1.11465,235631,0
"221",2014-05-29,-0.223508907270166,1.02875,148697,0
"222",2014-05-30,0.238824284417328,0.63694,163877,0
"223",2014-06-02,-0.160928329367488,0.50626,388942,0
"224",2014-06-03,0.109135297537616,0.53135,145036,0
"225",2014-06-04,-0.324501950941645,1.253,213913,0
"226",2014-06-05,0.264431824249064,1.03862,159581,0
"227",2014-06-06,-0.0139969204858559,0.58495,129384,0
"228",2014-06-09,-0.158437585467838,0.75956,383908,1
"229",2014-06-10,0.341787259816206,1.01881,220535,1
"230",2014-06-11,-0.1809584605188,0.54902,146371,1
"231",2014-06-12,0.086439823083261,1.02329,726241,0
"232",2014-06-13,-0.264163293511121,0.66641,369423,0
"233",2014-06-16,0.0103619066466464,0.37018,227456,0
"234",2014-06-17,-0.0536957292185619,0.92331,270863,0
"235",2014-06-18,0.317538887756669,0.87157,280068,0
"236",2014-06-19,-0.125873086627096,1.1679,295095,0
"237",2014-06-20,-0.246675688358319,0.59766,336013,0
"238",2014-06-23,0.216604008275864,0.61287,273329,0
"239",2014-06-24,-0.0441277209335172,0.67229,238909,0
"240",2014-06-25,0.06962049242553,1.09443,257505,0
"241",2014-06-26,-0.194516682300658,1.02643,251944,0
"242",2014-06-27,0.121755513085079,0.74397,203422,0
"243",2014-06-30,0.0983820363242206,0.98431,228709,0
"244",2014-07-01,-0.0215689441877735,1.41534,296719,0
"245",2014-07-02,-0.369384439240063,1.35417,331962,0
"246",2014-07-03,0.0129737456394939,0.43111,180941,0
"247",2014-07-07,0.307544334676669,0.62877,178553,0
"248",2014-07-08,0.153776501172733,1.15244,302257,0
"249",2014-07-09,-0.22507045296144,0.75617,729759,1
"250",2014-07-10,-0.0714390206568392,1.05541,459065,1
"251",2014-07-11,0.100421086029877,1.64155,618401,1
"252",2014-07-14,0.256925375371695,1.04502,772788,0
"253",2014-07-15,-0.234475103292059,0.96258,553629,0
"254",2014-07-16,0.0912641231713511,0.85795,523007,0
"255",2014-07-17,-0.192501905142149,1.13666,809713,0
"256",2014-07-18,-0.044447189378377,0.60976,421076,0
"257",2014-07-21,0.118698024013326,1.02362,433604,0
"258",2014-07-22,0.0652292669728636,0.55336,185741,0
"259",2014-07-23,-0.157034878876228,0.81237,282181,0
"260",2014-07-24,0.130158586345153,1.18985,343316,0
"261",2014-07-25,-0.15018891443381,1.53296,340958,0
"262",2014-07-28,0.0726873665815234,1.11849,274292,0
"263",2014-07-29,0.0259707331846132,0.85584,338651,0
"264",2014-07-30,-0.568083436099632,2.2481,625687,0
"265",2014-07-31,0.465719435899102,1.87223,597335,0
"266",2014-08-01,-0.0474947302964688,0.87041,535507,0
"267",2014-08-04,0.384469586361135,1.00055,302700,0
"268",2014-08-05,0.0507529840521798,1.10619,411213,0
"269",2014-08-06,-0.107691444507617,1.44645,647341,0
"270",2014-08-07,0.144670628199105,1.06471,298667,1
"271",2014-08-08,-0.344107578633454,0.76827,281762,1
"272",2014-08-11,-0.113202544145709,0.74268,235773,1
"273",2014-08-12,0.119962380993268,0.88914,360690,0
"274",2014-08-13,-0.184314090674423,1.07968,305461,0
"275",2014-08-14,0.231824697340152,2.33552,987655,0
"276",2014-08-15,-0.372476658402729,1.3544,665205,0
"277",2014-08-18,0.5871312374537,0.72732,347273,0
"278",2014-08-19,-0.0476371671169331,1.38289,503570,0
"279",2014-08-20,-0.201008946099607,0.70252,397771,0
"280",2014-08-21,0.114854816513694,1.09718,486017,0
"281",2014-08-22,-0.0392250053352644,0.95795,488314,0
"282",2014-08-25,0.0676123161741221,0.61658,416920,0
"283",2014-08-26,-0.0570400511752368,1.0274,379373,0
"284",2014-08-27,-0.0485501953213503,0.9135,317561,0
"285",2014-08-28,0.114749301344838,0.84938,319361,0
"286",2014-08-29,-0.237474874826893,0.96477,397765,0
"287",2014-09-02,0.515086940970748,2.32826,754058,0
"288",2014-09-03,-0.661147320320957,2.1097,551875,0
"289",2014-09-04,0.443197685959447,1.16147,441692,0
"290",2014-09-05,0.0975662070631056,1.7765,568422,0
"291",2014-09-08,0.106805191341313,1.23919,356900,0
"292",2014-09-09,-0.257271084010002,0.90988,263700,1
"293",2014-09-10,0.118061802225302,1.19673,636803,1
"294",2014-09-11,0.0982414519616728,2.58634,1018837,1
"295",2014-09-12,-0.359907753001804,1.45433,514107,0
"296",2014-09-15,-0.149766167110321,1.35995,400170,0
"297",2014-09-16,0.0188797579527809,1.84397,647569,0
"298",2014-09-17,-0.0290223072766247,1.31391,644530,0
"299",2014-09-18,0.198764536737825,1.81976,539092,0
"300",2014-09-19,0.21623831964272,1.15707,425381,0
"301",2014-09-22,-0.246528610241742,1.25768,493551,0
"302",2014-09-23,-0.0266391998253934,1.39373,341585,0
"303",2014-09-24,0.268960239606453,2.28571,768899,0
"304",2014-09-25,-0.194434915234343,1.37812,533313,0
"305",2014-09-26,-0.141323583653822,1.36519,379327,0
"306",2014-09-29,-0.0724939788707755,1.8018,416682,0
"307",2014-09-30,0.498732727093968,3.71985,1449085,0
"308",2014-10-01,-0.284341301708999,2.72328,860783,0
"309",2014-10-02,0.335287646943799,2.26913,1058092,0
"310",2014-10-03,-0.354751543747514,1.83595,822906,0
"311",2014-10-06,0.134031685202561,2.17391,567674,0
"312",2014-10-07,-0.113996033348164,1.34569,540473,0
"313",2014-10-08,0.388444965788889,1.21212,932582,1
"314",2014-10-09,-0.944178686850863,2.24229,990113,1
"315",2014-10-10,0.153455409063624,2.3151,949908,1
"316",2014-10-13,-0.433361907556966,1.89278,635868,0
"317",2014-10-14,0.922614504302478,4.18152,1926086,0
"318",2014-10-15,-0.263131974881299,2.18455,1828534,0
"319",2014-10-16,0.15370302033572,5.49839,2384404,0
"320",2014-10-17,0.348565882194386,1.92,938850,0
"321",2014-10-20,-0.165942392132872,1.86256,756304,0
"322",2014-10-21,-0.191583234065887,2.01597,722343,0
"323",2014-10-22,-0.00673580645146288,3.42062,1075436,0
"324",2014-10-23,-0.273779614245939,1.57759,907522,0
"325",2014-10-24,0.744221983845826,1.26263,706228,0
"326",2014-10-27,-0.763778857858454,1.99086,650539,0
"327",2014-10-28,0.0700379161879333,1.13563,510417,0
"328",2014-10-29,0.369516711268433,1.44092,954148,0
"329",2014-10-30,-0.192227057431529,1.23537,750369,0
"330",2014-10-31,0.2955240546891,1.5018,585119,0
"331",2014-11-03,-0.668263380614377,3.57863,2362275,0
"332",2014-11-04,0.482280127195542,1.63823,1581837,0
"333",2014-11-05,0.283602160368686,2.57095,1731394,0
"334",2014-11-06,-0.190696461936048,1.4527,793964,0
"335",2014-11-07,-0.399784217713112,1.34409,823132,1
"336",2014-11-10,0.167525930996524,3.06748,937405,1
"337",2014-11-11,-0.371752872803551,1.93746,607452,1
"338",2014-11-12,-0.0240041692978854,1.68154,754071,0
"339",2014-11-13,0.993726737524796,3.1071,2205791,0
"340",2014-11-14,-0.321670880752254,2.28928,999857,0
"341",2014-11-17,-0.307784067163423,1.22041,723907,0
"342",2014-11-18,-0.325653952510774,1.2766,909075,0
"343",2014-11-19,0.36608977060218,1.84071,841645,0
"344",2014-11-20,-0.1091922565697,1.49669,903214,0
"345",2014-11-21,0.414613747993347,1.47766,1351004,0
"346",2014-11-24,-0.281814914683064,2.01809,1056591,0
"347",2014-11-25,-0.24476074321286,3.78166,3099280,0
"348",2014-11-26,0.0780652653445318,1.1828,1874172,0
"349",2014-11-28,2.1192743436597,3.75293,2532106,0
"350",2014-12-01,-1.38451817875325,4.29375,3248753,0
"351",2014-12-02,0.289067015907726,2.97107,2553268,0
"352",2014-12-03,-0.743571978015976,2.11102,1537942,0
"353",2014-12-04,-0.0916690342828824,1.57853,864740,0
"354",2014-12-05,-0.0468680587810946,2.04327,1438498,0
"355",2014-12-08,0.0215381183500538,2.80217,1912447,1
"356",2014-12-09,-0.00304800632046476,2.39669,1508378,1
"357",2014-12-10,0.663099855474345,3.15722,3276562,1
"358",2014-12-11,-1.00864889500439,3.26279,2695861,0
"359",2014-12-12,0.206938820740147,2.55358,3308579,0
"360",2014-12-15,-0.860559690899763,5.12821,3217964,0
"361",2014-12-16,1.13461275372894,5.6338,5962001,0
"362",2014-12-17,-0.7482020145865,7.40347,5928056,0
"363",2014-12-18,1.52390315382943,5.83414,4141295,0
"364",2014-12-19,0.746933206212517,5.32787,3480117,0
"365",2014-12-22,-1.5197673339554,2.53346,2572707,0
"366",2014-12-23,-0.295525716236886,3.859,2022329,0
"367",2014-12-24,-0.126249634405471,1.71021,1220322,0
"368",2014-12-26,0.720449035520579,2.83927,1569310,0
"369",2014-12-29,-0.264544573457896,4.58177,2700737,0
"370",2014-12-30,-0.980065731530049,1.87257,2138472,0
"371",2014-12-31,1.91410815222082,2.82367,3037665,0
"372",2015-01-02,-1.23804138949682,3.31825,2638311,0
"373",2015-01-05,-0.524539098373676,3.03353,3937443,0
"374",2015-01-06,0.291676414795921,3.87812,5279372,0
"375",2015-01-07,0.320436614669894,3.26637,3916571,1
"376",2015-01-08,0.638150533640611,2.85714,3338185,1
"377",2015-01-09,-0.797465676822342,3.50109,3312776,1
"378",2015-01-12,-0.209025773200731,2.12522,3845306,0
"379",2015-01-13,1.73642302918476,3.59251,4125962,0
"380",2015-01-14,-1.50975969310639,6.59551,5296166,0
"381",2015-01-15,0.0712062875044461,6.81948,6261590,0
"382",2015-01-16,-0.0867041559969834,4.0371,4717326,0
"383",2015-01-20,0.824518753514863,2.86041,3563369,0
"384",2015-01-21,-1.13302954541386,2.41981,2957983,0
"385",2015-01-22,1.07984064494108,4.48018,4722639,0
"386",2015-01-23,-0.814456260488227,3,4067657,0
"387",2015-01-26,0.206791502290583,2.90456,3548132,0
"388",2015-01-27,-0.366810746088795,2.96339,2901327,0
"389",2015-01-28,0.0780019858631631,3.5628,5010627,0
"390",2015-01-29,0.543688838050409,3.05755,3577385,0
"391",2015-01-30,-1.38872112002267,7.51964,5995182,0
"392",2015-02-02,1.67433219297213,4.13534,5189969,0
"393",2015-02-03,-1.55230471991957,7.28848,9557622,0
"394",2015-02-04,1.99752619837063,6.29103,8318592,0
"395",2015-02-05,-0.0821857147520433,5.25486,6273274,0
"396",2015-02-06,-0.0815592068628024,3.9548,5191267,0
"397",2015-02-09,-0.69384176931934,2.52908,4354897,1
"398",2015-02-10,1.09691123930483,4.91024,4217723,1
"399",2015-02-11,0.0177745782415464,3.78174,4519533,1
"400",2015-02-12,-1.1102778650326,3.44108,3990529,0
"401",2015-02-13,-0.584410965621036,2.59939,3862982,0
"402",2015-02-17,-0.280481683280209,6.06367,3811404,0
"403",2015-02-18,0.0316182258504627,3.42627,3145071,0
"404",2015-02-19,1.05920952022403,5.18325,6027517,0
"405",2015-02-20,-0.395120109923001,2.84182,3568042,0
"406",2015-02-23,-0.221047280652204,3.14743,6229329,0
"407",2015-02-24,-0.0416030773536641,2.49501,2277099,0
"408",2015-02-25,-0.0840304582585256,5.25469,4786510,0
"409",2015-02-26,2.30983096628596,4.71436,5014590,0
"410",2015-02-27,-2.85764035475706,2.92818,3558793,0
"411",2015-03-02,1.552887594424,4.03384,2988467,0
"412",2015-03-03,-0.932988188066978,2.65008,2859316,0
"413",2015-03-04,0.795253533311779,4.52446,4095292,0
"414",2015-03-05,-0.0837605043288165,2.61892,2845652,0
"415",2015-03-06,-0.251136525560464,3.17982,3431995,0
"416",2015-03-09,-0.071338555719087,2.69755,2466120,1
"417",2015-03-10,0.880668555086637,2.79174,3344226,1
"418",2015-03-11,-0.642769057122029,2.30726,3726269,1
"419",2015-03-12,-0.0746380836500755,2.69495,2975614,0
"420",2015-03-13,0.568011195002467,3.00593,5575760,0
