"","Date","TDa","Volatility","Volume","Roll"
"421",2015-03-16,-0.715641396486894,2.99694,4962718,0
"422",2015-03-17,-0.353760377381411,2.13033,3909250,0
"423",2015-03-18,1.71259094811781,6.98091,6803462,0
"424",2015-03-19,-1.71012631842437,2.67413,4052596,0
"425",2015-03-20,-0.103833199267194,2.5563,3674469,0
"426",2015-03-23,0.239901956444459,2.62217,2645054,0
"427",2015-03-24,-0.0653694277404963,1.78678,2656111,0
"428",2015-03-25,-0.175708258192595,4.26267,3994238,0
"429",2015-03-26,0.369451154037692,3.56947,5439214,0
"430",2015-03-27,-0.948077277858567,4.6091,3954142,0
"431",2015-03-30,0.918187230911323,3.13407,3259449,0
"432",2015-03-31,-0.0445288545893017,2.67221,2884622,0
"433",2015-04-01,-0.797212206020183,5.40387,4369240,0
"434",2015-04-02,1.80228072292316,3.53075,4674102,0
"435",2015-04-06,-1.08515223804153,4.44927,5161614,0
"436",2015-04-07,-0.105729552323087,5.24659,5493672,0
"437",2015-04-08,1.35662437291412,4.81461,4861588,1
"438",2015-04-09,-1.1768289171037,2.71769,2348746,1
"439",2015-04-10,0.231535190325444,1.84682,2039131,1
"440",2015-04-13,0.0657569537870203,2.45946,2315577,0
"441",2015-04-14,-0.364955750643179,2.07279,2729731,0
"442",2015-04-15,-0.389819320794294,4.94622,6516921,0
"443",2015-04-16,0.436088143320706,3.78636,4219193,0
"444",2015-04-17,0.867633778583624,2.59577,2723784,0
"445",2015-04-20,-0.716603724394472,2.81549,3107889,0
"446",2015-04-21,-0.0167728595580097,3.39332,2903989,0
"447",2015-04-22,0.335551021376446,2.06612,2161831,0
"448",2015-04-23,-0.728270847191742,3.08704,3176180,0
"449",2015-04-24,0.571937664198352,1.576,2414700,0
"450",2015-04-27,-0.481245088366932,2.35707,1974108,0
"451",2015-04-28,0.287561700084875,1.81122,2605850,0
"452",2015-04-29,-0.00928965476622379,3.82704,3916665,0
"453",2015-04-30,0.144518648457534,2.24281,2384364,0
"454",2015-05-01,0.271765934471447,1.78922,1818252,0
"455",2015-05-04,-0.212847795425662,1.0355,1754456,0
"456",2015-05-05,-0.123365114125886,1.30058,3483209,0
"457",2015-05-06,-0.565044460046639,3.29011,4421864,1
"458",2015-05-07,0.34741143668928,3.41584,3068038,1
"459",2015-05-08,0.360816589653429,2.49755,2185882,1
"460",2015-05-11,-0.0898733837664566,1.76644,1593679,0
"461",2015-05-12,-0.624458846454617,2.65188,2444174,0
"462",2015-05-13,-0.221752259733497,2.86269,2971680,0
"463",2015-05-14,0.675134204931845,2.38626,2141220,0
"464",2015-05-15,0.446927241889189,2.43665,2107348,0
"465",2015-05-18,0.109997160555683,1.58757,1969953,0
"466",2015-05-19,-0.23550763863205,2.24147,3565047,0
"467",2015-05-20,-0.627198159385111,1.563,2844483,0
"468",2015-05-21,0.366333140495644,1.90244,3321700,0
"469",2015-05-22,0.435274642813399,1.1358,1606779,0
"470",2015-05-26,0.0719035425400123,2.03149,2549415,0
"471",2015-05-27,-0.170803411151724,1.66581,2437097,0
"472",2015-05-28,0.11588776169674,2.39724,3356010,0
"473",2015-05-29,-0.675691291956486,4.43131,3994233,0
"474",2015-06-01,0.413505157595996,2.1611,1935475,0
"475",2015-06-02,-0.184624736529416,1.88588,2275820,0
"476",2015-06-03,0.184448830675274,3.42092,2090672,0
"477",2015-06-04,0.228625533734453,2.16124,2546885,0
"478",2015-06-05,-0.714848797418763,3.86935,2639273,0
"479",2015-06-08,0.73334075694446,1.72501,1432137,0
"480",2015-06-09,-0.866462052424958,1.23701,1962007,1
"481",2015-06-10,0.0598677147320679,1.81686,2833490,1
"482",2015-06-11,0.27629393590057,1.41532,1160639,1
"483",2015-06-12,0.273071483381768,1.06068,1211600,0
"484",2015-06-15,0.0745761439339546,1.29032,1256467,0
"485",2015-06-16,-0.201274106558726,1.03653,805247,0
"486",2015-06-17,-0.0470045553017858,3.76051,2466847,0
"487",2015-06-18,-0.0678306784515739,1.37525,1858017,0
"488",2015-06-19,-0.275298564210252,1.44855,1774218,0
"489",2015-06-22,0.0193075888844589,1.86756,1408365,0
"490",2015-06-23,0.489188259203321,2.97997,2267029,0
"491",2015-06-24,-0.0564838988302891,2.86987,2670690,0
"492",2015-06-25,-0.192994767499736,1.001,1508495,0
"493",2015-06-26,0.118648797768987,1.8018,1364361,0
"494",2015-06-29,-0.172286884627455,1.23014,2362300,0
"495",2015-06-30,-0.0548838062836097,1.76056,1841569,0
"496",2015-07-01,0.311111582354705,3.03665,3128242,0
"497",2015-07-02,-0.840072957492634,2.58848,2300307,0
"498",2015-07-06,1.50044019045716,4.23012,5214381,0
"499",2015-07-07,0.551825027358766,5.40541,5459004,0
"500",2015-07-08,-0.881554012679662,3.62486,2958593,1
"501",2015-07-09,-0.279352386793383,2.14568,2158292,1
"502",2015-07-10,-0.188638030306876,2.15054,2132975,1
"503",2015-07-13,0.0603131412040941,2.74129,2103157,0
"504",2015-07-14,-0.256842372552412,3.0474,2475304,0
"505",2015-07-15,0.408282420400766,3.19211,3573811,0
"506",2015-07-16,0.0187906629714447,2.32727,2428515,0
"507",2015-07-17,-0.292662516703437,1.58917,2976490,0
"508",2015-07-20,-0.262525738470307,1.67765,2055689,0
"509",2015-07-21,0.481664742144557,1.7741,1602141,0
"510",2015-07-22,-0.0889837373190181,3.12118,3386963,0
"511",2015-07-23,0.28562000258228,2.91202,2836522,0
"512",2015-07-24,-0.0406206844928297,1.99626,2905769,0
"513",2015-07-27,-0.824990714765661,1.66134,4755173,0
"514",2015-07-28,0.0341693542036867,2.83975,2749610,0
"515",2015-07-29,0.758384864077728,4.00246,4339960,0
"516",2015-07-30,-0.309353482508397,1.92547,1733941,0
"517",2015-07-31,-0.289741432359082,3.84862,3075246,0
"518",2015-08-03,1.03710247647008,3.21192,4349038,0
"519",2015-08-04,-0.461439240421611,1.70828,1817792,0
"520",2015-08-05,0.0434436593470073,4.09182,3325953,0
"521",2015-08-06,0.0224993448490172,1.47949,2991626,0
"522",2015-08-07,-0.354946224440409,1.78503,2475527,1
"523",2015-08-10,-0.423149622972652,3.39154,2560342,1
"524",2015-08-11,1.34917248572034,1.86335,3177361,1
"525",2015-08-12,-0.659263990745668,2.07756,2300670,0
"526",2015-08-13,-0.0841923121389478,2.12917,3308044,0
"527",2015-08-14,-1.01289131515299,2.07291,2085749,0
"528",2015-08-17,0.923544941803755,2.15983,2080840,0
"529",2015-08-18,-0.513777820607279,2.63345,1932507,0
"530",2015-08-19,-0.126655372404024,4.61653,4487395,0
"531",2015-08-20,-0.567357430974331,2.6178,3940029,0
"532",2015-08-21,1.07653150351335,3.81708,3927345,0
"533",2015-08-24,-0.133334802094462,4.56365,6165118,0
"534",2015-08-25,-0.855296204693917,2.67086,4038160,0
"535",2015-08-26,2.13764505016034,2.97572,4054947,0
"536",2015-08-27,-0.926631203000957,6.88172,7021272,0
"537",2015-08-28,0.393178871976128,8.06384,8598009,0
"538",2015-08-31,-1.8645390590701,11.76841,10985719,0
"539",2015-09-01,0.978887320852722,6.07698,7173325,0
"540",2015-09-02,0.0417812393910799,7.68721,7385075,0
"541",2015-09-03,0.569427713168607,5.21512,5712142,0
"542",2015-09-04,-0.199439657839691,2.38727,2765487,0
"543",2015-09-08,-0.154598018312024,4.12783,3644586,0
"544",2015-09-09,0.510605980338264,4.204,2731409,1
"545",2015-09-10,-0.905039395235156,3.8848,2436790,1
"546",2015-09-11,0.920621625190064,2.86689,3214239,1
"547",2015-09-14,-0.153690503999893,1.8763,2223892,0
"548",2015-09-15,-0.0304586080826486,2.29925,2153034,0
"549",2015-09-16,-0.146326611531543,4.03646,5533085,0
"550",2015-09-17,-0.193982123763837,2.65923,3551766,0
"551",2015-09-18,0.642339698129577,3.79617,3599753,0
"552",2015-09-21,-1.3166581703909,2.45847,2887370,0
"553",2015-09-22,0.41955211979534,2.41287,3544634,0
"554",2015-09-23,0.871067879297676,6.16343,4620523,0
"555",2015-09-24,0.0728019234320222,2.49486,3334299,0
"556",2015-09-25,-0.855312148434349,2.58152,2783441,0
"557",2015-09-28,0.485981954923486,2.29485,2541428,0
"558",2015-09-29,-0.196461124754369,2.12183,1837554,0
"559",2015-09-30,0.789456527258393,2.45232,3060840,0
"560",2015-10-01,0.0972894295015576,5.28121,4043958,0
"561",2015-10-02,-0.475797057093045,3.99458,3491458,0
"562",2015-10-05,-0.0193476290254029,1.86667,2897723,0
"563",2015-10-06,0.0265724876918947,4.25667,5568081,0
"564",2015-10-07,0.358076153802084,4.04624,5104097,1
"565",2015-10-08,-0.313663981218739,3.74127,3707567,1
"566",2015-10-09,-0.618228837018362,1.995,3722326,1
"567",2015-10-12,0.839393617237007,5.16003,3620139,0
"568",2015-10-13,-0.674007115556768,4.20983,3733813,0
"569",2015-10-14,-0.0863328602527173,2.0598,2345466,0
"570",2015-10-15,1.1485387157778,3.37079,4521071,0
"571",2015-10-16,-1.20272275950262,2.69382,2893051,0
"572",2015-10-19,0.472486850645674,1.67161,2648726,0
"573",2015-10-20,-0.696675448361827,2.57977,2532209,0
"574",2015-10-21,0.326670164832928,2.25225,3319378,0
"575",2015-10-22,0.15688731193643,2.61888,2078154,0
"576",2015-10-23,0.0672185835799164,1.822,3346845,0
"577",2015-10-26,-0.434712890377682,1.42755,2644315,0
"578",2015-10-27,0.425385075053675,1.73661,3298110,0
"579",2015-10-28,-0.0432169787139447,5.37781,6116984,0
"580",2015-10-29,-0.668739636282092,2.4607,2749212,0
"581",2015-10-30,0.0815595129884199,3.03781,2415291,0
"582",2015-11-02,0.567339081191934,1.86441,2009445,0
"583",2015-11-03,-0.211990836809363,3.3377,4542542,0
"584",2015-11-04,0.501093307355303,3.56902,3222873,0
"585",2015-11-05,-0.0740765476806047,2.90055,3267376,0
"586",2015-11-06,0.293485717784644,1.8974,2799958,0
"587",2015-11-09,-0.144223161854887,1.98864,2782214,1
"588",2015-11-10,-0.663375202197384,2.12917,1985974,1
"589",2015-11-11,0.444775343301985,3.25799,3019282,0
"590",2015-11-12,-0.337122631842489,2.84644,4195873,0
"591",2015-11-13,0.228155715889185,2.45023,4322937,0
"592",2015-11-16,0.635827589218879,4.63032,4723427,0
"593",2015-11-17,-0.321132957232433,2.15219,2872347,0
"594",2015-11-18,-0.265428781919337,2.83525,3094347,0
"595",2015-11-19,-0.140933262943452,1.31173,2807155,0
"596",2015-11-20,-0.660910069187546,3.24826,4722020,0
"597",2015-11-23,1.05622693598884,3.1874,3630652,0
"598",2015-11-24,-0.368102549841697,2.28979,3195022,0
"599",2015-11-25,0.129789022037581,3.4354,3389629,0
"600",2015-11-27,0.416477548083682,0.84421,1327445,0
"601",2015-11-30,-0.622473614373964,2.5522,2770029,0
"602",2015-12-01,-0.323178468961295,2.16216,2457339,0
"603",2015-12-02,0.975965727602211,5.20833,6567971,0
"604",2015-12-03,-0.515726269103246,4.07204,4499681,0
"605",2015-12-04,0.282965320132538,2.4077,5235564,0
"606",2015-12-07,-0.138788768601431,3.62628,6665798,0
"607",2015-12-08,0.128044316998606,4.40925,4946712,1
"608",2015-12-09,-0.185297354211555,5.44983,4858883,1
"609",2015-12-10,-0.817370857458431,2.11082,4218233,1
"610",2015-12-11,0.450614299456193,2.98103,5557615,0
"611",2015-12-14,-0.121586980707329,4.60573,4893520,0
"612",2015-12-15,-0.262418302701342,3.50877,4486513,0
"613",2015-12-16,1.01654520383739,4.14013,4548408,0
"614",2015-12-17,-0.985037311638392,2.23464,3758079,0
"615",2015-12-18,-0.165626303687484,3.47092,4639068,0
"616",2015-12-21,0.69946044955211,2.11069,3316548,0
"617",2015-12-22,0.110506145065372,2.04271,2742772,0
"618",2015-12-23,0.756241564787855,2.57549,4919259,0
"619",2015-12-24,-1.2315254026953,1.06195,2379767,0
"620",2015-12-28,0.120380241944638,1.46386,2561987,0
"621",2015-12-29,0.136537489643445,1.24334,2948144,0
"622",2015-12-30,0.437845050988781,1.46386,3099548,0
"623",2015-12-31,-0.555447307559227,3.81818,3795286,0
"624",2016-01-04,0.581518874219279,5.46448,4529589,0
"625",2016-01-05,-0.784241450371441,2.1576,4021702,0
"626",2016-01-06,0.423717572374868,4.10485,9135882,1
"627",2016-01-07,-0.0220032465633837,3.53535,6499718,1
"628",2016-01-08,-0.596673635007163,3.16327,5586047,1
"629",2016-01-11,-0.371375429268559,6.05405,10285045,0
"630",2016-01-12,2.2610982778604,6.32497,12760658,0
"631",2016-01-13,-0.461645259515296,5.06051,12569463,0
"632",2016-01-14,-0.738344717134804,3.25027,5953412,0
"633",2016-01-15,0.622235472921698,2.90102,11602613,0
"634",2016-01-19,-0.732492335059233,3.76914,7540324,0
"635",2016-01-20,1.2253783727139,5.46117,10401950,0
"636",2016-01-21,-0.266644094546263,7.35981,10902175,0
"637",2016-01-22,-0.655366179603053,3.452,7819526,0
"638",2016-01-25,-2.27967117932245,6.79157,6934880,0
"639",2016-01-26,1.32046076945344,6.35452,6430597,0
"640",2016-01-27,-0.351576386667356,6.91721,8928711,0
"641",2016-01-28,2.70235400338885,4.63918,8268882,0
"642",2016-01-29,-1.71247328702487,5.18135,5901219,0
"643",2016-02-01,-0.617511515023708,4.102,6111230,0
"644",2016-02-02,0.543537527958041,2.91715,5554689,0
"645",2016-02-03,0.878747913374879,8.67238,9030785,0
"646",2016-02-04,-0.632541568384447,6.4693,5623152,0
"647",2016-02-05,0.322936212168624,4.82604,4355950,0
"648",2016-02-08,0.888400617108331,3.47222,4787287,1
"649",2016-02-09,0.63937171005793,8.55746,7226552,1
"650",2016-02-10,-1.70323055925378,6.40704,8022853,1
"651",2016-02-11,3.69333715821374,4.50434,11998840,0
"652",2016-02-12,-6.00562068326249,6.12245,8488396,0
"653",2016-02-16,2.75398963599712,4.09146,6118756,0
"654",2016-02-17,-0.786316709910884,5.80866,7534179,0
"655",2016-02-18,-1.22355601422076,4.84988,6923760,0
"656",2016-02-19,2.37181574450192,2.8655,5945325,0
"657",2016-02-22,-0.909388141970497,1.90797,6746510,0
"658",2016-02-23,-0.286497830054303,3.89151,7803403,0
"659",2016-02-24,0.415013085935891,5.70431,6023732,0
"660",2016-02-25,-0.405233165509519,7.25682,4938338,0
"661",2016-02-26,0.654164382208179,5.23918,7349927,0
"662",2016-02-29,-0.438657913714956,2.88889,6325547,0
"663",2016-03-01,-0.254184995841596,3.98907,5950670,0
"664",2016-03-02,0.875202403715817,4.51613,6188485,0
"665",2016-03-03,-0.278280168873988,3.24324,4296735,0
"666",2016-03-04,0.403470197356,4.87047,6121727,0
"667",2016-03-07,-0.707220515493926,4.69832,8387155,1
"668",2016-03-08,-0.933442541082838,4.04145,5712568,1
"669",2016-03-09,0.55999548615668,3.5468,5498168,1
"670",2016-03-10,0.476178147363979,2.39044,4136206,0
"671",2016-03-11,-0.24775386332314,2.25711,3518001,0
"672",2016-03-14,0.0811093252319282,1.72065,4664589,0
"673",2016-03-15,0.138123986235903,1.5866,4433882,0
"674",2016-03-16,-0.0883242237008872,2.84872,4788968,0
"675",2016-03-17,-0.495295079108905,2.93839,5133832,0
"676",2016-03-18,0.591215790577578,3.53053,4864946,0
"677",2016-03-21,0.12727897189479,2.45515,4374413,0
"678",2016-03-22,-0.303981051955741,2.46679,3535921,0
"679",2016-03-23,-0.0771982694755753,2.86845,5024270,0
"680",2016-03-24,0.337840915169393,3.57853,6322041,0
"681",2016-03-28,-0.317530556626922,1.88811,3406009,0
"682",2016-03-29,0.73878991282594,1.93776,4371819,0
"683",2016-03-30,-0.820603857276652,4.41932,4619327,0
"684",2016-03-31,-0.360227696974044,2.57732,4086556,0
"685",2016-04-01,0.229962164831523,1.44707,5033257,0
"686",2016-04-04,0.302088096301006,4.51542,4840889,0
"687",2016-04-05,0.0187785157230517,2.19058,5333546,0
"688",2016-04-06,-0.0327907346166674,3.22917,5712074,1
"689",2016-04-07,0.359260059202013,2.28076,3525628,1
"690",2016-04-08,-1.01381311601074,1.79462,5894558,1
"691",2016-04-11,0.690989182316649,1.84825,3633467,0
"692",2016-04-12,-0.659703691096398,3.85338,7083087,0
"693",2016-04-13,-0.0956498345294305,2.47383,5366750,0
"694",2016-04-14,0.365312050240058,2.1978,3969684,0
"695",2016-04-15,0.200466746987961,1.95122,4372621,0
"696",2016-04-18,0.473395921114563,4.42478,4874692,0
"697",2016-04-19,-0.439157527279316,3.06513,4684982,0
"698",2016-04-20,-0.788088590760703,6.3109,5312650,0
"699",2016-04-21,1.68550064188015,2.2409,3392485,0
"700",2016-04-22,-0.79919859647213,2.23048,3745524,0
"701",2016-04-25,0.555333196392662,3.22275,2746975,0
"702",2016-04-26,-0.795560668918394,2.31267,2398776,0
"703",2016-04-27,0.120691591970556,4.08438,4740109,0
"704",2016-04-28,-0.816195268286827,2.13904,3116990,0
"705",2016-04-29,0.951386439420433,3.36283,4350264,0
"706",2016-05-02,0.278069545871111,2.71493,2701796,0
"707",2016-05-03,-0.289553245003672,2.09497,3551523,0
"708",2016-05-04,0.167202975924711,3.76552,3107028,0
"709",2016-05-05,-0.210968562820348,3.94495,4269870,0
"710",2016-05-06,-0.214638950997086,3.37591,3299585,1
"711",2016-05-09,0.217159504042643,2.52809,2767886,1
"712",2016-05-10,0.00348807016203079,2.72975,2631890,1
"713",2016-05-11,-0.420915759790858,5.02646,3667274,0
"714",2016-05-12,0.0379954338732238,2.70742,2993300,0
"715",2016-05-13,0.465444177950727,1.40721,1903755,0
"716",2016-05-16,0.184996359748207,1.36054,3339176,0
"717",2016-05-17,0.181477439412181,1.84564,2788866,0
"718",2016-05-18,-1.43266154790577,2.5641,3678183,0
"719",2016-05-19,0.992696774042763,3.04495,2737810,0
"720",2016-05-20,0.196441782028463,2.12766,2402505,0
"721",2016-05-23,-0.0828179200646199,1.7084,2035133,0
"722",2016-05-24,0.24659975251875,1.60745,2136608,0
"723",2016-05-25,-0.15328951406161,2.20283,3142441,0
"724",2016-05-26,-0.505055909919205,1.67364,2707217,0
"725",2016-05-27,0.555017702992928,1.58598,1761131,0
"726",2016-05-31,-0.452367290530682,2.61163,2106342,0
"727",2016-06-01,0.688201016306684,3.10142,3194140,0
"728",2016-06-02,-0.914164289018588,2.61383,2800262,0
"729",2016-06-03,0.78760287049753,1.60745,2396243,0
"730",2016-06-06,-0.330996421232474,1.49502,2926280,1
"731",2016-06-07,0.145106285010037,1.39116,2280962,1
"732",2016-06-08,-0.0247354004899145,1.40788,3312535,1
"733",2016-06-09,-0.195275277461089,1.06122,2253467,1
"734",2016-06-10,-0.170370038184262,2.27464,2627678,0
"735",2016-06-13,-0.523072900747837,2.04082,2270492,0
"736",2016-06-14,0.678185195874443,1.10742,1980302,0
"737",2016-06-15,-1.09290757328868,3.05144,2918805,0
"738",2016-06-16,0.777662373242644,2.74865,3883583,0
"739",2016-06-17,0.742672976547539,2.40137,4365224,0
"740",2016-06-20,-0.719221482907019,1.67926,3259656,0
"741",2016-06-21,0.0528530562833193,2.10261,2727881,0
"742",2016-06-22,0.18585888043139,3.91823,3257093,0
"743",2016-06-23,0.0490835444430846,1.83639,2368435,0
"744",2016-06-24,0.0928345942357378,1.92982,4098068,0
"745",2016-06-27,0.930609429778472,2.3235,3229664,0
"746",2016-06-28,-0.756213868470739,2.34525,2922877,0
"747",2016-06-29,-1.23320611198172,3.895,3102712,0
"748",2016-06-30,1.10428404033955,2.3293,2756090,0
"749",2016-07-01,0.443099387261258,2.37691,2570888,0
"750",2016-07-05,-0.223453602880642,2.50537,3770285,0
"751",2016-07-06,-0.432545264192311,3.50838,2179524,1
"752",2016-07-07,0.0560892232065582,7.46061,4539441,1
"753",2016-07-08,-0.228541003404805,2.21607,2692583,1
"754",2016-07-11,-0.328128440724968,2.9108,2100743,0
"755",2016-07-12,0.544804001420836,3.03843,3828093,0
"756",2016-07-13,0.570326565523777,4.65116,4293168,0
"757",2016-07-14,-1.02304653469057,1.74793,2683241,0
"758",2016-07-15,0.604228229906799,1.697,2957015,0
"759",2016-07-18,-0.0233927256385431,1.47874,2480280,0
"760",2016-07-19,-0.0423117528825823,1.30841,2223179,0
"761",2016-07-20,-0.37736581311282,3.16869,3318990,0
"762",2016-07-21,-0.051376854485766,2.47855,2542980,0
"763",2016-07-22,0.59032238068902,1.91939,2811778,0
"764",2016-07-25,-0.392696580930542,1.1846,3042163,0
"765",2016-07-26,-0.00623724353708066,1.46329,2977274,0
"766",2016-07-27,0.556372321108322,3.63636,3619341,0
"767",2016-07-28,-0.471818609445281,2.37849,3546301,0
"768",2016-07-29,-0.183305364798801,2.66393,3188434,0
"769",2016-08-01,0.120729055621466,2.83209,4745970,0
"770",2016-08-02,0.528896743544976,4.18006,3786734,0
"771",2016-08-03,0.500215899299888,4.74716,4553718,0
"772",2016-08-04,-1.12177453774143,3.76016,3780071,0
"773",2016-08-05,0.514190899516433,2.12982,3856123,0
"774",2016-08-08,-0.470122795250491,1.88119,3611362,1
"775",2016-08-09,0.292975601440406,2.28401,3217803,1
"776",2016-08-10,-0.555175226630308,4.70829,3878978,1
"777",2016-08-11,0.301759472079514,4.50539,3946306,0
"778",2016-08-12,0.679899285042509,2.28571,3991257,0
"779",2016-08-15,-0.216390894093311,2.04461,4245644,0
"780",2016-08-16,-0.275308279810307,2.38095,4274225,0
"781",2016-08-17,0.00634587119735985,2.41128,4175328,0
"782",2016-08-18,-0.0597222270719717,2.0354,7362925,0
"783",2016-08-19,-0.0947537132466496,1.27866,3873369,0
"784",2016-08-22,0.208046803633794,1.45852,3115509,0
"785",2016-08-23,-0.34918923066012,3.60659,5971807,0
"786",2016-08-24,0.332662043854055,2.68022,3725563,0
"787",2016-08-25,0.00444119187093683,1.96347,2966365,0
"788",2016-08-26,-0.652263511995822,3.28676,3285811,0
"789",2016-08-29,0.479403518349681,1.26452,3099068,0
"790",2016-08-30,0.238507153122374,2.60951,3436480,0
"791",2016-08-31,0.116356670098086,3.53089,3815005,0
"792",2016-09-01,0.568113454886392,3.18091,7381892,0
"793",2016-09-02,-1.14900674389129,1.80664,4647315,0
"794",2016-09-06,0.582712608950662,2.30991,4204763,1
"795",2016-09-07,-0.24173038049438,2.18631,4457101,1
"796",2016-09-08,-0.41100977249082,4.10584,6787154,1
"797",2016-09-09,0.35160186203202,2.26629,3610350,0
"798",2016-09-12,-0.337949090991607,3.43045,3353864,0
"799",2016-09-13,0.376799743300657,2.07329,4793319,0
"800",2016-09-14,0.231495994102517,3.86521,6737946,0
"801",2016-09-15,-0.339741879844899,2.44576,4776255,0
"802",2016-09-16,0.652760710249428,1.7,4880860,0
"803",2016-09-19,-0.747175984713855,2.20441,5723914,0
"804",2016-09-20,0.466146184859019,3.07845,5591242,0
"805",2016-09-21,0.338631014973841,1.92308,5514579,0
"806",2016-09-22,-0.895546198699757,1.23457,6683131,0
"807",2016-09-23,0.772027530071334,4.80864,6432347,0
"808",2016-09-26,-0.878117354056483,2.20518,5347266,0
"809",2016-09-27,0.0608485017346969,2.0197,6940457,0
"810",2016-09-28,-0.381555192766376,6.57277,11730203,0
"811",2016-09-29,0.401031570145661,2.85189,7906993,0
"812",2016-09-30,-0.302290429329763,1.23513,5452663,0
"813",2016-10-03,0.370561234637506,2.43243,4709058,0
"814",2016-10-04,0.156443737040049,1.44274,7292938,0
"815",2016-10-05,0.00361419710446986,1.4978,5825416,0
"816",2016-10-06,0.183867426880213,1.3901,5324845,1
"817",2016-10-07,-0.333749831555161,2.11827,6808756,1
"818",2016-10-10,-0.0182859588398276,2.14225,6527021,1
"819",2016-10-11,0.42051228839895,2.24525,7669703,0
"820",2016-10-12,-0.122289449281495,1.13736,5786293,0
"821",2016-10-13,0.110224591247965,2.34987,7672109,0
"822",2016-10-14,-0.238428386675335,1.39248,6650820,0
"823",2016-10-17,0.139636848290365,1.40633,4504236,0
"824",2016-10-18,0.20643893326638,1.57205,4800776,0
"825",2016-10-19,-0.525084307402327,2.05832,6027783,0
"826",2016-10-20,0.331708209148313,1.35608,5650649,0
"827",2016-10-21,0.00344997919051165,1.48084,4957167,0
"828",2016-10-24,0.21631887468236,2.09974,6367532,0
"829",2016-10-25,-0.560982603228579,1.77936,5826589,0
"830",2016-10-26,0.230779651259996,2.5248,7191438,0
"831",2016-10-27,-0.0152995586043962,1.56646,3084117,0
"832",2016-10-28,0.273205922657183,2.67938,3621301,0
"833",2016-10-31,-0.604471885650439,3.28205,5659542,0
"834",2016-11-01,0.785649110216701,2.45979,4287365,0
