"","Date","TDa","Volatility","Volume","Roll"
"835",2016-11-02,0.109616266793804,3.01556,6201280,0
"836",2016-11-03,-0.452874183578805,2.52976,4878829,0
"837",2016-11-04,0.33363353034803,2.80661,6995020,0
"838",2016-11-07,-0.0542728792138083,1.9685,4289833,1
"839",2016-11-08,-0.81510184715862,2.22772,3653680,1
"840",2016-11-09,1.08891746737413,3.21012,5021759,1
"841",2016-11-10,-1.06599484029973,1.64343,4254497,0
"842",2016-11-11,-0.0178807550244549,1.63767,6020098,0
"843",2016-11-14,1.49705293402871,3.24215,5609207,0
"844",2016-11-15,-0.773460172793404,3.09478,7735585,0
"845",2016-11-16,-0.441736406798731,2.98143,5161008,0
"846",2016-11-17,-0.721069079004508,3.5538,5044513,0
"847",2016-11-18,1.03578161273753,2.08915,3471235,0
"848",2016-11-21,0.294698798271962,2.13556,5342894,0
"849",2016-11-22,-0.871675990083892,3.01035,5539442,0
"850",2016-11-23,0.522065477819616,1.96813,3265148,0
"851",2016-11-25,0.805151630107904,2.61375,3716739,0
"852",2016-11-28,-1.12944845973047,2.34674,7272514,0
"853",2016-11-29,0.301398842181927,1.78926,8365476,0
"854",2016-11-30,-0.604809194136815,3.93413,13783207,0
"855",2016-12-01,0.370758580974881,2.29479,11358206,0
"856",2016-12-02,0.109447237974995,1.65505,4765286,0
"857",2016-12-05,-1.34957722138727,2.55507,5669461,0
"858",2016-12-06,1.14456999791818,1.50576,3787779,1
"859",2016-12-07,0.444636975448822,1.66817,5295645,1
"860",2016-12-08,-0.00984158388783629,2.07781,4089014,1
"861",2016-12-09,0.018614620620776,0.87413,4110952,0
"862",2016-12-12,-0.901602758210975,3.09811,6605017,0
"863",2016-12-13,0.589698469951268,1.61978,4160572,0
"864",2016-12-14,-0.0674023671926434,3.75442,5098328,0
"865",2016-12-15,0.583816085518578,2.46479,4573564,0
"866",2016-12-16,-0.209065399377032,1.60173,4373729,0
"867",2016-12-19,-0.639982332383134,1.21739,2404403,0
"868",2016-12-20,0.58701341869555,1.24785,2378992,0
"869",2016-12-21,-0.029416888987849,2.36014,2883784,0
"870",2016-12-22,-0.697546721530505,1.13438,2284896,0
"871",2016-12-23,0.737077991097741,1.14792,1325336,0
"872",2016-12-27,-0.184661140774417,1.27877,1767916,0
"873",2016-12-28,-0.125927636829038,0.85106,2217950,0
"874",2016-12-29,0.282654549493932,1.10922,2014639,0
"875",2016-12-30,0.0940142217714951,0.68259,1855532,0
"876",2017-01-03,0.204365771740322,5.59441,4522941,0
"877",2017-01-04,-0.545628073159173,2.28843,2258477,0
"878",2017-01-05,0.0967691420226158,2.4359,2668334,0
"879",2017-01-06,-0.597693420350764,1.62671,1909955,1
"880",2017-01-09,0.587708916339771,1.98939,2600952,1
"881",2017-01-10,0.0861609295548948,2.71003,2982703,1
"882",2017-01-11,0.0357278258641252,3.67546,4008380,1
"883",2017-01-12,0.0281193743254735,1.29983,3417327,0
"884",2017-01-13,0.15725516805628,1.40228,1976206,0
"885",2017-01-17,-0.0305418378291389,1.92476,2123714,0
"886",2017-01-18,0.215458870796085,2.59857,3819300,0
"887",2017-01-19,-0.352542344573818,1.70098,1967857,0
"888",2017-01-20,-0.137932170503418,1.14135,3325863,0
"889",2017-01-23,0.271482465970793,1.47968,1831339,0
"890",2017-01-24,-0.370828168271954,1.05541,1920899,0
"891",2017-01-25,0.283069162433315,1.63572,2386220,0
"892",2017-01-26,-0.00712074671055807,1.38768,2691937,0
"893",2017-01-27,0.00712656683082291,1.49123,2486913,0
"894",2017-01-30,-0.0367528536258199,1.10372,2055204,0
"895",2017-01-31,0.0125716675219328,1.76678,2398369,0
"896",2017-02-01,-0.602106155939338,1.91638,2516412,0
"897",2017-02-02,0.893860944914989,1.3901,2469948,0
"898",2017-02-03,-0.279683099889405,1.38648,2615421,0
"899",2017-02-06,0.138981469908065,1.75747,3050771,0
"900",2017-02-07,-0.086313084820661,1.07239,4761685,1
"901",2017-02-08,0.0544911768280166,2.13713,3436515,1
"902",2017-02-09,-0.0775286844564274,0.88106,2550859,1
"903",2017-02-10,-0.296891326543359,0.82609,3327855,1
"904",2017-02-13,0.096785124386406,0.88339,2562996,0
"905",2017-02-14,0.00593894803924611,1.23023,2317946,0
"906",2017-02-15,0.029243496875417,1.14437,2451973,0
"907",2017-02-16,0.159807120498455,1.57756,1721550,0
"908",2017-02-17,-0.231025859614401,0.94381,1726277,0
"909",2017-02-21,0.291506034332552,1.12652,3152678,0
"910",2017-02-22,-0.200409359747395,0.70423,2315923,0
"911",2017-02-23,-0.106512695497224,1.34432,2406822,0
"912",2017-02-24,0.23959972386722,0.61082,1415257,0
"913",2017-02-27,-0.0234293502338583,1.00262,1295308,0
"914",2017-02-28,-0.100358852719759,1.61572,2112064,0
"915",2017-03-01,-0.103754923071871,1.31579,1822317,0
"916",2017-03-02,0.253749610691117,1.29812,2716805,0
"917",2017-03-03,-0.290651907433553,1.32861,1803198,0
"918",2017-03-06,0.155296258192211,1.06206,1953804,0
"919",2017-03-07,0.0240827656364371,1.1535,1365942,1
"920",2017-03-08,0.00629664367524629,5.57638,8220145,1
"921",2017-03-09,0.680383127829509,2.5641,6027041,1
"922",2017-03-10,-0.684267695324848,2.62391,5452921,1
"923",2017-03-13,0.0898820078913527,1.16732,5135005,0
"924",2017-03-14,0.333861981216315,1.86457,5459867,0
"925",2017-03-15,-0.260158880288088,1.63776,4261844,0
"926",2017-03-16,0.0911765074902341,1.06178,2803627,0
"927",2017-03-17,-0.432019905407161,1.06486,2235461,0
"928",2017-03-20,0.232037627247944,1.36319,1720970,0
"929",2017-03-21,-0.191056271458127,2.57171,3113156,0
"930",2017-03-22,0.514299526618732,2.56917,2805354,0
"931",2017-03-23,-0.382839716168721,0.7992,2325138,0
"932",2017-03-24,0.231440495991566,1.1893,2014376,0
"933",2017-03-27,0.00511097608158712,1.64343,2813026,0
"934",2017-03-28,-0.242481689736595,1.37931,2226098,0
"935",2017-03-29,-0.185180847793685,2.21794,2894439,0
"936",2017-03-30,0.227830746808675,1.41911,3571351,0
"937",2017-03-31,0.164655541616593,1.40977,2428824,0
"938",2017-04-03,-0.135625494241124,1.04265,2099516,0
"939",2017-04-04,-0.0557658408102433,1.40056,3048204,0
"940",2017-04-05,-0.515482724159858,2.24719,3623497,0
"941",2017-04-06,0.601007720088487,0.73665,2740116,1
"942",2017-04-07,-0.103196353698475,0.91241,2401599,1
"943",2017-04-10,0.0428360538527481,0.89767,2770809,1
"944",2017-04-11,-0.312093006455726,1.34288,3068638,1
"945",2017-04-12,-0.0325031692555579,1.62016,3221624,0
"946",2017-04-13,0.030247793116262,0.89847,2171225,0
"947",2017-04-17,0.286560334832055,0.99458,1856672,0
"948",2017-04-18,0.309257951031454,1.44928,1812951,0
"949",2017-04-19,-0.0211101527070183,4.99058,6307877,0
"950",2017-04-20,-0.480737278507646,1.51803,3669785,0
"951",2017-04-21,0.0629911208372795,2.90698,4833106,0
"952",2017-04-24,0.107559703997919,0.97561,3479663,0
"953",2017-04-25,0.399142033409277,1.9305,2961783,0
"954",2017-04-26,-1.09105157109569,2.33918,3350834,0
"955",2017-04-27,1.12338019915075,2.14844,4250501,0
"956",2017-04-28,-0.732494521921043,1.5625,1991575,0
"957",2017-05-01,0.114460641128485,0.92611,2014541,0
"958",2017-05-02,0.152835059153414,3.125,5518287,0
"959",2017-05-03,-0.234918369924507,1.46022,4567546,0
"960",2017-05-04,0.0800041223174377,3.48837,8780437,0
"961",2017-05-05,0.566357255805837,2.58799,4447757,0
"962",2017-05-08,-0.350547581848584,2.27508,3817189,1
"963",2017-05-09,0.163803205978897,1.98537,2553771,1
"964",2017-05-10,-0.089063009648024,2.73834,4174706,1
"965",2017-05-11,-0.233450489642912,1.40845,2421522,1
"966",2017-05-12,0.165953994969654,1.30653,2429453,0
"967",2017-05-15,0.15208222179246,1.47493,4589065,0
"968",2017-05-16,-0.266234788839288,1.6815,2103112,0
"969",2017-05-17,-0.0453002092623718,1.91364,3381716,0
"970",2017-05-18,0.179655515356911,2.14425,2661466,0
"971",2017-05-19,0.107817155496776,1.04962,3096031,0
"972",2017-05-22,-0.333455063354996,0.94877,3061762,0
"973",2017-05-23,0.28121605362237,1.03383,3281371,0
"974",2017-05-24,-0.163022373024182,1.50943,4148641,0
"975",2017-05-25,-0.519667201931353,5.67729,10476620,0
"976",2017-05-26,0.538301186488185,2.09144,3928062,0
"977",2017-05-30,-0.109918407219949,1.63281,1993852,0
"978",2017-05-31,-0.0376828071319806,1.85743,4164268,0
"979",2017-06-01,-0.586184842490027,2.5227,3772664,0
"980",2017-06-02,0.95131088350128,2.0284,3842898,0
"981",2017-06-05,-0.0655315903799865,1.37755,3517088,0
"982",2017-06-06,0.0656759391104225,2.60782,3296013,1
"983",2017-06-07,-0.0509864277928882,4.65116,7337354,1
"984",2017-06-08,-0.129755607354952,1.69671,5105409,1
"985",2017-06-09,0.239217044776493,1.42255,3203089,1
"986",2017-06-12,-0.223201823187233,1.47059,3184850,0
"987",2017-06-13,0.0836449405037697,2.1875,3249593,0
"988",2017-06-14,-0.131257666565079,4.22535,7585975,0
"989",2017-06-15,0.0145297946056506,0.87146,3950817,0
"990",2017-06-16,0.00404175509888716,0.75758,2675476,0
"991",2017-06-19,-0.100363000787642,2.08333,3225290,0
"992",2017-06-20,0.209852398299485,1.56425,6079377,0
"993",2017-06-21,-0.440638069345025,5.05166,7649775,0
"994",2017-06-22,0.307252136132833,1.58314,3949257,0
"995",2017-06-23,0.2767050018589,1.57901,3878555,0
"996",2017-06-26,-0.0708942030633454,2.18253,4657871,0
"997",2017-06-27,-0.0780998896586702,1.75824,3642501,0
"998",2017-06-28,-0.0314434879743271,2.06522,3671002,0
"999",2017-06-29,-0.31576535712753,1.73724,3907374,0
"1000",2017-06-30,0.659150471241888,2.21053,4084854,0
"1001",2017-07-03,-0.956237116580566,0.93555,2525099,0
"1002",2017-07-05,0.28488942168842,3.78378,8522747,0
"1003",2017-07-06,-0.21537785992482,2.90118,5243976,1
"1004",2017-07-07,0.604144091765269,2.1978,5411410,1
"1005",2017-07-10,-0.0981073620235067,2.19058,3458051,1
"1006",2017-07-11,0.11486595769384,2.48112,3079808,1
"1007",2017-07-12,-0.298439433594557,3.00107,4775159,0
"1008",2017-07-13,0.204667386894462,1.52587,2572569,0
"1009",2017-07-14,0.183022234953654,1.35558,3102542,0
"1010",2017-07-17,-0.354619311650063,1.53439,3129067,0
"1011",2017-07-18,0.171357205598697,1.46751,3374098,0
"1012",2017-07-19,0.00448100060121659,1.54799,3197089,0
"1013",2017-07-20,0.0189075020121972,2.08117,2574187,0
"1014",2017-07-21,-0.36918712414609,2.67666,4846191,0
"1015",2017-07-24,0.457882086337677,0.78947,2467069,0
"1016",2017-07-25,-0.0799717809303186,1.73293,3451873,0
"1017",2017-07-26,-0.263141619981103,2.10843,4864782,0
"1018",2017-07-27,0.40504318615399,1.48807,3371370,0
"1019",2017-07-28,-0.270867178800519,1.17994,4163495,0
"1020",2017-07-31,0.151844911579604,2.40661,4068655,0
"1021",2017-08-01,0.167054530614576,2.77502,5192458,0
"1022",2017-08-02,-0.378765712760125,2.14398,3381206,0
"1023",2017-08-03,-0.0568185812359798,2.34531,2911001,0
"1024",2017-08-04,-0.0256007513334637,1.87562,2203292,0
"1025",2017-08-07,0.0829019279216255,1.78218,2478185,0
"1026",2017-08-08,0.0480397961254034,1.39165,2929421,1
"1027",2017-08-09,0.112694060828156,1.133,2168329,1
"1028",2017-08-10,-0.418430936873647,3.53179,3117074,1
"1029",2017-08-11,0.349513971912653,1.95195,1862525,1
"1030",2017-08-14,-0.176522228989922,3.60082,3157709,0
"1031",2017-08-15,0.368843557261187,1.33333,2484475,0
"1032",2017-08-16,-0.258762181420668,3.0303,4711206,0
"1033",2017-08-17,-0.117105472543891,1.50728,1996349,0
"1034",2017-08-18,0.610757961122118,3.96189,3808502,0
"1035",2017-08-21,-0.296407858523531,2.77961,3784874,0
"1036",2017-08-22,-0.0143605618050632,1.27943,1781074,0
"1037",2017-08-23,-0.0868678497373356,1.72065,2071544,0
"1038",2017-08-24,0.308178754408098,1.95675,2270839,0
"1039",2017-08-25,-0.513547780927878,0.92308,1898440,0
"1040",2017-08-28,0.46713718475495,2.93809,4060301,0
"1041",2017-08-29,-0.459292695713618,1.69133,2457627,0
"1042",2017-08-30,0.188733848109825,1.91898,2361331,0
"1043",2017-08-31,-0.0963906360277309,2.07684,3188714,0
"1044",2017-09-01,0.286726859656947,1.6546,2001542,0
"1045",2017-09-05,-0.308317100294855,1.10887,3080535,0
"1046",2017-09-06,0.17895582089604,1.29482,2578347,1
"1047",2017-09-07,0.0549831205883667,0.99701,2600595,1
"1048",2017-09-08,0.139345085461625,3.64851,3009783,1
"1049",2017-09-11,-0.256677665357334,2.51527,2051394,1
"1050",2017-09-12,0.243261237902008,0.91084,1771291,0
"1051",2017-09-13,-0.0255085395470411,1.78649,2818121,0
"1052",2017-09-14,-0.605806894296786,1.67818,3195130,0
"1053",2017-09-15,0.50921828215481,0.73529,2010551,0
"1054",2017-09-18,-0.119159071377763,1.57325,2366318,0
"1055",2017-09-19,0.304860624494953,1.87933,1903976,0
"1056",2017-09-20,-0.29404987325058,1.95312,2876940,0
"1057",2017-09-21,0.373007241278238,1.29951,1450416,0
"1058",2017-09-22,-0.31607356259138,0.80078,1635597,0
"1059",2017-09-25,-0.0536379419080855,2.08531,3731020,0
"1060",2017-09-26,0.0819481110673879,1.14395,1798996,0
"1061",2017-09-27,-0.215452018438357,1.14068,2003318,0
"1062",2017-09-28,0.258286587670485,2.87632,2335903,0
"1063",2017-09-29,-0.214844478638348,0.95877,1639652,0
"1064",2017-10-02,-0.00198913871456741,1.12341,2215120,0
"1065",2017-10-03,0.0215375837354224,0.88409,1409857,0
"1066",2017-10-04,-0.111889697692532,1.78571,1634753,0
"1067",2017-10-05,0.063819460359301,2.14634,1623424,0
"1068",2017-10-06,0.226888578024543,1.00201,2938706,1
"1069",2017-10-09,-0.279990827128343,1,1372032,1
"1070",2017-10-10,0.146329992020793,1.26459,1938323,1
"1071",2017-10-11,0.0499903143711746,1.43822,1738041,1
"1072",2017-10-12,0.0463399608181354,1.56403,1902312,0
"1073",2017-10-13,-0.20051131233889,1.06075,2301486,0
"1074",2017-10-16,0.0714180253860638,1.14723,2005711,0
"1075",2017-10-17,0.342961896235183,1.89704,2050643,0
"1076",2017-10-18,-0.383982001825205,1.19275,1682735,0
"1077",2017-10-19,0.196262814221944,0.95169,1447386,0
"1078",2017-10-20,0.130402676773727,1.4861,1498157,0
"1079",2017-10-23,-0.215173103570849,1.15163,1418269,0
"1080",2017-10-24,0.0516690560980715,1.51803,2296343,0
"1081",2017-10-25,-0.0179119021116133,0.9542,2154123,0
"1082",2017-10-26,-0.0239281911503387,1.46641,1918000,0
"1083",2017-10-27,0.15572251734621,2.76753,3087376,0
"1084",2017-10-30,-0.190135906642192,1.14995,1573296,0
"1085",2017-10-31,0.125213392771889,1.18939,1754144,0
"1086",2017-11-01,-0.12887088466599,2.20183,2644006,0
"1087",2017-11-02,0.379790168564257,1.21929,1259915,0
"1088",2017-11-03,-0.283946520883418,2.45975,2356402,0
"1089",2017-11-06,-0.121636921746246,3.44744,3844270,1
"1090",2017-11-07,0.0851548655403552,0.95735,2236851,1
"1091",2017-11-08,-0.0229221926548931,2.62927,4651823,1
"1092",2017-11-09,-0.164497454301151,1.3089,2460468,1
"1093",2017-11-10,0.368904161719723,1.40105,1464124,0
"1094",2017-11-13,-0.337189031736811,1.49385,1737319,0
"1095",2017-11-14,-0.308473752522843,2.51572,2690818,0
"1096",2017-11-15,0.302996267684119,1.17223,1722064,0
"1097",2017-11-16,0.124935211278977,1.26468,1529004,0
"1098",2017-11-17,0.0692612478275407,1.45374,2048403,0
"1099",2017-11-20,-0.109517509784424,1.24113,1429745,0
"1100",2017-11-21,0.332813616526464,1.27193,1529909,0
"1101",2017-11-22,-0.334314323468834,1.2931,2246159,0
"1102",2017-11-24,0.0319045009975041,0.76336,1174267,0
"1103",2017-11-27,-0.279387907725505,1.42364,1735756,0
"1104",2017-11-28,0.118869809168311,0.82038,1013689,0
"1105",2017-11-29,0.241099498334481,2.65911,2011713,0
"1106",2017-11-30,-0.175701478265496,1.82999,2227382,0
"1107",2017-12-01,0.0687967983369635,1.54242,1768145,0
"1108",2017-12-04,-0.0220672194386713,0.94082,1523460,0
"1109",2017-12-05,0.172183954929775,1.08319,1614296,1
"1110",2017-12-06,-0.0757875108808923,2.05357,2423628,1
"1111",2017-12-07,-0.130889458416666,0.89585,1137923,1
"1112",2017-12-08,0.203610973732979,1.30548,1178327,1
"1113",2017-12-11,-0.104804181228736,0.98276,1797862,0
"1114",2017-12-12,0.154570183334662,2.36014,3106860,0
"1115",2017-12-13,0.0345390997016425,1.56664,2276641,0
"1116",2017-12-14,0.0152755811493042,1.92476,1134148,0
"1117",2017-12-15,-0.176342455481339,0.82897,1201061,0
"1118",2017-12-18,0.012968547157768,1.3549,1633500,0
"1119",2017-12-19,0.0161615702874363,0.52129,856135,0
"1120",2017-12-20,-0.0529423347417657,1.20586,1264730,0
"1121",2017-12-21,-0.207138784205779,1.28866,1391953,0
"1122",2017-12-22,-0.0183724478763306,0.9434,823931,0
"1123",2017-12-26,-0.0826474309663836,2.22259,2199877,0
"1124",2017-12-27,0.298707049348337,0.75503,1033771,0
"1125",2017-12-28,0.0832157830403145,0.83542,1546013,0
"1126",2017-12-29,-0.635091353677507,0.9159,1475243,0
"1127",2018-01-02,0.577188647945722,0.74565,1497584,0
"1128",2018-01-03,0.144666175565691,1.49919,2156152,0
"1129",2018-01-04,-0.373647761383238,0.88925,1480984,0
"1130",2018-01-05,0.43538487401381,0.97482,1609891,0
"1131",2018-01-08,0.0909457506792022,0.92892,1229220,1
"1132",2018-01-09,-0.417031558565937,2.14797,2666147,1
"1133",2018-01-10,-0.0456602069206786,0.82808,1821546,1
"1134",2018-01-11,-0.23846306411275,1.73228,2579096,1
"1135",2018-01-12,0.470524044300268,1.85703,2850195,0
"1136",2018-01-16,0.0103732460121646,1.41066,2277845,0
"1137",2018-01-17,-0.23737867736066,1.01721,1993007,0
"1138",2018-01-18,-0.111526806653324,1.17476,2075708,0
"1139",2018-01-19,0.596073846102217,1.01808,2168170,0
"1140",2018-01-22,0.055447919383283,1.64319,1866225,0
"1141",2018-01-23,0.0680126349973589,1.24827,2077243,0
"1142",2018-01-24,0.154622657410654,2.42057,3267223,0
"1143",2018-01-25,-1.06694307542757,2.06738,2096797,0
"1144",2018-01-26,0.409867924999299,1.43505,3971992,0
"1145",2018-01-29,-0.111406341509966,1.06789,1978617,0
"1146",2018-01-30,0.0129913484279622,0.85271,4303672,0
"1147",2018-01-31,0.260485225031779,1.69492,2657823,0
"1148",2018-02-01,0.341910106475878,1.73716,2509276,0
"1149",2018-02-02,-0.990397119731712,1.95552,3594686,0
"1150",2018-02-05,-0.0916556546782594,2.66249,3841071,0
"1151",2018-02-06,0.640264332855338,1.65354,2954536,1
"1152",2018-02-07,-0.0890429293890436,4.28456,4613661,1
"1153",2018-02-08,-1.27032450665831,2.93631,3407439,1
"1154",2018-02-09,1.3292908485693,4.13997,5397894,1
"1155",2018-02-12,0.0972097958432439,1.9344,2039018,0
"1156",2018-02-13,-0.0854043366914972,1.84499,2372761,0
"1157",2018-02-14,0.100192012215111,4.39245,4469888,0
"1158",2018-02-15,0.137239056819737,3.00973,2406039,0
"1159",2018-02-16,-0.216650257824856,1.77706,2222812,0
"1160",2018-02-20,-0.316359685365072,1.69411,2719737,0
"1161",2018-02-21,-0.634072889593752,1.30187,1422544,0
"1162",2018-02-22,0.65788815593669,2.39714,2411834,0
"1163",2018-02-23,0.182549434814856,1.76194,2300131,0
"1164",2018-02-26,0.131089622949328,1.82193,1748421,0
"1165",2018-02-27,-0.23047503946911,1.88933,2128953,0
"1166",2018-02-28,-0.0423145657997694,3.39531,3475799,0
"1167",2018-03-01,0.895870929337854,2.18623,3238868,0
"1168",2018-03-02,-0.2656885559378,2.1827,2254716,0
"1169",2018-03-05,-0.376648336742718,2.47021,2458353,0
"1170",2018-03-06,-0.209178644829246,1.03421,2256982,1
"1171",2018-03-07,0.571351325622752,3.23887,3119717,1
"1172",2018-03-08,0.00969374822891234,2.05761,2881230,1
"1173",2018-03-09,-0.473245192430865,1.92462,2423105,1
"1174",2018-03-12,0.147513377181522,1.7785,2185134,0
"1175",2018-03-13,-0.108704364699808,2.85376,3024240,0
"1176",2018-03-14,-0.119609282250188,1.66938,2319625,0
"1177",2018-03-15,0.10885592729819,1.01297,1467356,0
"1178",2018-03-16,-0.191096987051286,2.39044,3485082,0
"1179",2018-03-19,0.442208060961055,1.50279,2855362,0
"1180",2018-03-20,-0.196169256858432,1.47775,2281837,0
"1181",2018-03-21,0.312126168976816,2.12443,2886028,0
"1182",2018-03-22,-0.418577298967185,0.92664,1966450,0
"1183",2018-03-23,0.0863591227283078,1.65663,2269887,0
"1184",2018-03-26,-0.0339230010785883,1.2112,3121832,0
"1185",2018-03-27,-0.533219400609558,1.94954,2577165,0
"1186",2018-03-28,1.03291097776306,2.14724,2372903,0
"1187",2018-03-29,-0.490930908901288,1.68067,2040579,0
"1188",2018-04-02,0.301247670604576,2.1978,2413919,0
"1189",2018-04-03,-0.245219723033497,1.09212,1146828,0
"1190",2018-04-04,0.296175360411196,2.4181,2538850,0
"1191",2018-04-05,-0.19246487467256,1.51988,2155790,0
"1192",2018-04-06,-0.171500143619129,2.9976,3147510,1
"1193",2018-04-09,-0.103463178996261,1.25294,1601759,1
"1194",2018-04-10,0.508653913385877,1.88679,2972674,1
"1195",2018-04-11,-0.471903238755164,2.53606,3085557,1
"1196",2018-04-12,0.204733608736455,1.77515,1859006,0
"1197",2018-04-13,-0.347100408864493,1.03321,1770344,0
"1198",2018-04-16,0.421673259783928,1.18685,1753078,0
"1199",2018-04-17,-0.245105218332372,1.49142,1644390,0
"1200",2018-04-18,0.537806544075295,1.8732,3322393,0
"1201",2018-04-19,-0.593689771271256,2.00581,2178551,0
"1202",2018-04-20,-0.250588760748444,1.6,1478880,0
"1203",2018-04-23,0.869830250812856,2.80172,2074094,0
"1204",2018-04-24,-0.363136290801541,2.70395,2510055,0
"1205",2018-04-25,-0.22649219539078,1.56706,1707313,0
"1206",2018-04-26,0.155404953689734,1.23457,2151707,0
"1207",2018-04-27,-0.161578298691679,0.92498,1601478,0
"1208",2018-04-30,-0.187250120510997,2.89855,3617162,0
"1209",2018-05-01,0.554387083020778,1.46951,2011511,0
"1210",2018-05-02,-0.569119478608539,1.79225,1727873,0
"1211",2018-05-03,0.35508662993238,1.9479,1519749,0
"1212",2018-05-04,0.0645637844796956,2.14478,2346757,0
"1213",2018-05-07,-1.37553181372311,1.91489,3598651,0
"1214",2018-05-08,2.10219429183289,4.0064,6607808,1
"1215",2018-05-09,-0.787822705193757,1.04384,2435308,1
"1216",2018-05-10,-0.059646700721283,1.31853,1953385,1
"1217",2018-05-11,-0.219338305567263,1.29895,1758750,1
"1218",2018-05-14,0.464247163601218,0.79972,2033307,0
"1219",2018-05-15,-0.398035907849382,1.31944,2236963,0
"1220",2018-05-16,0.146985230531195,1.24481,1683020,0
"1221",2018-05-17,0.190662714529928,1.62181,2149868,0
"1222",2018-05-18,-0.137641672551195,0.9009,1557264,0
"1223",2018-05-21,0.277501447041611,1.39741,1681883,0
"1224",2018-05-22,-0.547876803514622,1.30426,2459500,0
"1225",2018-05-23,0.153263698197043,1.30944,2011440,0
"1226",2018-05-24,0.0546460982582389,0.90973,1931740,0
"1227",2018-05-25,-0.28112753822324,2.04971,5070306,0
"1228",2018-05-29,0.445495576715784,1.99852,3289130,0
"1229",2018-05-30,0.143658096849948,1.95228,3015108,0
"1230",2018-05-31,-0.318559648881856,2.39852,3030751,0
"1231",2018-06-01,-0.390427104850283,2,2868512,0
"1232",2018-06-04,0.62776646818961,2.08994,2484442,0
"1233",2018-06-05,-0.426198856627027,1.96672,2788659,0
"1234",2018-06-06,0.754899435406484,1.8997,2116213,1
"1235",2018-06-07,-0.423228752395505,1.22846,1776827,1
"1236",2018-06-08,-0.275276186767786,1.61492,1979262,1
"1237",2018-06-11,0.122036952299397,2.02096,1836322,1
"1238",2018-06-12,-0.0798162050591633,1.15672,2434166,0
"1239",2018-06-13,0.156235202152902,1.41054,2182113,0
"1240",2018-06-14,0.111854135139062,1.19896,1667250,0
"1241",2018-06-15,-0.743831219312218,3.06513,3436807,0
"1242",2018-06-18,0.525468398943935,1.58014,2223116,0
