"","Date","TDa","Volatility","Volume","Roll"
"1243",2018-06-19,0.0712322976544109,1.52207,1999770,0
"1244",2018-06-20,-0.183785953239251,2.18373,2540238,0
"1245",2018-06-21,0.48125594377293,2.17881,2245380,0
"1246",2018-06-22,0.65958989003198,3.13124,4123494,0
"1247",2018-06-25,-1.07724148042754,2.32389,3099946,0
"1248",2018-06-26,0.0278207696009303,3.61388,4206998,0
"1249",2018-06-27,-0.488280110525348,2.1843,4305112,0
"1250",2018-06-28,0.476152598178944,2.01884,3882687,0
"1251",2018-06-29,0.382441513689081,1.06242,2701252,0
"1252",2018-07-02,-0.390497540522058,1.25936,2692019,0
"1253",2018-07-03,-0.541467996561952,3.48525,2636365,0
"1254",2018-07-05,0.681663461600487,2.36806,2737153,0
"1255",2018-07-06,0.0348616235411321,2.13904,2368135,1
"1256",2018-07-09,0.264799746977117,1.46374,1612272,1
"1257",2018-07-10,-0.312640452296283,1.26078,1926900,1
"1258",2018-07-11,0.0402527109587218,5.68274,4801040,1
"1259",2018-07-12,-0.153023483383156,2.15427,2938801,0
"1260",2018-07-13,-0.310326021243533,1.83207,2398042,0
"1261",2018-07-16,0.461655464661252,2.65423,3900275,0
"1262",2018-07-17,-0.0666205155490949,2.07885,6807061,0
"1263",2018-07-18,0.191314217280323,2.34043,2784428,0
"1264",2018-07-19,-0.511520329953239,1.84006,2766292,0
"1265",2018-07-20,0.108584649267316,1.09541,2851186,0
"1266",2018-07-23,0.108053037593866,2.48403,2936998,0
"1267",2018-07-24,0.0611449611638606,1.68658,2495564,0
"1268",2018-07-25,0.190828062679085,2.14979,2686585,0
"1269",2018-07-26,-0.103785637397197,1.38217,1978292,0
"1270",2018-07-27,0.284719576603876,2.15084,1882916,0
"1271",2018-07-30,-0.560842716634953,0.82531,2155037,0
"1272",2018-07-31,0.164503185926341,1.12045,2030491,0
"1273",2018-08-01,0.269376055600183,1.63236,2264226,0
"1274",2018-08-02,-0.00983048756353511,3.06407,2169659,0
"1275",2018-08-03,0.0523349581844558,1.65172,2062802,0
"1276",2018-08-06,-0.488002341629886,1.67715,2556026,0
"1277",2018-08-07,0.113316149849658,0.99652,1672352,1
"1278",2018-08-08,-0.0266110129860966,2.80576,3610016,1
"1279",2018-08-09,0.0349708183064549,1.15274,2018683,1
"1280",2018-08-10,0.222756467478492,0.89773,2255277,1
"1281",2018-08-13,0.0467843638579257,2.6374,3423044,0
"1282",2018-08-14,0.214295912993168,2.43031,2367782,0
"1283",2018-08-15,-0.6355135220413,2.59067,5946032,0
"1284",2018-08-16,0.230939425772676,0.95378,2308626,0
"1285",2018-08-17,-0.0718375608760614,1.53397,2552366,0
"1286",2018-08-20,0.177386190030637,1.05378,2190329,0
"1287",2018-08-21,-0.136622346309512,1.22921,1340447,0
"1288",2018-08-22,0.106138313383283,1.85704,2537694,0
"1289",2018-08-23,0.0403027548357648,1.08619,1441387,0
"1290",2018-08-24,-0.192448926956773,1.5246,1787910,0
"1291",2018-08-27,0.253841593079155,0.65517,1358447,0
"1292",2018-08-28,0.00701845021767067,1.1088,1341259,0
"1293",2018-08-29,0.157378544809431,1.33015,2214942,0
"1294",2018-08-30,-0.450761866323618,1.28814,1791734,0
"1295",2018-08-31,0.367139122015341,0.88375,1375350,0
"1296",2018-09-04,-1.00339343234099,2.33196,1879480,0
"1297",2018-09-05,1.03660507997848,1.41477,1609201,0
"1298",2018-09-06,0.0680079783606009,2.72727,1942388,1
"1299",2018-09-07,-0.130630406683616,1.53221,1718588,1
"1300",2018-09-10,-0.242179161131373,1.74243,1242658,1
"1301",2018-09-11,0.28909873110277,2.73973,1551404,1
"1302",2018-09-12,-0.385625671459647,1.55616,2331057,0
"1303",2018-09-13,0.540026631105193,1.93237,2303343,0
"1304",2018-09-14,-0.459991845246805,2.75862,2044781,0
"1305",2018-09-17,-0.0881993492899592,1.6586,1802908,0
"1306",2018-09-18,0.188752383261501,1.53165,1835955,0
"1307",2018-09-19,0.00228052779527732,1.47189,2182924,0
"1308",2018-09-20,-0.307579837495152,1.79054,1846080,0
"1309",2018-09-21,0.419206732542515,2.48329,3544984,0
"1310",2018-09-24,0.0882160254518749,1.2177,3086345,0
"1311",2018-09-25,-0.15001732188433,1.17878,2287983,0
"1312",2018-09-26,-0.0700520437944092,0.99272,1383155,0
"1313",2018-09-27,0.218166777250777,0.78637,1472736,0
"1314",2018-09-28,0.123132852921233,2.19072,2314641,0
"1315",2018-10-01,-0.0306873812376045,3.51097,3279414,0
"1316",2018-10-02,-0.413944796132558,0.78765,1999752,0
"1317",2018-10-03,-0.245881573940716,3.54478,3278019,0
"1318",2018-10-04,0.618768138264298,2.66836,3300207,0
"1319",2018-10-05,-0.335680764904048,1.78458,3253287,0
"1320",2018-10-08,-0.00916775073515137,1.11607,2473343,1
"1321",2018-10-09,-0.000968663624625221,1.64349,2912577,1
"1322",2018-10-10,-0.409960464829848,2.60078,2259738,1
"1323",2018-10-11,0.240856590290964,2.50836,3723564,1
"1324",2018-10-12,0.606535013465807,1.5873,3340894,0
"1325",2018-10-15,-0.548284617181082,1.32849,2797253,0
"1326",2018-10-16,0.182323808831772,1.44832,2308704,0
"1327",2018-10-17,0.442599446436424,2.48988,3950951,0
"1328",2018-10-18,-0.342489139914117,1.71703,2988333,0
"1329",2018-10-19,0.262499812462832,1.15489,2574554,0
"1330",2018-10-22,0.00733145061974111,1.69607,2182722,0
"1331",2018-10-23,-0.553937908086321,3.27635,5841743,0
"1332",2018-10-24,-0.518423306959952,2.13523,3376749,0
"1333",2018-10-25,0.367961741354282,1.19634,1922628,0
"1334",2018-10-26,0.451365070215866,2.19819,2714951,0
"1335",2018-10-29,-0.742747594217332,1.70092,2657918,0
"1336",2018-10-30,0.717557203289532,2.067,2458201,0
"1337",2018-10-31,-0.406895172537487,2.56708,3998849,0
"1338",2018-11-01,0.0849588407348199,3.64042,4506739,0
"1339",2018-11-02,-0.257593867076707,1.80316,3595178,0
"1340",2018-11-05,-0.0231905033803844,2.25564,2456172,1
"1341",2018-11-06,0.50365169372838,3.24507,3702320,1
"1342",2018-11-07,-0.061715180417766,2.56508,3240038,1
"1343",2018-11-08,-0.118262615412851,1.86916,3425127,1
"1344",2018-11-09,-0.273474467658977,2.12598,3858088,0
"1345",2018-11-12,-1.29546736458676,4.24679,4355879,0
"1346",2018-11-13,0.774639368749748,7.39949,10619466,0
"1347",2018-11-14,1.12650324808871,2.42678,6936099,0
"1348",2018-11-15,-0.177516810561636,1.87813,4923987,0
"1349",2018-11-16,0.74361418695615,3.56255,3793374,0
"1350",2018-11-19,-0.348750382479985,3.99506,4316194,0
"1351",2018-11-20,-0.623824089478012,6.53771,9022216,0
"1352",2018-11-21,-0.0315303821123702,3.42882,4777603,0
"1353",2018-11-23,1.83406823884801,2.3084,6942045,0
"1354",2018-11-26,-1.37400751495272,1.64534,4877696,0
"1355",2018-11-27,0.222741761429341,3.98082,4510757,0
"1356",2018-11-28,-0.194664456338221,4.12758,6097719,0
"1357",2018-11-29,-0.333981503513601,2.5759,4139982,0
"1358",2018-11-30,-0.285135494660422,3.86766,5852474,0
"1359",2018-12-03,1.00896923376028,2.21828,4044548,0
"1360",2018-12-04,-1.37088050657404,1.7907,3399303,0
"1361",2018-12-06,1.18332758479649,3.65539,5738675,1
"1362",2018-12-07,-0.603628210172322,3.60576,5410952,1
"1363",2018-12-10,-0.20160477591842,3.04651,3925260,1
"1364",2018-12-11,0.593029724663058,2.28219,2606042,1
"1365",2018-12-12,-0.265480017768137,3.14233,3284498,0
"1366",2018-12-13,0.714512247554954,4.95094,6635336,0
"1367",2018-12-14,-0.937609128608706,2.94824,4474004,0
"1368",2018-12-17,-0.995127021484524,4.78469,5016203,0
"1369",2018-12-18,0.912636988963719,6.94586,7047744,0
"1370",2018-12-19,-0.995972498910044,2.79441,4808566,0
"1371",2018-12-20,1.82628954776592,3.29218,5516571,0
"1372",2018-12-21,-0.925857751851105,2.50784,4862655,0
"1373",2018-12-24,3.96343659884236,2.58342,2699773,0
"1374",2018-12-26,-1.96911778861705,6.9697,5122350,0
"1375",2018-12-27,0.670990599395784,2.8763,4572334,0
"1376",2018-12-28,-2.54526074051986,2.83316,2850421,0
"1377",2018-12-31,1.16561040811622,2.74327,3552177,0
"1378",2019-01-02,-0.519154546679768,7.34518,4137855,0
"1379",2019-01-03,-0.169676745986353,3.56784,4027375,0
"1380",2019-01-04,0.447928757095351,3.24165,4864510,0
"1381",2019-01-07,-0.100079767478789,2.80272,4031141,0
"1382",2019-01-08,-0.548124102799457,1.80857,3644150,1
"1383",2019-01-09,0.0590396350115894,3.71041,6148536,1
"1384",2019-01-10,0.0229497566428978,2.61261,2647249,1
"1385",2019-01-11,0.091105912628165,2.24771,3576688,1
"1386",2019-01-14,0.204686856956577,2.80636,3882536,0
"1387",2019-01-15,-0.228081066110271,1.72727,2989482,0
"1388",2019-01-16,0.120184162999495,2.24955,4094159,0
"1389",2019-01-17,0.19997405585221,2.99184,4481596,0
"1390",2019-01-18,-0.655203842377778,2.88859,5105031,0
"1391",2019-01-22,0.212176837136024,2.10522,4597172,0
"1392",2019-01-23,0.101715041287516,2.71493,3630601,0
"1393",2019-01-24,0.110563971954814,1.79051,2748365,0
"1394",2019-01-25,-0.339655980851181,1.24444,2220977,0
"1395",2019-01-28,0.500661147093336,1.71416,3613907,0
"1396",2019-01-29,-0.612622475248299,1.83692,2847829,0
"1397",2019-01-30,0.412002844342137,2.19298,2582504,0
"1398",2019-01-31,0.370345175859147,3.25463,3443349,0
"1399",2019-02-01,-0.264006430813107,2.57954,2362478,0
"1400",2019-02-04,0.136337289547206,2.78261,2478473,0
"1401",2019-02-05,-0.185406536510258,2.1488,2743159,0
"1402",2019-02-06,-0.389561138108056,2.45583,2399106,1
"1403",2019-02-07,0.316160158618783,3.68744,2777824,1
"1404",2019-02-08,-0.0723461826648522,1.44404,1734604,1
"1405",2019-02-11,-0.0585715238146395,2.63397,2945869,1
"1406",2019-02-12,0.0528797386450939,1.88172,2233892,0
"1407",2019-02-13,0.0349242657521176,1.56261,2597723,0
"1408",2019-02-14,0.341990998374423,2.70035,3395522,0
"1409",2019-02-15,-0.16988637596907,1.34073,2346180,0
"1410",2019-02-19,-0.258919625888103,1.44312,2636742,0
"1411",2019-02-20,0.0107055194511061,2.51467,2125911,0
"1412",2019-02-21,-0.0745150695126815,0.92593,1654337,0
"1413",2019-02-22,0.0588549270431543,1.08787,1635109,0
"1414",2019-02-25,-0.0879813223846888,2.33362,3565645,0
"1415",2019-02-26,0.475922194854638,1.37575,2493223,0
"1416",2019-02-27,-0.355375209243774,1.9344,2688472,0
"1417",2019-02-28,0.00797747484693079,1.19665,1783633,0
"1418",2019-03-01,0.051368544826341,3.60206,3959204,0
"1419",2019-03-04,-0.227498657896506,1.94915,2754205,0
"1420",2019-03-05,0.218220245573759,1.43824,2590208,0
"1421",2019-03-06,0.0039701149599175,1.77872,3225271,1
"1422",2019-03-07,-0.257769938062535,0.91787,2221279,1
"1423",2019-03-08,0.370345368706538,2.9838,3694683,1
"1424",2019-03-11,-0.140077223169793,1.09612,2811998,1
"1425",2019-03-12,0.110689846373223,1.42977,2052432,0
"1426",2019-03-13,0.0860126751950636,1.47662,3626701,0
"1427",2019-03-14,-0.303892011540634,1.09902,2648074,0
"1428",2019-03-15,-0.0159917711266791,1.47541,2030775,0
"1429",2019-03-18,-0.0644344782327897,1.34037,2304933,0
"1430",2019-03-19,-0.0970598923296271,1.4202,1948515,0
"1431",2019-03-20,0.197782569821013,2.16,2446095,0
"1432",2019-03-21,-0.0701990094637068,1.28617,1866703,0
"1433",2019-03-22,-0.127891316180603,1.71709,2842485,0
"1434",2019-03-25,0.521989649400991,2.04082,2457836,0
"1435",2019-03-26,-0.111296496753703,1.12269,2047624,0
"1436",2019-03-27,-0.164856565872177,2.35008,2391096,0
"1437",2019-03-28,0.261282899002473,1.7004,2587634,0
"1438",2019-03-29,-0.214174782707358,1.12,2203940,0
"1439",2019-04-01,0.140264062790347,1.95008,2856934,0
"1440",2019-04-02,-0.128942157973638,1.46042,2901423,0
"1441",2019-04-03,0.0326890062857574,1.23172,3037745,0
"1442",2019-04-04,0.0325385039848338,1.39319,2172126,0
"1443",2019-04-05,0.19354979830856,1.52091,2344917,0
"1444",2019-04-08,-0.201887258156165,1.34328,2982435,1
"1445",2019-04-09,0.108893709335375,1.04951,3424220,1
"1446",2019-04-10,-0.430532272249675,0.96943,2108259,1
"1447",2019-04-11,0.495971696924983,1.50716,2359751,1
"1448",2019-04-12,-0.324690807357327,0.86466,2317663,0
"1449",2019-04-15,0.254540969577338,1.12538,1979565,0
"1450",2019-04-16,-0.0142914256944083,1.86986,1681164,0
"1451",2019-04-17,-0.180607877791196,0.97892,1932466,0
"1452",2019-04-18,-0.0170255175277356,0.82583,1549136,0
"1453",2019-04-22,0.289824730635055,0.87783,2547716,0
"1454",2019-04-23,-0.268531449844033,1.08774,2315431,0
"1455",2019-04-24,-0.185415854491888,1.16959,1879183,0
"1456",2019-04-25,-0.0700158229764742,1.66297,2195307,0
"1457",2019-04-26,-0.338358038489882,3.28495,5269260,0
"1458",2019-04-29,0.734546901705904,1.47846,2926274,0
"1459",2019-04-30,-0.195981279853895,1.3544,2096427,0
"1460",2019-05-01,-0.0468469355398018,1.85325,3221471,0
"1461",2019-05-02,-0.222668277892,1.95008,5288614,0
"1462",2019-05-03,0.173996869507218,1.2432,3274225,0
"1463",2019-05-06,1.0284202799397,2.41546,4741503,0
"1464",2019-05-07,-1.26596709501672,1.7282,3743117,1
"1465",2019-05-08,0.0853323754158715,1.78433,2893745,1
"1466",2019-05-09,0.0448127782804161,1.44887,2399019,1
"1467",2019-05-10,0.259962895945037,1.0771,2353611,1
"1468",2019-05-13,-0.30692252771179,4.34621,4848842,0
"1469",2019-05-14,0.264340781457089,1.04895,2536021,0
"1470",2019-05-15,0.318220534754912,1.88897,2752536,0
"1471",2019-05-16,-0.0115222848336323,1.21766,2457741,0
"1472",2019-05-17,-0.24014224897043,1.70795,2948458,0
"1473",2019-05-20,0.0596458476135444,1.44487,2682615,0
"1474",2019-05-21,-0.0307089561529282,0.91394,1840012,0
"1475",2019-05-22,-0.274159381842487,2.85714,3444327,0
"1476",2019-05-23,0.642897068449114,3.72208,5696452,0
"1477",2019-05-24,-0.0888196965812151,2.34178,2690882,0
"1478",2019-05-28,-0.884239351740578,1.39002,2925529,0
"1479",2019-05-29,0.636098992499611,3.67647,4513234,0
"1480",2019-05-30,-0.157593881244136,4.84694,3688590,0
"1481",2019-05-31,-0.165965411082394,4.45946,5039956,0
"1482",2019-06-03,-0.542696846253217,3.27934,4144102,0
"1483",2019-06-04,1.09919879081871,2.15054,2809361,0
"1484",2019-06-05,-0.138079896823162,4.54968,5199918,0
"1485",2019-06-06,0.907618410494479,3.9783,3949347,1
"1486",2019-06-07,-1.11552396748813,3.11665,3269396,1
"1487",2019-06-10,0.227667803612256,2.75068,2936625,1
"1488",2019-06-11,-0.062734481640543,1.66517,2360615,1
"1489",2019-06-12,-0.22373762552287,3.1015,4382647,0
"1490",2019-06-13,-0.0261913330064747,2.48162,4366046,0
"1491",2019-06-14,0.108493850886098,1.64534,3216363,0
"1492",2019-06-17,-0.0659890010381288,1.80389,3940363,0
"1493",2019-06-18,0.333560793532636,3.11111,4511600,0
"1494",2019-06-19,0.963018789536695,2.11827,5144683,0
"1495",2019-06-20,-1.10241973644264,2.27848,5822444,0
"1496",2019-06-21,0.374542853944306,1.08605,3071972,0
"1497",2019-06-24,-0.495407912120672,2.24813,3329024,0
"1498",2019-06-25,0.0329683298528937,1.41667,2896216,0
"1499",2019-06-26,-0.261672662352469,1.46461,4382434,0
"1500",2019-06-27,-0.0891608533655501,1.0415,3304889,0
"1501",2019-06-28,-0.439692870943447,3.0598,3607098,0
"1502",2019-07-01,0.912646668517191,2.76059,3918918,0
"1503",2019-07-02,0.082491211096686,4.87179,6164291,0
"1504",2019-07-03,-1.32958656348592,1.76041,2461279,0
"1505",2019-07-05,1.21400781570731,1.42259,2838280,0
"1506",2019-07-08,-0.441593369604664,1.84493,3144796,1
"1507",2019-07-09,0.617139172032819,1.11379,1831983,1
"1508",2019-07-10,-0.390740968228189,2.11492,4188493,1
"1509",2019-07-11,0.550799185477235,1.15618,2230186,1
"1510",2019-07-12,-0.274620699562947,1.11821,1864222,0
"1511",2019-07-15,-0.753956821417732,2.60163,2717272,0
"1512",2019-07-16,1.41216184817382,5.05385,4500138,0
"1513",2019-07-17,-1.26155493735382,3.14894,3774623,0
"1514",2019-07-18,1.03564360955605,3.71972,4825066,0
"1515",2019-07-19,0.330717732655247,2.22708,3138532,0
"1516",2019-07-22,-0.749585016514339,1.10959,3000223,0
"1517",2019-07-23,0.128733586663786,1.9475,2235122,0
"1518",2019-07-24,-0.305159264771061,4.12856,4365505,0
"1519",2019-07-25,-0.16868379806972,1.63793,2486520,0
"1520",2019-07-26,0.104726056532091,1.37339,2157044,0
"1521",2019-07-29,0.250163809095298,2.1489,2837455,0
"1522",2019-07-30,0.117330114464578,2.27649,2717495,0
"1523",2019-07-31,-1.24528386550913,1.66113,3487515,0
"1524",2019-08-01,1.97438150126688,6.71972,7204322,0
"1525",2019-08-02,-1.63356062290769,1.42247,4697245,0
"1526",2019-08-05,0.782930942451001,2.19877,5893976,0
"1527",2019-08-06,-0.0903007432286964,3.14183,3784239,1
"1528",2019-08-07,2.13117522621666,3.69004,6763022,1
"1529",2019-08-08,-1.68097493007197,1.82482,2943329,1
"1530",2019-08-09,-0.720814870852178,1.59574,3621720,1
"1531",2019-08-12,-0.182687024924062,1.58451,3017348,0
"1532",2019-08-13,0.366891049459152,5.22325,5984431,0
"1533",2019-08-14,-0.400681260689158,2.53497,5230790,0
"1534",2019-08-15,0.719300115276663,1.76211,3768831,0
"1535",2019-08-16,-0.27918516314296,1.40351,2934803,0
"1536",2019-08-19,-0.155676487369841,1.80103,3050403,0
"1537",2019-08-20,-0.244143633688112,2.3577,3081748,0
"1538",2019-08-21,0.62841353024141,2.75624,3012189,0
"1539",2019-08-22,-0.101319167609294,2.51518,2724057,0
"1540",2019-08-23,-0.842739171416763,2.81501,4257204,0
"1541",2019-08-26,0.880793501431265,3.13059,3261006,0
"1542",2019-08-27,-0.256893795530772,2.5394,3071538,0
"1543",2019-08-28,0.368073914216831,2.06186,3798728,0
"1544",2019-08-29,-0.462339275392044,1.57131,2845681,0
"1545",2019-08-30,0.117042252567266,3.57766,3818589,0
"1546",2019-09-03,-0.00176233523329472,2.49554,3508324,0
"1547",2019-09-04,0.059312940364145,2.13664,3644308,0
"1548",2019-09-05,-0.160843258107516,3.07692,3411113,0
"1549",2019-09-06,0.202238937091554,3.73832,2792520,1
"1550",2019-09-09,0.276287088797494,1.69702,2925376,1
"1551",2019-09-10,-0.0595950731645677,2.71285,3195703,1
"1552",2019-09-11,0.343255009033547,4.02397,4790672,1
"1553",2019-09-12,-0.695581798405101,2.09241,4467405,0
"1554",2019-09-13,0.189493750496513,1.23864,1759294,0
"1555",2019-09-16,-1.96412356343596,5.5339,10127498,0
"1556",2019-09-17,1.56133551723752,6.34662,12375256,0
"1557",2019-09-18,0.247559240637416,2.13223,4342795,0
"1558",2019-09-19,0.478966126261544,1.4356,3822516,0
"1559",2019-09-20,0.25002824242845,1.93115,3016473,0
"1560",2019-09-23,-0.871296510448906,1.638,2698017,0
"1561",2019-09-24,-0.246830283362277,2.43529,3699162,0
"1562",2019-09-25,0.558164211276132,1.86441,2705956,0
"1563",2019-09-26,0.137753241209593,2.16102,2632501,0
"1564",2019-09-27,-0.306754157793907,2.48628,3222683,0
"1565",2019-09-30,0.552541722460879,2.99824,3176761,0
"1566",2019-10-01,-0.500386143525695,3.21716,3315106,0
"1567",2019-10-02,-0.054266055364685,2.86885,3566985,0
"1568",2019-10-03,-0.0993324592262171,3.1107,3676880,0
"1569",2019-10-04,0.313464721760558,2.53623,3501458,0
"1570",2019-10-07,0.101762732198207,2.71739,2515126,0
"1571",2019-10-08,-1.1442625185894,1.83655,3059399,1
"1572",2019-10-09,0.974870089345522,2.54777,2999427,1
"1573",2019-10-10,0.00337461588301169,1.51921,2662384,1
"1574",2019-10-11,-0.186854985212574,1.92732,4610519,1
"1575",2019-10-14,-0.0483901189490652,1.65474,2974474,0
"1576",2019-10-15,0.362309669289842,1.98915,3116883,0
"1577",2019-10-16,-0.35537559006595,1.97487,2560411,0
"1578",2019-10-17,0.165857644929862,2.69504,2209639,0
"1579",2019-10-18,-0.240472067711918,2.09447,2495216,0
"1580",2019-10-21,0.570168693227483,1.60571,2206605,0
"1581",2019-10-22,-0.647698029402069,1.76367,2782349,0
"1582",2019-10-23,-0.00517476970877873,3.69099,3237419,0
"1583",2019-10-24,0.217150798136075,0.93862,2023332,0
"1584",2019-10-25,0.0832966664157859,1.97126,2064118,0
"1585",2019-10-28,-0.0331748497924436,2.40343,2371637,0
"1586",2019-10-29,-0.121670288938538,2.15889,2198252,0
"1587",2019-10-30,-0.0904019213588588,1.83086,2995104,0
"1588",2019-10-31,0.114097871537414,1.68142,2764131,0
"1589",2019-11-01,-0.271218681552767,2.73738,3279478,0
"1590",2019-11-04,0.407036831320912,1.77815,3043047,0
"1591",2019-11-05,-0.205687800002145,0.79631,2096386,0
"1592",2019-11-06,0.534921394685823,3.02625,4253383,1
"1593",2019-11-07,-0.806148904509335,1.85185,3258344,1
"1594",2019-11-08,0.746030843641693,3.0025,3008853,1
"1595",2019-11-11,-0.20590386201852,1.72414,2231189,1
"1596",2019-11-12,-0.0811821957775994,1.76917,2174317,0
"1597",2019-11-13,0.137897536291772,1.83946,2815161,0
"1598",2019-11-14,-0.418936515527699,1.76322,2548215,0
"1599",2019-11-15,0.314805269478288,2.15232,2205185,0
"1600",2019-11-18,-0.311694429082608,1.51261,3133965,0
"1601",2019-11-19,0.36680542232174,1.90147,3606876,0
"1602",2019-11-20,-0.146524056488917,3.02353,4796600,0
"1603",2019-11-21,-0.230260674610824,1.7623,3373872,0
"1604",2019-11-22,0.648526856706509,1.65153,2237292,0
"1605",2019-11-25,-0.425266549993491,1.40462,2349316,0
"1606",2019-11-26,-0.0322338190118253,1.26907,2056807,0
"1607",2019-11-27,0.100477884179588,1.68863,1884605,0
"1608",2019-11-29,0.804229467747934,3.42083,3345292,0
"1609",2019-12-02,-0.999120926194074,1.62811,1742016,0
"1610",2019-12-03,0.514938045225014,2.29592,2917850,0
"1611",2019-12-04,-0.481508365716484,1.64069,3671403,0
"1612",2019-12-05,-0.00312973813293091,1.68171,2976256,1
"1613",2019-12-06,-0.231897500410044,3.04383,2626823,1
"1614",2019-12-09,0.378378754671244,1.01379,1718813,1
"1615",2019-12-10,0.112312873676595,1.29136,1284198,1
"1616",2019-12-11,0.102438594723384,1.82927,1918329,0
"1617",2019-12-12,-0.132392053340348,1.37429,2787551,0
"1618",2019-12-13,-0.583558112012564,1.92154,2137636,0
"1619",2019-12-16,0.522082155531064,0.46068,801840,0
"1620",2019-12-17,-0.182234751255449,0.86478,1494179,0
"1621",2019-12-18,0.18685868140276,1.33124,1483655,0
"1622",2019-12-19,-0.23043968115259,1.09233,959589,0
"1623",2019-12-20,0.0331198818525609,1.26683,1429481,0
"1624",2019-12-23,0.411005576692446,1.02362,931688,0
"1625",2019-12-24,-0.423924127222956,0.50901,431742,0
"1626",2019-12-26,0.000816117320724619,0.93095,881688,0
"1627",2019-12-27,0.0869826773651883,1.08443,1137992,0
"1628",2019-12-30,-0.0991494620812156,1.78433,1121459,0
"1629",2019-12-31,0.38467027257816,2.0687,1450665,0
"1630",2020-01-02,-0.202609516762184,1.17096,1562401,0
"1631",2020-01-03,-0.166342423285621,2.17223,4326415,0
"1632",2020-01-06,-0.508593615904771,1.51976,2599289,0
"1633",2020-01-07,0.673935317558944,1.29474,1859810,1
"1634",2020-01-08,1.39538974315527,5.37125,6927560,1
"1635",2020-01-09,-1.29346638922135,2.0016,3439673,1
"1636",2020-01-10,0.144839771915343,1.16841,2016753,1
"1637",2020-01-13,-0.157255732621483,1.22951,2858833,0
"1638",2020-01-14,0.341132873461823,0.9772,2338576,0
"1639",2020-01-15,-0.0971913353321237,1.39573,1881759,0
"1640",2020-01-16,-0.289734959669346,1.30187,1960807,0
"1641",2020-01-17,0.236743515575967,1.05434,2220763,0
"1642",2020-01-21,-0.401934921345457,1.06209,1709633,0
"1643",2020-01-22,0.0293602274284357,1.38655,3196459,0
"1644",2020-01-23,0.00693842227630626,1.80103,3858529,0
"1645",2020-01-24,0.555076794498063,1.66229,3051030,0
"1646",2020-01-27,-0.981589766110813,1.98198,3142594,0
"1647",2020-01-28,0.701468096376735,1.85422,3048704,0
"1648",2020-01-29,-0.525382023975185,1.74731,2724537,0
"1649",2020-01-30,1.53469438314518,2.16606,3689645,0
