Date,NAV,Price,Roll
2014-02-14,31.49469,31.49,0
2014-02-17,31.49469,31.49,0
2014-02-18,31.8065,31.98,0
2014-02-19,32.12519,32.26,0
2014-02-20,32.22334,32.35,0
2014-02-21,31.94163,31.88,0
2014-02-24,31.91525,31.91,0
2014-02-25,32.12524,32.11,0
2014-02-26,32.07512,31.92,0
2014-02-27,31.6501,31.76,0
2014-02-28,32.29825,32.48,0
2014-03-03,32.73592,32.97,0
2014-03-04,33.58755,33.64,0
2014-03-05,33.40978,33.41,0
2014-03-06,33.95564,34.0,0
2014-03-07,33.74317,33.63,0
2014-03-10,33.09482,32.95,0
2014-03-11,33.38982,33.48,0
2014-03-12,33.73833,33.69,0
2014-03-13,33.53425,33.49,1
2014-03-14,33.67716,33.52,1
2014-03-17,33.26803,33.22,0
2014-03-18,33.70166,33.77,0
2014-03-19,33.79086,33.63,0
2014-03-20,33.19634,33.2,0
2014-03-21,33.16522,33.15,0
2014-03-24,33.80466,33.68,0
2014-03-25,33.6408,33.6,0
2014-03-26,33.48904,33.45,0
2014-03-27,33.86356,33.98,0
2014-03-28,33.83175,33.65,0
2014-03-31,34.56893,34.66,0
2014-04-01,35.01359,35.04,0
2014-04-02,34.32275,34.25,0
2014-04-03,34.61739,34.64,0
2014-04-04,34.87735,34.92,0
2014-04-07,34.7593,34.61,0
2014-04-08,35.25272,35.2,0
2014-04-09,34.845,34.69,0
2014-04-10,34.81711,34.66,0
2014-04-11,34.51059,34.49,0
2014-04-14,34.81182,34.76,0
2014-04-15,34.80439,34.72,0
2014-04-16,34.43536,34.43,0
2014-04-17,34.24559,34.12,0
2014-04-18,34.24559,34.12,0
2014-04-21,33.77846,33.6,0
2014-04-22,34.26541,34.16,0
2014-04-23,34.82317,34.7,0
2014-04-24,34.67753,34.68,0
2014-04-25,34.97178,34.84,0
2014-04-28,35.02556,34.97,0
2014-04-29,35.46317,35.5,0
2014-04-30,35.26582,35.23,0
2014-05-01,34.51882,34.59,0
2014-05-02,34.06799,34.06,0
2014-05-05,34.56576,34.47,0
2014-05-06,35.20942,35.12,0
2014-05-07,35.08135,35.03,0
2014-05-08,35.23239,35.16,0
2014-05-09,34.46344,34.34,0
2014-05-12,33.94695,33.96,0
2014-05-13,34.14475,34.15,1
2014-05-14,33.75757,33.78,1
2014-05-15,33.1952,33.14,0
2014-05-16,33.1891,33.12,0
2014-05-19,32.88981,32.78,0
2014-05-20,32.63398,32.55,0
2014-05-21,32.63736,32.55,0
2014-05-22,32.68159,32.62,0
2014-05-23,32.81785,32.75,0
2014-05-26,32.81785,32.75,0
2014-05-27,32.18414,32.1,0
2014-05-28,32.41471,32.39,0
2014-05-29,31.98751,31.93,0
2014-05-30,31.62185,31.57,0
2014-06-02,31.71097,31.62,0
2014-06-03,31.43264,31.31,0
2014-06-04,31.39379,31.34,0
2014-06-05,30.92981,30.88,0
2014-06-06,31.61708,31.55,0
2014-06-09,31.12807,31.125,0
2014-06-10,30.7921,30.71,0
2014-06-11,30.58802,30.57,0
2014-06-12,30.75162,30.82,0
2014-06-13,30.9677,30.92,0
2014-06-16,30.5796,30.6,0
2014-06-17,30.44504,30.46,0
2014-06-18,30.47793,30.47,0
2014-06-19,30.98323,31.01,0
2014-06-20,31.22756,31.35,0
2014-06-23,30.61311,30.65,0
2014-06-24,30.51812,30.57,0
2014-06-25,30.48029,30.58,0
2014-06-26,30.6584,30.67,0
2014-06-27,30.89752,30.96,0
2014-06-30,29.49441,29.43,0
2014-07-01,29.43649,29.44,0
2014-07-02,29.13756,29.16,0
2014-07-03,29.00366,29.02,0
2014-07-04,29.00366,29.02,0
2014-07-07,28.43484,28.5,0
2014-07-08,28.3051,28.28,0
2014-07-09,27.87754,27.79,0
2014-07-10,27.50925,27.51,0
2014-07-11,27.04772,26.89,1
2014-07-14,27.25843,27.31,1
2014-07-15,26.85727,26.85,0
2014-07-16,27.1854,27.25,0
2014-07-17,27.23833,27.18,0
2014-07-18,26.65981,26.67,0
2014-07-21,26.22388,26.21,0
2014-07-22,25.97262,25.99,0
2014-07-23,26.13278,26.155,0
2014-07-24,26.07882,26.11,0
2014-07-25,26.18281,26.21,0
2014-07-28,26.49972,26.5,0
2014-07-29,26.19201,26.24,0
2014-07-30,26.22271,26.31,0
2014-07-31,25.95435,26.01,0
2014-08-01,25.62548,25.6,0
2014-08-04,26.10473,26.18,0
2014-08-05,25.94033,25.99,0
2014-08-06,26.37613,26.43,0
2014-08-07,26.17666,26.2,0
2014-08-08,25.68048,25.79,0
2014-08-11,25.94815,25.98,0
2014-08-12,25.97447,26.01,0
2014-08-13,26.04942,26.08,0
2014-08-14,26.31594,26.38,0
2014-08-15,26.54461,26.595,0
2014-08-18,26.19404,26.18,0
2014-08-19,26.21494,26.2,0
2014-08-20,25.88812,25.96,0
2014-08-21,25.97618,26.03,0
2014-08-22,26.11572,26.21,0
2014-08-25,25.89416,25.89,0
2014-08-26,25.76194,25.78,0
2014-08-27,25.74364,25.73,0
2014-08-28,25.96667,25.99,0
2014-08-29,25.6834,25.75,0
2014-09-01,25.6834,25.75,0
2014-09-02,25.6256,25.63,0
2014-09-03,24.8831,24.82,0
2014-09-04,24.54431,24.51,0
2014-09-05,25.149,25.15,0
2014-09-08,24.64802,24.61,0
2014-09-09,24.3773,24.39,0
2014-09-10,24.45984,24.48,0
2014-09-11,24.17229,24.19,1
2014-09-12,24.00484,23.97,1
2014-09-15,24.26013,24.3,0
2014-09-16,24.3069,24.35,0
2014-09-17,24.19579,24.15,0
2014-09-18,23.9637,23.98,0
2014-09-19,23.55156,23.54,0
2014-09-22,23.42965,23.35,0
2014-09-23,23.14277,23.08,0
2014-09-24,23.38745,23.42,0
2014-09-25,23.17737,23.215,0
2014-09-26,22.94165,22.99,0
2014-09-29,23.10962,23.14,0
2014-09-30,22.80077,22.78,0
2014-10-01,22.84764,22.88,0
2014-10-02,22.96661,23.02,0
2014-10-03,23.01971,23.1,0
2014-10-06,23.60434,23.7,0
2014-10-07,24.13284,24.2,0
2014-10-08,24.3063,24.3,0
2014-10-09,24.35942,24.33,0
2014-10-10,23.69632,23.78,0
2014-10-13,24.43345,24.52,0
2014-10-14,25.14874,25.09,0
2014-10-15,24.53394,24.64,0
2014-10-16,24.83316,24.82,0
2014-10-17,24.5762,24.545,0
2014-10-20,24.62348,24.59,0
2014-10-21,25.10754,25.15,0
2014-10-22,24.94166,24.94,0
2014-10-23,25.35066,25.34,0
2014-10-24,24.9242,24.9,0
2014-10-27,25.55042,25.47,0
2014-10-28,25.61414,25.55,0
2014-10-29,26.2359,26.25,0
2014-10-30,26.17877,26.1,0
2014-10-31,26.31471,26.27,0
2014-11-03,26.09407,26.07,0
2014-11-04,25.55209,25.55,0
2014-11-05,25.93694,25.87,0
2014-11-06,26.03354,25.97,0
2014-11-07,25.80334,25.73,0
2014-11-10,25.91066,25.85,0
2014-11-11,26.19799,26.15,0
2014-11-12,26.43162,26.48,0
2014-11-13,26.93155,26.86,0
2014-11-14,26.61986,26.61,0
2014-11-17,26.39999,26.41,0
2014-11-18,26.04311,26.05,0
2014-11-19,25.45732,25.43,0
2014-11-20,26.0991,26.02,0
2014-11-21,26.04368,25.86,0
2014-11-24,25.72004,25.71,0
2014-11-25,26.1497,26.12,0
2014-11-26,26.40631,26.32,0
2014-11-27,26.40631,26.32,0
2014-11-28,26.18878,26.2,0
2014-12-01,26.26804,26.23,0
2014-12-02,25.71574,25.7399,0
2014-12-03,25.78369,25.73,0
2014-12-04,26.25003,26.16,0
2014-12-05,26.58165,26.55,0
2014-12-08,26.27452,26.29,0
2014-12-09,26.60487,26.56,0
2014-12-10,26.4828,26.43,0
2014-12-11,26.7595,26.68,1
2014-12-12,27.29657,27.25,1
2014-12-15,27.3509,27.34,0
2014-12-16,27.22944,27.16,0
2014-12-17,27.34467,27.27,0
2014-12-18,27.53059,27.5,0
2014-12-19,27.51338,27.55,0
2014-12-22,27.54895,27.5,0
2014-12-23,27.6823,27.61,0
2014-12-24,27.32235,27.28,0
2014-12-25,27.32235,27.28,0
2014-12-26,27.75124,27.71,0
2014-12-29,27.62514,27.56,0
2014-12-30,27.22551,27.15,0
2014-12-31,26.6158,26.64,0
2015-01-01,26.6158,26.64,0
2015-01-02,26.521,26.48,0
2015-01-05,27.15832,27.12,0
2015-01-06,27.09005,27.05,0
2015-01-07,26.54101,26.52,0
2015-01-08,26.38779,26.38,0
2015-01-09,26.69801,26.65,0
2015-01-12,26.87905,26.83,0
2015-01-13,25.86926,25.86,0
2015-01-14,25.57346,25.62,0
2015-01-15,25.49123,25.51,0
2015-01-16,25.94776,25.87,0
2015-01-19,25.94776,25.87,0
2015-01-20,26.13372,26.1,0
2015-01-21,26.02332,25.98,0
2015-01-22,25.82211,25.84,0
2015-01-23,26.04565,26.0,0
2015-01-26,25.86082,25.83,0
2015-01-27,25.67122,25.62,0
2015-01-28,25.17012,25.19,0
2015-01-29,25.0762,25.14,0
2015-01-30,24.95703,24.98,0
2015-02-02,24.93316,24.95,0
2015-02-03,25.93344,25.8,0
2015-02-04,25.79562,25.75,0
2015-02-05,25.90092,25.84,0
2015-02-06,25.94677,25.91,0
2015-02-09,26.27128,26.25,0
2015-02-10,26.07585,26.04,0
2015-02-11,25.89653,25.855,0
2015-02-12,25.72362,25.69,0
2015-02-13,25.99728,26.02,0
2015-02-16,25.99728,26.02,0
2015-02-17,26.17118,26.15,0
2015-02-18,25.78924,25.78,0
2015-02-19,26.14478,26.14,0
2015-02-20,25.85993,25.87,0
2015-02-23,25.47223,25.44,0
2015-02-24,25.40534,25.39,0
2015-02-25,25.31241,25.33,0
2015-02-26,25.61476,25.6,0
2015-02-27,25.89052,25.8,0
2015-03-02,25.57786,25.58,0
2015-03-03,25.77336,25.72,0
2015-03-04,25.64194,25.61,0
2015-03-05,25.68246,25.62,0
2015-03-06,25.41854,25.37,0
2015-03-09,25.56631,25.57,0
2015-03-10,25.52604,25.49,0
2015-03-11,25.68924,25.68,0
2015-03-12,25.52173,25.53,1
2015-03-13,25.03405,25.0,1
2015-03-16,24.98116,24.96,0
2015-03-17,24.48378,24.46,0
2015-03-18,24.7073,24.7399,0
2015-03-19,24.63595,24.67,0
2015-03-20,25.30848,25.27,0
2015-03-23,25.63234,25.61,0
2015-03-24,25.82988,25.839,0
2015-03-25,25.91159,25.87,0
2015-03-26,25.68756,25.65,0
2015-03-27,25.6695,25.64,0
2015-03-30,25.88788,25.91,0
2015-03-31,24.75427,24.74,0
2015-04-01,25.12013,25.05,0
2015-04-02,25.36831,25.37,0
2015-04-03,25.36831,25.37,0
2015-04-06,25.29101,25.25,0
2015-04-07,25.16696,25.14,0
2015-04-08,24.94394,24.89,0
2015-04-09,24.85221,24.84,0
2015-04-10,24.78157,24.7501,0
2015-04-13,24.35886,24.3199,0
2015-04-14,24.54548,24.48,0
2015-04-15,24.65827,24.59,0
2015-04-16,24.65597,24.61,0
2015-04-17,24.85346,24.81,0
2015-04-20,24.72481,24.68,0
2015-04-21,24.45406,24.48,0
2015-04-22,24.43551,24.44,0
2015-04-23,24.24483,24.25,0
2015-04-24,23.81695,23.84,0
2015-04-27,23.49942,23.5,0
2015-04-28,23.46086,23.5,0
2015-04-29,23.65263,23.68,0
2015-04-30,23.5355,23.52,0
2015-05-01,23.32806,23.36,0
2015-05-04,23.19458,23.22,0
2015-05-05,23.27584,23.25,0
2015-05-06,23.50937,23.48,0
2015-05-07,23.16665,23.17,0
2015-05-08,23.24332,23.34,0
2015-05-11,23.06878,23.0946,0
2015-05-12,23.09976,23.07,0
2015-05-13,23.23092,23.21,1
2015-05-14,23.59678,23.62,1
2015-05-15,23.46046,23.47,0
2015-05-18,23.61451,23.63,0
2015-05-19,23.28227,23.29,0
2015-05-20,23.1237,23.09,0
2015-05-21,23.39444,23.39,0
2015-05-22,23.14701,23.18,0
2015-05-25,23.14701,23.18,0
2015-05-26,22.88632,22.85,0
2015-05-27,22.52025,22.55,0
2015-05-28,22.74157,22.76,0
2015-05-29,22.59769,22.6299,0
2015-06-01,22.63567,22.67,0
2015-06-02,23.03273,23.05,0
2015-06-03,23.10046,23.1,0
2015-06-04,23.35125,23.34,0
2015-06-05,23.18235,23.18,0
2015-06-08,23.49774,23.46,0
2015-06-09,23.48054,23.49,0
2015-06-10,23.02731,23.06,0
2015-06-11,22.97381,22.99,0
2015-06-12,22.71963,22.77,0
2015-06-15,22.39367,22.41,0
2015-06-16,22.75635,22.7,0
2015-06-17,23.06307,23.07,0
2015-06-18,22.96447,23.0,0
2015-06-19,22.69366,22.7,0
2015-06-22,23.02065,23.03,0
2015-06-23,23.41822,23.43,0
2015-06-24,23.37085,23.36,0
2015-06-25,24.01469,24.04,0
2015-06-26,24.43052,24.4,0
2015-06-29,24.37567,24.34,0
2015-06-30,25.8789,25.85,0
2015-07-01,25.93767,26.03,0
2015-07-02,26.23952,26.21,0
2015-07-03,26.23952,26.21,0
2015-07-06,26.18007,26.21,0
2015-07-07,25.98798,26.01,0
2015-07-08,26.06107,26.06,0
2015-07-09,26.3192,26.29,0
2015-07-10,26.5694,26.58,0
2015-07-13,26.93255,26.985,1
2015-07-14,26.23705,26.23,1
2015-07-15,26.29122,26.32,0
2015-07-16,26.26035,26.2,0
2015-07-17,25.77761,25.73,0
2015-07-20,24.97886,24.97,0
2015-07-21,25.04989,25.02,0
2015-07-22,24.82617,24.77,0
2015-07-23,24.82374,24.76,0
2015-07-24,24.23484,24.16,0
2015-07-27,23.23194,23.17,0
2015-07-28,23.34734,23.34,0
2015-07-29,22.95582,22.88,0
2015-07-30,23.27416,23.31,0
2015-07-31,23.11394,23.14,0
2015-08-03,22.86013,22.91,0
2015-08-04,23.02149,22.99,0
2015-08-05,23.26515,23.23,0
2015-08-06,23.1051,23.0799,0
2015-08-07,23.27539,23.24,0
2015-08-10,24.17943,24.17,0
2015-08-11,23.42091,23.4691,0
2015-08-12,22.47906,22.57,0
2015-08-13,22.95266,22.94,0
2015-08-14,22.94003,22.94,0
2015-08-17,22.8981,22.9,0
2015-08-18,23.01852,23.01,0
2015-08-19,23.03977,23.03,0
2015-08-20,23.2853,23.25,0
2015-08-21,23.02117,22.99,0
2015-08-24,23.16097,23.22,0
2015-08-25,22.93163,22.94,0
2015-08-26,22.75227,22.75,0
2015-08-27,22.89816,22.91,0
2015-08-28,22.89002,22.84,0
2015-08-31,22.89846,22.91,0
2015-09-01,22.5301,22.45,0
2015-09-02,22.43871,22.38,0
2015-09-03,22.1304,22.15,0
2015-09-04,22.1841,22.16,0
2015-09-07,22.1841,22.16,0
2015-09-08,22.4873,22.46,0
2015-09-09,22.53469,22.48,0
2015-09-10,22.80795,22.81,0
2015-09-11,23.53497,23.51,1
2015-09-14,23.87409,23.8,1
2015-09-15,23.69654,23.65,0
2015-09-16,23.4674,23.44,0
2015-09-17,23.12057,23.15,0
2015-09-18,23.01741,23.01,0
2015-09-21,23.43621,23.4,0
2015-09-22,23.19094,23.17,0
2015-09-23,23.33383,23.29,0
2015-09-24,23.19978,23.21,0
2015-09-25,23.61224,23.6,0
2015-09-28,23.4745,23.46,0
2015-09-29,23.55851,23.54,0
2015-09-30,23.53857,23.56,0
2015-10-01,23.56452,23.56,0
2015-10-02,23.5319,23.5392,0
2015-10-05,23.77691,23.764,0
2015-10-06,24.05029,23.99,0
2015-10-07,23.9269,23.86,0
2015-10-08,23.65331,23.6699,0
2015-10-09,23.23988,23.21,0
2015-10-12,23.14546,23.13,0
2015-10-13,23.35103,23.3,0
2015-10-14,23.05901,23.05,0
2015-10-15,22.87836,22.87,0
2015-10-16,22.93279,22.93,0
2015-10-19,22.71666,22.69,0
2015-10-20,22.88335,22.85,0
2015-10-21,23.00101,22.94,0
2015-10-22,22.87339,22.85,0
2015-10-23,22.91747,22.9,0
2015-10-26,23.19508,23.19,0
2015-10-27,23.0092,22.96,0
2015-10-28,22.78912,22.79,0
2015-10-29,23.01436,22.97,0
2015-10-30,23.10106,23.08,0
2015-11-02,22.73834,22.72,0
2015-11-03,22.94761,22.88,0
2015-11-04,22.93574,22.9,0
2015-11-05,22.64863,22.6,0
2015-11-06,22.59196,22.5756,0
2015-11-09,22.24152,22.27,0
2015-11-10,21.84487,21.9,0
2015-11-11,21.92453,21.91,0
2015-11-12,21.91247,21.88,0
2015-11-13,21.67748,21.69,0
2015-11-16,21.75251,21.72,0
2015-11-17,21.79867,21.77,0
2015-11-18,21.79137,21.79,0
2015-11-19,21.91362,21.875,0
2015-11-20,21.88102,21.91,0
2015-11-23,22.06174,22.04,0
2015-11-24,21.86713,21.89,0
2015-11-25,22.04413,21.99,0
2015-11-26,22.04413,21.99,0
2015-11-27,21.74713,21.75,0
2015-11-30,22.02324,22.03,0
2015-12-01,22.09295,22.128,0
2015-12-02,21.91217,21.87,0
2015-12-03,22.2892,22.2299,0
2015-12-04,22.52608,22.51,0
2015-12-07,22.04752,22.06,0
2015-12-08,22.0639,22.05,0
2015-12-09,22.06636,22.08,0
2015-12-10,22.33811,22.32,0
2015-12-11,22.11409,22.17,1
2015-12-14,22.31659,22.29,1
2015-12-15,22.21638,22.2,0
2015-12-16,21.82784,21.86,0
2015-12-17,22.11998,22.081,0
2015-12-18,22.13533,22.13,0
2015-12-21,22.004,22.0,0
2015-12-22,21.70707,21.6986,0
2015-12-23,21.66654,21.6433,0
2015-12-24,21.59905,21.592,0
2015-12-25,21.59905,21.592,0
2015-12-28,21.42038,21.4317,0
2015-12-29,21.48423,21.48,0
2015-12-30,21.27682,21.28,0
2015-12-31,21.23688,21.2199,0
2016-01-01,21.23688,21.2199,0
2016-01-04,20.85101,20.88,0
2016-01-05,20.90047,20.9141,0
2016-01-06,20.90322,20.87,0
2016-01-07,20.91026,20.92,0
2016-01-08,21.14828,21.1399,0
2016-01-11,20.85676,20.83,0
2016-01-12,21.11486,21.0311,0
2016-01-13,21.14517,21.14,0
2016-01-14,21.1051,21.0811,0
2016-01-15,21.33136,21.3001,0
2016-01-18,21.33136,21.3001,0
2016-01-19,21.57542,21.6,0
2016-01-20,21.64323,21.62,0
2016-01-21,21.55572,21.53,0
2016-01-22,21.71328,21.66,0
2016-01-25,21.7245,21.68,0
2016-01-26,21.69301,21.62,0
2016-01-27,21.65801,21.67,0
2016-01-28,21.45173,21.41,0
2016-01-29,21.78884,21.72,0
2016-02-01,21.72426,21.69,0
2016-02-02,21.83005,21.78,0
2016-02-03,21.75607,21.73,0
2016-02-04,21.626,21.64,0
2016-02-05,21.47594,21.42,0
2016-02-08,21.26042,21.24,0
2016-02-09,21.18695,21.17,0
2016-02-10,21.14646,21.1,0
2016-02-11,21.11554,21.14,0
2016-02-12,21.03326,21.04,0
2016-02-15,21.03326,21.04,0
2016-02-16,21.26214,21.2,0
2016-02-17,21.45789,21.41,0
2016-02-18,21.33294,21.33,0
2016-02-19,21.31445,21.34,0
2016-02-22,21.50464,21.47,0
2016-02-23,21.21862,21.17,0
2016-02-24,21.09264,21.06,0
2016-02-25,20.85917,20.87,0
2016-02-26,20.77604,20.83,0
2016-02-29,20.63176,20.63,0
2016-03-01,20.53951,20.56,0
2016-03-02,20.57009,20.54,0
2016-03-03,20.60012,20.6,0
2016-03-04,20.71352,20.78,0
2016-03-07,20.77599,20.79,0
2016-03-08,20.83976,20.82,0
2016-03-09,20.77128,20.76,0
2016-03-10,20.91906,20.919,0
2016-03-11,21.02375,21.02,0
2016-03-14,21.24869,21.25,0
2016-03-15,21.25482,21.26,0
2016-03-16,21.22835,21.23,0
2016-03-17,21.23066,21.22,0
2016-03-18,21.13823,21.14,0
2016-03-21,21.27051,21.29,0
2016-03-22,21.28599,21.2999,0
2016-03-23,21.18583,21.2,0
2016-03-24,21.24876,21.25,0
2016-03-25,21.24876,21.25,0
2016-03-28,21.25995,21.31,0
2016-03-29,21.38309,21.4,0
