Date,NAV,Price,Roll
2018-05-22,18.3609,18.36,0
2018-05-23,18.4917,18.47,0
2018-05-24,18.3498,18.34,0
2018-05-25,18.453,18.45,0
2018-05-28,18.453,18.45,0
2018-05-29,18.212,18.2,0
2018-05-30,17.9817,17.98,0
2018-05-31,18.0184,18.0299,0
2018-06-01,17.9404,17.94,0
2018-06-04,17.5552,17.55,0
2018-06-05,17.6567,17.6699,0
2018-06-06,17.5291,17.53,0
2018-06-07,17.4348,17.48,0
2018-06-08,17.484,17.4899,0
2018-06-11,17.0886,17.07,0
2018-06-12,17.4827,17.46,0
2018-06-13,17.4384,17.4004,0
2018-06-14,16.9337,16.95,0
2018-06-15,16.884,16.87,0
2018-06-18,16.6793,16.6501,0
2018-06-19,16.6268,16.6,0
2018-06-20,16.6557,16.63,0
2018-06-21,16.7284,16.75,0
2018-06-22,16.7268,16.71,0
2018-06-25,16.4659,16.41,0
2018-06-26,16.5347,16.52,0
2018-06-27,16.5247,16.5,0
2018-06-28,16.213,16.21,0
2018-06-29,16.431,16.44,0
2018-07-02,15.9689,16.01,0
2018-07-03,16.1794,16.19,0
2018-07-04,16.1794,16.19,0
2018-07-05,16.197,16.1449,0
2018-07-06,16.5274,16.51,0
2018-07-09,16.2776,16.2899,0
2018-07-10,16.0533,16.035,0
2018-07-11,15.7377,15.76,0
2018-07-12,15.9914,15.94,0
2018-07-13,15.8113,15.77,0
2018-07-16,15.8568,15.865,0
2018-07-17,16.0131,16.04,0
2018-07-18,16.0449,16.05,0
2018-07-19,16.1873,16.2,0
2018-07-20,16.3288,16.3199,0
2018-07-23,16.4278,16.41,0
2018-07-24,16.2169,16.24,0
2018-07-25,16.5054,16.53,0
2018-07-26,16.5837,16.53,0
2018-07-27,16.5998,16.57,0
2018-07-30,16.79163,16.8,0
2018-07-31,16.9869,16.96,0
2018-08-01,16.7228,16.74,0
2018-08-02,16.8437,16.845,0
2018-08-03,16.9665,16.95,0
2018-08-06,17.0088,16.98,0
2018-08-07,16.9765,16.97,0
2018-08-08,16.9829,16.98,0
2018-08-09,16.9037,16.85,0
2018-08-10,16.4633,16.42,0
2018-08-13,16.402,16.4,0
2018-08-14,16.6474,16.66,0
2018-08-15,16.6214,16.595,0
2018-08-16,16.7669,16.78,0
2018-08-17,16.7217,16.7,0
2018-08-20,16.6321,16.6639,0
2018-08-21,16.5425,16.52,0
2018-08-22,16.2606,16.26,0
2018-08-23,16.0321,16.04,0
2018-08-24,16.0942,16.09,0
2018-08-27,16.0578,16.02,0
2018-08-28,15.854,15.855,0
2018-08-29,15.8887,15.8701,0
2018-08-30,15.867,15.85,0
2018-08-31,16.1873,16.2,0
2018-09-03,16.1873,16.2,0
2018-09-04,16.3,16.29,0
2018-09-05,16.1954,16.185,0
2018-09-06,16.241,16.22,0
2018-09-07,16.2636,16.25,0
2018-09-10,16.2883,16.28,0
2018-09-11,16.2558,16.23,0
2018-09-12,15.7455,15.78,0
2018-09-13,15.6798,15.7,0
2018-09-14,15.7216,15.71,0
2018-09-17,15.5747,15.59,0
2018-09-18,15.4027,15.395,0
2018-09-19,15.4997,15.5,0
2018-09-20,15.7437,15.75,0
2018-09-21,15.9161,15.93,0
2018-09-24,16.0237,16.03,0
2018-09-25,16.1453,16.14,0
2018-09-26,16.11,16.064,0
2018-09-27,16.1686,16.1837,0
2018-09-28,15.8384,15.865,0
2018-10-01,16.2182,16.23,0
2018-10-02,16.2869,16.29,0
2018-10-03,16.1852,16.15,0
2018-10-04,16.2686,16.28,0
2018-10-05,16.2877,16.25,0
2018-10-08,16.2318,16.21,0
2018-10-09,16.1505,16.16,0
2018-10-10,16.0904,16.05,0
2018-10-11,16.3477,16.33,0
2018-10-12,16.499,16.495,0
2018-10-15,16.6725,16.6205,0
2018-10-16,16.5498,16.55,0
2018-10-17,16.5178,16.48,0
2018-10-18,16.388,16.38,0
2018-10-19,16.2641,16.22,0
2018-10-22,16.347,16.3499,0
2018-10-23,16.3813,16.37,0
2018-10-24,16.3143,16.29,0
2018-10-25,16.0487,16.05,0
2018-10-26,16.3154,16.33,0
2018-10-29,16.2763,16.28,0
2018-10-30,16.1919,16.19,0
2018-10-31,16.1283,16.12,0
2018-11-01,16.2447,16.21,0
2018-11-02,16.4205,16.39,0
2018-11-05,16.5031,16.475,0
2018-11-06,16.4785,16.44,0
2018-11-07,16.4151,16.4,0
2018-11-08,16.4946,16.46,0
2018-11-09,16.3433,16.3,0
2018-11-12,16.3814,16.32,0
2018-11-13,16.2064,16.17,0
2018-11-14,16.1989,16.18,0
2018-11-15,16.2021,16.17,0
2018-11-16,16.1202,16.12,0
2018-11-19,16.0257,16.02,0
2018-11-20,15.9903,15.98,0
2018-11-21,16.0136,16.01,0
2018-11-22,16.0136,16.01,0
2018-11-23,15.9319,15.94,0
2018-11-26,15.8196,15.81,0
2018-11-27,15.8229,15.83,0
2018-11-28,16.0103,16.04,0
2018-11-29,16.0097,15.9968,0
2018-11-30,16.1866,16.17,0
2018-12-03,16.344,16.315,0
2018-12-04,16.4155,16.4083,0
2018-12-05,16.4155,16.4083,0
2018-12-06,16.3456,16.36,0
2018-12-07,16.445,16.45,0
2018-12-10,16.3926,16.379,0
2018-12-11,16.4409,16.43,0
2018-12-12,16.4508,16.42,0
2018-12-13,16.4261,16.4052,0
2018-12-14,16.4384,16.41,0
2018-12-17,16.4209,16.38,0
2018-12-18,16.4892,16.4706,0
2018-12-19,16.3581,16.32,0
2018-12-20,16.0963,16.1,0
2018-12-21,16.2184,16.18,0
2018-12-24,16.1938,16.16,0
2018-12-25,16.1938,16.16,0
2018-12-26,16.0352,15.98,0
2018-12-27,16.0659,16.07,0
2018-12-28,16.1093,16.095,0
2018-12-31,16.1083,16.05,0
2019-01-01,16.1083,16.05,0
2019-01-02,16.1288,16.12,0
2019-01-03,16.2727,16.25,0
2019-01-04,16.4087,16.4,0
2019-01-07,16.3844,16.4,0
2019-01-08,16.315,16.33,0
2019-01-09,16.3834,16.4,0
2019-01-10,16.1662,16.2,0
2019-01-11,16.2583,16.27,0
2019-01-14,16.2783,16.318,0
2019-01-15,16.0,16.05,0
2019-01-16,16.1063,16.13,0
2019-01-17,16.3153,16.29,0
2019-01-18,16.3718,16.35,0
2019-01-21,16.3718,16.35,0
2019-01-22,16.2606,16.25,0
2019-01-23,16.2845,16.28,0
2019-01-24,16.2154,16.24,0
2019-01-25,16.3346,16.31,0
2019-01-28,16.3202,16.3,0
2019-01-29,16.2274,16.26,0
2019-01-30,16.3676,16.35,0
2019-01-31,16.189,16.19,0
2019-02-01,16.2703,16.24,0
2019-02-04,16.287,16.28,0
2019-02-05,16.3383,16.325,0
2019-02-06,16.3068,16.3113,0
2019-02-07,16.1691,16.17,0
2019-02-08,16.0965,16.07,0
2019-02-11,16.0343,16.07,0
2019-02-12,16.2399,16.22,0
2019-02-13,16.2632,16.28,0
2019-02-14,16.1153,16.14,0
2019-02-15,16.1069,16.11,0
2019-02-18,16.1069,16.11,0
2019-02-19,15.9456,15.94,0
2019-02-20,16.0106,16.0099,0
2019-02-21,16.1849,16.1603,0
2019-02-22,16.1905,16.2,0
2019-02-25,16.0252,16.03,0
2019-02-26,15.8877,15.85,0
2019-02-27,15.8017,15.76,0
2019-02-28,15.6878,15.65,0
2019-03-01,15.7765,15.76,0
2019-03-04,15.8447,15.87,0
2019-03-05,15.8957,15.8884,0
2019-03-06,15.7724,15.76,0
2019-03-07,15.497,15.49,0
2019-03-08,15.4647,15.47,0
2019-03-11,15.3783,15.4,0
2019-03-12,15.553,15.56,0
2019-03-13,15.5831,15.5812,0
2019-03-14,15.6862,15.6716,0
2019-03-15,15.7831,15.7493,0
2019-03-18,15.7283,15.75,0
2019-03-19,15.7348,15.7192,0
2019-03-20,15.7476,15.7359,0
2019-03-21,15.9033,15.9,0
2019-03-22,15.9667,15.99,0
2019-03-25,16.0403,16.03,0
2019-03-26,15.9621,15.96,0
2019-03-27,15.8461,15.85,0
2019-03-28,15.8589,15.84,0
2019-03-29,15.2213,15.23,0
2019-04-01,15.3973,15.43,0
2019-04-02,15.4037,15.431,0
2019-04-03,15.4541,15.49,0
2019-04-04,15.5315,15.56,0
2019-04-05,15.4152,15.4,0
2019-04-08,15.3372,15.36,0
2019-04-09,15.3402,15.37,0
2019-04-10,15.4146,15.4,0
2019-04-11,15.3265,15.35,0
2019-04-12,15.3522,15.35,0
2019-04-15,15.4294,15.44,0
2019-04-16,15.2869,15.26,0
2019-04-17,15.253,15.27,0
2019-04-18,15.248,15.24,0
2019-04-19,15.248,15.24,0
2019-04-22,15.0924,15.07,0
2019-04-23,14.9732,14.98,0
2019-04-24,14.8105,14.77,0
2019-04-25,14.8608,14.8499,0
2019-04-26,15.0148,15.04,0
2019-04-29,15.0346,15.0119,0
2019-04-30,15.0477,15.07,0
2019-05-01,15.2773,15.3,0
2019-05-02,15.3345,15.33,0
2019-05-03,15.3471,15.35,0
2019-05-06,15.10304,15.1,0
2019-05-07,15.1833,15.23,0
2019-05-08,15.1081,15.06,0
2019-05-09,14.7146,14.7,0
2019-05-10,14.6974,14.67,0
2019-05-13,14.8425,14.87,0
2019-05-14,15.18326,15.1895,0
2019-05-15,15.173,15.15,0
2019-05-16,15.3997,15.44,0
2019-05-17,15.454,15.46,0
2019-05-20,15.6462,15.63,0
2019-05-21,15.8282,15.85,0
2019-05-22,15.8776,15.91,0
2019-05-23,15.7428,15.78,0
2019-05-24,16.0865,16.13,0
2019-05-27,16.0865,16.13,0
2019-05-28,16.5673,16.64,0
2019-05-29,16.5495,16.58,0
2019-05-30,16.9937,17.02,0
2019-05-31,16.7064,16.71,0
2019-06-03,16.6733,16.64,0
2019-06-04,16.7465,16.75,0
2019-06-05,16.3879,16.35,0
2019-06-06,16.5461,16.56,0
2019-06-07,16.3781,16.39,0
2019-06-10,16.421,16.47,0
2019-06-11,16.8107,16.75,0
2019-06-12,16.8191,16.8,0
2019-06-13,17.0599,17.06,0
2019-06-14,17.2606,17.25,0
2019-06-17,17.3841,17.41,0
2019-06-18,17.2144,17.21,0
2019-06-19,16.9328,16.94,0
2019-06-20,17.1214,17.17,0
2019-06-21,16.9537,17.02,0
2019-06-24,17.0873,17.12,0
2019-06-25,17.1025,17.1,0
2019-06-26,17.0253,17.0,0
2019-06-27,16.9427,16.9,0
2019-06-28,16.404,16.44,0
2019-07-01,16.137,16.1,0
2019-07-02,16.2822,16.32,0
2019-07-03,16.7485,16.76,0
2019-07-04,16.7485,16.76,0
2019-07-05,16.7508,16.77,0
2019-07-08,16.7459,16.75,0
2019-07-09,16.5708,16.55,0
2019-07-10,16.6609,16.64,0
2019-07-11,16.90412,16.9,0
2019-07-12,17.2078,17.25,0
2019-07-15,16.879,16.87,0
2019-07-16,16.7228,16.71,0
2019-07-17,16.7461,16.72,0
2019-07-18,16.4344,16.45,0
2019-07-19,16.6022,16.64,0
2019-07-22,16.3713,16.35,0
2019-07-23,16.5051,16.48,0
2019-07-24,16.4793,16.44,0
2019-07-25,16.4038,16.4,0
2019-07-26,16.3072,16.3,0
2019-07-29,16.3862,16.38,0
2019-07-30,16.2167,16.17,0
2019-07-31,15.8889,15.86,0
2019-08-01,15.6712,15.67,0
2019-08-02,15.8944,15.88,0
2019-08-05,16.0624,16.06,0
2019-08-06,15.9106,15.91,0
2019-08-07,15.9875,16.04,0
2019-08-08,16.139,16.14,0
2019-08-09,16.128,16.14,0
2019-08-12,15.404,15.25,0
2019-08-13,15.0401,15.02,0
2019-08-14,14.8063,14.82,0
2019-08-15,14.8289,14.82,0
2019-08-16,15.1353,15.1,0
2019-08-19,14.9358,14.92,0
2019-08-20,14.7724,14.8,0
2019-08-21,14.8332,14.83,0
2019-08-22,14.8523,14.81,0
2019-08-23,14.748,14.7,0
2019-08-26,14.76356,14.75,0
2019-08-27,14.687,14.64,0
2019-08-28,14.787,14.8,0
2019-08-29,14.82671,14.795,0
2019-08-30,14.7996,14.75,0
2019-09-02,14.7996,14.75,0
2019-09-03,14.5225,14.51,0
2019-09-04,14.46135,14.43,0
2019-09-05,14.4581,14.47,0
2019-09-06,14.3446,14.32,0
2019-09-09,14.325,14.3,0
2019-09-10,14.578,14.61,0
2019-09-11,14.5144,14.51,0
2019-09-12,14.7575,14.77,0
2019-09-13,14.7993,14.79,0
2019-09-16,14.9566,14.99,0
2019-09-17,14.7272,14.71,0
2019-09-18,14.7901,14.79,0
2019-09-19,14.8242,14.81,0
2019-09-20,14.7287,14.73,0
2019-09-23,14.8097,14.76,0
2019-09-24,14.8348,14.86,0
2019-09-25,14.8533,14.83,0
2019-09-26,14.8278,14.79,0
2019-09-27,14.7828,14.79,0
2019-09-30,15.224,15.18,0
2019-10-01,15.3333,15.3,0
2019-10-02,15.17628,15.14,0
2019-10-03,15.2129,15.17,0
2019-10-04,15.1056,15.1,0
2019-10-07,15.1836,15.15,0
2019-10-08,15.3914,15.38,0
2019-10-09,15.3686,15.35,0
2019-10-10,14.98412,14.96,0
2019-10-11,15.4369,15.43,0
2019-10-14,15.4236,15.38,0
2019-10-15,15.3475,15.31,0
2019-10-16,15.3253,15.3,0
2019-10-17,15.4277,15.39,0
2019-10-18,15.3329,15.3,0
2019-10-21,15.2419,15.21,0
2019-10-22,15.2545,15.24,0
2019-10-23,15.2416,15.25,0
2019-10-24,15.1847,15.17,0
2019-10-25,15.1639,15.18,0
2019-10-28,15.0656,15.03,0
2019-10-29,15.1088,15.07,0
2019-10-30,15.1895,15.16,0
2019-10-31,15.16024,15.15,0
2019-11-01,15.1524,15.1013,0
2019-11-04,15.0141,14.99,0
2019-11-05,14.948,14.95,0
2019-11-06,14.8357,14.84,0
2019-11-07,14.72,14.68,0
2019-11-08,14.8023,14.75,0
2019-11-11,14.6522,14.66,0
2019-11-12,14.7796,14.77,0
2019-11-13,14.6793,14.66,0
2019-11-14,14.7192,14.71,0
2019-11-15,14.5735,14.57,0
2019-11-18,14.4574,14.44,0
2019-11-19,14.5782,14.59,0
2019-11-20,14.4656,14.45,0
2019-11-21,14.4994,14.5,0
2019-11-22,14.4657,14.45,0
2019-11-25,14.5649,14.55,0
2019-11-26,14.4763,14.45,0
2019-11-27,14.2939,14.33,0
2019-11-28,14.2939,14.33,0
2019-11-29,14.5017,14.52,0
2019-12-02,14.5222,14.55,0
2019-12-03,14.5329,14.5324,0
2019-12-04,14.4612,14.45,0
2019-12-05,14.3952,14.3722,0
2019-12-06,14.3902,14.387,0
2019-12-09,14.346,14.36,0
2019-12-10,14.4049,14.38,0
2019-12-11,14.235,14.24,0
2019-12-12,14.4552,14.46,0
2019-12-13,14.569,14.59,0
2019-12-16,14.7938,14.78,0
2019-12-17,14.861,14.85,0
2019-12-18,14.7646,14.75,0
2019-12-19,14.7555,14.75,0
2019-12-20,14.7912,14.82,0
2019-12-23,14.836,14.815,0
2019-12-24,14.8069,14.81,0
2019-12-25,14.8069,14.81,0
2019-12-26,14.8374,14.84,0
2019-12-27,14.8816,14.88,0
2019-12-30,14.8409,14.82,0
2019-12-31,14.8217,14.8,0
2020-01-01,14.8217,14.8,0
2020-01-02,14.9222,14.9,0
2020-01-03,14.7533,14.73,0
2020-01-06,14.7094,14.68,0
2020-01-07,14.7059,14.67,0
2020-01-08,14.7116,14.71,0
2020-01-09,14.6738,14.67,0
2020-01-10,14.7738,14.78,0
2020-01-13,14.8808,14.85,0
2020-01-14,14.8648,14.86,0
2020-01-15,14.7959,14.8,0
2020-01-16,14.407,14.44,0
2020-01-17,14.8176,14.82,0
2020-01-20,14.8176,14.82,0
2020-01-21,14.7584,14.77,0
2020-01-22,14.7578,14.77,0
2020-01-23,14.8894,14.87,0
2020-01-24,14.6866,14.65,0
2020-01-27,14.5077,14.49,0
2020-01-28,14.6603,14.59,0
2020-01-29,14.5673,14.57,0
2020-01-30,14.3878,14.39,0
2020-01-31,14.4299,14.42,0
2020-02-03,14.3689,14.35,0
2020-02-04,14.492,14.46,0
2020-02-05,14.449,14.43,0
2020-02-06,14.3535,14.35,0
2020-02-07,14.5057,14.47,0
2020-02-10,14.4556,14.42,0
2020-02-11,14.3784,14.35,0
2020-02-12,14.4521,14.43,0
2020-02-13,14.3891,14.36,0
2020-02-14,14.2724,14.26,0
2020-02-17,14.2724,14.26,0
2020-02-18,14.457,14.45,0
2020-02-19,14.3698,14.38,0
2020-02-20,14.277,14.3,0
2020-02-21,14.1944,14.2,0
2020-02-24,14.0422,14.05,0
2020-02-25,14.0501,14.0355,0
2020-02-26,13.9998,14.0,0
2020-02-27,13.7935,13.76,0
2020-02-28,13.789,13.76,0
2020-03-02,13.9975,14.01,0
2020-03-03,14.1785,14.15,0
2020-03-04,14.2675,14.26,0
2020-03-05,14.1743,14.155,0
2020-03-06,14.0184,14.02,0
2020-03-09,13.8605,13.85,0
2020-03-10,14.0263,14.0,0
2020-03-11,13.908,13.85,0
2020-03-12,13.6397,13.54,0
2020-03-13,13.6503,13.76,0
2020-03-16,13.3678,13.33,0
2020-03-17,13.1292,13.03,0
2020-03-18,12.8879,12.99,0
2020-03-19,13.1617,13.15,0
2020-03-20,13.1281,13.0,0
2020-03-23,13.1454,13.13,0
2020-03-24,13.2041,13.15,0
2020-03-25,13.2676,13.25,0
2020-03-26,13.285,13.3,0
2020-03-27,13.1782,13.16,0
2020-03-30,13.0201,13.01,0
2020-03-31,12.9461,12.96,0
2020-04-01,12.6208,12.64,0
2020-04-02,12.6623,12.69,0
2020-04-03,12.6522,12.71,0
2020-04-06,12.5438,12.55,0
2020-04-07,12.6602,12.73,0
2020-04-08,12.5947,12.66,0
2020-04-09,12.6404,12.66,0
2020-04-10,12.6404,12.66,0
2020-04-13,12.6092,12.71,0
2020-04-14,12.4731,12.42,0
2020-04-15,12.3027,12.25,0
2020-04-16,12.2565,12.17,0
2020-04-17,12.3554,12.41,0
2020-04-20,12.1056,12.02,0
2020-04-21,11.915,11.85,0
2020-04-22,12.1391,12.07,0
2020-04-23,12.2049,12.15,0
2020-04-24,12.1127,12.06,0
2020-04-27,11.7983,11.745,0
2020-04-28,11.7901,11.72,0
2020-04-29,11.8967,11.9,0
2020-04-30,12.0651,12.02,0
2020-05-01,12.0241,11.96,0
2020-05-04,11.9154,11.9,0
2020-05-05,11.9454,11.93,0
2020-05-06,11.8371,11.81,0
2020-05-07,11.9531,11.98,0
2020-05-08,12.0046,12.06,0
2020-05-11,11.972,11.96,0
2020-05-12,12.0361,12.02,0
2020-05-13,11.9256,11.91,0
2020-05-14,11.9062,11.855,0
2020-05-15,11.9155,11.93,0
2020-05-18,11.9385,11.91,0
2020-05-19,11.984,11.97,0
2020-05-20,11.9783,11.98,0
2020-05-21,11.9474,11.91,0
2020-05-22,11.9224,11.885,0
2020-05-25,11.9224,11.885,0
2020-05-26,11.9622,12.01,0
2020-05-27,11.9855,12.0,0
2020-05-28,12.1817,12.21,0
2020-05-29,12.1164,12.18,0
2020-06-01,12.0158,12.04,0
2020-06-02,12.0891,12.08,0
2020-06-03,12.0961,12.06,0
2020-06-04,12.2589,12.28,0
2020-06-05,12.3334,12.37,0
2020-06-08,12.4146,12.42,0
2020-06-09,12.2799,12.31,0
2020-06-10,12.2121,12.24,0
2020-06-11,12.291,12.32,0
2020-06-12,12.2607,12.2899,0
2020-06-15,12.2191,12.23,0
2020-06-16,12.2404,12.21,0
2020-06-17,12.2428,12.26,0
2020-06-18,12.2563,12.27,0
2020-06-19,12.3127,12.36,0
2020-06-22,12.2048,12.22,0
2020-06-23,12.0581,12.06,0
2020-06-24,11.9556,11.97,0
2020-06-25,11.7691,11.79,0
2020-06-26,11.6991,11.67,0
2020-06-29,11.9987,11.96,0
2020-06-30,12.4041,12.4,0
2020-07-01,12.6788,12.67,0
2020-07-02,12.4669,12.48,0
2020-07-03,12.4669,12.48,0
2020-07-06,12.5477,12.58,0
2020-07-07,12.4633,12.47,0
2020-07-08,12.5362,12.53,0
2020-07-09,12.6135,12.66,0
2020-07-10,12.2536,12.27,0
2020-07-13,12.0018,11.97,0
2020-07-14,11.907,11.94,0
2020-07-15,11.9174,11.91,0
2020-07-16,12.0052,12.01,0
2020-07-17,12.0681,12.09,0
2020-07-20,11.9667,11.98,0
2020-07-21,11.8084,11.83,0
2020-07-22,11.9254,11.95,0
2020-07-23,11.953,11.99,0
2020-07-24,11.9549,11.98,0
2020-07-27,11.9453,11.9201,0
2020-07-28,11.8013,11.77,0
2020-07-29,11.7081,11.7,0
2020-07-30,11.719,11.73,0
2020-07-31,11.7238,11.72,0
