Date,NAV,Price,Open,Low,High,Volume,FUND_FLOW
2014-10-29,31.19472,31.23,249.44,248.0,251.6,954148,0.0
2014-10-30,30.78437,30.76,247.12,245.04,248.08,750369,0.0
2014-10-31,30.56381,30.63,241.92,241.52,245.2,585119,3.0564
2014-11-03,29.8948,29.76,244.08,237.24,245.76,2362275,29.8948
2014-11-04,29.29111,29.3,234.48,231.12,234.96,1581837,0.0
2014-11-05,29.85612,29.95,234.8,234.72,240.88,1731394,41.7986
2014-11-06,29.56354,29.6,235.76,234.08,237.52,793964,38.4326
2014-11-07,29.84241,29.76,238.0,237.84,241.04,823132,0.0
2014-11-10,29.372,29.34,241.36,234.16,241.36,937405,29.372
2014-11-11,29.56178,29.42,234.72,232.16,236.72,607452,44.3426
2014-11-12,29.28746,29.14,233.92,232.64,236.56,754071,23.43
2014-11-13,28.15201,28.29,231.44,224.8,231.832,2205791,14.076
2014-11-14,28.78181,28.83,227.28,226.32,231.6,999857,97.8581
2014-11-17,28.71932,28.679,227.68,227.44,230.24,723907,17.2317
2014-11-18,28.33176,28.2,227.84,225.52,228.4,909075,22.6654
2014-11-19,28.27828,28.25,226.88,224.8,228.96,841645,2.8278
2014-11-20,28.79018,28.73,228.08,227.04,230.48,903214,46.0644
2014-11-21,29.0403,29.1,232.48,229.68,233.12,1351004,31.9443
2014-11-24,28.76198,28.74,231.2,229.2,233.84,1056591,0.0
2014-11-25,28.12018,28.03,232.32,224.08,232.56,3099280,5.6241
2014-11-26,27.96792,27.9,223.76,222.8,225.44,1874172,-81.1071
2014-11-28,25.10456,25.58,210.72,203.68,211.36,2532106,-35.1463
2014-12-01,26.18595,26.315,202.48,202.08,211.1192,3248753,10.4743
2014-12-02,25.38108,25.58,206.8,202.56,208.64,2553268,20.3049
2014-12-03,25.57051,25.58,205.12,202.8,207.12,1537942,-17.8994
2014-12-04,25.35383,25.34,201.92,200.8,204.0,864740,0.0
2014-12-05,24.98533,24.96,201.2,197.84,201.92,1438498,42.4751
2014-12-08,23.92911,23.91,195.84,190.64,196.0,1912447,-23.9291
2014-12-09,24.22008,24.2,190.96,189.92,194.56,1508378,24.2201
2014-12-10,23.14533,23.28,189.36,183.56,189.44,3276562,0.0
2014-12-11,22.77739,22.68,183.76,181.04,186.96,2695861,36.4438
2014-12-12,21.97864,21.93,178.64,174.48,178.96,3308579,30.7701
2014-12-15,21.28913,21.06,175.68,167.76,176.4,3217964,83.0275
2014-12-16,21.28882,21.3,165.2,164.24,173.84,5962001,-6.3866
2014-12-17,21.48898,21.34,167.68,166.8,179.4392,5928056,174.061
2014-12-18,20.56894,20.74,173.44,164.32,174.0,4141295,111.072
2014-12-19,21.61681,21.96,169.84,167.44,176.8,3480117,25.9402
2014-12-22,20.90842,20.92,171.12,166.88,171.12,2572707,41.8169
2014-12-23,21.61184,21.56,167.52,167.52,174.176,2022329,90.7696
2014-12-24,21.12727,21.05,169.52,166.72,169.6,1220322,-29.5782
2014-12-26,20.70656,20.78,169.76,165.04,169.76,1569310,0.0
2014-12-29,20.28184,20.3,167.6,160.16,167.6008,2700737,-20.2818
2014-12-30,20.47453,20.293,162.48,161.36,164.4,2138472,20.4745
2014-12-31,20.15267,20.36,160.08,158.7208,163.32,3037665,16.1221
2015-01-02,19.93271,19.89,159.76,157.52,162.8,2638311,1.9933
2015-01-05,18.92938,18.79,154.64,150.32,154.88,3937443,98.4327
2015-01-06,18.13093,18.05,148.48,144.0,149.6,5279372,56.2059
2015-01-07,18.39233,18.369,146.4,144.4,149.2,3916571,125.068
2015-01-08,18.45541,18.55,146.24,144.48,148.72,3338185,46.1386
2015-01-09,18.3324,18.28,147.2,142.88,148.0,3312776,69.6631
2015-01-12,17.49644,17.41,142.08,139.12,142.08,3845306,152.219
2015-01-13,17.40266,17.62,138.0,136.8,141.864,4125962,40.0262
2015-01-14,18.31914,18.27,139.6,138.16,147.8,5296166,75.1084
2015-01-15,17.48448,17.45,148.32,139.36,148.88,6261590,52.4535
2015-01-16,18.38215,18.33,141.92,141.76,147.68,4717326,0.0
2015-01-20,17.38579,17.48,141.36,138.8,142.8,3563369,-15.6473
2015-01-21,17.87562,17.77,141.76,140.8,144.24,2957983,92.9532
2015-01-22,17.32538,17.41,142.72,137.28,143.52,4722639,39.8484
2015-01-23,17.05572,17.0,137.44,135.68,139.76,4067657,102.334
2015-01-26,16.89033,16.87,136.0,134.88,138.8,3548132,-11.8232
2015-01-27,17.29406,17.21,135.36,135.2,139.28,2901327,183.317
2015-01-28,16.62791,16.56,135.68,132.0,136.72,5010627,79.814
2015-01-29,16.65759,16.68,134.4,130.4,134.48,3577385,0.0
2015-01-30,18.04492,17.82,133.92,133.84,144.56,5995182,-34.2853
2015-02-02,18.54195,18.62,147.2,143.44,149.6,5189969,-18.5419
2015-02-03,19.84341,19.62,151.6,150.88,162.32,9557622,-105.17
2015-02-04,18.12251,18.28,152.64,143.6,152.8,8318592,52.5553
2015-02-05,18.88156,19.03,147.92,147.84,155.84,6273274,28.3223
2015-02-06,19.33389,19.47,153.48,152.88,159.04,5191267,38.6676
2015-02-09,19.76848,19.77,158.24,157.44,161.44,4354897,0.0
2015-02-10,18.73194,18.94,156.72,149.36,156.8,4217723,-35.5906
2015-02-11,18.30341,18.51,147.92,144.08,149.68,4519533,0.0
2015-02-12,19.17768,19.18,152.32,149.2,154.48,3990529,57.5331
2015-02-13,19.73261,19.62,157.84,155.68,159.76,3862982,31.5723
2015-02-17,19.95949,19.79,155.04,151.92,161.52,3811404,-59.8785
2015-02-18,19.41881,19.26,156.4,153.36,158.6392,3145071,23.3025
2015-02-19,19.05459,19.1,147.6,147.12,155.04,6027517,-40.0147
2015-02-20,18.67932,18.65,152.56,149.12,153.36,3568042,112.076
2015-02-23,18.17861,18.11,145.36,144.16,148.72,6229329,0.0
2015-02-24,18.11588,18.04,147.28,144.16,147.7608,2277099,23.5507
2015-02-25,18.74419,18.65,145.2,142.56,150.4,4786510,46.8605
2015-02-26,17.70729,18.03,146.24,140.64,147.44,5014590,0.0
2015-02-27,18.29134,18.1,144.88,142.56,146.8,3558793,18.2913
2015-03-02,18.22839,18.32,145.04,144.168,150.08,2988467,45.5709
2015-03-03,18.56999,18.49,146.56,145.44,149.36,2859316,25.9979
2015-03-04,18.94101,19.01,149.68,145.9192,152.8,4095292,0.0
2015-03-05,18.65772,18.71,150.72,148.88,152.8,2845652,-41.047
2015-03-06,18.23477,18.24,147.28,143.76,148.4,3431995,-18.2347
2015-03-09,18.35783,18.35,145.44,145.12,149.08,2466120,95.4606
2015-03-10,17.76054,17.91,144.72,141.92,145.92,3344226,17.7606
2015-03-11,17.73534,17.77,142.72,139.52,142.8,3726269,-79.8089
2015-03-12,17.41898,17.44,142.16,138.72,142.48,2975614,127.159
2015-03-13,16.68481,16.8001,137.2,133.32,137.36,5575760,0.0
2015-03-16,16.35442,16.35,131.76,128.0,131.92,4962718,107.939
2015-03-17,16.02089,15.96,128.4,127.2,129.92,3909250,259.538
2015-03-18,16.53827,16.76,125.44,124.88,134.24,6803462,62.8454
2015-03-19,16.14095,16.08,127.52,127.28,130.72,4052596,227.587
2015-03-20,16.50941,16.43,132.4,131.04,134.4,3674469,-16.5094
2015-03-23,16.8207,16.78,131.68,131.52,135.04,2645054,-95.8779
2015-03-24,16.84173,16.79,135.76,133.68,136.08,2656111,0.0
2015-03-25,17.44411,17.36,136.4,134.32,140.24,3994238,-38.377
2015-03-26,18.23075,18.21,143.44,141.2,146.4,5439214,-18.2308
2015-03-27,17.32299,17.14,143.28,136.96,143.28,3954142,-109.135
2015-03-30,17.25479,17.23,138.4,135.04,139.36,3259449,-150.117
2015-03-31,16.87174,16.84,135.92,134.32,137.92,2884622,33.7435
2015-04-01,17.75411,17.58,136.0,135.44,143.04,4369240,0.0
2015-04-02,17.41716,17.56,138.96,136.48,141.44,4674102,-8.7086
2015-04-06,18.47953,18.43,142.8,141.52,148.08,5161614,-57.2866
2015-04-07,19.13144,19.06,145.84,145.44,153.44,5493672,-95.6572
2015-04-08,17.89333,18.07,149.68,143.04,150.0,4861588,12.5255
2015-04-09,18.06507,18.03,145.12,144.0,147.92,2348746,-90.3253
2015-04-10,18.40315,18.41,145.28,145.04,147.76,2039131,68.0915
2015-04-13,18.48096,18.5,149.84,146.72,150.36,2315577,51.7467
2015-04-14,18.86937,18.82,149.84,149.1192,152.24,2729731,0.0
2015-04-15,19.83889,19.71,152.24,151.44,159.2392,6516921,-41.6618
2015-04-16,19.98306,19.94,157.44,155.72,161.76,4219193,-35.9696
2015-04-17,19.71108,19.84,158.32,156.4,160.52,2723784,-183.313
2015-04-20,19.90287,19.89,156.88,156.8,161.28,3107889,-51.7473
2015-04-21,19.46585,19.45,158.56,154.4,159.68,2903989,-70.0773
2015-04-22,19.31087,19.36,155.68,154.08,157.28,2161831,0.0
2015-04-23,19.85392,19.76,156.0,155.76,160.64,3176180,0.0
2015-04-24,19.65078,19.67,156.72,155.36,157.84,2414700,0.0
2015-04-27,19.595,19.52,158.24,155.5192,159.2,1974108,-15.6761
2015-04-28,19.61881,19.6,156.96,156.2,159.04,2605850,-51.0087
2015-04-29,20.14118,20.12,157.12,157.04,163.2,3916665,0.0
2015-04-30,20.50194,20.51,161.2,160.72,164.4,2384364,-22.5523
2015-05-01,20.33664,20.4,162.4,160.44,163.36,1818252,40.6733
2015-05-04,20.26009,20.28,162.08,160.8,162.48,1754456,-97.2484
2015-05-05,20.76522,20.76,166.56,165.84,168.0,3483209,51.9131
2015-05-06,20.94324,20.82,169.92,166.52,172.0,4421864,-56.5467
2015-05-07,20.2491,20.2,166.32,160.88,166.4,3068038,-8.0995
2015-05-08,20.39591,20.42,162.48,159.76,163.84,2185882,-24.4751
2015-05-11,20.37426,20.38,163.84,161.44,164.32,1593679,-48.8984
2015-05-12,20.86404,20.74,163.92,163.6,168.0,2444174,0.0
2015-05-13,20.77929,20.61,168.52,164.88,169.6,2971680,-20.7793
2015-05-14,20.55936,20.53,166.4,163.2008,167.12,2141220,-20.5594
2015-05-15,20.45771,20.52,161.16,160.4,164.4,2107348,-30.6865
2015-05-18,20.35555,20.44,163.52,161.804,164.4,1969953,40.7111
2015-05-19,19.59499,19.63,159.68,156.64,160.16,3565047,0.0
2015-05-20,19.92922,19.84,158.72,157.2792,159.76,2844483,-79.717
2015-05-21,20.51689,20.5,162.16,161.6,164.72,3321700,-59.4988
2015-05-22,20.17866,20.25,160.8,160.72,162.56,1606779,-125.108
2015-05-26,19.60653,19.69,158.48,156.0,159.2,2549415,0.0
2015-05-27,19.43058,19.48,155.68,155.12,157.716,2437097,69.95
2015-05-28,19.48778,19.56,153.76,152.7288,156.48,3356010,27.2829
2015-05-29,20.3722,20.31,156.88,156.8,164.0,3994233,97.7866
2015-06-01,20.33808,20.36,162.88,160.32,163.84,1935475,-107.792
2015-06-02,20.69591,20.68,164.24,163.28,166.4,2275820,-60.0183
2015-06-03,20.14832,20.17,163.92,160.4,165.92,2090672,14.1039
2015-06-04,19.59402,19.66,159.36,156.4,159.7992,2546885,-19.594
2015-06-05,19.9755,19.9,154.0,153.84,160.0,2639273,17.978
2015-06-08,19.64022,19.71,158.0,156.4,159.12,1432137,27.4962
2015-06-09,20.3137,20.21,161.6,161.12,163.12,1962007,16.251
2015-06-10,20.73349,20.64,166.32,163.4,166.4,2833490,-33.1736
2015-06-11,20.52602,20.49,164.96,162.64,164.96,1160639,-28.7364
2015-06-12,20.25026,20.27,162.08,161.52,163.24,1211600,-32.4004
2015-06-15,20.11537,20.15,159.6,159.52,161.6,1256467,0.0
2015-06-16,20.26593,20.26,161.36,161.04,162.72,805247,131.729
2015-06-17,20.22542,20.21,164.96,159.2,165.28,2466847,60.6763
2015-06-18,20.38936,20.36,162.72,161.36,163.6,1858017,-57.0903
2015-06-19,20.10414,20.02,160.32,158.88,161.2,1774218,0.0
2015-06-22,20.24082,20.16,159.36,159.024,162.036,1408365,30.3612
2015-06-23,20.45177,20.47,160.16,159.68,164.56,2267029,0.0
2015-06-24,20.20341,20.21,162.96,160.32,164.96,2670690,-80.8137
2015-06-25,20.01207,19.98,160.4,159.36,160.96,1508495,0.0
2015-06-26,19.98834,19.98,158.32,157.84,160.72,1364361,-29.9825
2015-06-29,19.5518,19.51,156.72,155.92,157.84,2362300,78.2073
2015-06-30,19.93353,19.88,157.92,157.2,160.0,1841569,-109.634
2015-07-01,19.09194,19.1,156.32,152.0,156.64,3128242,-3.8183
2015-07-02,19.08164,18.93,153.28,151.44,155.36,2300307,0.0
2015-07-06,17.60587,17.73,146.56,140.64,146.64,5214381,-3.5213
2015-07-07,17.53861,17.76,140.72,135.6,143.28,5459004,45.6005
2015-07-08,17.31532,17.38,140.96,136.56,141.6,2958593,325.528
2015-07-09,17.69345,17.71,142.4,140.24,143.28,2158292,8.8467
2015-07-10,17.68682,17.67,141.2,139.36,142.4,2132975,-30.0678
2015-07-13,17.5161,17.51,139.2,138.8,142.64,2103157,26.2742
2015-07-14,17.77176,17.72,138.8,138.56,142.88,2475304,-26.6576
2015-07-15,17.20992,17.23,140.0,137.2,141.6,3573811,34.4199
2015-07-16,17.02693,17.05,139.12,136.0,139.1744,2428515,-8.5135
2015-07-17,17.01674,16.99,136.32,134.24,136.4,2976490,0.0
2015-07-20,16.76021,16.69,135.44,133.52,135.76,2055689,0.0
2015-07-21,16.89954,16.91,134.72,134.24,136.64,1602141,81.118
2015-07-22,16.34443,16.34,133.24,130.4,134.48,3386963,0.0
2015-07-23,16.09833,16.14,131.52,128.16,131.92,2836522,48.2949
2015-07-24,15.99511,16.03,129.44,126.88,129.44,2905769,47.9854
2015-07-27,15.7453,15.65,126.48,125.12,127.2,4755173,15.7453
2015-07-28,15.94107,15.85,126.08,125.12,128.7208,2749610,170.569
2015-07-29,16.20991,16.24,126.56,126.4,131.6,4339960,-24.3149
2015-07-30,16.11996,16.1,129.68,128.48,130.96,1733941,128.959
2015-07-31,15.65462,15.59,128.96,124.32,129.12,3075246,-15.6546
2015-08-03,15.00615,15.1,122.32,119.84,123.72,4349038,-45.0184
2015-08-04,15.19536,15.22,121.68,120.8,122.88,1817792,13.676
2015-08-05,14.99915,15.03,122.48,119.2,124.12,3325953,44.9974
2015-08-06,14.83614,14.87,118.8,117.44,119.2,2991626,103.853
2015-08-07,14.5785,14.56,117.76,116.16,118.2392,2475527,-21.8678
2015-08-10,14.97214,14.89,116.16,115.84,119.88,2560342,82.3467
2015-08-11,14.37468,14.49,115.84,114.16,116.32,3177361,-11.4998
2015-08-12,14.41983,14.44,116.16,114.24,116.64,2300670,38.9334
2015-08-13,14.08217,14.09,114.24,111.84,114.24,3308044,42.2466
2015-08-14,14.12457,13.99,113.36,111.84,114.16,2085749,42.3737
2015-08-17,13.89469,13.89,112.4,110.88,113.28,2080840,0.0
2015-08-18,14.12714,14.05,111.44,110.72,113.68,1932507,-9.8889
2015-08-19,13.52085,13.43,111.84,107.28,112.24,4487395,0.0
2015-08-20,13.53703,13.37,108.4,106.8,109.6,3940029,81.222
2015-08-21,13.25185,13.23,107.68,104.48,108.52,3927345,-19.8778
2015-08-24,12.52732,12.49,100.96,98.96,103.52,6165118,62.6366
2015-08-25,12.87771,12.73,104.16,101.68,104.4,4038160,0.0
2015-08-26,12.64496,12.77,102.8,100.96,104.0,4054947,25.2899
2015-08-27,13.942,13.95,104.4,104.32,112.0,7021272,111.536
2015-08-28,14.81311,14.88,110.64,110.64,120.2392,8598009,-106.654
2015-08-31,16.11628,15.89,117.36,114.24,129.2,10985719,0.0
2015-09-01,14.87458,14.81,123.84,117.52,124.72,7173325,-58.0109
2015-09-02,15.14947,15.09,120.88,113.28,122.56,7385075,-209.063
2015-09-03,15.31301,15.34,121.84,120.4,126.8,5712142,21.4381
2015-09-04,15.08352,15.08,121.64,119.84,122.72,2765487,-45.2505
2015-09-08,15.04675,15.02,119.28,116.64,121.6,3644586,-15.0467
2015-09-09,14.46181,14.51,119.92,115.6,120.48,2731409,86.7709
2015-09-10,15.0157,14.93,116.88,115.76,120.4,2436790,37.5392
2015-09-11,14.59907,14.65,116.96,115.52,118.88,3214239,-58.3963
2015-09-14,14.36203,14.39,115.36,114.0,116.16,2223892,0.0
2015-09-15,14.54611,14.57,115.84,114.76,117.44,2153034,0.0
2015-09-16,15.35727,15.36,119.28,118.48,123.44,5533085,33.7859
2015-09-17,15.25686,15.23,123.04,121.04,124.28,3551766,-76.2844
2015-09-18,14.55201,14.62,118.96,115.36,119.8,3599753,-21.828
2015-09-21,15.17855,15.05,119.36,118.56,121.52,2887370,98.6607
2015-09-22,14.98444,14.92,118.16,117.36,120.24,3544634,-43.4548
2015-09-23,14.37659,14.44,120.64,114.8,121.92,4620523,0.0
2015-09-24,14.51536,14.59,114.32,113.888,116.8,3334299,-101.608
2015-09-25,14.77049,14.72,118.48,116.8,119.84,2783441,44.3115
2015-09-28,14.35937,14.38,115.6,114.56,117.2,2541428,-71.7969
2015-09-29,14.61773,14.61,116.08,115.6,118.08,1837554,0.0
2015-09-30,14.57227,14.68,116.4,115.68,118.56,3060840,-14.5723
2015-10-01,14.45893,14.58,121.2,115.44,121.6,4043958,21.6884
2015-10-02,14.71721,14.77,114.32,113.68,118.4,3491458,-73.5859
2015-10-05,14.94928,15.0,120.24,119.04,121.28,2897723,224.239
2015-10-06,15.68261,15.74,120.88,120.64,126.0,5568081,-56.4575
2015-10-07,15.45778,15.57,127.44,123.36,128.4,5104097,6.1832
2015-10-08,15.97442,16.04,125.28,124.5592,129.36,3707567,-19.1695
2015-10-09,16.02338,15.99,128.32,127.04,129.592,3722326,80.1169
2015-10-12,15.21372,15.31,127.92,121.6,127.92,3620139,-12.1708
2015-10-13,15.0665,15.06,121.44,119.92,124.992,3733813,-57.2527
2015-10-14,15.0695,15.05,119.84,118.8,121.28,2345466,-10.5486
2015-10-15,14.9766,15.13,118.48,117.04,121.12,4521071,104.836
2015-10-16,15.24798,15.22,122.24,119.28,122.56,2893051,-30.496
2015-10-19,14.78723,14.83,119.28,118.1768,120.16,2648726,66.5426
2015-10-20,14.7902,14.73,118.4,116.88,119.92,2532209,53.2445
2015-10-21,14.44172,14.43,116.0,114.72,117.32,3319378,0.0
2015-10-22,14.49902,14.51,116.96,114.8,117.84,2078154,-36.2475
2015-10-23,14.24962,14.27,113.84,113.04,115.12,3346845,32.7742
2015-10-26,14.05094,14.01,113.44,112.0,113.6,2644315,85.7108
2015-10-27,13.80155,13.82,109.68,108.88,110.8,3298110,0.0
2015-10-28,14.67673,14.69,111.76,111.28,117.6,6116984,44.0303
2015-10-29,14.71486,14.63,117.68,116.64,119.52,2749212,-88.2892
2015-10-30,14.88376,14.81,117.28,116.5608,120.16,2415291,-52.0931
2015-11-02,14.7396,14.75,117.52,117.16,119.36,2009445,70.75
2015-11-03,15.30163,15.28,120.32,119.52,123.6,4542542,0.0
2015-11-04,14.79669,14.85,121.6,118.0,122.24,3222873,-34.0322
2015-11-05,14.43871,14.48,117.36,115.36,118.72,3267376,0.0
2015-11-06,14.14784,14.23,114.32,112.8,114.96,2799958,63.6652
2015-11-09,14.01891,14.08,112.8,111.6,113.84,2782214,112.151
2015-11-10,14.12224,14.09,112.0,111.92,114.32,1985974,40.9544
2015-11-11,13.73028,13.76,112.48,109.12,112.7064,3019282,27.4605
2015-11-12,13.36615,13.35,107.6,106.56,109.6,4195873,45.4447
2015-11-13,13.046,13.06,105.6,103.28,105.84,4322937,178.73
2015-11-16,13.29087,13.39,104.0,102.48,107.44,4723427,54.4925
2015-11-17,12.95522,13.01,105.36,103.52,105.76,2872347,80.3225
2015-11-18,13.02959,13.05,105.12,102.64,105.6,3094347,15.6356
2015-11-19,12.95798,12.96,103.36,102.88,104.24,2807155,62.1982
2015-11-20,13.01371,12.93,103.52,102.88,106.24,4722020,75.4794
2015-11-23,12.96661,13.02,102.72,102.56,105.88,3630652,0.0
2015-11-24,13.3143,13.32,106.8,105.56,108.0,3195022,47.9316
2015-11-25,13.36691,13.39,104.88,103.68,107.36,3389629,44.1109
2015-11-27,12.95347,13.03,104.72,104.0,104.88,1327445,-7.7722
2015-11-30,12.93432,12.93,105.44,103.2,105.84,2770029,12.9343
2015-12-01,12.99626,12.95,103.36,102.64,104.88,2457339,-15.5955
2015-12-02,12.40294,12.48,102.16,99.04,104.24,6567971,-57.0536
2015-12-03,12.75677,12.77,100.72,99.6,103.76,4499681,6.3784
2015-12-04,12.41192,12.46,99.6,98.64,101.04,5235564,19.8592
2015-12-07,11.69099,11.72,96.16,93.2,96.6,6665798,0.0
2015-12-08,11.63618,11.68,92.16,91.6,95.72,4946712,29.0905
2015-12-09,11.53799,11.56,94.16,91.44,96.48,4858883,96.9193
2015-12-10,11.44149,11.37,91.52,90.64,92.56,4218233,48.0541
2015-12-11,11.08952,11.07,90.4,88.0,90.64,5557615,33.2685
2015-12-14,11.19328,11.16,87.76,86.32,90.432,4893520,16.7899
2015-12-15,11.46404,11.4,90.64,90.0,93.2,4486513,30.9531
2015-12-16,10.93996,10.99,89.84,87.04,90.68,4548408,0.0
2015-12-17,10.79693,10.74,87.6,85.68,87.6,3758079,21.5939
2015-12-18,10.73427,10.66,86.48,84.96,87.92,4639068,41.8635
2015-12-21,10.65945,10.66,84.8,84.16,85.96,3316548,63.9566
2015-12-22,10.75755,10.77,85.44,85.28,87.04,2742772,-26.8939
2015-12-23,11.16225,11.26,88.48,88.0,90.32,4919259,0.0
2015-12-24,11.34071,11.3,90.72,89.84,90.8,2379767,0.0
2015-12-28,10.95618,10.93,88.48,87.28,88.56,2561987,28.4862
2015-12-29,11.27157,11.26,89.28,89.2,90.32,2948144,-1.1272
2015-12-30,10.89343,10.93,87.68,86.72,88.0,3099548,-21.7869
2015-12-31,11.02426,11.0,86.72,86.56,89.92,3795286,-36.3799
2016-01-04,10.94041,10.98,90.08,86.56,91.36,4529589,38.2915
2016-01-05,10.70519,10.66,86.4,85.12,86.96,4021702,9.6346
2016-01-06,10.10993,10.11,82.4,80.44,83.76,9135882,0.0
2016-01-07,9.90211,9.9,79.12,78.8,81.6,6499718,80.2073
2016-01-08,9.86075,9.8,79.6,77.68,80.16,5586047,65.0807
2016-01-11,9.34197,9.25,77.76,73.6,78.08,10285045,32.697
2016-01-12,9.05412,9.17,75.44,71.2,75.84,12760658,93.2577
2016-01-13,9.01666,9.09,74.4,71.44,75.12,12569463,101.888
2016-01-14,9.22338,9.23,73.12,72.32,74.72,5953412,31.3594
2016-01-15,8.72921,8.79,70.32,69.12,71.16,11602613,-27.0603
2016-01-19,8.49327,8.49,70.0,67.6,70.16,7540324,93.4257
2016-01-20,8.14278,8.24,66.72,63.36,66.96,10401950,19.5426
2016-01-21,8.48159,8.56,64.8,64.48,69.52,10902175,119.59
2016-01-22,9.24548,9.27,72.72,71.76,74.32,7819526,83.2095
2016-01-25,8.71381,8.54,71.52,68.32,72.96,6934880,38.3407
2016-01-26,9.0325,8.97,70.48,69.92,74.48,6430597,130.068
2016-01-27,9.27652,9.18,71.36,70.32,75.4,8928711,-4.6383
2016-01-28,9.54065,9.7,78.4,75.28,78.88,8268882,0.0
2016-01-29,9.65541,9.65,78.16,75.04,79.04,5901219,0.0
2016-02-01,9.08096,9.02,74.76,71.92,74.88,6111230,-54.4856
2016-02-02,8.58115,8.57,69.76,68.48,70.48,5554689,34.3245
2016-02-03,9.27033,9.34,70.72,68.32,74.8,9030785,18.5406
2016-02-04,9.10941,9.12,76.4,72.48,77.2,5623152,0.0
2016-02-05,8.87096,8.91,72.32,70.4,73.84,4355950,0.0
2016-02-08,8.52606,8.64,70.16,68.16,70.56,4787287,0.0
2016-02-09,8.02068,8.18,68.08,63.76,69.36,7226552,24.0621
2016-02-10,7.93904,7.96,63.76,63.12,67.2,8022853,31.7563
2016-02-11,7.68222,7.9923,62.56,61.36,64.24,11998840,218.944
