Date,NAV,Price,Open,Low,High,Volume,FUND_FLOW
2016-02-12,8.50241,8.33,65.28,64.08,68.16,8488396,62.918
2016-02-16,8.25159,8.31,67.96,65.44,68.16,6118756,90.7672
2016-02-17,8.78711,8.78,67.44,67.12,71.2,7534179,52.7227
2016-02-18,8.77371,8.66,72.24,69.2,72.56,6923760,-8.7737
2016-02-19,8.45923,8.55,68.4,66.8,68.76,5945325,-50.7555
2016-02-22,8.89594,8.91,71.24,70.72,72.08,6746510,19.5712
2016-02-23,8.49091,8.48,70.08,67.44,70.08,7803403,12.7364
2016-02-24,8.56543,8.59,65.52,65.12,69.04,6023732,0.0
2016-02-25,8.81046,8.8,67.84,66.24,71.3488,4938338,-14.0968
2016-02-26,8.73312,8.78,73.12,69.6,73.28,7349927,8.7331
2016-02-29,8.9913,9.0,70.88,70.24,72.32,6325547,-72.8297
2016-03-01,9.16442,9.15,71.84,71.12,74.04,5950670,-5.4987
2016-03-02,9.23349,9.3,72.08,71.52,74.88,6188485,-27.7005
2016-03-03,9.20944,9.25,73.04,72.88,75.28,4296735,0.0
2016-03-04,9.569,9.65,74.32,73.44,77.2,6121727,-19.138
2016-03-07,10.09629,10.11,77.44,77.36,81.16,8387155,0.0
2016-03-08,9.72729,9.65,80.32,77.2,80.32,5712568,-136.182
2016-03-09,10.17416,10.15,78.96,78.8,81.68,5498168,-50.8709
2016-03-10,10.01609,10.04,79.68,79.04,80.96,4136206,-63.1011
2016-03-11,10.19095,10.19,81.68,80.48,82.32,3518001,-97.8331
2016-03-14,9.87291,9.88,79.36,78.08,79.44,4664589,0.0
2016-03-15,9.67966,9.7,77.84,76.72,77.9512,4433882,0.0
2016-03-16,10.16763,10.18,79.28,79.28,81.6,4788968,0.0
2016-03-17,10.5895,10.55,82.96,82.32,84.8,5133832,-74.1265
2016-03-18,10.45723,10.48,85.68,83.44,86.4,4864946,-26.1431
2016-03-21,10.55355,10.59,84.0,82.88,84.96,4374413,-21.1071
2016-03-22,10.5357,10.54,83.28,83.04,85.12,3535921,-67.4283
2016-03-23,10.11368,10.11,82.64,80.64,82.96,5024270,0.0
2016-03-24,10.02972,10.06,78.24,77.92,80.8,6322041,0.0
2016-03-28,10.01161,10.01,80.08,78.968,80.48,3406009,0.0
2016-03-29,9.72943,9.8,77.68,77.04,78.5592,4371819,-9.7294
2016-03-30,9.73953,9.73,79.92,77.6,81.04,4619327,0.0
2016-03-31,9.74454,9.7,77.44,77.36,79.36,4086556,0.0
2016-04-01,9.35051,9.3292,75.28,74.56,75.64,5033257,-65.4535
2016-04-04,9.07329,9.08,74.56,72.4,75.68,4840889,7.2585
2016-04-05,9.12154,9.13,72.56,71.92,73.52,5333546,25.5405
2016-04-06,9.59425,9.6,75.04,74.56,77.04,5712074,9.5943
2016-04-07,9.47022,9.51,75.92,74.664,76.3992,3525628,28.4108
2016-04-08,10.08982,10.03,79.8,79.44,80.88,5894558,43.3861
2016-04-11,10.2701,10.28,81.52,81.2,82.72,3633467,-30.8104
2016-04-12,10.70011,10.64,82.96,82.48,85.76,7083087,-21.4002
2016-04-13,10.57949,10.51,84.72,83.84,85.92,5366750,-89.9257
2016-04-14,10.49578,10.465,84.64,83.36,85.2,3969684,-31.4872
2016-04-15,10.25956,10.25,82.24,81.04,82.64,4372621,-59.5053
2016-04-18,10.13141,10.17,78.72,78.32,81.92,4874692,-10.1314
2016-04-19,10.44616,10.44,82.0,81.76,84.32,4684982,-68.9449
2016-04-20,10.86666,10.775,81.92,81.6,87.04,5312650,-46.7266
2016-04-21,10.62058,10.71,85.68,84.64,86.56,3392485,0.0
2016-04-22,10.75578,10.76,86.0,85.52,87.44,3745524,-48.4009
2016-04-25,10.48746,10.55,86.24,83.76,86.48,2746975,-6.2925
2016-04-26,10.83175,10.81,85.28,84.96,86.96,2398776,0.0
2016-04-27,11.14895,11.14,88.2,86.08,89.72,4740109,-31.2172
2016-04-28,11.32104,11.22,89.28,88.8,90.72,3116990,-39.6237
2016-04-29,11.2938,11.3,91.36,88.96,92.0,4350264,-63.2451
2016-05-02,11.01327,11.05,89.92,87.6,90.0,2701796,-55.0662
2016-05-03,10.73534,10.74,86.88,85.24,87.04,3551523,35.4264
2016-05-04,10.7673,10.79,87.44,85.04,88.2904,3107028,-11.8441
2016-05-05,10.90004,10.9,89.84,86.48,89.92,4269870,0.0
2016-05-06,10.98359,10.96,86.48,86.24,89.2,3299585,-5.4918
2016-05-09,10.67977,10.68,86.88,85.12,87.28,2767886,0.0
2016-05-10,10.98938,10.99,86.0,85.76,88.16,2631890,0.0
2016-05-11,11.38719,11.34,87.28,86.8,91.36,3667274,0.0
2016-05-12,11.49328,11.45,92.2,89.76,92.24,2993300,-19.5383
2016-05-13,11.35998,11.37,90.8,90.16,91.44,1903755,-45.44
2016-05-16,11.72792,11.76,93.44,93.04,94.32,3339176,-11.7279
2016-05-17,11.86593,11.92,94.0,93.68,95.44,2788866,0.0
2016-05-18,11.81499,11.7,94.8,93.6,96.0,3678183,-12.9966
2016-05-19,11.78827,11.79,92.64,91.528,94.4,2737810,-11.7882
2016-05-20,11.72522,11.75,94.32,92.88,94.88,2402505,-23.4505
2016-05-23,11.64505,11.66,92.08,91.92,93.5136,2035133,-20.9613
2016-05-24,11.77577,11.82,93.36,93.28,94.8,2136608,-69.4769
2016-05-25,12.00337,12.03,95.36,94.28,96.4,3142441,-12.0034
2016-05-26,11.98392,11.95,96.88,95.36,96.96,2707217,-29.9598
2016-05-27,11.94751,11.98,94.72,94.4,95.92,1761131,-40.6214
2016-05-31,11.89148,11.87,95.84,94.56,97.04,2106342,-29.7288
2016-06-01,11.86962,11.93,92.96,92.48,95.44,3194140,-27.3
2016-06-02,11.90834,11.86,93.36,93.2,95.68,2800262,-30.9617
2016-06-03,11.77507,11.82,95.12,93.6,95.12,2396243,0.0
2016-06-06,12.034,12.04,96.08,95.2,96.64,2926280,48.136
2016-06-07,12.1962,12.22,96.8,96.56,97.92,2280962,-28.0515
2016-06-08,12.40886,12.43,98.72,98.2,99.6,3312535,-22.3358
2016-06-09,12.25307,12.25,97.52,97.52,98.56,2253467,0.0
2016-06-10,11.89322,11.87,96.16,94.64,96.8,2627678,0.0
2016-06-13,11.8448,11.76,93.68,93.6,95.52,2270492,0.0
2016-06-14,11.73473,11.73,93.84,93.28,94.3192,1980302,11.7348
2016-06-15,11.60072,11.47,92.56,91.44,94.24,2918805,0.0
2016-06-16,11.17968,11.14,91.2,88.88,91.3296,3883583,0.0
2016-06-17,11.61495,11.66,91.6,91.12,93.36,4365224,11.6149
2016-06-20,11.94962,11.91,94.56,94.08,95.68,3259656,0.0
2016-06-21,11.92325,11.89,94.04,93.52,95.52,2727881,0.0
2016-06-22,11.75097,11.74,95.92,92.64,96.32,3257093,0.0
2016-06-23,11.98531,11.98,95.36,94.24,96.0,2368435,0.0
2016-06-24,11.39447,11.4,91.04,90.88,92.64,4098068,0.0
2016-06-27,11.08097,11.19,89.76,87.68,89.76,3229664,15.5133
2016-06-28,11.44446,11.47,91.2,89.608,91.76,2922877,45.7777
2016-06-29,11.92992,11.81,92.4,92.0,95.68,3102712,35.7898
2016-06-30,11.55913,11.57,93.28,92.16,94.316,2756090,0.0
2016-07-01,11.7169,11.78,92.16,92.0,94.24,2570888,-46.8675
2016-07-05,11.14499,11.18,90.8,88.7192,90.96,3770285,0.0
2016-07-06,11.34348,11.33,88.72,88.1,91.28,2179524,40.8367
2016-07-07,10.79678,10.79,92.0,85.88,92.32,4539441,-5.3984
2016-07-08,10.8616,10.83,87.28,85.68,87.6,2692583,0.0
2016-07-11,10.71618,10.65,87.28,85.12,87.6,2100743,-16.0743
2016-07-12,11.19836,11.19,88.32,87.12,89.84,3828093,11.1984
2016-07-13,10.69685,10.75,88.56,85.2,89.2,4293168,0.0
2016-07-14,10.92748,10.87,86.88,86.08,87.6,2683241,10.9275
2016-07-15,10.98156,10.99,87.92,87.12,88.612,2957015,0.0
2016-07-18,10.81422,10.82,86.32,85.76,87.04,2480280,-12.9772
2016-07-19,10.69881,10.7,86.32,85.44,86.56,2223179,10.6988
2016-07-20,10.76937,10.73,84.4,84.08,86.8,3318990,0.0
2016-07-21,10.5339,10.49,85.44,83.92,86.0,2542980,0.0
2016-07-22,10.40202,10.42,83.92,82.4,84.0,2811778,-10.402
2016-07-25,10.15231,10.13,81.6,80.88,81.84,3042163,15.2285
2016-07-26,10.10283,10.08,80.8,80.16,81.34,2977274,32.3291
2016-07-27,9.86737,9.9,80.8,78.48,81.36,3619341,24.6684
2016-07-28,9.68371,9.67,78.8,77.28,79.12,3546301,41.6397
2016-07-29,9.79177,9.76,77.04,76.4,78.48,3188434,12.7295
2016-08-01,9.42924,9.41,76.96,75.04,77.172,4745970,66.0048
2016-08-02,9.29976,9.33,76.72,73.92,77.04,3786734,79.9779
2016-08-03,9.6104,9.69,74.8,73.84,77.52,4553718,7.6882
2016-08-04,9.86926,9.84,76.52,76.32,79.28,3780071,12.8299
2016-08-05,9.8386,9.86,78.64,77.28,78.96,3856123,31.4837
2016-08-08,10.12557,10.1,80.24,80.16,81.68,3611362,0.0
2016-08-09,10.06596,10.07,81.52,80.08,81.92,3217803,0.0
2016-08-10,9.82045,9.77,80.8,78.0,81.68,3878978,-4.9102
2016-08-11,10.2318,10.21,79.12,78.88,82.56,3946306,0.0
2016-08-12,10.45112,10.5,82.4,82.08,84.0,3991257,50.1653
2016-08-15,10.73311,10.76,84.72,84.48,86.24,4245644,-23.6127
2016-08-16,10.92274,10.92,86.32,85.6,87.68,4274225,0.0
2016-08-17,10.99206,10.99,87.04,86.04,88.16,4175328,0.0
2016-08-18,11.30887,11.3,88.88,88.88,90.72,7362925,-130.052
2016-08-19,11.35966,11.34,90.72,89.84,91.0,3873369,-145.404
2016-08-22,10.96618,10.97,88.76,87.6,88.88,3115509,-88.8259
2016-08-23,11.12572,11.0908,86.4,86.24,89.44,5971807,-44.503
2016-08-24,10.81802,10.82,87.52,85.92,88.24,3725563,-10.818
2016-08-25,10.94751,10.95,86.4,86.08,87.8,2966365,-32.8425
2016-08-26,11.01915,10.95,87.52,86.8008,89.68,3285811,5.5096
2016-08-29,10.8663,10.85,86.64,86.2864,87.384,3099068,8.6929
2016-08-30,10.72052,10.73,87.44,85.52,87.76,3436480,-16.0807
2016-08-31,10.33881,10.36,84.96,82.3536,85.28,3815005,0.0
2016-09-01,9.98255,10.06,81.52,79.6,82.16,7381892,0.0
2016-09-02,10.27859,10.24,81.6,81.24,82.72,4647315,12.3344
2016-09-06,10.36856,10.39,81.68,81.28,83.2,4204763,90.2063
2016-09-07,10.5237,10.52,83.2,82.48,84.32,4457101,31.5711
2016-09-08,11.00901,10.96,85.68,84.64,88.24,6787154,40.7334
2016-09-09,10.60002,10.59,86.24,84.64,86.56,3610350,-116.6
2016-09-12,10.68612,10.64,83.2,82.96,85.88,3353864,-60.911
2016-09-13,10.37578,10.37,83.92,82.8,84.52,4793319,33.2025
2016-09-14,10.07228,10.09,82.16,80.32,83.44,6737946,0.0
2016-09-15,10.15664,10.14,81.12,80.08,82.064,4776255,61.9555
2016-09-16,9.95124,10.0,79.44,79.2,80.56,4880860,93.5417
2016-09-19,10.00582,9.98,80.24,79.84,81.6,5723914,26.0152
2016-09-20,10.0491,10.07,78.96,78.56,81.04,5591242,40.1965
2016-09-21,10.34333,10.4,82.0,81.68,83.28,5514579,31.0299
2016-09-22,10.56683,10.53,84.56,83.84,84.88,6683131,10.5668
2016-09-23,10.147,10.19,83.92,80.72,84.64,6432347,-36.5293
2016-09-26,10.47759,10.43,82.72,82.48,84.32,5347266,31.4327
2016-09-27,10.19011,10.15,81.52,80.64,82.28,6940457,3.0569
2016-09-28,10.73296,10.65,82.4,80.96,86.56,11730203,-82.6434
2016-09-29,10.91083,10.87,86.16,85.68,88.16,7906993,-16.3662
2016-09-30,11.00427,10.93,87.76,87.04,88.12,5452663,0.0
2016-10-03,11.13409,11.1,88.32,87.28,89.44,4709058,0.0
2016-10-04,11.10667,11.09,89.44,88.32,89.6,7292938,-68.8616
2016-10-05,11.36665,11.35,90.64,89.84,91.2,5825416,-54.5597
2016-10-06,11.50571,11.51,91.76,91.04,92.32,5324845,-113.907
2016-10-07,11.36364,11.33,91.92,90.16,92.08,6808756,-45.4545
2016-10-10,11.70679,11.67,92.24,92.16,94.16,6527021,-15.2187
2016-10-11,11.56776,11.58,93.52,91.84,93.92,7669703,-57.8388
2016-10-12,11.43189,11.43,91.68,90.88,91.92,5786293,-9.1454
2016-10-13,11.47924,11.49,91.36,89.92,92.08,7672109,-5.7396
2016-10-14,11.45657,11.44,92.0,90.8,92.0744,6650820,-32.0786
2016-10-17,11.37058,11.37,91.28,90.16,91.4392,4504236,0.0
2016-10-18,11.42697,11.45,91.84,90.56,92.0,4800776,21.7112
2016-10-19,11.69781,11.66,92.56,92.4,94.32,6027783,0.0
2016-10-20,11.42909,11.43,91.92,91.08,92.32,5650649,-34.2872
2016-10-21,11.47869,11.48,91.2,90.64,92.0,4957167,22.9574
2016-10-24,11.404,11.43,90.8,89.6,91.52,6367532,0.0
2016-10-25,11.27752,11.24,90.72,89.76,91.36,5826589,-6.7662
2016-10-26,11.10137,11.09,88.56,88.24,90.48,7191438,-38.8548
2016-10-27,11.22321,11.21,89.68,88.9952,90.4,3084117,22.4464
2016-10-28,10.9929,11.01,88.8,87.44,89.8,3621301,5.4964
2016-10-31,10.57739,10.53,86.72,84.24,87.0048,5659542,10.5774
2016-11-01,10.53448,10.57,85.2,83.44,85.52,4287365,107.452
2016-11-02,10.23423,10.28,82.8,81.2,83.68,6201280,72.6632
2016-11-03,10.08067,10.08,81.92,80.12,82.16,4878829,69.5567
2016-11-04,9.94742,9.98,79.76,78.72,80.9608,6995020,8.9526
2016-11-07,10.13233,10.16,80.48,79.68,81.28,4289833,55.7277
2016-11-08,10.15493,10.1,80.48,80.2,82.0,3653680,135.061
2016-11-09,10.22397,10.28,81.12,80.32,82.96,5021759,-8.1794
2016-11-10,10.09229,10.04,80.8,80.32,81.64,4254497,-5.0462
2016-11-11,9.82264,9.77,79.04,77.92,79.2,6020098,49.1131
2016-11-14,9.77573,9.87,77.84,76.48,79.04,5609207,139.793
2016-11-15,10.32076,10.34,80.64,80.64,83.2,7735585,15.4811
2016-11-16,10.25617,10.23,82.24,81.24,83.68,5161008,35.8967
2016-11-17,10.22941,10.13,83.52,80.96,83.84,5044513,-34.78
2016-11-18,10.31389,10.32,81.92,80.9152,82.64,3471235,-30.9416
2016-11-21,10.73195,10.77,84.8,84.48,86.32,5342894,60.0986
2016-11-22,10.68518,10.63,85.88,83.92,86.48,5539442,-51.2888
2016-11-23,10.66954,10.67,84.8,84.48,86.16,3265148,-21.3391
2016-11-25,10.24672,10.33,84.0,82.24,84.4,3716739,27.6663
2016-11-28,10.47346,10.44,83.76,82.8,84.76,7272514,0.0
2016-11-29,10.06187,10.06,80.8,79.76,81.2,8365476,-25.1547
2016-11-30,10.99835,10.93,85.36,85.36,88.8,13783207,18.6972
2016-12-01,11.35866,11.33,90.52,90.08,92.16,11358206,-56.7933
2016-12-02,11.49645,11.48,91.2,90.56,92.08,4765286,-304.656
2016-12-05,11.5207,11.35,92.88,90.72,93.04,5669461,-126.728
2016-12-06,11.32938,11.29,89.76,89.44,90.8,3787779,-83.8374
2016-12-07,11.07931,11.09,89.28,88.56,90.04,5295645,-5.5397
2016-12-08,11.30021,11.31,89.2,88.6,90.48,4089014,36.1607
2016-12-09,11.42797,11.44,91.44,90.88,91.68,4110952,-17.142
2016-12-12,11.71291,11.62,95.2,92.64,95.52,6605017,-16.3981
2016-12-13,11.75427,11.73,94.32,92.96,94.48,4160572,-58.7713
2016-12-14,11.35107,11.32,92.72,90.4,93.8,5098328,5.6755
2016-12-15,11.32487,11.36,89.52,89.36,91.6,4573564,0.0
2016-12-16,11.53838,11.55,91.52,91.16,92.64,4373729,53.0765
2016-12-19,11.56219,11.5,92.16,91.72,92.84,2404403,0.0
2016-12-20,11.61446,11.62,93.36,92.6,93.76,2378992,-10.453
2016-12-21,11.43791,11.44,93.16,91.2,93.36,2883784,-17.1569
2016-12-22,11.53811,11.46,92.0,91.68,92.72,2284896,-28.8453
2016-12-23,11.55332,11.56,91.6,91.52,92.5816,1325336,-28.8833
2016-12-27,11.74489,11.73,93.12,93.12,94.32,1767916,-11.7449
2016-12-28,11.77974,11.75,94.24,93.92,94.72,2217950,-41.2291
2016-12-29,11.7165,11.72,94.0,93.44,94.48,2014639,-58.5825
2016-12-30,11.70549,11.72,93.28,93.12,93.76,1855532,-23.411
2017-01-03,11.40251,11.44,95.84,90.88,96.0,4522941,-11.4025
2017-01-04,11.6052,11.58,91.36,90.88,93.0,2258477,0.0
2017-01-05,11.71412,11.7,93.52,92.04,94.32,2668334,17.5712
2017-01-06,11.7642,11.68,94.08,92.96,94.48,1909955,0.0
2017-01-09,11.32478,11.31,92.16,90.4,92.2,2600952,0.0
2017-01-10,11.07492,11.07,90.96,88.56,90.96,2982703,11.0749
2017-01-11,11.37099,11.37,89.68,88.5088,91.852,4008380,17.0565
2017-01-12,11.53776,11.54,92.8,91.84,93.04,3417327,23.0755
2017-01-13,11.38986,11.41,91.6,90.96,92.24,1976206,-53.5323
2017-01-17,11.41331,11.43,92.8,91.2,92.96,2123714,0.0
2017-01-18,11.11972,11.16,89.52,88.64,90.96,3819300,0.0
2017-01-19,11.16899,11.17,89.92,88.8,90.32,1967857,0.0
2017-01-20,11.40469,11.39,91.6,90.96,92.0,3325863,35.3545
2017-01-23,11.30387,11.32,89.68,89.68,91.02,1831339,-45.2155
2017-01-24,11.39598,11.37,90.96,90.88,91.84,1920899,-131.054
2017-01-25,11.3038,11.31,90.36,90.16,91.64,2386220,62.1709
2017-01-26,11.5245,11.53,91.52,91.36,92.64,2691937,2.3049
2017-01-27,11.39375,11.4,91.2,90.16,91.52,2486913,-54.69
2017-01-30,11.27796,11.28,90.8,89.84,90.836,2055204,0.0
2017-01-31,11.31653,11.32,91.2,90.24,91.84,2398369,0.0
2017-02-01,11.54579,11.48,91.36,90.64,92.4,2516412,-13.8549
2017-02-02,11.47295,11.51,92.56,91.44,92.72,2469948,22.9459
2017-02-03,11.53507,11.54,91.92,91.68,92.96,2615421,-24.2236
2017-02-06,11.35934,11.38,92.16,90.72,92.32,3050771,-11.3593
2017-02-07,11.17933,11.19,89.68,88.88,89.84,4761685,2.2359
2017-02-08,11.21318,11.23,88.88,88.32,90.24,3436515,96.4333
2017-02-09,11.34179,11.35,91.08,90.32,91.12,2550859,0.0
2017-02-10,11.52585,11.5,92.24,91.84,92.6,3327855,0.0
2017-02-13,11.33447,11.32,90.96,90.4,91.2,2562996,-85.0085
2017-02-14,11.39387,11.38,91.84,90.8,91.92,2317946,-22.7877
2017-02-15,11.37052,11.36,90.64,90.56,91.6,2451973,0.0
2017-02-16,11.40233,11.41,91.52,90.16,91.6,1721550,22.8047
2017-02-17,11.40867,11.39,90.56,90.48,91.34,1726277,0.0
2017-02-21,11.52527,11.54,93.04,92.08,93.12,3152678,0.0
2017-02-22,11.36826,11.36,91.04,90.56,91.2,2315923,-65.9359
2017-02-23,11.55068,11.53,92.88,91.96,93.2,2406822,0.0
2017-02-24,11.45308,11.46,91.52,91.52,92.08,1415257,-28.6327
2017-02-27,11.46576,11.47,92.48,91.6,92.52,1295308,-20.6384
2017-02-28,11.45726,11.45,90.88,90.24,91.72,2112064,45.829
2017-03-01,11.41907,11.4,92.08,91.2,92.4,1822317,-11.4191
2017-03-02,11.16033,11.17,89.68,89.2,90.36,2716805,0.0
2017-03-03,11.31306,11.29,89.52,89.44,90.64,1803198,0.0
2017-03-06,11.2855,11.28,90.56,89.9216,90.88,1953804,0.0
2017-03-07,11.27278,11.27,91.04,90.08,91.12,1365942,10.1455
2017-03-08,10.67196,10.67,88.88,84.96,89.72,8220145,0.0
2017-03-09,10.46052,10.53,84.56,82.56,84.72,6027041,-10.4605
2017-03-10,10.29229,10.29,84.16,82.0,84.16,5452921,80.2799
2017-03-13,10.27305,10.28,82.32,81.76,82.72,5135005,10.273
2017-03-14,10.14917,10.19,80.88,80.16,81.68,5459867,114.686
2017-03-15,10.36534,10.38,82.48,81.92,83.28,4261844,159.626
2017-03-16,10.33594,10.36,83.12,82.32,83.2,2803627,-24.8063
2017-03-17,10.35063,10.33,83.36,82.56,83.44,2235461,-25.8766
2017-03-20,10.26666,10.27,82.08,81.76,82.88,1720970,-25.6667
2017-03-21,10.12604,10.11,82.4,80.56,82.64,3113156,29.3655
2017-03-22,10.08406,10.12,80.12,79.04,81.12,2805354,20.1681
2017-03-23,10.01271,10.01,80.32,79.92,80.56,2325138,48.061
2017-03-24,10.0694,10.09,80.4,79.84,80.8,2014376,8.0555
2017-03-27,10.01899,10.04,79.44,79.04,80.36,2813026,-20.038
2017-03-28,10.15335,10.15,80.88,80.72,81.84,2226098,11.1687
2017-03-29,10.39265,10.37,81.44,81.36,83.2,2894439,0.0
2017-03-30,10.56898,10.57,83.76,83.52,84.72,3571351,10.569
2017-03-31,10.62147,10.64,84.16,84.08,85.28,2428824,-29.7401
2017-04-03,10.54592,10.55,84.92,84.16,85.04,2099516,0.0
2017-04-04,10.71183,10.71,85.04,84.72,85.92,3048204,-49.2744
2017-04-05,10.73703,10.68,86.72,85.2,87.12,3623497,-42.9481
2017-04-06,10.85257,10.86,86.56,86.4,87.04,2740116,-41.2398
2017-04-07,10.96381,10.96,87.12,86.96,87.76,2401599,0.0
2017-04-10,11.1391,11.14,88.56,88.32,89.12,2770809,-71.2902
2017-04-11,11.20401,11.17,89.04,88.48,89.68,3068638,-22.408
2017-04-12,11.14745,11.11,89.92,88.64,90.08,3221624,-26.7539
2017-04-13,11.16414,11.13,89.44,88.8,89.6,2171225,-45.773
2017-04-17,11.06218,11.06,89.04,88.32,89.2,1856672,-18.8057
2017-04-18,11.00808,11.04,88.0,87.52,88.8,1812951,-47.3347
2017-04-19,10.59153,10.62,88.24,84.16,88.4,6307877,51.8985
2017-04-20,10.5624,10.54,84.64,84.16,85.44,3669785,-16.8998
2017-04-21,10.33542,10.32,84.4,82.0,84.4,4833106,29.9727
2017-04-24,10.25428,10.25,82.32,81.68,82.48,3479663,18.4577
2017-04-25,10.32304,10.36,81.84,81.44,83.04,2961783,104.263
2017-04-26,10.33555,10.26,81.92,81.76,83.68,3350834,-3.1007
2017-04-27,10.20017,10.24,81.04,80.32,82.08,4250501,47.9408
2017-04-28,10.27516,10.24,82.32,81.36,82.64,1991575,31.853
2017-05-01,10.1732,10.15,81.52,80.96,81.712,2014541,7.1212
2017-05-02,9.92749,9.92,81.36,78.88,81.36,5518287,0.0
2017-05-03,9.96087,9.93,79.68,78.88,80.04,4567546,8.9648
2017-05-04,9.48182,9.46,78.0,75.44,78.08,8780437,72.0618
2017-05-05,9.6276,9.66,75.76,75.76,77.76,4447757,44.287
2017-05-08,9.67141,9.67,77.2,76.24,78.0,3817189,102.517
2017-05-09,9.55573,9.57,77.12,75.84,77.36,2553771,19.1115
2017-05-10,9.85407,9.86,77.6,77.44,79.6,4174706,79.818
2017-05-11,9.95724,9.94,79.92,79.2,80.32,2421522,14.9359
2017-05-12,9.95073,9.95,79.76,78.8,79.84,2429453,-0.9951
2017-05-15,10.15529,10.17,82.16,81.04,82.24,4589065,0.0
2017-05-16,10.12229,10.11,81.76,80.72,82.08,2103112,0.0
2017-05-17,10.20701,10.19,81.52,80.76,82.32,3381716,-53.0765
2017-05-18,10.25868,10.26,81.04,80.72,82.48,2661466,-67.7073
2017-05-19,10.46736,10.48,83.16,83.04,83.92,3096031,-23.0282
2017-05-22,10.56245,10.54,84.4,84.0,84.8,3061762,-27.4624
2017-05-23,10.63272,10.64,84.64,84.32,85.2,3281371,-75.4923
2017-05-24,10.61003,10.6,84.96,84.32,85.6,4148641,-21.2201
2017-05-25,10.10186,10.04,84.0,80.08,84.64,10476620,-64.6519
2017-05-26,10.28781,10.28,81.12,80.68,82.4,3928062,-91.5615
2017-05-30,10.25905,10.24,81.36,81.04,82.3776,1993852,-61.5543
2017-05-31,9.98229,9.96,79.88,78.88,80.36,4164268,-9.9823
2017-06-01,9.99057,9.91,80.08,79.28,81.28,3772664,79.9246
2017-06-02,9.84605,9.86,78.64,77.84,79.44,3842898,0.0
2017-06-05,9.79255,9.8,77.76,77.44,78.52,3517088,19.5851
2017-06-06,9.95588,9.97,77.92,77.84,79.92,3296013,49.7794
2017-06-07,9.45142,9.46,78.72,75.52,79.04,7337354,0.0
2017-06-08,9.43368,9.43,75.2,74.96,76.24,5105409,116.034
2017-06-09,9.47102,9.49,75.52,75.28,76.36,3203089,84.2921
2017-06-12,9.52219,9.52,76.88,76.08,77.2,3184850,24.7577
2017-06-13,9.59418,9.6,76.08,75.28,76.96,3249593,35.4985
2017-06-14,9.23652,9.23,76.32,73.6,76.72,7585975,23.0913
2017-06-15,9.18515,9.18,73.76,73.28,73.92,3950817,114.814
2017-06-16,9.24481,9.24,74.08,73.6,74.16,2675476,18.4896
2017-06-19,9.13391,9.12,74.16,72.88,74.4,3225290,0.0
