Date,NAV,Price,Open,Low,High,Volume,FUND_FLOW
2017-06-20,8.94486,8.95,71.4,70.64,71.76,6079377,-4.4724
2017-06-21,8.74344,8.71,71.76,69.2,72.72,7649775,8.7434
2017-06-22,8.78667,8.78,70.4,70.16,71.272,3949257,43.9334
2017-06-23,8.84223,8.86,70.4,70.0,71.1192,3878555,39.79
2017-06-26,8.91841,8.93,71.04,70.12,71.6792,4657871,57.9697
2017-06-27,9.09529,9.1,71.92,71.84,73.12,3642501,67.3051
2017-06-28,9.19813,9.2,72.8,72.24,73.76,3671002,0.0
2017-06-29,9.23725,9.21,74.16,73.44,74.72,3907374,0.0
2017-06-30,9.46551,9.5,74.56,74.32,76.0,4084854,-53.9534
2017-07-03,9.67717,9.62,76.4,76.32,77.04,2525099,-54.1922
2017-07-05,9.2785,9.25,76.48,73.84,76.64,8522747,-99.2799
2017-07-06,9.35882,9.31,75.52,74.32,76.4808,5243976,-110.434
2017-07-07,9.09262,9.1,73.52,72.0,73.6,5411410,-93.654
2017-07-10,9.13155,9.13,72.32,72.16,73.76,3458051,-50.2235
2017-07-11,9.26093,9.27,72.88,72.64,74.48,3079808,0.0
2017-07-12,9.34873,9.33,75.68,74.16,76.4,4775159,-19.6323
2017-07-13,9.46961,9.47,75.12,74.88,76.036,2572569,-17.9923
2017-07-14,9.57207,9.59,76.24,75.84,76.88,3102542,-4.786
2017-07-17,9.46584,9.45,76.32,75.6,76.76,3129067,-16.0919
2017-07-18,9.53963,9.54,76.8,75.76,76.88,3374098,0.0
2017-07-19,9.68919,9.69,76.56,76.56,77.76,3197089,-61.0419
2017-07-20,9.60738,9.61,78.16,76.64,78.24,2574187,28.8221
2017-07-21,9.37199,9.34,76.48,74.56,76.56,4846191,-35.6136
2017-07-24,9.48899,9.5,75.76,75.52,76.12,2467069,0.0
2017-07-25,9.80647,9.81,77.52,77.2,78.56,3451873,14.7097
2017-07-26,9.98265,9.96,79.2,78.4,80.08,4864782,-15.9722
2017-07-27,10.04212,10.06,80.24,79.4424,80.64,3371370,-108.455
2017-07-28,10.17946,10.17,80.72,80.64,81.6,4163495,-54.9691
2017-07-31,10.27395,10.28,81.2,80.5808,82.56,4068655,-146.917
2017-08-01,10.06723,10.09,81.36,79.2,81.44,5192458,-5.0336
2017-08-02,10.15551,10.14,80.56,79.6208,81.36,3381206,0.0
2017-08-03,10.04103,10.02,81.68,79.92,81.8,2911001,-28.1149
2017-08-04,10.15386,10.13,80.4,79.76,81.28,2203292,-10.1539
2017-08-07,10.1154,10.1,80.16,79.52,80.96,2478185,0.0
2017-08-08,10.0705,10.06,80.24,80.08,81.2,2929421,6.0423
2017-08-09,10.14915,10.15,80.96,80.32,81.24,2168329,-11.1641
2017-08-10,9.95072,9.91,81.92,79.2,82.0,3117074,-6.9655
2017-08-11,9.99605,9.99,79.04,78.64,80.2,1862525,-9.9961
2017-08-14,9.74307,9.72,79.84,77.68,80.48,3157709,24.3577
2017-08-15,9.73716,9.75,77.28,77.04,78.08,2484475,-4.8686
2017-08-16,9.58216,9.57,78.16,76.48,78.8,4711206,0.0
2017-08-17,9.64351,9.62,76.32,76.16,77.32,1996349,23.1444
2017-08-18,9.93351,9.97,77.28,76.68,79.84,3808502,49.6675
2017-08-21,9.70318,9.71,78.96,77.12,79.2792,3784874,-14.5548
2017-08-22,9.76454,9.77,78.08,77.72,78.72,1781074,47.8462
2017-08-23,9.88306,9.88,78.08,77.84,79.2,2071544,0.0
2017-08-24,9.68312,9.71,78.32,76.88,78.4,2270839,0.0
2017-08-25,9.77307,9.75,77.6,77.52,78.24,1898440,-6.8412
2017-08-28,9.50803,9.53,77.52,75.36,77.6,4060301,0.0
2017-08-29,9.48164,9.46,75.84,74.72,76.0,2457627,0.0
2017-08-30,9.38373,9.38,75.2,74.88,76.32,2361331,98.5292
2017-08-31,9.64312,9.63,75.92,75.92,77.52,3188714,-14.4647
2017-09-01,9.65545,9.67,76.8,76.08,77.36,2001542,-6.7588
2017-09-05,9.93566,9.92,79.28,79.12,80.0,3080535,0.0
2017-09-06,10.03787,10.04,80.16,79.68,80.72,2578347,-52.1969
2017-09-07,10.02236,10.03,79.84,79.68,80.48,2600595,-36.0805
2017-09-08,9.70905,9.73,79.92,77.32,80.16,3009783,-57.2834
2017-09-11,9.82404,9.82,77.32,76.9032,78.8792,2051394,0.0
2017-09-12,9.85007,9.87,78.64,78.4008,79.12,1771291,0.0
2017-09-13,10.05223,10.07,79.36,79.1208,80.56,2818121,-13.0679
2017-09-14,10.17357,10.13,81.36,80.88,82.24,3195130,0.0
2017-09-15,10.19184,10.2,81.52,81.12,81.72,2010551,-139.628
2017-09-18,10.17398,10.17,81.12,80.32,81.6,2366318,-22.3828
2017-09-19,10.08317,10.11,81.76,80.4,81.92,1903976,6.0499
2017-09-20,10.2429,10.24,81.52,81.04,82.64,2876940,-16.3886
2017-09-21,10.21473,10.25,81.44,81.0144,82.08,1450416,15.3221
2017-09-22,10.23707,10.24,81.6,81.416,82.072,1635597,-46.0668
2017-09-25,10.55264,10.55,82.72,82.72,84.48,3731020,-15.829
2017-09-26,10.48403,10.49,83.68,83.12,84.08,1798996,-82.8238
2017-09-27,10.53669,10.52,84.16,83.48,84.44,2003318,-55.8445
2017-09-28,10.4196,10.43,85.04,82.8,85.2,2335903,15.6294
2017-09-29,10.44201,10.43,83.12,82.88,83.68,1639652,17.7514
2017-10-02,10.22196,10.21,81.36,80.96,81.8776,2215120,20.4439
2017-10-03,10.18973,10.18,81.68,81.28,82.0,1409857,59.1004
2017-10-04,10.10093,10.08,81.44,80.48,81.92,1634753,0.0
2017-10-05,10.26473,10.25,81.12,81.04,82.8,1623424,0.0
2017-10-06,9.9617,9.97,80.08,79.3608,80.16,2938706,0.0
2017-10-09,10.01969,10.0,80.24,79.68,80.48,1372032,0.0
2017-10-10,10.28518,10.28,81.6,81.52,82.56,1938323,0.0
2017-10-11,10.36004,10.36,82.48,81.768,82.96,1738041,0.0
2017-10-12,10.2253,10.23,81.36,81.04,82.32,1902312,0.0
2017-10-13,10.38604,10.37,83.04,82.32,83.2,2301486,-15.5791
2017-10-16,10.4687,10.46,84.24,83.36,84.32,2005711,0.0
2017-10-17,10.46278,10.49,83.76,82.648,84.24,2050643,-24.0644
2017-10-18,10.49302,10.48,84.08,83.4,84.4,1682735,0.0
2017-10-19,10.34254,10.35,82.72,82.564,83.352,1447386,-27.9249
2017-10-20,10.4089,10.43,82.32,82.28,83.52,1498157,-12.4907
2017-10-23,10.42132,10.42,83.76,82.96,83.92,1418269,0.0
2017-10-24,10.53589,10.54,83.84,83.12,84.4,2296343,0.0
2017-10-25,10.47779,10.48,83.84,83.36,84.16,2154123,0.0
2017-10-26,10.5703,10.57,83.6,83.4,84.64,1918000,-82.4483
2017-10-27,10.82344,10.84,84.48,84.4,86.8,3087376,-2.1647
2017-10-30,10.87405,10.87,87.2,86.44,87.44,1573296,-60.8947
2017-10-31,10.92039,10.93,86.8,86.64,87.68,1754144,1.092
2017-11-01,10.90446,10.9,88.24,86.56,88.48,2644006,16.3567
2017-11-02,10.95282,10.99,87.2,86.968,88.04,1259915,-7.667
2017-11-03,11.17386,11.18,88.0,87.4,89.6,2356402,-10.0565
2017-11-06,11.51768,11.51,89.52,89.3608,92.5352,3844270,-29.946
2017-11-07,11.48788,11.49,91.76,91.36,92.24,2236851,-70.0761
2017-11-08,11.41051,11.41,91.52,90.64,93.04,4651823,-27.3852
2017-11-09,11.47938,11.46,91.36,91.2,92.4,2460468,-103.314
2017-11-10,11.39719,11.42,91.84,90.88,92.16,1464124,-26.2135
2017-11-13,11.39563,11.38,91.36,90.48,91.84,1737319,0.0
2017-11-14,11.17972,11.13,90.8,88.64,90.88,2690818,99.4995
2017-11-15,11.10584,11.09,88.64,88.16,89.2,1722064,8.8847
2017-11-16,11.07197,11.07,88.56,88.24,89.36,1529004,44.2879
2017-11-17,11.34416,11.35,89.68,89.56,90.88,2048403,0.0
2017-11-20,11.28655,11.28,90.16,89.2,90.32,1429745,6.7719
2017-11-21,11.36872,11.4,90.4,90.4,91.56,1529909,-39.7905
2017-11-22,11.60691,11.6,92.4,91.76,92.96,2246159,34.8207
2017-11-24,11.79326,11.79,93.92,93.6,94.32,1174267,0.0
2017-11-27,11.62564,11.59,93.2,92.08,93.4,1735756,-81.3795
2017-11-28,11.60181,11.58,92.48,92.24,93.0,1013689,0.0
2017-11-29,11.46393,11.47,92.64,90.84,93.28,2011713,-40.1238
2017-11-30,11.48409,11.47,92.4,90.9608,92.64,2227382,-6.8905
2017-12-01,11.6763,11.67,93.2,92.8,94.24,1768145,-39.6994
2017-12-04,11.49874,11.49,92.32,91.7752,92.64,1523460,17.2481
2017-12-05,11.52891,11.54,91.76,91.68,92.68,1614296,-8.0702
2017-12-06,11.19772,11.2,91.2,89.44,91.28,2423628,27.9943
2017-12-07,11.34253,11.33,90.16,90.068,90.88,1137923,-12.4768
2017-12-08,11.47931,11.49,92.16,91.2,92.4,1178327,22.9586
2017-12-11,11.60136,11.6,92.32,91.968,92.88,1797862,0.0
2017-12-12,11.42367,11.44,93.12,90.96,93.12,3106860,-11.4237
2017-12-13,11.30992,11.33,91.68,90.4,91.82,2276641,-40.7157
2017-12-14,11.408,11.43,89.76,89.68,91.44,1134148,-11.408
2017-12-15,11.45813,11.46,91.76,91.16,91.92,1201061,0.0
2017-12-18,11.43665,11.44,92.0,90.96,92.2,1633500,0.0
2017-12-19,11.50477,11.51,91.84,91.6,92.08,856135,-47.1696
2017-12-20,11.61087,11.61,92.32,91.84,92.96,1264730,0.0
2017-12-21,11.66501,11.64,92.32,92.16,93.36,1391953,11.665
2017-12-22,11.6872,11.66,92.64,92.64,93.52,823931,0.0
2017-12-26,11.98778,11.95,93.84,93.7952,95.92,2199877,0.0
2017-12-27,11.92202,11.92,95.44,94.96,95.68,1033771,-47.6881
2017-12-28,11.96207,11.97,95.28,95.04,95.84,1546013,-51.4369
2017-12-29,12.07851,12.01,96.16,95.84,96.72,1475243,0.0
2018-01-02,12.06899,12.07,96.56,96.08,96.8,1497584,-30.1725
2018-01-03,12.32113,12.34,97.36,97.36,98.84,2156152,55.4451
2018-01-04,12.39732,12.37,98.64,98.48,99.36,1480984,-52.0687
2018-01-05,12.28359,12.31,98.24,97.68,98.64,1609891,-144.946
2018-01-08,12.34221,12.38,98.48,98.12,99.04,1229220,61.7111
2018-01-09,12.584,12.57,99.28,98.96,101.12,2666147,59.1448
2018-01-10,12.69992,12.68,101.36,100.8,101.64,1821546,30.4798
2018-01-11,12.75032,12.7,102.08,101.6,103.36,2579096,-45.9012
2018-01-12,12.86034,12.87,101.44,101.208,103.12,2850195,-50.1553
2018-01-16,12.7491,12.76,102.48,101.44,102.88,2277845,43.3469
2018-01-17,12.79943,12.78,101.84,101.68,102.72,1993007,-23.039
2018-01-18,12.79366,12.76,102.0,101.6,102.7992,2075708,-17.9111
2018-01-19,12.67776,12.72,101.44,100.888,101.924,2168170,12.6778
2018-01-22,12.7305,12.78,101.44,101.04,102.72,1866225,-10.1844
2018-01-23,12.91098,12.97,102.72,102.6248,103.92,2077243,0.0
2018-01-24,13.13951,13.22,103.52,103.28,105.84,3267223,81.465
2018-01-25,13.11972,13.06,106.24,104.24,106.4,2096797,5.2479
2018-01-26,13.24614,13.24,104.88,104.8,106.32,3971992,-26.4923
2018-01-29,13.1307,13.11,104.88,104.08,105.2,1978617,-11.8176
2018-01-30,12.91869,12.9,103.52,102.72,103.6,4303672,-34.8805
2018-01-31,12.96499,12.98,103.28,102.32,104.08,2657823,-23.337
2018-02-01,13.17955,13.24,104.64,104.24,106.08,2509276,15.8155
2018-02-02,13.10966,13.04,104.96,103.32,105.36,3594686,0.0
2018-02-05,12.84999,12.77,104.24,101.84,104.56,3841071,-32.125
2018-02-06,12.69799,12.7,101.6,101.36,103.04,2954536,-68.5691
2018-02-07,12.37906,12.37,101.76,98.24,102.48,4613661,-12.3791
2018-02-08,12.25353,12.09,99.36,96.64,99.48,3407439,-36.7606
2018-02-09,11.86169,11.86,96.88,93.192,97.12,5397894,11.8617
2018-02-12,11.88014,11.89,95.84,94.92,96.76,2039018,41.5805
2018-02-13,11.87029,11.87,94.32,93.68,95.432,2372761,89.0272
2018-02-14,12.1681,12.18,93.84,93.52,97.8,4469888,-24.3362
2018-02-15,12.30106,12.33,96.72,95.9112,98.88,2406039,14.7613
2018-02-16,12.37773,12.38,98.16,97.76,99.52,2222812,-14.8533
2018-02-20,12.42698,12.39,99.36,98.8,100.4792,2719737,-24.854
2018-02-21,12.40509,12.29,98.64,98.24,99.52,1422544,35.9748
2018-02-22,12.62457,12.59,99.68,99.0656,101.48,2411834,-11.3621
2018-02-23,12.78171,12.77,100.88,100.76,102.56,2300131,0.0
2018-02-26,12.85493,12.86,101.84,101.4456,103.32,1748421,0.0
2018-02-27,12.67419,12.65,102.72,100.888,102.8,2128953,-39.29
2018-02-28,12.3989,12.37,101.68,98.72,102.08,3475799,2.4798
2018-03-01,12.26845,12.35,98.08,96.88,99.04,3238868,-7.3611
2018-03-02,12.32101,12.37,97.76,96.8,98.96,2254716,-24.642
2018-03-05,12.58746,12.59,98.64,98.552,101.04,2458353,0.0
2018-03-06,12.59378,12.57,100.96,100.04,101.08,2256982,-31.4845
2018-03-07,12.30287,12.35,99.84,97.52,100.72,3119717,-12.3029
2018-03-08,12.10246,12.15,98.56,96.64,98.64,2881230,-15.7332
2018-03-09,12.48013,12.47,98.16,98.08,100.0,2423105,-12.4801
2018-03-12,12.3618,12.37,99.28,97.76,99.52,2185134,16.0703
2018-03-13,12.24519,12.24,98.48,97.2,99.9944,3024240,18.3678
2018-03-14,12.29991,12.28,98.24,97.08,98.72,2319625,-12.2999
2018-03-15,12.34656,12.34,98.8,98.32,99.32,1467356,44.4476
2018-03-16,12.58069,12.55,98.8,98.56,100.96,3485082,-26.4194
2018-03-19,12.52518,12.55,100.56,99.12,100.6288,2855362,-37.5755
2018-03-20,12.80977,12.81,102.08,101.68,103.1944,2281837,-69.1728
2018-03-21,13.13869,13.18,103.68,103.44,105.68,2886028,39.4161
2018-03-22,12.96356,12.95,104.08,103.44,104.4,1966450,-12.9636
2018-03-23,13.28243,13.28,104.72,104.64,106.4,2269887,-19.9236
2018-03-26,13.2169,13.21,105.84,104.96,106.24,3121832,0.0
2018-03-27,13.1568,13.08,106.24,104.28,106.32,2577165,-23.6822
2018-03-28,12.98178,13.04,104.16,102.8,105.04,2372903,-51.9271
2018-03-29,13.09569,13.09,103.92,103.52,105.28,2040579,32.7392
2018-04-02,12.7072,12.74,103.84,101.6,103.84,2413919,8.895
2018-04-03,12.80839,12.81,102.24,101.76,102.8792,1146828,2.5617
2018-04-04,12.78048,12.82,100.4,100.16,102.64,2538850,35.7853
2018-04-05,12.81509,12.83,102.56,101.92,103.48,2155790,76.8905
2018-04-06,12.51691,12.51,102.4,99.76,102.76,3147510,0.0
2018-04-09,12.79028,12.77,101.52,101.36,102.64,1601759,0.0
2018-04-10,13.20371,13.25,104.16,104.16,106.16,2972674,18.4852
2018-04-11,13.46641,13.45,106.4,106.0,108.7288,3085557,-36.3593
2018-04-12,13.50881,13.52,107.2,106.4,108.32,1859006,-83.7546
2018-04-13,13.58586,13.55,108.4,108.0,109.12,1770344,0.0
2018-04-16,13.35896,13.38,107.92,106.7216,107.992,1753078,0.0
2018-04-17,13.42177,13.41,106.16,105.92,107.52,1644390,0.0
2018-04-18,13.81767,13.88,109.6,109.12,111.2,3322393,6.9088
2018-04-19,13.78979,13.77,111.6,109.7904,112.0,2178551,0.0
2018-04-20,13.80431,13.75,109.28,108.96,110.72,1478880,-59.3585
2018-04-23,13.85395,13.92,108.88,108.4,111.52,2074094,-34.6349
2018-04-24,13.66462,13.68,110.8,109.0408,112.0,2510055,6.8323
2018-04-25,13.73565,13.72,109.52,108.36,110.08,1707313,0.0
2018-04-26,13.7643,13.77,110.64,109.36,110.72,2151707,0.0
2018-04-27,13.74651,13.73,109.44,109.384,110.4,1601478,17.8705
2018-04-30,13.84249,13.8,108.96,108.8,112.0,3617162,52.6015
2018-05-01,13.57643,13.61,109.52,108.0,109.6,2011511,-47.5175
2018-05-02,13.71411,13.67,108.48,108.08,110.04,1727873,0.0
2018-05-03,13.81545,13.82,109.04,108.62,110.7736,1519749,12.4339
2018-05-04,14.07627,14.09,110.64,110.6224,113.04,2346757,-7.0381
2018-05-07,14.28136,14.1,113.52,112.24,114.4,3598651,0.0
2018-05-08,13.9446,14.06,113.44,109.24,113.7464,6607808,0.0
2018-05-09,14.36478,14.37,114.16,114.08,115.28,2435308,0.0
2018-05-10,14.41336,14.41,115.04,114.0,115.52,1953385,-17.296
2018-05-11,14.28462,14.25,114.96,113.92,115.4008,1758750,0.0
2018-05-14,14.34817,14.38,114.4,114.28,115.2,2033307,-14.3482
2018-05-15,14.42543,14.4,114.96,114.0,115.52,2236963,4.3276
2018-05-16,14.46426,14.46,114.72,114.4,115.84,1683020,-20.25
2018-05-17,14.46666,14.49,116.32,115.16,117.04,2149868,0.0
2018-05-18,14.4266,14.43,115.52,114.96,116.0,1557264,0.0
2018-05-21,14.6259,14.67,115.84,115.72,117.36,1681883,-14.6259
2018-05-22,14.59598,14.56,117.2,116.4,117.9192,2459500,59.8435
2018-05-23,14.52358,14.51,116.24,115.12,116.64,2011440,2.9047
2018-05-24,14.29556,14.29,114.32,114.16,115.2,1931740,14.2956
2018-05-25,13.72385,13.68,111.44,109.1968,111.44,5070306,19.2134
2018-05-29,13.49306,13.51,108.56,106.64,108.8,3289130,-21.5889
2018-05-30,13.79283,13.83,108.64,108.64,110.8,3015108,1.3793
2018-05-31,13.5567,13.55,108.64,107.68,110.28,3030751,0.0
2018-06-01,13.30841,13.25,107.28,106.0,108.12,2868512,-13.3084
2018-06-04,13.09537,13.12,106.4,104.48,106.6736,2484442,32.7384
2018-06-05,13.25154,13.22,104.24,104.0,106.08,2788659,19.8773
2018-06-06,13.09219,13.16,105.52,104.0,106.0,2116213,15.7106
2018-06-07,13.33754,13.35,105.68,105.568,106.88,1776827,-70.689
2018-06-08,13.29416,13.27,106.48,105.44,107.1544,1979262,26.5883
2018-06-11,13.368,13.36,105.36,105.16,107.32,1836322,0.0
2018-06-12,13.41873,13.4,106.72,106.64,107.88,2434166,0.0
2018-06-13,13.46777,13.47,106.8,106.6,108.12,2182113,-33.6694
2018-06-14,13.50265,13.52,108.4,107.2,108.4968,1667250,-55.3609
2018-06-15,13.13056,13.05,107.52,104.32,107.52,3436807,9.1914
2018-06-18,13.30196,13.29,105.36,104.96,106.64,2223116,0.0
2018-06-19,13.14246,13.14,104.8,104.08,105.68,1999770,-45.9986
2018-06-20,13.30692,13.28,106.56,105.2,107.52,2540238,0.0
2018-06-21,13.27295,13.31,105.12,104.96,107.28,2245380,0.0
2018-06-22,13.88906,14.02,109.68,108.728,112.24,4123494,13.8891
2018-06-25,13.78914,13.77,112.08,109.84,112.4,3099946,0.0
2018-06-26,14.28586,14.27,111.28,110.32,114.4456,4206998,-85.7152
2018-06-27,14.73807,14.65,115.92,115.84,118.4,4305112,5.8952
2018-06-28,14.87832,14.86,117.84,117.52,119.92,3882687,-74.3916
2018-06-29,15.02101,15.06,119.44,119.36,120.64,2701252,28.5399
2018-07-02,14.97965,14.96,120.0,118.9728,120.48,2692019,-37.4491
2018-07-03,15.02071,14.92,121.52,117.84,122.0,2636365,-63.087
2018-07-05,14.77868,14.78,120.0,117.6,120.4,2737153,11.8229
2018-07-06,14.95345,14.96,117.36,117.28,119.84,2368135,13.4581
2018-07-09,14.98369,15.03,119.76,118.48,120.24,1612272,46.4494
2018-07-10,15.07061,15.07,120.88,119.84,121.36,1926900,-12.0565
2018-07-11,14.30482,14.31,119.04,113.7344,120.24,4801040,14.3048
2018-07-12,14.40682,14.39,115.04,113.12,115.6,2938801,18.7289
2018-07-13,14.53194,14.47,115.36,115.16,117.2808,2398042,103.177
2018-07-16,13.93519,13.94,113.6,110.88,113.84,3900275,-13.9352
2018-07-17,13.95448,13.95,110.72,110.08,112.4,6807061,-11.1636
2018-07-18,14.07757,14.1,110.8,110.24,112.88,2784428,50.6793
2018-07-19,14.17987,14.13,112.64,112.24,114.32,2766292,25.5238
2018-07-20,14.18453,14.15,113.44,112.56,113.8,2851186,-9.9292
2018-07-23,14.10913,14.09,114.56,112.4,115.2,2936998,-14.1091
2018-07-24,14.24061,14.23,112.88,112.88,114.8,2495564,-52.6903
2018-07-25,14.40324,14.42,114.24,113.36,115.84,2686585,0.0
2018-07-26,14.46819,14.47,114.72,114.72,116.32,1978292,0.0
2018-07-27,14.2775,14.32,115.6,113.536,116.0,1882916,0.0
2018-07-30,14.57838,14.54,116.72,116.16,117.12,2155037,-18.9519
2018-07-31,14.29416,14.28,115.04,113.92,115.2,2030491,-4.2883
2018-08-01,14.06603,14.09,112.72,111.92,113.76,2264226,0.0
2018-08-02,14.33698,14.36,112.08,111.84,115.36,2169659,-8.6022
2018-08-03,14.23967,14.27,114.48,112.9144,114.8,2062802,-14.2397
2018-08-06,14.34944,14.31,115.2,114.4,116.32,2556026,-4.3048
2018-08-07,14.38327,14.36,115.44,114.72,115.8648,1672352,1.4383
2018-08-08,13.92623,13.9,113.48,110.4,113.52,3610016,0.0
2018-08-09,13.90133,13.88,111.76,110.96,112.24,2018683,29.1928
2018-08-10,14.07026,14.08,112.08,111.9488,112.96,2255277,-28.1405
2018-08-13,13.99376,14.01,112.08,109.444,112.4,3423044,0.0
2018-08-14,13.94387,13.99,113.76,111.12,113.84,2367782,0.0
2018-08-15,13.5513,13.51,110.24,107.52,110.32,5946032,0.0
2018-08-16,13.64013,13.63,108.56,108.16,109.2,2308626,0.0
2018-08-17,13.71002,13.69,110.48,108.88,110.56,2552366,27.42
2018-08-20,13.7557,13.76,109.52,109.24,110.4,2190329,16.5068
2018-08-21,13.84458,13.83,111.68,110.48,111.84,1340447,-49.8405
2018-08-22,14.26989,14.27,113.04,112.44,114.56,2537694,0.0
2018-08-23,14.26414,14.27,113.6,113.24,114.48,1441387,-48.4981
2018-08-24,14.45186,14.43,116.0,114.88,116.64,1787910,10.1163
2018-08-27,14.48515,14.5,115.84,115.28,116.04,1358447,-55.0436
2018-08-28,14.41421,14.43,116.08,114.8,116.08,1341259,-40.3598
2018-08-29,14.62093,14.66,116.24,115.8,117.36,2214942,0.0
2018-08-30,14.77715,14.75,117.52,117.12,118.64,1791734,2.9554
2018-08-31,14.68307,14.71,117.84,117.2,118.24,1375350,-35.2394
2018-09-04,14.70007,14.58,118.8,116.24,118.96,1879480,42.6302
2018-09-05,14.45867,14.49,116.64,115.48,117.12,1609201,11.5669
2018-09-06,14.25938,14.3,115.68,112.8,115.92,1942388,-29.9447
2018-09-07,14.25805,14.28,113.04,112.5696,114.32,1718588,0.0
2018-09-10,14.22256,14.21,115.04,113.3784,115.3592,1242658,9.9558
2018-09-11,14.57072,14.6,114.16,113.84,117.04,1551404,14.5707
2018-09-12,14.80735,14.78,118.0,117.84,119.68,2331057,-10.3651
2018-09-13,14.43863,14.49,116.88,115.12,117.36,2303343,-28.8773
2018-09-14,14.51521,14.5,115.84,114.48,117.68,2044781,-5.8061
2018-09-17,14.49796,14.47,116.88,115.36,117.28,1802908,13.0482
2018-09-18,14.69063,14.69,117.52,116.68,118.48,1835955,17.6288
2018-09-19,14.9403,14.94,117.92,117.8408,119.6,2182924,0.0
2018-09-20,14.84589,14.8,120.16,118.24,120.36,1846080,0.0
2018-09-21,14.94361,14.96,119.92,118.24,121.212,3544984,-19.4267
2018-09-24,15.21986,15.25,121.76,121.36,122.8456,3086345,0.0
2018-09-25,15.2627,15.27,122.56,121.44,122.88,2287983,18.3152
2018-09-26,15.11336,15.11,121.36,120.72,121.92,1383155,-37.7834
2018-09-27,15.23013,15.26,122.08,121.2,122.16,1472736,7.6151
2018-09-28,15.47056,15.52,121.92,121.84,124.56,2314641,7.7353
2018-10-01,15.90407,15.95,124.0,123.56,128.04,3279414,0.0
2018-10-02,15.88994,15.87,127.6,126.64,127.64,1999752,-22.2459
2018-10-03,16.13984,16.08,126.8,125.36,129.92,3278019,-19.3678
2018-10-04,15.70112,15.74,128.24,124.88,128.24,3300207,0.0
2018-10-05,15.70387,15.69,125.76,124.8,127.04,3253287,-40.8301
2018-10-08,15.6953,15.68,124.48,124.24,125.64,2473343,0.0
2018-10-09,15.83559,15.82,126.24,125.12,127.2,2912577,31.6712
