Date,NAV,Price,Open,Low,High,Volume,FUND_FLOW
2018-10-10,15.4584,15.38,126.16,122.96,126.16,2259738,44.8294
2018-10-11,14.99006,14.95,121.76,119.12,122.12,3723564,11.992
2018-10-12,15.06884,15.12,121.12,119.36,121.28,3340894,16.5757
2018-10-15,15.161708,15.13,120.96,119.76,121.368,2797253,7.5809
2018-10-16,15.194106,15.19,120.72,120.4,122.16,2308704,66.8541
2018-10-17,14.75854,14.82,120.4,117.52,120.472,3950951,0.0
2018-10-18,14.549363,14.56,116.48,116.08,118.08,2988333,32.0086
2018-10-19,14.670685,14.72,117.44,117.04,118.4,2574554,-20.539
2018-10-22,14.689541,14.74,116.8,116.0,118.0,2182722,-10.2827
2018-10-23,14.069659,14.04,114.88,111.44,115.12,5841743,-42.209
2018-10-24,14.152862,14.05,113.92,112.32,114.72,3376749,45.2892
2018-10-25,14.26146,14.21,113.44,113.28,114.64,1922628,42.7844
2018-10-26,14.317126,14.33,112.96,112.48,115.0,2714951,-10.022
2018-10-29,14.202421,14.11,114.0,112.32,114.24,2657918,-24.1441
2018-10-30,14.020927,14.03,111.2,110.96,113.28,2458201,-64.4963
2018-10-31,13.837271,13.79,111.92,110.168,113.0,3998849,0.0
2018-11-01,13.49467,13.46,110.88,106.96,110.88,4506739,-40.484
2018-11-02,13.378702,13.31,107.36,106.2,108.12,3595178,124.422
2018-11-05,13.371751,13.3,107.92,106.32,108.72,2456172,73.5446
2018-11-06,13.184532,13.18,107.12,103.9384,107.36,3702320,-29.006
2018-11-07,13.072556,13.06,106.08,103.8,106.48,3240038,0.0
2018-11-08,12.867553,12.84,103.92,102.56,104.48,3425127,-25.7351
2018-11-09,12.762106,12.7,101.2,100.56,102.72,3858088,38.2863
2018-11-12,12.704552,12.48,102.88,99.52,103.76,4355879,60.9818
2018-11-13,11.808509,11.69,99.36,92.92,99.84,10619466,0.0
2018-11-14,11.935926,11.95,96.12,95.04,97.36,6936099,83.5515
2018-11-15,11.987151,11.98,95.92,95.44,97.24,4923987,43.1537
2018-11-16,11.98773,12.07,97.6,94.96,98.4,3793374,-8.3914
2018-11-19,12.099376,12.14,95.04,93.56,97.44,4316194,3.6298
2018-11-20,11.302576,11.27,94.64,89.3056,95.2,9022216,-15.8236
2018-11-21,11.556942,11.52,92.08,91.36,94.52,4777603,52.0062
2018-11-23,10.667279,10.83,87.04,85.52,87.52,6942045,3.2002
2018-11-26,10.924706,10.94,87.6,87.04,88.48,4877696,79.7504
2018-11-27,10.910363,10.95,87.76,85.1528,88.64,4510757,-55.6429
2018-11-28,10.642109,10.66,86.8,84.8,88.32,6097719,7.4495
2018-11-29,10.88806,10.87,86.72,86.08,88.32,4139982,-27.2201
2018-11-30,10.778517,10.73,85.04,84.08,87.4,5852474,0.0
2018-12-03,11.207308,11.27,90.16,88.16,90.16,4044548,78.4512
2018-12-04,11.27127,11.18,89.96,89.2,90.8016,3399303,-86.7888
2018-12-06,10.899567,10.94,86.88,84.8,87.9992,5738675,67.5773
2018-12-07,11.135956,11.11,90.96,88.6,91.8048,5410952,0.0
2018-12-10,10.79686,10.75,86.96,85.6,88.22,3925260,-46.4265
2018-12-11,10.932705,10.95,88.32,86.8,88.7992,2606042,-25.1452
2018-12-12,10.831628,10.82,88.56,86.32,89.04,3284498,6.499
2018-12-13,11.14215,11.21,85.92,85.72,90.16,6635336,-22.2843
2018-12-14,10.85582,10.82,88.72,86.24,88.792,4474004,0.0
2018-12-17,10.589451,10.45,87.12,83.28,87.28,5016203,-8.4716
2018-12-18,9.830516,9.79,83.28,77.84,83.28,7047744,24.5763
2018-12-19,10.162178,10.02,79.76,79.36,81.6,4808566,30.4865
2018-12-20,9.679521,9.72,78.48,77.12,79.68,5516571,16.4552
2018-12-21,9.618791,9.57,76.96,76.32,78.24,4862655,-13.4663
2018-12-24,8.974521,9.29,75.92,74.24,76.16,2699773,-8.9745
2018-12-26,9.753995,9.9,74.0,73.84,79.36,5122350,0.0
2018-12-27,9.41474,9.62,76.72,74.96,77.1736,4572334,0.0
2018-12-28,9.567095,9.53,76.32,75.04,77.2,2850421,43.0519
2018-12-31,9.585221,9.66,77.04,75.52,77.64,3552177,19.1704
2019-01-02,9.824623,9.85,75.36,74.88,80.668,4137855,-4.9123
2019-01-03,9.941219,9.95,79.92,77.24,80.08,4027375,-12.9236
2019-01-04,10.125559,10.18,81.36,80.48,83.12,4864510,-11.1381
2019-01-07,10.245219,10.29,82.16,81.8528,84.16,4031141,-20.4904
2019-01-08,10.511765,10.5,83.44,82.8792,84.3984,3644150,-22.0747
2019-01-09,11.055852,11.05,86.48,85.52,88.8,6148536,70.7575
2019-01-10,11.10333,11.1,87.12,86.8,89.12,2647249,-26.648
2019-01-11,10.893341,10.9,87.84,86.44,88.4,3576688,37.0374
2019-01-14,10.661624,10.69,86.48,85.04,87.44,3882536,0.0
2019-01-15,10.995852,11.0,86.8,86.8,88.32,2989482,-37.3859
2019-01-16,11.04255,11.06,87.6,86.5696,88.56,4094159,-46.3787
2019-01-17,10.990597,11.03,87.04,86.16,88.8,4481596,20.8821
2019-01-18,11.343678,11.31,88.96,88.3464,90.96,5105031,144.065
2019-01-22,11.129473,11.12,88.72,87.4,89.2728,4597172,0.0
2019-01-23,11.04817,11.05,89.36,87.12,89.52,3630601,-46.4023
2019-01-24,11.155809,11.17,88.48,88.24,89.84,2748365,-35.6986
2019-01-25,11.273935,11.25,89.6,89.28,90.4,2220977,-25.9301
2019-01-28,10.918495,10.95,87.52,86.24,87.7416,3613907,0.0
2019-01-29,11.196272,11.16,88.96,88.96,90.6,2847829,22.3925
2019-01-30,11.390028,11.4,90.72,90.32,92.32,2582504,-51.2551
2019-01-31,11.298152,11.35,92.0,90.0848,93.04,3443349,0.0
2019-02-01,11.607477,11.63,91.2,91.12,93.52,2362478,-11.6075
2019-02-04,11.462091,11.5,91.04,89.6,92.16,2478473,28.6552
2019-02-05,11.273666,11.29,90.24,89.84,91.7808,2743159,-18.0379
2019-02-06,11.347743,11.32,89.68,89.056,91.28,2399106,0.0
2019-02-07,11.062101,11.07,90.08,87.0544,90.32,2777824,0.0
2019-02-08,11.080107,11.08,88.8,87.76,89.04,1734604,0.0
2019-02-11,11.016557,11.01,86.72,86.16,88.48,2945869,0.0
2019-02-12,11.160743,11.16,90.56,89.04,90.72,2233892,-7.8125
2019-02-13,11.336795,11.34,90.4,90.3512,91.7688,2597723,-12.4705
2019-02-14,11.437573,11.48,90.16,89.36,91.84,3395522,-29.7377
2019-02-15,11.68656,11.71,92.88,92.584,93.84,2346180,-23.3731
2019-02-19,11.786899,11.78,93.12,93.04,94.4,2636742,43.6115
2019-02-20,11.935709,11.93,93.84,93.76,96.16,2125911,-121.744
2019-02-21,11.894545,11.88,95.12,94.64,95.52,1654337,-11.8945
2019-02-22,11.957591,11.95,96.0,95.44,96.48,1635109,23.9152
2019-02-25,11.58754,11.57,93.84,92.0,94.16,3565645,0.0
2019-02-26,11.592329,11.63,92.88,92.32,93.6,2493223,-16.2293
2019-02-27,11.893679,11.89,94.6,94.08,95.92,2688472,0.0
2019-02-28,11.952744,11.95,95.36,94.8,95.944,1783633,0.0
2019-03-01,11.656688,11.66,95.6,92.88,96.24,3959204,0.0
2019-03-04,11.823516,11.8,94.72,93.44,95.28,2754205,0.0
2019-03-05,11.817739,11.82,95.28,94.08,95.44,2590208,-36.635
2019-03-06,11.747286,11.75,93.68,92.64,94.312,3225271,0.0
2019-03-07,11.837747,11.81,94.64,94.0128,94.88,2221279,14.2053
2019-03-08,11.714096,11.73,92.08,91.12,93.92,3694683,0.0
2019-03-11,11.860522,11.86,94.96,94.16,95.2,2811998,0.0
2019-03-12,11.877369,11.89,95.52,94.8,96.16,2052432,-26.1302
2019-03-13,12.166581,12.19,96.4,96.24,97.68,3626701,0.0
2019-03-14,12.233644,12.22,97.76,97.0856,98.16,2648074,-35.4776
2019-03-15,12.215575,12.2,96.64,96.48,97.92,2030775,-52.527
2019-03-18,12.33366,12.31,97.84,97.64,98.96,2304933,60.4349
2019-03-19,12.31555,12.28,99.04,97.8848,99.28,1948515,-12.3155
2019-03-20,12.511417,12.5,98.16,98.0,100.16,2446095,-11.2603
2019-03-21,12.460106,12.44,99.84,99.12,100.4,1866703,0.0
2019-03-22,12.265443,12.23,98.4,96.88,98.56,2842485,0.0
2019-03-25,12.221539,12.25,97.44,96.64,98.64,2457836,0.0
2019-03-26,12.454882,12.47,99.92,99.2,100.32,2047624,0.0
2019-03-27,12.345375,12.34,99.92,97.76,100.08,2391096,-37.0361
2019-03-28,12.323139,12.35,97.2,97.12,98.8,2587634,18.4847
2019-03-29,12.499555,12.5,100.48,99.36,100.48,2203940,-17.4994
2019-04-01,12.801575,12.82,100.96,100.64,102.64,2856934,0.0
2019-04-02,13.008064,13.01,103.04,102.8,104.32,2901423,-40.325
2019-04-03,12.983822,12.99,104.0,103.2,104.48,3037745,-24.6693
2019-04-04,12.909654,12.92,103.84,102.88,104.32,2172126,-40.0199
2019-04-05,13.114063,13.15,103.84,103.76,105.36,2344917,2.6228
2019-04-08,13.390386,13.4,105.84,105.84,107.28,2982435,33.476
2019-04-09,13.305939,13.33,106.8,105.92,107.0392,3424220,-37.2566
2019-04-10,13.443549,13.41,107.04,106.64,107.68,2108259,0.0
2019-04-11,13.237382,13.27,106.72,105.44,107.04,2359751,10.5899
2019-04-12,13.310456,13.3,106.88,106.24,107.16,2317663,13.3105
2019-04-15,13.216724,13.24,105.84,105.12,106.312,1979565,11.8951
2019-04-16,13.348403,13.37,105.84,105.04,107.04,1681164,-1.3348
2019-04-17,13.282516,13.28,107.04,106.08,107.12,1932466,-29.2215
2019-04-18,13.324792,13.32,106.4,105.84,106.72,1549136,-86.6111
2019-04-22,13.635342,13.67,108.88,108.8,109.76,2547716,0.0
2019-04-23,13.792024,13.79,109.76,109.64,110.84,2315431,17.9296
2019-04-24,13.7074,13.68,110.48,109.28,110.56,1879183,15.0781
2019-04-25,13.566595,13.53,109.52,108.0,109.8,2195307,0.0
2019-04-26,13.169891,13.09,107.04,103.68,107.12,5269260,-9.2189
2019-04-29,13.21333,13.23,105.2,104.4352,106.0,2926274,95.136
2019-04-30,13.299293,13.29,106.8,105.44,106.88,2096427,-13.2993
2019-05-01,13.235443,13.22,106.24,104.48,106.44,3221471,0.0
2019-05-02,12.863587,12.82,103.36,101.52,103.52,5288614,-32.159
2019-05-03,12.891307,12.87,102.96,102.8,104.08,3274225,21.9152
2019-05-06,12.957691,13.07,102.32,102.3144,104.84,4741503,25.9154
2019-05-07,12.781401,12.73,102.24,101.04,102.8,3743117,-33.2316
2019-05-08,12.931008,12.89,102.24,102.0,103.84,2893745,0.0
2019-05-09,12.844996,12.81,102.56,101.4752,102.96,2399019,-12.845
2019-05-10,12.841651,12.84,102.4,102.2992,103.4056,2353611,0.0
2019-05-13,12.720613,12.68,105.12,101.12,105.5288,4848842,-13.9927
2019-05-14,12.877137,12.87,102.72,102.48,103.56,2536021,0.0
2019-05-15,12.935962,12.97,102.16,102.08,104.04,2752536,0.0
2019-05-16,13.107026,13.14,104.8,104.64,105.92,2457741,32.7676
2019-05-17,13.078546,13.08,105.28,104.2528,106.04,2948458,15.6943
2019-05-20,13.140698,13.15,104.96,104.24,105.76,2682615,-19.711
2019-05-21,13.124742,13.13,104.88,104.4,105.36,1840012,-23.6245
2019-05-22,12.76986,12.74,103.92,101.52,104.432,3444327,0.0
2019-05-23,12.040678,12.09,98.96,95.36,98.96,5696452,21.6732
2019-05-24,12.19093,12.23,97.76,95.6288,97.92,2690882,76.8029
2019-05-28,12.299205,12.23,98.96,97.6,98.96,2925529,0.0
2019-05-29,12.231211,12.24,96.24,94.64,98.24,4513234,-33.0243
2019-05-30,11.77009,11.76,98.24,93.76,98.32,3688590,-9.4161
2019-05-31,11.127977,11.1,91.6,88.32,92.28,5039956,0.0
2019-06-03,11.077655,10.99,90.4,87.68,90.5632,4144102,0.0
2019-06-04,11.126039,11.16,88.56,87.6,89.52,2809361,36.7159
2019-06-05,10.752062,10.77,88.08,84.24,88.16,5199918,-32.2562
2019-06-06,10.941817,11.06,85.92,85.2,88.72,3949347,43.7673
2019-06-07,11.234629,11.23,87.76,87.6,90.4,3269396,-7.8642
2019-06-10,11.089304,11.11,89.84,88.3552,90.8,2936625,0.0
2019-06-11,11.096263,11.11,89.52,88.28,89.76,2360615,24.4118
2019-06-12,10.650647,10.64,87.04,84.56,87.2,4382647,0.0
2019-06-13,10.89374,10.88,88.56,86.48,88.64,4366046,2.1788
2019-06-14,10.941938,10.94,87.36,86.88,88.32,3216363,29.5432
2019-06-17,10.819052,10.81,86.8,86.0,87.56,3940363,0.0
2019-06-18,11.221926,11.25,87.92,87.68,90.48,4511600,-15.7107
2019-06-19,11.193411,11.33,89.12,88.8,90.72,5144683,-31.3416
2019-06-20,11.836918,11.85,93.52,93.04,95.2,5822444,18.9391
2019-06-21,11.912086,11.97,94.88,94.8,95.84,3071972,57.178
2019-06-24,12.01125,12.01,95.6,94.16,96.32,3329024,10.8101
2019-06-25,11.997293,12.0,96.28,95.52,96.88,2896216,-23.9946
2019-06-26,12.319422,12.29,98.32,98.0,99.44,4382434,0.0
2019-06-27,12.330411,12.29,98.32,98.096,99.12,3304889,-69.0503
2019-06-28,12.132819,12.04,98.64,95.8528,98.8,3607098,-26.6922
2019-07-01,12.262246,12.28,99.52,96.848,99.56,3918918,-11.036
2019-07-02,11.673451,11.7,97.68,93.12,97.68,6164291,-11.6735
2019-07-03,11.900472,11.77,94.48,93.1824,94.84,2461279,14.2806
2019-07-05,11.936672,11.95,94.88,94.56,95.92,2838280,48.9404
2019-07-08,11.969434,11.93,95.96,95.28,97.0408,3144796,-8.3786
2019-07-09,12.005478,12.04,95.84,95.3272,96.4,1831983,-43.2197
2019-07-10,12.542988,12.53,98.64,98.4,100.52,4188493,-38.8833
2019-07-11,12.494002,12.55,100.56,99.84,101.0008,2230186,-39.9808
2019-07-12,12.498412,12.52,100.08,99.52,100.64,1864222,-47.494
2019-07-15,12.371718,12.3,100.8,98.32,100.88,2717272,0.0
2019-07-16,11.97014,12.07,98.96,94.88,99.76,4500138,0.0
2019-07-17,11.800725,11.75,96.88,93.92,96.88,3774623,27.1417
2019-07-18,11.490288,11.56,94.32,90.96,94.4,4825066,0.0
2019-07-19,11.561326,11.67,92.56,91.44,93.5192,3138532,38.1524
2019-07-22,11.658295,11.68,92.96,92.64,93.6768,3000223,-9.3266
2019-07-23,11.772888,11.81,93.44,92.72,94.56,2235122,-65.9282
2019-07-24,11.58889,11.59,94.48,91.772,95.6,4365505,28.9722
2019-07-25,11.618471,11.6,93.8,92.64,94.16,2486520,27.8843
2019-07-26,11.656337,11.65,93.12,92.4,93.68,2157044,-17.4845
2019-07-29,11.796881,11.82,94.16,92.688,94.72,2837455,35.3906
2019-07-30,12.042235,12.08,94.72,94.56,96.76,2717495,-34.9225
2019-07-31,12.152758,12.04,97.2,96.0,97.6,3487515,-53.4721
2019-08-01,11.192738,11.31,94.96,88.96,95.04,7204322,33.5782
2019-08-02,11.548088,11.48,92.68,91.52,92.8264,4697245,35.7991
2019-08-05,11.348238,11.37,90.48,90.32,92.32,5893976,54.4715
2019-08-06,11.128723,11.14,91.44,88.72,91.52,3784239,-32.2733
2019-08-07,10.600683,10.84,86.48,83.92,87.12,6763022,-26.5017
2019-08-08,10.899724,10.96,86.88,86.32,87.92,2943329,65.3983
2019-08-09,11.299117,11.28,89.76,89.6,91.04,3621720,32.7674
2019-08-12,11.40006,11.36,90.96,90.08,91.52,3017348,-52.4403
2019-08-13,11.868235,11.87,90.64,90.48,95.44,5984431,23.7365
2019-08-14,11.484222,11.44,91.68,89.84,92.16,5230790,-22.9684
2019-08-15,11.312212,11.35,90.4,89.76,91.36,3768831,0.0
2019-08-16,11.393811,11.4,91.04,90.24,91.52,2934803,-11.3938
2019-08-19,11.671826,11.66,92.8,92.0,93.68,3050403,21.0093
2019-08-20,11.670253,11.63,92.72,91.76,93.9536,3081748,8.1692
2019-08-21,11.577202,11.61,94.72,92.4,94.96,3012189,8.104
2019-08-22,11.509083,11.53,93.28,91.28,93.6,2724057,-18.4145
2019-08-23,11.264229,11.19,89.84,88.6,91.12,4257204,-39.4248
2019-08-26,11.155472,11.18,91.52,89.12,91.92,3261006,22.3109
2019-08-27,11.424256,11.42,89.92,89.36,91.68,3071538,-34.2728
2019-08-28,11.601557,11.64,93.76,92.4,94.32,3798728,5.8008
2019-08-29,11.795504,11.78,93.2,93.16,94.6408,2845681,-80.2094
2019-08-30,11.46166,11.46,93.92,90.8,94.08,3818589,22.9233
2019-09-03,11.221823,11.22,88.72,87.92,90.16,3508324,32.5433
2019-09-04,11.704958,11.71,92.24,92.1584,94.16,3644308,-3.5115
2019-09-05,11.713788,11.7,94.4,93.2,96.08,3411113,-16.3993
2019-09-06,11.760063,11.77,91.68,91.28,94.8,2792520,-18.8161
2019-09-09,12.0365,12.08,95.36,95.16,96.8,2925376,37.3131
2019-09-10,11.943976,11.98,96.88,95.2,97.8,3195703,0.0
2019-09-11,11.604975,11.68,95.92,92.64,96.4,4790672,-13.926
2019-09-12,11.475871,11.47,90.56,90.24,92.16,4467405,0.0
2019-09-13,11.424187,11.44,91.92,91.0664,92.2,1759294,98.248
2019-09-16,13.066402,12.83,99.92,99.6,105.28,10127498,24.8262
2019-09-17,12.322546,12.29,103.44,97.2,103.44,12375256,-48.0579
2019-09-18,12.102046,12.1,97.04,96.08,98.144,4342795,1.2102
2019-09-19,12.133805,12.19,97.76,96.88,98.28,3822516,31.5479
2019-09-20,12.113434,12.2,97.84,96.64,98.5248,3016473,-36.3403
2019-09-23,12.229455,12.21,97.12,96.32,97.92,2698017,62.3702
2019-09-24,11.948417,11.9,96.96,94.88,97.1984,3699162,-57.3524
2019-09-25,11.782063,11.8,93.28,92.8,94.56,2705956,-17.6731
2019-09-26,11.765844,11.8,93.44,92.48,94.52,2632501,35.2975
2019-09-27,11.661968,11.66,92.56,92.4,94.7192,3222683,94.4619
2019-09-30,11.279418,11.34,92.08,90.08,92.8,3176761,-16.9191
2019-10-01,11.186053,11.19,91.12,88.56,91.44,3315106,-42.507
2019-10-02,10.982085,10.98,89.6,87.08,89.6,3566985,-3.2946
2019-10-03,10.94294,10.93,86.64,85.12,87.84,3676880,-14.2258
2019-10-04,11.018477,11.04,88.56,86.88,89.12,3501458,-5.5092
2019-10-07,11.00727,11.04,89.12,87.84,90.24,2515126,28.6189
2019-10-08,10.982669,10.89,86.92,86.56,88.16,3059399,-49.422
2019-10-09,10.975995,10.99,89.44,87.44,89.68,2999427,0.0
2019-10-10,11.175363,11.19,88.88,88.4,89.76,2662384,-13.4104
2019-10-11,11.426393,11.42,89.92,89.92,91.6808,4610519,-22.8528
2019-10-14,11.191673,11.18,89.28,88.24,89.72,2974474,-5.5958
2019-10-15,11.031507,11.06,89.2,88.08,89.84,3116883,8.8252
2019-10-16,11.150858,11.14,88.08,88.08,89.84,2560411,23.4168
2019-10-17,11.272283,11.28,88.52,88.048,90.48,2209639,34.9441
2019-10-18,11.239319,11.22,90.72,89.2,91.08,2495216,-26.9744
2019-10-21,11.165458,11.21,88.4,88.32,89.76,2206605,-11.1655
2019-10-22,11.368336,11.34,90.48,89.92,91.52,2782349,-5.6842
2019-10-23,11.679715,11.65,90.2,90.16,93.6,3237419,0.0
2019-10-24,11.73441,11.73,93.6,93.4392,94.32,2023332,0.0
2019-10-25,11.824594,11.83,93.68,92.8544,94.72,2064118,-52.0282
2019-10-28,11.64854,11.65,94.72,92.8,95.04,2371637,-13.9782
2019-10-29,11.592645,11.58,91.48,91.36,93.36,2198252,0.0
2019-10-30,11.49291,11.47,92.56,90.88,92.56,2995104,0.0
2019-10-31,11.309659,11.3,91.12,89.68,91.2,2764131,0.0
2019-11-01,11.731768,11.69,91.6,91.52,94.08,3279478,0.0
2019-11-04,11.804052,11.81,95.44,94.24,95.92,3043047,0.0
2019-11-05,11.948543,11.93,95.36,95.28,96.04,2096386,-35.8456
2019-11-06,11.765253,11.81,95.68,93.76,96.6192,4253383,0.0
2019-11-07,11.930781,11.88,95.84,94.88,96.64,3258344,-39.3716
2019-11-08,11.951754,11.99,93.84,93.12,96.0,3008853,15.5373
2019-11-11,11.876502,11.89,94.32,94.16,95.8,2231189,0.0
2019-11-12,11.866154,11.87,95.68,94.48,96.16,2174317,-9.4929
2019-11-13,11.939649,11.96,94.4,94.4,96.16,2815161,0.0
2019-11-14,11.939649,11.91,96.32,94.8,96.48,2548215,14.2479
2019-11-15,12.072009,12.08,94.96,94.96,97.04,2205185,-24.144
2019-11-18,11.929253,11.9,95.84,94.64,96.08,3133965,-3.5788
2019-11-19,11.555976,11.57,93.68,92.16,93.92,3606876,0.0
2019-11-20,11.903004,11.9,93.4,92.9616,95.84,4796600,24.9963
2019-11-21,12.231211,12.2,96.44,96.28,98.0,3373872,0.0
2019-11-22,12.062498,12.11,97.6,96.08,97.68,2237292,-92.8812
2019-11-25,12.113905,12.11,96.24,95.7592,97.12,2349316,25.4392
2019-11-26,12.197862,12.19,97.36,96.6024,97.84,2056807,0.0
2019-11-27,12.13563,12.14,97.28,96.12,97.76,1884605,0.0
2019-11-29,11.522774,11.62,95.44,92.34,95.52,3345292,41.482
2019-12-02,11.688557,11.67,94.24,92.96,94.48,1742016,0.0
2019-12-03,11.718203,11.76,93.36,92.72,94.88,2917850,17.5773
2019-12-04,12.205303,12.19,96.48,96.4,98.0,3671403,0.0
2019-12-05,12.205685,12.19,98.48,97.16,98.8,2976256,-56.1462
2019-12-06,12.364492,12.32,97.04,96.96,99.96,2626823,-56.8767
2019-12-09,12.327794,12.33,98.0,98.0,99.0,1718813,0.0
2019-12-10,12.373878,12.39,98.48,98.16,99.44,1284198,0.0
2019-12-11,12.271418,12.3,98.64,97.12,98.92,1918329,0.0
2019-12-12,12.357605,12.37,98.4,98.4,99.76,2787551,-21.0079
2019-12-13,12.550511,12.49,99.28,99.12,101.04,2137636,20.0808
2019-12-16,12.585119,12.59,100.64,100.48,100.944,801840,56.633
2019-12-17,12.738261,12.72,101.2,101.2,102.08,1494179,-26.7503
2019-12-18,12.734472,12.74,101.28,100.96,102.3168,1483655,0.0
2019-12-19,12.803926,12.78,102.0,101.6832,102.8,959589,0.0
2019-12-20,12.649455,12.63,101.76,100.48,101.76,1429481,-29.0937
2019-12-23,12.667392,12.7,100.88,100.72,101.76,931688,-12.6674
2019-12-24,12.791323,12.77,101.84,101.8,102.32,431742,-28.1409
2019-12-26,12.911418,12.89,102.56,102.56,103.52,881688,10.3291
2019-12-27,12.920208,12.91,103.36,102.56,103.68,1137992,0.0
2019-12-30,12.912989,12.89,104.08,102.32,104.16,1121459,40.0303
2019-12-31,12.783577,12.81,101.68,101.52,103.64,1450665,-52.4127
2020-01-02,12.809504,12.81,102.4,101.6,102.8,1562401,-25.619
2020-01-03,13.201431,13.18,106.16,104.24,106.5304,4326415,0.0
2020-01-06,13.248609,13.16,106.4,104.96,106.56,2599289,92.7403
2020-01-07,13.129623,13.13,104.8,104.08,105.44,1859810,0.0
2020-01-08,12.484212,12.66,104.48,99.12,104.56,6927560,0.0
2020-01-09,12.476918,12.49,99.6,98.32,100.32,3439673,0.0
2020-01-10,12.379059,12.41,99.44,98.68,99.84,2016753,198.065
2020-01-13,12.188735,12.2,98.48,97.28,98.48,2858833,-24.3775
2020-01-14,12.22688,12.28,98.16,97.6,98.56,2338576,11.0042
2020-01-15,12.139105,12.18,97.6,96.4,97.76,1881759,0.0
2020-01-16,12.284276,12.29,97.6,97.56,98.84,1960807,29.4823
2020-01-17,12.295115,12.33,98.64,97.92,98.96,2220763,24.5902
2020-01-21,12.254526,12.24,97.76,97.68,98.72,1709633,0.0
2020-01-22,11.910625,11.9,96.24,95.0,96.32,3196459,-82.1833
2020-01-23,11.669601,11.66,92.8,92.0,93.68,3858529,0.0
2020-01-24,11.37609,11.43,91.92,90.48,92.0,3051030,17.0641
2020-01-27,11.156623,11.1,88.88,88.16,89.92,3142594,35.7012
2020-01-28,11.228348,11.25,89.28,88.8912,90.56,3048704,-42.6677
2020-01-29,11.197195,11.16,90.24,88.72,90.28,2724537,0.0
2020-01-30,10.94762,11.08,87.44,86.8,88.72,3689645,54.7381
