Date,FUND_FLOW,FUND_TOTAL_ASSETS
12/06/17,0,65.3112
12/05/17,0,65.492
12/04/17,0,65.4361
12/01/17,0,66.2767
11/30/17,0,65.7948
11/29/17,0,65.471
11/28/17,0,64.8336
11/27/17,0,65.1794
11/24/17,0,65.7482
11/22/17,0,66.0866
11/21/17,0,65.9449
11/20/17,0,65.9782
11/17/17,0,65.7721
11/16/17,0,64.7257
11/15/17,0,65.0433
11/14/17,0,65.001
11/13/17,0,65.7939
11/10/17,0,66.1252
11/09/17,0,65.8072
11/08/17,0,66.944
11/07/17,0,66.9165
11/06/17,0.8641,66.9648
11/03/17,0,66.1781
11/02/17,0,66.4991
11/01/17,0,66.1486
10/31/17,0,65.7988
10/30/17,0,66.3465
10/27/17,0,66.3207
10/26/17,0,66.6703
10/25/17,0,66.7637
10/24/17,0,67.0457
10/23/17,0,66.7991
10/20/17,0,65.6839
10/19/17,0,66.3735
10/18/17,0,66.2594
10/17/17,0,66.4853
10/16/17,0,66.6348
10/13/17,0,67.0641
10/12/17,0,66.4408
10/11/17,0,65.8877
10/10/17,0,66.4643
10/09/17,0,66.5108
10/06/17,0,66.6043
10/05/17,0,66.4962
10/04/17,0,66.2495
10/03/17,0,66.4448
10/02/17,0,66.7743
09/29/17,0,67.3277
09/28/17,0,66.8945
09/27/17,0,67.2207
09/26/17,0,66.8887
09/25/17,0,67.0417
09/22/17,0,66.9712
09/21/17,-0.8685,66.4408
09/20/17,0,67.2232
09/19/17,0,66.9291
09/18/17,0,67.5161
09/15/17,0,68.0731
09/14/17,0,67.9536
09/13/17,0,67.42
09/12/17,0,67.4546
09/11/17,0,68.4957
09/08/17,0,68.3631
09/07/17,0,68.1012
09/06/17,1.7839,69.1266
09/05/17,0,66.9605
09/01/17,0,66.3713
08/31/17,0,66.8035
08/30/17,0.8569,64.6983
08/29/17,0,64.4319
08/28/17,0,64.8455
08/25/17,1.75,65.1881
08/24/17,0,63.8116
08/23/17,0,63.7163
08/22/17,0,64.4056
08/21/17,0,64.9109
08/18/17,0,65.2877
08/17/17,0,65.0304
08/16/17,0,65.3787
08/15/17,1.3593,65.6971
08/14/17,0,65.5844
08/11/17,-0.9201,65.3249
08/10/17,0,65.5912
08/09/17,0,68.0353
08/08/17,0,67.6843
08/07/17,0,68.1295
08/04/17,0.9333,67.1999
08/03/17,0,65.7883
08/02/17,0,65.9885
08/01/17,0,65.5876
07/31/17,0,66.8518
07/28/17,0,67.3579
07/27/17,0,67.2463
07/26/17,0.9432,66.9698
07/25/17,0,65.4415
07/24/17,0,66.7401
07/21/17,1.9176,67.1169
07/20/17,0,66.7922
07/19/17,0,65.6055
07/18/17,0,64.7254
07/17/17,0,64.315
07/14/17,0,64.479
07/13/17,-1.4023,63.5718
07/12/17,0,67.1561
07/11/17,0,69.525
07/10/17,0,69.5701
07/07/17,-0.4896,68.0541
07/06/17,0,68.3333
07/05/17,0,68.5221
07/03/17,0,67.8424
06/30/17,0,66.8307
06/29/17,0,64.8076
06/28/17,0,64.2793
06/27/17,0,64.4962
06/26/17,0,64.4445
06/23/17,0.458,64.1245
06/22/17,0,64.4895
06/21/17,0,65.4309
06/20/17,0,65.617
06/19/17,0,66.4332
06/16/17,0,67.7532
06/15/17,0,67.0663
06/14/17,0,66.777
06/13/17,0,67.3136
06/12/17,0,66.7441
06/09/17,0,68.3025
06/08/17,0,67.8677
06/07/17,0,67.7334
06/06/17,0,66.7453
06/05/17,0,66.146
06/02/17,0,66.013
06/01/17,0,65.7594
05/31/17,0,65.9417
05/30/17,0,65.2058
05/26/17,0,66.2478
05/25/17,0,65.5121
05/24/17,0,65.8523
05/23/17,0,65.5773
05/22/17,-0.955,66.3692
05/19/17,0,66.9014
05/18/17,0,65.9212
05/17/17,0,66.8406
05/16/17,0,66.3051
05/15/17,0,66.3107
05/12/17,-1.8946,66.7839
05/11/17,0,68.4
05/10/17,0,69.1144
05/09/17,0,67.9353
05/08/17,0,67.8236
05/05/17,0,68.6309
05/04/17,0,67.8914
05/03/17,0,69.3464
05/02/17,0,68.9276
05/01/17,0,69.8243
04/28/17,0,67.9523
04/27/17,0,68.3639
04/26/17,0,67.9159
04/25/17,0,68.8123
04/24/17,0,67.7309
04/21/17,0,67.4481
04/20/17,0,67.5683
04/19/17,0,68.2988
04/18/17,0,68.2885
04/17/17,0,69.0975
04/13/17,0,69.9202
04/12/17,0,69.592
04/11/17,0,69.2181
04/10/17,0,69.3576
04/07/17,0,68.1074
04/06/17,0,68.3793
04/05/17,0,69.0504
04/04/17,0,68.7536
04/03/17,0,69.5602
03/31/17,0,68.9212
03/30/17,0,67.6554
03/29/17,0,67.8426
03/28/17,0,67.8001
03/27/17,0,67.4578
03/24/17,0,67.462
03/23/17,0,67.5856
03/22/17,0,67.9545
03/21/17,-0.9432,68.3844
03/20/17,0,69.733
03/17/17,0,70.4142
03/16/17,0,70.0663
03/15/17,0,69.6114
03/14/17,0,69.4461
03/13/17,0,69.2739
03/10/17,0,69.8894
03/09/17,0,70.3434
03/08/17,0,71.2833
03/07/17,0,71.9444
03/06/17,0,72.3719
03/03/17,0,72.7066
03/02/17,0,72.5363
03/01/17,0,73.0537
02/28/17,0,71.5631
02/27/17,-11.5243,70.5866
02/24/17,0,82.6454
02/23/17,0,82.9543
02/22/17,0,84.1937
02/21/17,0,83.8376
02/17/17,0,83.5725
02/16/17,0,84.7227
02/15/17,0,85.708
02/14/17,12.4093,84.8799
02/13/17,0,72.5844
02/10/17,0,72.4966
02/09/17,0,71.7104
02/08/17,-1.4793,71.9946
02/07/17,0,73.1007
02/06/17,0,72.2223
02/03/17,0,72.4649
02/02/17,0,72.8784
02/01/17,0,73.0916
01/31/17,0,71.4014
01/30/17,0,71.0583
01/27/17,0,71.8883
01/26/17,0,72.1756
01/25/17,0,72.7042
01/24/17,0,72.1418
01/23/17,0,73.2104
01/20/17,0,73.1693
01/19/17,0,72.6663
01/18/17,-1.9449,72.4483
01/17/17,0,74.5288
01/13/17,0,73.1697
01/12/17,0,73.0819
01/11/17,0,72.9749
01/10/17,0,73.2071
01/09/17,-1.441,73.4911
01/06/17,0,74.4925
01/05/17,0,75.0769
01/04/17,0,74.7193
01/03/17,0,73.9611
12/30/16,0,73.2136
12/29/16,0,72.9746
12/28/16,0,72.7813
12/27/16,0,74.0514
12/23/16,0,72.3769
12/22/16,-1.8638,72.6868
12/21/16,-2.3315,74.6072
12/20/16,0,77.6159
12/19/16,0,78.2201
12/16/16,0,78.8065
12/15/16,0,78.8249
12/14/16,0,79.8193
12/13/16,0,79.6677
12/12/16,0,79.6041
12/09/16,0,79.4148
12/08/16,0,78.2043
12/07/16,0,79.121
12/06/16,0,79.6629
12/05/16,-1.927,79.4898
12/02/16,0,78.8299
12/01/16,0,77.9882
11/30/16,0,79.2028
11/29/16,0,79.2993
11/28/16,0,81.2459
11/25/16,0,81.1994
11/23/16,0.9629,81.3677
11/22/16,0,80.3298
11/21/16,0,80.0654
11/18/16,0,79.1681
11/17/16,-1.8781,78.4094
11/16/16,0,79.6634
11/15/16,-4.6969,80.3167
11/14/16,0,84.1196
11/11/16,-3.7581,85.0269
11/10/16,0,89.4853
11/09/16,0,88.9991
11/08/16,0,92.0776
11/07/16,0,90.3013
11/04/16,0,90.8426
11/03/16,0,90.6806
11/02/16,0,90.3166
11/01/16,0,90.8381
10/31/16,0,91.9111
10/28/16,0,92.0598
10/27/16,0,92.7799
10/26/16,0,92.0697
10/25/16,0,91.1326
10/24/16,0,90.9144
10/21/16,0,91.8244
10/20/16,0,91.538
10/19/16,0,93.0638
10/18/16,0,92.2296
10/17/16,0,92.3188
10/14/16,0,92.2662
10/13/16,0,91.3642
10/12/16,0,88.4346
10/11/16,0,90.3521
10/10/16,2.8561,89.9658
10/07/16,5.6564,86.2603
10/06/16,0,80.7727
10/05/16,2.8885,82.3228
10/04/16,0,79.5825
10/03/16,0,79.0334
09/30/16,0,77.1706
09/29/16,-0.9157,75.5452
09/28/16,0,76.5205
09/27/16,0,77.1102
09/26/16,0,76.5359
09/23/16,0,78.0172
09/22/16,-2.8101,78.2148
09/21/16,0,81.7313
09/20/16,0,81.9249
09/19/16,0,81.2351
09/16/16,0,81.1481
09/15/16,-1.8411,79.628
09/14/16,0,82.0689
09/13/16,0,81.6934
09/12/16,0,83.8394
09/09/16,0,84.1229
09/08/16,0,83.5576
09/07/16,-1.861,82.3486
09/06/16,0,83.2085
09/02/16,-2.2956,83.0992
09/01/16,0,84.3866
08/31/16,0,82.4687
08/30/16,0,82.4997
08/29/16,0,83.6836
08/26/16,0,84.5856
08/25/16,0,86.3186
08/24/16,0,87.2584
08/23/16,0,87.5337
08/22/16,0,88.72
08/19/16,0,89.0573
08/18/16,0,88.6855
08/17/16,1.8949,88.1131
08/16/16,0,85.5992
08/15/16,0,85.5855
08/12/16,0,84.7983
08/11/16,0,84.4775
08/10/16,0,84.6881
08/09/16,0,84.5524
08/08/16,0,85.0472
08/05/16,1.3997,84.9129
08/04/16,0,82.8551
08/03/16,0,83.6621
08/02/16,0,83.2928
08/01/16,0,83.0068
07/29/16,0,84.8254
07/28/16,0,83.871
07/27/16,0,84.7144
07/26/16,2.8216,84.1783
07/25/16,0,81.8042
07/22/16,0,81.9844
07/21/16,5.6777,81.8531
07/20/16,3.8141,76.7579
07/19/16,1.9254,73.6472
07/18/16,0,74.3122
07/15/16,0.9836,73.2777
07/14/16,0,73.4753
07/13/16,0,74.2827
07/12/16,1.9809,72.7966
07/11/16,1.9563,69.9391
07/08/16,4.4814,69.2132
07/07/16,0,62.6232
07/06/16,0,62.6001
07/05/16,0,64.0861
07/01/16,0,65.4731
06/30/16,0,66.1115
06/29/16,0,67.3607
06/28/16,0,69.0434
06/27/16,0,69.2964
06/24/16,0,69.2877
06/23/16,0,69.8176
06/22/16,-3.2599,70.6314
06/21/16,0,74.8136
06/20/16,0,78.0606
06/17/16,0,80.2618
06/16/16,0,78.3337
06/15/16,-1.7386,78.8155
06/14/16,0,81.8111
06/13/16,0,80.9339
06/10/16,3.4411,79.7184
06/09/16,0,76.8408
06/08/16,0,77.6879
06/07/16,1.7409,77.1783
06/06/16,0,75.1964
06/03/16,2.8425,73.906
06/02/16,0,70.5591
06/01/16,0,70.5108
05/31/16,0,69.231
05/27/16,1.6864,70.265
05/26/16,0,68.0848
05/25/16,1.6661,67.7529
05/24/16,1.6456,65.2741
05/23/16,0,63.7036
05/20/16,0,63.3182
05/19/16,0,62.9951
05/18/16,0,64.3576
05/17/16,0,64.1157
05/16/16,0,63.6645
05/13/16,0,63.3921
05/12/16,0,63.1225
05/11/16,0,61.4438
05/10/16,0,61.8568
05/09/16,0,60.0396
05/06/16,0,61.3758
05/05/16,0,60.8189
05/04/16,0,61.3498
05/03/16,1.5972,61.7603
05/02/16,0,61.8603
04/29/16,0,61.7814
04/28/16,0,61.6669
04/27/16,0,60.858
04/26/16,0,61.3756
04/25/16,0,60.401
04/22/16,0,59.3729
04/21/16,0,61.5168
04/20/16,0,63.0566
04/19/16,0,61.7274
04/18/16,0,60.8829
04/15/16,0,60.4957
04/14/16,0,60.0121
04/13/16,0,59.8578
04/12/16,0,58.1699
04/11/16,0,57.2955
04/08/16,0,58.1958
04/07/16,0,58.0717
04/06/16,0,57.6168
04/05/16,0,57.5306
04/04/16,1.5188,57.2079
04/01/16,0,55.7351
03/31/16,0,55.5349
03/30/16,0,57.9253
03/29/16,0,58.8036
03/28/16,0,58.4649
03/24/16,0,58.4342
03/23/16,2.1186,58.2611
03/22/16,0,56.4079
03/21/16,0,56.3669
03/18/16,0,56.0164
03/17/16,0,56.2613
03/16/16,0,56.2552
03/15/16,0,56.3254
03/14/16,0,56.3091
03/11/16,0,55.713
03/10/16,0,55.4356
03/09/16,0,55.044
03/08/16,0,55.2254
03/07/16,0,55.0564
03/04/16,-2.0714,54.8909
03/03/16,0,56.6504
03/02/16,0,56.5678
03/01/16,0,56.4838
02/29/16,0,56.7374
02/26/16,0,57.1342
02/25/16,0,57.3628
02/24/16,0,58.0049
02/23/16,0,58.3513
02/22/16,0,59.1378
02/19/16,0,58.6148
02/18/16,0,58.6657
02/17/16,0,59.0093
02/16/16,0,58.471
02/12/16,0,57.8416
02/11/16,0,58.0678
02/10/16,0,58.1529
02/09/16,0,58.2642
02/08/16,0,58.4663
02/05/16,-1.0738,59.0589
02/04/16,0,60.5529
02/03/16,0,60.9171
02/02/16,0,61.1243
02/01/16,0,60.828
01/29/16,0,61.0088
01/28/16,0,60.0649
01/27/16,0,60.6425
01/26/16,0,60.7405
01/25/16,0,60.8287
01/22/16,0,60.7973
01/21/16,0,60.3561
01/20/16,0,60.6011
01/19/16,0,60.4113
01/15/16,0,59.7279
01/14/16,0,59.0944
01/13/16,0,59.2066
01/12/16,0,59.1217
01/11/16,0,58.399
01/08/16,-1.5861,59.2153
01/07/16,0,60.1171
01/06/16,0,60.0969
01/05/16,0,60.0889
01/04/16,0,59.9468
12/31/15,0,61.0561
12/30/15,0,61.1709
12/29/15,0,61.7673
12/28/15,0,61.5837
12/24/15,0,62.0974
12/23/15,0,62.2914
12/22/15,0,62.4079
12/21/15,0,63.2616
12/18/15,0,63.6391
12/17/15,0,63.595
12/16/15,0,62.7551
12/15/15,0,63.8722
12/14/15,0,64.1603
12/11/15,0,63.5781
12/10/15,0,64.2221
12/09/15,0,63.4409
12/08/15,0,63.4338
12/07/15,0,63.3867
12/04/15,0,64.7626
12/03/15,0,64.0816
12/02/15,0,62.9976
12/01/15,-1.1046,63.5173
11/30/15,0,64.4181
11/27/15,0,63.6104
11/25/15,0,64.4792
11/24/15,0,63.9614
11/23/15,0,64.5307
11/20/15,0,64.0021
11/19/15,0,64.0974
11/18/15,0,63.7398
11/17/15,0,63.7612
11/16/15,0,63.6262
11/13/15,0,63.4067
11/12/15,0,64.0941
11/11/15,0,64.1293
11/10/15,0,63.8963
11/09/15,0,65.0566
11/06/15,0,66.0816
11/05/15,0,66.2473
11/04/15,0,67.0871
11/03/15,0,67.1219
11/02/15,0,66.5098
10/30/15,0,67.5707
10/29/15,0,67.3171
10/28/15,0,66.6583
10/27/15,0,67.302
10/26/15,0,67.8457
10/23/15,0,67.0337
10/22/15,0,66.9048
10/21/15,0,67.2781
10/20/15,0,66.9339
10/19/15,0,66.4463
10/16/15,0,67.0785
10/15/15,0,66.9193
10/14/15,0,67.4477
10/13/15,0,68.3019
10/12/15,-1.1573,67.7006
10/09/15,0,69.1388
10/08/15,0,70.3687
10/07/15,0,71.1826
10/06/15,0,71.5497
10/05/15,0,70.7364
10/02/15,0,70.0075
10/01/15,0,70.1046
09/30/15,-1.1769,70.0274
09/29/15,-1.1779,71.2646
09/28/15,0,72.1842
09/25/15,0,72.6078
09/24/15,0,71.3394
09/23/15,0,71.7516
09/22/15,0,71.3123
09/21/15,0,72.0664
09/18/15,-2.3017,70.7786
09/17/15,0,73.4079
09/16/15,0,74.5091
09/15/15,0,75.2366
09/14/15,0,75.8003
09/11/15,0,74.7236
09/10/15,0,72.4153
09/09/15,0,71.5477
09/08/15,0,71.3973
09/04/15,0,70.4346
09/03/15,0,70.2641
09/02/15,0,71.243
09/01/15,0,71.5332
08/31/15,0,72.7027
08/28/15,0,72.6759
08/27/15,0,72.7018
08/26/15,0,72.2386
08/25/15,0,72.808
08/24/15,-1.7371,73.5362
08/21/15,0,74.8189
08/20/15,0,75.6773
08/19/15,0,74.8793
08/18/15,0,74.8103
08/17/15,0,74.4189
08/14/15,-1.7205,74.5552
08/13/15,0,76.3177
08/12/15,0,74.743
08/11/15,0,77.8746
08/10/15,0,80.3967
08/07/15,0,77.3908
08/06/15,0,76.8246
08/05/15,-1.7449,77.3567
08/04/15,0,78.2731
08/03/15,0,77.7245
07/31/15,0,78.5875
07/30/15,0,79.1323
07/29/15,0,78.0499
07/28/15,0,79.3811
07/27/15,0,78.9887
07/24/15,0,82.3986
07/23/15,0,84.4008
07/22/15,0,84.4091
07/21/15,0,85.1697
07/20/15,0,84.9283
07/17/15,0,87.644
07/16/15,0,89.2853
07/15/15,0,89.3903
07/14/15,0,89.2061
07/13/15,0,91.5708
07/10/15,0,90.3361
07/09/15,0,89.4854
07/08/15,0,88.6078
07/07/15,0,88.3593
07/06/15,0,89.0124
07/02/15,1.312,89.2145
07/01/15,0,86.8913
06/30/15,0,86.6944
06/29/15,0,81.6586
06/26/15,0,81.8424
06/25/15,0,80.4493
06/24/15,0,78.2924
06/23/15,0,78.4511
06/22/15,0,77.1192
06/19/15,0,76.0238
06/18/15,0,76.9311
06/17/15,0,77.2614
06/16/15,0,76.2339
06/15/15,0,75.0189
06/12/15,0,76.1109
06/11/15,0,76.9624
06/10/15,0,77.1416
06/09/15,0,78.6599
06/08/15,0,78.7175
06/05/15,0,77.6609
06/04/15,0,78.2268
06/03/15,0,77.3866
06/02/15,0,77.1598
06/01/15,0,75.8296
05/29/15,0,75.7024
05/28/15,0,76.1843
05/27/15,0,75.4429
05/26/15,0,76.6693
05/22/15,1.1574,77.5426
05/21/15,0,77.2018
05/20/15,0,76.3083
05/19/15,0,76.8316
05/18/15,0,77.9279
05/15/15,0,77.4196
05/14/15,2.3597,77.8694
05/13/15,0,74.3391
05/12/15,0,73.9193
05/11/15,0,73.8202
05/08/15,0,74.3788
05/07/15,0,74.1334
05/06/15,0,75.2301
05/05/15,1.7457,74.4828
05/04/15,0,72.4832
05/01/15,0,72.9003
04/30/15,0,73.5486
04/29/15,0,73.9146
04/28/15,0,73.3153
04/27/15,0,73.4358
04/24/15,0,74.4281
04/23/15,0,75.7652
04/22/15,-0.6109,76.3611
04/21/15,0,77.0304
04/20/15,-1.2363,77.8833
04/17/15,0,79.5312
04/16/15,0,78.8992
04/15/15,0,78.9066
04/14/15,0,78.5456
04/13/15,0,77.9484
04/10/15,0,79.3011
04/09/15,0,79.5272
04/08/15,0,79.8208
04/07/15,0,80.5344
04/06/15,0,80.9314
04/02/15,0,81.1787
04/01/15,0,80.3845
03/31/15,0,79.2138
03/30/15,0,82.8413
03/27/15,0,82.1425
03/26/15,0,82.2003
03/25/15,0,82.9172
03/24/15,0,82.6558
03/23/15,0,82.0236
03/20/15,-1.8981,80.9873
03/19/15,0,80.6828
03/18/15,0,80.9165
03/17/15,-1.2242,80.1845
03/16/15,0,83.0625
03/13/15,0,83.2383
03/12/15,0,84.8599
03/11/15,0,85.4168
03/10/15,0,84.8742
03/09/15,0,85.0081
03/06/15,0,84.5168
03/05/15,-1.2841,85.3943
03/04/15,-1.9231,86.5416
03/03/15,0,88.9182
03/02/15,0,88.2437
02/27/15,0,89.3224
02/26/15,0,88.371
02/25/15,0,87.3279
02/24/15,0,87.6486
02/23/15,0,87.8793
02/20/15,0,89.2169
02/19/15,0,90.1996
02/18/15,-1.2895,88.973
02/17/15,0,91.5993
02/13/15,0,90.9906
02/12/15,0,90.0328
02/11/15,0,90.6379
02/10/15,0,91.2656
02/09/15,0,91.9496
02/06/15,0,90.8138
02/05/15,-1.9426,90.6533
02/04/15,-0.6449,92.2194
02/03/15,0,93.3605
02/02/15,0,89.7594
01/30/15,0,89.8454
01/29/15,0,90.2744
01/28/15,0,90.6126
01/27/15,0,92.4165
01/26/15,0,93.0991
01/23/15,-1.9534,93.7644
01/22/15,0,94.8964
01/21/15,0,95.6358
01/20/15,0,96.0415
01/16/15,-0.6487,95.3581
01/15/15,-1.9118,94.3177
01/14/15,0,96.5399
01/13/15,0,97.6566
01/12/15,-2.6879,101.4685
01/09/15,-0.6674,103.4549
01/08/15,0,102.9125
01/07/15,0,103.5101
01/06/15,0,105.6513
01/05/15,-4.7527,105.9176
01/02/15,0,108.0732
12/31/14,-1.9962,108.4595
12/30/14,0,112.9859
12/29/14,0,114.6444
12/26/14,0,115.1678
12/24/14,0,113.3878
12/23/14,-2.7682,114.8817
12/22/14,0,117.0831
12/19/14,0,116.9319
12/18/14,-0.6883,117.0051
12/17/14,-1.3672,116.8986
12/16/14,0,117.7674
12/15/14,0,118.2928
12/12/14,0,118.0578
12/11/14,0,115.7349
12/10/14,0,114.5383
12/09/14,-3.3256,115.0662
12/08/14,0,116.9217
12/05/14,0,118.2884
12/04/14,0,116.8128
12/03/14,0,114.7375
12/02/14,0,114.4351
12/01/14,0,116.8929
11/28/14,0,116.5402
11/26/14,0,117.5082
