Date,FUND_FLOW,FUND_TOTAL_ASSETS
11/25/14,-5.2299,116.3662
11/24/14,0,119.5983
11/21/14,0,121.1032
11/20/14,0,121.3609
11/19/14,0,118.3767
11/18/14,0,121.1006
11/17/14,-2.64,122.7601
11/14/14,0,126.4444
11/13/14,0,127.9249
11/12/14,0,125.5503
11/11/14,0,124.4406
11/10/14,0,123.0758
11/07/14,0,122.5659
11/06/14,0,123.6594
11/05/14,0,123.2006
11/04/14,0,121.3725
11/03/14,0,123.9469
10/31/14,-3.9472,124.9949
10/30/14,-1.9634,128.2761
10/29/14,0,130.5237
10/28/14,0,127.4304
10/27/14,0,127.1134
10/24/14,0,123.998
10/23/14,0,126.1196
10/22/14,0,124.0849
10/21/14,0,124.9101
10/20/14,-0.6156,122.5019
10/17/14,0,122.8811
10/16/14,0,124.1659
10/15/14,0,122.6698
10/14/14,0,125.7438
10/13/14,0,122.1674
10/10/14,0,118.4817
10/09/14,0,121.7972
10/08/14,2.4306,121.5316
10/07/14,5.4299,118.251
10/06/14,0,110.3504
10/03/14,2.302,107.6173
10/02/14,0,105.0723
10/01/14,0,104.528
09/30/14,0,104.3136
09/29/14,0,105.7266
09/26/14,0,104.9582
09/25/14,0,106.0366
09/24/14,0,106.9977
09/23/14,2.3143,105.8783
09/22/14,0,104.8478
09/19/14,4.7103,105.3933
09/18/14,0,102.4449
09/17/14,0,103.4371
09/16/14,1.2153,103.9121
09/15/14,0,102.4992
09/12/14,0,101.4206
09/11/14,0,102.128
09/10/14,0,103.3429
09/09/14,0,102.9942
09/08/14,0,104.138
09/05/14,0,106.2546
09/04/14,0,103.6998
09/03/14,0,105.1312
09/02/14,0,108.2683
08/29/14,0,108.5124
08/28/14,0,109.7093
08/27/14,0,108.7669
08/26/14,-0.644,108.8443
08/25/14,0,110.0503
08/22/14,0,110.9919
08/21/14,7.1435,110.3989
08/20/14,0,102.9054
08/19/14,3.2769,104.2045
08/18/14,2.6194,100.8471
08/15/14,0,99.5424
08/14/14,3.2895,98.6849
08/13/14,3.9074,94.4293
08/12/14,2.5975,90.2614
08/11/14,0,87.5751
08/08/14,0,86.6717
08/07/14,0,88.3463
08/06/14,0,89.0196
08/05/14,2.594,87.5487
08/04/14,2.6105,85.4931
08/01/14,0,81.361
07/31/14,2.5954,82.4052
07/30/14,0,80.6349
07/29/14,0,80.5406
07/28/14,1.9875,81.4868
07/25/14,0,78.5485
07/24/14,1.3039,78.2366
07/23/14,3.9199,77.0918
07/22/14,0,72.7234
07/21/14,0,73.4269
07/18/14,0,74.6476
07/17/14,0,76.2674
07/16/14,0,76.1192
07/15/14,0,75.2005
07/14/14,0,76.3237
07/11/14,0,75.7337
07/10/14,0,77.026
07/09/14,0,78.0573
07/08/14,0,79.2544
07/07/14,0,79.6176
07/03/14,0,81.2104
07/02/14,0.7284,81.5853
07/01/14,4.4155,81.6864
06/30/14,0,77.4229
06/27/14,0,81.1061
06/26/14,1.5329,80.4784
06/25/14,0,78.4869
06/24/14,0,78.5843
06/23/14,0,78.8289
06/20/14,0,80.4111
06/19/14,0,79.7819
06/18/14,0,78.4808
06/17/14,0,78.3961
06/16/14,0,78.7426
06/13/14,0,79.7419
06/12/14,-1.5376,79.1856
06/11/14,0,80.2937
06/10/14,0,80.8294
06/09/14,0,81.7113
06/06/14,0,82.9949
06/05/14,-3.093,81.1909
06/04/14,0,85.5482
06/03/14,0,85.6541
06/02/14,0,86.4125
05/30/14,0,86.1695
05/29/14,-1.5994,87.1661
05/28/14,-2.4311,89.9509
05/27/14,0,91.7249
05/23/14,0,93.531
05/22/14,0,93.1427
05/21/14,-2.4478,93.0166
05/20/14,0,95.4545
05/19/14,0,96.2028
05/16/14,0,97.0783
05/15/14,-0.8299,97.0961
05/14/14,-3.3758,99.5849
05/13/14,0,104.1416
05/12/14,-1.6973,103.5383
05/09/14,-1.7232,106.8368
05/08/14,0,110.9822
05/07/14,0,110.5064
05/06/14,0,110.9098
05/05/14,0,108.8823
05/02/14,0,107.3143
05/01/14,0,108.7344
04/30/14,-0.8816,111.0874
04/29/14,0,112.5957
04/28/14,0,111.2063
04/25/14,-6.9944,111.0356
04/24/14,0,117.0368
04/23/14,-3.4823,117.5283
04/22/14,-1.7133,119.0724
04/21/14,-5.0668,119.0692
04/17/14,0,125.8527
04/16/14,0,126.5501
04/15/14,0,127.9063
04/14/14,-0.8703,127.9336
04/11/14,-0.8628,127.6893
04/10/14,0,129.6939
04/09/14,0,129.7978
04/08/14,0,131.3165
04/07/14,0,129.4786
04/04/14,0,129.9183
04/03/14,0,128.9499
04/02/14,0,127.8524
04/01/14,0,130.4257
03/31/14,-1.7284,128.7693
03/28/14,0,127.715
03/27/14,0,127.8351
03/26/14,-5.0234,126.4213
03/25/14,8.4102,132.0402
03/24/14,-1.6902,124.2322
03/21/14,0,123.5406
03/20/14,0,123.6565
03/19/14,0,125.8711
03/18/14,0,125.5388
03/17/14,0,123.9236
03/14/14,0,125.4476
03/13/14,0,124.9152
03/12/14,0,125.6754
03/11/14,-3.339,124.3772
03/10/14,0,126.5878
03/07/14,0,129.0677
03/06/14,0,129.8804
03/05/14,7.5172,127.7925
03/04/14,3.3588,120.9153
03/03/14,11.4576,114.5758
02/28/14,3.2298,101.7398
02/27/14,0,96.5329
02/26/14,10.4244,97.8293
02/25/14,0,87.5414
02/24/14,0,86.9692
02/21/14,5.5898,87.0411
02/20/14,4.0279,82.1696
02/19/14,4.8188,77.9037
02/18/14,1.5903,72.3599
02/14/14,0,70.0758
02/13/14,0,69.5104
02/12/14,2.3459,69.5957
02/11/14,3.1286,67.2652
02/10/14,2.3576,64.4399
02/07/14,0,62.2659
02/06/14,2.3565,62.0557
02/05/14,7.0527,59.5562
02/04/14,3.1422,52.6321
02/03/14,0,48.8335
01/31/14,0,48.5519
01/30/14,0,48.5714
01/29/14,0,48.0955
01/28/14,0,48.5417
01/27/14,0,48.6409
01/24/14,0,48.3769
01/23/14,-1.5351,48.3568
01/22/14,0,49.6665
01/21/14,0,49.6083
01/17/14,3.0569,49.6743
01/16/14,0,47.0164
01/15/14,0,46.8734
01/14/14,0,47.4654
01/13/14,0,47.7748
01/10/14,0,47.6523
01/09/14,0,45.6518
01/08/14,0,46.1747
01/07/14,0,47.0253
01/06/14,-0.7745,47.2469
01/03/14,0,47.635
01/02/14,0,47.319
12/31/13,0,47.4996
12/30/13,0,47.6514
12/27/13,0,48.103
12/26/13,0,48.0216
12/24/13,0,48.8605
12/23/13,0,48.8516
12/20/13,0,48.7801
12/19/13,0,48.4821
12/18/13,0,47.986
12/17/13,0,48.1304
12/16/13,0,47.7333
12/13/13,0,47.984
12/12/13,0,48.9717
12/11/13,0,49.5662
12/10/13,0,49.2554
12/09/13,0,49.4936
12/06/13,0,49.0995
12/05/13,0,49.0257
12/04/13,-3.1808,49.3022
12/03/13,0,51.9271
12/02/13,-1.5513,51.194
11/29/13,0,52.7454
11/27/13,0,53.0044
11/26/13,0,52.7922
11/25/13,0,53.5252
11/22/13,0,53.3231
11/21/13,0,53.3709
11/20/13,0,52.8854
11/19/13,0,53.0451
11/18/13,0,52.4612
11/15/13,3.1513,53.5718
11/14/13,0,51.1781
11/13/13,0,51.5764
11/12/13,2.438,52.0111
11/11/13,0,49.8814
11/08/13,0,49.0319
11/07/13,0,48.2894
11/06/13,0.7918,48.3
11/05/13,0,47.9376
11/04/13,0,48.0908
11/01/13,0,48.1517
10/31/13,0,48.4024
10/30/13,0,48.6794
10/29/13,0,48.9824
10/28/13,0,48.9286
10/25/13,0,49.8399
10/24/13,0,49.9219
10/23/13,0,50.1898
10/22/13,0,49.7441
10/21/13,0,50.3328
10/18/13,0,50.0385
10/17/13,0,50.1816
10/16/13,0,50.164
10/15/13,0,50.2533
10/14/13,0,49.6446
10/11/13,0,49.2785
10/10/13,0,49.8247
10/09/13,0,50.3894
10/08/13,0.8364,50.1839
10/07/13,0,50.0982
10/04/13,0,49.5508
10/03/13,0,49.1378
10/02/13,0,49.1046
10/01/13,0,49.1047
09/30/13,0,49.334
09/27/13,0,50.5944
09/26/13,1.7259,50.9132
09/25/13,0,48.9389
09/24/13,0,48.3938
09/23/13,0,48.8986
09/20/13,0,48.712
09/19/13,0,49.5338
09/18/13,0,49.2443
09/17/13,0,49.0138
09/16/13,0,49.2969
09/13/13,0,49.567
09/12/13,0,50.3183
09/11/13,0,50.8646
09/10/13,2.6615,50.5688
09/09/13,0,47.381
09/06/13,0,47.8017
09/05/13,0,47.1614
09/04/13,0,48.0785
09/03/13,0,48.5652
08/30/13,0,49.1758
08/29/13,1.8202,49.1445
08/28/13,0,47.1728
08/27/13,0,47.6498
08/26/13,0,48.8912
08/23/13,0,46.2799
08/22/13,-1.7618,45.8059
08/21/13,0,49.3075
08/20/13,-4.5019,48.621
08/19/13,0,54.1273
08/16/13,0,51.9339
08/15/13,2.6904,52.9109
08/14/13,1.7354,48.5911
08/13/13,0,46.0527
08/12/13,3.5264,47.6066
08/09/13,0,43.1618
08/08/13,0,43.7711
08/07/13,0,43.6119
08/06/13,0,43.713
08/05/13,0,43.7833
08/02/13,0,43.9914
08/01/13,0,44.3255
07/31/13,0,45.3305
07/30/13,1.8102,45.255
07/29/13,5.3916,43.1328
07/26/13,0.9036,37.9499
07/25/13,0,37.301
07/24/13,0,37.4169
07/23/13,0,37.7973
07/22/13,0,38.6817
07/19/13,0,38.8218
07/18/13,0,38.8285
07/17/13,0.9497,38.9385
07/16/13,0,38.581
07/15/13,0,38.1237
07/12/13,0,38.5843
07/11/13,0,39.7713
07/10/13,0,39.4113
07/09/13,0,39.3128
07/08/13,0,37.9538
07/05/13,0,37.4199
07/03/13,0,38.1546
07/02/13,0,38.122
07/01/13,0,38.0536
06/28/13,0,38.7044
06/27/13,0,40.4832
06/26/13,0,40.7938
06/25/13,0,40.913
06/24/13,0,41.0985
06/21/13,0,41.8479
06/20/13,0,42.2112
06/19/13,0,42.9623
06/18/13,0,41.6153
06/17/13,0,40.8387
06/14/13,0,40.3931
06/13/13,0,40.4676
06/12/13,0,40.6764
06/11/13,0,41.4589
06/10/13,0,41.1324
06/07/13,1.0488,41.9522
06/06/13,4.1276,40.2444
06/05/13,0,35.7621
06/04/13,0,36.4138
06/03/13,0,36.7591
05/31/13,0,37.1918
05/30/13,0,36.9425
05/29/13,0,37.149
05/28/13,0,36.4126
05/24/13,0,35.5273
05/23/13,0,35.4614
05/22/13,0,35.1504
05/21/13,-0.9847,35.4504
05/20/13,0,35.597
05/17/13,0,35.6112
05/16/13,0,35.768
05/15/13,0,36.2935
05/14/13,1.0184,36.6631
05/13/13,0,35.6851
05/10/13,0,34.8345
05/09/13,0,35.5893
05/08/13,0,34.8446
05/07/13,0,35.299
05/06/13,0,35.1824
05/03/13,0,36.386
05/02/13,0,36.6333
05/01/13,0,35.9475
04/30/13,0,36.2976
04/29/13,0,36.6426
04/26/13,0,34.3051
04/25/13,0,34.6938
04/24/13,0,34.4341
04/23/13,-1.9519,34.1589
04/22/13,0,36.8309
04/19/13,-2.0374,37.6923
04/18/13,0,39.424
04/17/13,0,39.9872
04/16/13,0,39.6549
04/15/13,0,38.9682
04/12/13,0,40.1443
04/11/13,0,39.6335
04/10/13,0,39.5883
04/09/13,0,39.3216
04/08/13,0,38.7123
04/05/13,0,38.7739
04/04/13,0,39.0036
04/03/13,0,39.3391
04/02/13,0,39.1148
04/01/13,0,39.006
03/28/13,0,40.3853
03/27/13,0,42.9641
03/26/13,0,42.9086
03/25/13,0,43.0323
03/22/13,0,42.5433
03/21/13,1.0992,42.8673
03/20/13,0,41.6691
03/19/13,0,41.3479
03/18/13,0,41.1276
03/15/13,0,41.0358
03/14/13,2.1528,40.9024
03/13/13,0,38.4353
03/12/13,0,38.5978
03/11/13,0,38.4193
03/08/13,0,37.9387
03/07/13,0,37.4678
03/06/13,0,37.4712
03/05/13,-2.1274,38.2928
03/04/13,0,40.1926
03/01/13,0,40.5636
02/28/13,3.1935,40.4509
02/27/13,0,36.9369
02/26/13,0,36.9967
02/25/13,0,36.5677
02/22/13,4.1844,36.6133
02/21/13,0,32.5188
02/20/13,-8.5153,32.9968
02/19/13,0,41.2879
02/15/13,0,41.6272
02/14/13,0,41.5329
02/13/13,0,41.5876
02/12/13,0,41.6728
02/11/13,0,41.7851
02/08/13,0,42.1891
02/07/13,0,42.4144
02/06/13,0,43.2288
02/05/13,0,43.8034
02/04/13,0,44.1241
02/01/13,0,44.1398
01/31/13,0,44.3065
01/30/13,0,#N/A N/A
01/29/13,0,#N/A N/A
01/28/13,0,#N/A N/A
01/25/13,0,#N/A N/A
01/24/13,0,#N/A N/A
01/23/13,-2.2383,#N/A N/A
01/22/13,0,#N/A N/A
01/18/13,0,#N/A N/A
01/17/13,0,#N/A N/A
01/16/13,0,#N/A N/A
01/15/13,0,#N/A N/A
01/14/13,0,#N/A N/A
01/11/13,9.8554,#N/A N/A
01/10/13,0,#N/A N/A
01/09/13,0,#N/A N/A
01/08/13,0,#N/A N/A
01/07/13,0,#N/A N/A
01/04/13,0,#N/A N/A
01/03/13,-2.1792,#N/A N/A
01/02/13,0,#N/A N/A
12/31/12,0,37.6866
12/28/12,0,#N/A N/A
12/27/12,-2.2028,#N/A N/A
12/26/12,-1.1059,#N/A N/A
12/24/12,0,#N/A N/A
12/21/12,-1.1198,#N/A N/A
12/20/12,0,#N/A N/A
12/19/12,0,#N/A N/A
12/18/12,0,#N/A N/A
12/17/12,0,#N/A N/A
12/14/12,0,#N/A N/A
12/13/12,0,#N/A N/A
12/12/12,0,#N/A N/A
12/11/12,0,#N/A N/A
12/10/12,0,#N/A N/A
12/07/12,0,#N/A N/A
12/06/12,0,#N/A N/A
12/05/12,0,#N/A N/A
12/04/12,0,#N/A N/A
12/03/12,0,#N/A N/A
11/30/12,0,45.3871
11/29/12,0,#N/A N/A
11/28/12,0,#N/A N/A
11/27/12,0,#N/A N/A
11/26/12,0,#N/A N/A
11/23/12,0,#N/A N/A
11/21/12,2.3594,#N/A N/A
11/20/12,-7.0898,#N/A N/A
11/19/12,0,#N/A N/A
11/16/12,0,#N/A N/A
11/15/12,-2.2975,#N/A N/A
11/14/12,0,#N/A N/A
11/13/12,0,#N/A N/A
11/12/12,0,#N/A N/A
11/09/12,0,#N/A N/A
11/08/12,0,#N/A N/A
11/07/12,0,#N/A N/A
11/06/12,0,#N/A N/A
11/05/12,0,#N/A N/A
11/02/12,0,#N/A N/A
11/01/12,-2.4063,#N/A N/A
10/31/12,0,55.4201
10/26/12,0,#N/A N/A
10/25/12,0,#N/A N/A
10/24/12,0,#N/A N/A
10/23/12,0,#N/A N/A
10/22/12,1.2061,#N/A N/A
10/19/12,-2.4153,#N/A N/A
10/18/12,0,#N/A N/A
10/17/12,0,#N/A N/A
10/16/12,0,#N/A N/A
10/15/12,0,#N/A N/A
10/12/12,0,#N/A N/A
10/11/12,0,#N/A N/A
10/10/12,0,#N/A N/A
10/09/12,-1.1873,#N/A N/A
10/08/12,0,#N/A N/A
10/05/12,0,#N/A N/A
10/04/12,0,#N/A N/A
10/03/12,0,#N/A N/A
10/02/12,0,#N/A N/A
10/01/12,0,#N/A N/A
09/28/12,-8.4707,58.0846
09/27/12,-2.3092,#N/A N/A
09/26/12,0,#N/A N/A
09/25/12,0,#N/A N/A
09/24/12,0,#N/A N/A
09/21/12,0,#N/A N/A
09/20/12,-2.4175,#N/A N/A
09/19/12,-2.4354,#N/A N/A
09/18/12,0,#N/A N/A
09/17/12,0,#N/A N/A
09/14/12,0,#N/A N/A
09/13/12,0,#N/A N/A
09/12/12,0,#N/A N/A
09/11/12,0,#N/A N/A
09/10/12,0,#N/A N/A
09/07/12,0,#N/A N/A
09/06/12,0,#N/A N/A
09/05/12,-2.5378,#N/A N/A
09/04/12,-7.7002,#N/A N/A
08/31/12,0,87.8405
08/30/12,-1.2831,#N/A N/A
08/29/12,0,#N/A N/A
08/28/12,0,#N/A N/A
08/27/12,0,#N/A N/A
08/24/12,0,#N/A N/A
08/23/12,0,#N/A N/A
08/22/12,-2.6225,#N/A N/A
08/21/12,-2.6339,#N/A N/A
08/20/12,-2.5948,#N/A N/A
08/17/12,0,#N/A N/A
08/16/12,0,#N/A N/A
08/15/12,-5.079,#N/A N/A
08/14/12,0,#N/A N/A
08/13/12,0,#N/A N/A
08/10/12,0,#N/A N/A
08/09/12,0,#N/A N/A
08/08/12,0,#N/A N/A
08/07/12,-2.5432,#N/A N/A
08/06/12,-2.5505,#N/A N/A
08/03/12,0,#N/A N/A
08/02/12,-2.5302,#N/A N/A
08/01/12,0,#N/A N/A
07/31/12,5.0866,109.3629
07/30/12,0,#N/A N/A
07/27/12,-2.5007,#N/A N/A
07/26/12,-3.6932,#N/A N/A
07/25/12,0,#N/A N/A
07/24/12,0,#N/A N/A
07/23/12,0,#N/A N/A
07/20/12,0,#N/A N/A
07/19/12,8.5641,#N/A N/A
07/18/12,0,#N/A N/A
07/17/12,3.7137,#N/A N/A
07/16/12,0,#N/A N/A
07/13/12,0,#N/A N/A
07/12/12,0,#N/A N/A
07/11/12,0,#N/A N/A
07/10/12,8.1934,#N/A N/A
07/09/12,0,#N/A N/A
07/06/12,10.2178,#N/A N/A
07/05/12,0,#N/A N/A
07/03/12,0,#N/A N/A
07/02/12,2.1687,#N/A N/A
06/29/12,2.1008,61.973
06/28/12,4.1772,#N/A N/A
06/27/12,0,#N/A N/A
06/26/12,0,#N/A N/A
06/25/12,0,#N/A N/A
06/22/12,0,#N/A N/A
06/21/12,0,#N/A N/A
06/20/12,0,#N/A N/A
06/19/12,0,#N/A N/A
06/18/12,0,#N/A N/A
06/15/12,0,#N/A N/A
06/14/12,-1.7966,#N/A N/A
06/13/12,-0.8911,#N/A N/A
06/12/12,0,#N/A N/A
06/11/12,0,#N/A N/A
06/08/12,0,#N/A N/A
06/07/12,0,#N/A N/A
06/06/12,0,#N/A N/A
06/05/12,0,#N/A N/A
06/04/12,0,#N/A N/A
06/01/12,0,#N/A N/A
05/31/12,0,50.8879
05/30/12,-2.7306,#N/A N/A
05/29/12,0,#N/A N/A
05/25/12,0,#N/A N/A
05/24/12,0,#N/A N/A
05/23/12,0,#N/A N/A
05/22/12,0,#N/A N/A
05/21/12,0,#N/A N/A
05/18/12,0,#N/A N/A
05/17/12,0,#N/A N/A
05/16/12,0,#N/A N/A
05/15/12,-0.9053,#N/A N/A
05/14/12,0,#N/A N/A
05/11/12,0,#N/A N/A
05/10/12,0,#N/A N/A
05/09/12,0,#N/A N/A
05/08/12,0,#N/A N/A
05/07/12,-1.8734,#N/A N/A
05/04/12,0,#N/A N/A
05/03/12,0,#N/A N/A
05/02/12,0,#N/A N/A
05/01/12,-3.8396,#N/A N/A
04/30/12,0,64.0933
04/27/12,0,#N/A N/A
04/26/12,0,#N/A N/A
04/25/12,0,#N/A N/A
04/24/12,0,#N/A N/A
04/23/12,0,#N/A N/A
04/20/12,0,#N/A N/A
04/19/12,0,#N/A N/A
04/18/12,0,#N/A N/A
04/17/12,0,#N/A N/A
04/16/12,0,#N/A N/A
04/13/12,0,#N/A N/A
04/12/12,0,#N/A N/A
04/11/12,-0.9738,#N/A N/A
04/10/12,0,#N/A N/A
04/09/12,0,#N/A N/A
04/05/12,0,#N/A N/A
04/04/12,0,#N/A N/A
04/03/12,0,#N/A N/A
04/02/12,0,#N/A N/A
03/30/12,0,65.6116
03/29/12,0,#N/A N/A
03/28/12,0,#N/A N/A
03/27/12,0,#N/A N/A
03/26/12,3.9644,#N/A N/A
03/23/12,0,#N/A N/A
03/22/12,0,#N/A N/A
03/21/12,0,#N/A N/A
03/20/12,-1.0092,#N/A N/A
03/19/12,0,#N/A N/A
03/16/12,-4.156,#N/A N/A
03/15/12,0,#N/A N/A
03/14/12,0,#N/A N/A
03/13/12,0,#N/A N/A
03/12/12,0,#N/A N/A
03/09/12,0,#N/A N/A
03/08/12,0,#N/A N/A
03/07/12,0,#N/A N/A
03/06/12,0,#N/A N/A
03/05/12,0,#N/A N/A
03/02/12,0,#N/A N/A
03/01/12,0,#N/A N/A
02/29/12,0,70.0271
02/28/12,0,#N/A N/A
02/27/12,0,#N/A N/A
02/24/12,0,#N/A N/A
02/23/12,0,#N/A N/A
02/22/12,0,#N/A N/A
02/21/12,0,#N/A N/A
02/17/12,0,#N/A N/A
02/16/12,0,#N/A N/A
02/15/12,0,#N/A N/A
02/14/12,0,#N/A N/A
02/13/12,0,#N/A N/A
02/10/12,0,#N/A N/A
02/09/12,0,#N/A N/A
02/08/12,0,#N/A N/A
02/07/12,0,#N/A N/A
02/06/12,0,#N/A N/A
02/03/12,0,#N/A N/A
02/02/12,0,#N/A N/A
02/01/12,0,#N/A N/A
01/31/12,0,69.4986
01/30/12,0,#N/A N/A
01/27/12,0,#N/A N/A
01/26/12,0,#N/A N/A
01/25/12,0,#N/A N/A
01/24/12,0,#N/A N/A
01/23/12,0,#N/A N/A
01/20/12,0,#N/A N/A
01/19/12,0,#N/A N/A
01/18/12,0,#N/A N/A
01/17/12,0,#N/A N/A
01/13/12,0,#N/A N/A
01/12/12,0,#N/A N/A
01/11/12,0,#N/A N/A
01/10/12,0,#N/A N/A
01/09/12,0,#N/A N/A
01/06/12,0,#N/A N/A
01/05/12,0,#N/A N/A
01/04/12,0,#N/A N/A
01/03/12,0,#N/A N/A
12/30/11,0,71.2684
