Date,FUND_NET_ASSET_VAL,ALL_BROKERS_ADV_TOT_AGGR_VOL
11/27/20,18.0456,10659
11/25/20,17.9357,14550
11/24/20,18.0492,94462
11/23/20,18.0384,42590
11/20/20,17.8912,51923
11/19/20,17.842,41218
11/18/20,17.8372,35501
11/17/20,17.7463,90556
11/16/20,17.6069,19077
11/13/20,17.5103,28875
11/12/20,17.421,65011
11/11/20,17.4942,63162
11/10/20,17.3832,106069
11/09/20,16.9318,41087
11/06/20,16.8302,40274
11/05/20,16.8225,66108
11/04/20,16.5709,61661
11/03/20,16.2837,24169
11/02/20,16.1231,37444
10/30/20,16.153,28991
10/29/20,16.0542,175115
10/28/20,16.0829,110899
10/27/20,16.3635,57870
10/26/20,16.4675,33189
10/23/20,16.4479,110928
10/22/20,16.361,92840
10/21/20,16.3577,57816
10/20/20,16.2714,68569
10/19/20,16.1337,45393
10/16/20,16.0774,63849
10/15/20,16.1972,67916
10/14/20,16.1728,139017
10/13/20,16.0933,302671
10/12/20,15.9405,523422
10/09/20,16.2723,109292
10/08/20,15.9471,77930
10/07/20,16.0456,87806
10/06/20,16.0611,203185
10/05/20,15.863,51279
10/02/20,15.8589,26728
10/01/20,15.8633,33452
09/30/20,15.8653,231533
09/29/20,15.4659,158265
09/28/20,15.4855,69719
09/25/20,15.5562,56481
09/24/20,15.5113,199147
09/23/20,15.7275,62603
09/22/20,15.8023,132511
09/21/20,15.8571,396412
09/18/20,16.1142,316493
09/17/20,15.9353,229885
09/16/20,15.7856,175920
09/15/20,15.5447,117010
09/14/20,15.607,311522
09/11/20,15.5228,142364
09/10/20,15.3401,80483
09/09/20,15.381,88135
09/08/20,15.3193,77595
09/04/20,15.2545,156633
09/03/20,15.2328,76655
09/02/20,15.2106,74876
09/01/20,15.0949,92559
08/31/20,15.0632,315439
08/28/20,15.0112,150572
08/27/20,14.8902,169856
08/26/20,14.6659,67370
08/25/20,14.6467,109842
08/24/20,14.452,55290
08/21/20,14.4223,47361
08/20/20,14.4295,75721
08/19/20,14.543,72688
08/18/20,14.5411,80637
08/17/20,14.5492,91096
08/14/20,14.3111,40929
08/13/20,14.3323,193630
08/12/20,14.0893,88944
08/11/20,13.9581,538751
08/10/20,13.9627,107360
08/07/20,13.8829,115257
08/06/20,14.0477,158953
08/05/20,14.0605,345493
08/04/20,14.0855,507214
08/03/20,14.2615,58043
07/31/20,14.2183,243938
07/30/20,14.1506,65639
07/29/20,14.1134,77976
07/28/20,14.1257,545817
07/27/20,14.3004,25978
07/24/20,14.2782,11010
07/23/20,14.2782,26069
07/22/20,14.2234,67452
07/21/20,14.1929,73757
07/20/20,14.2639,16667
07/17/20,14.1968,8993
07/16/20,14.1411,19532
07/15/20,14.0385,49170
07/14/20,13.9803,50936
07/13/20,13.9523,101332
07/10/20,14.1623,76116
07/09/20,14.3251,26298
07/08/20,14.2684,35429
07/07/20,14.3103,64306
07/06/20,14.3531,116988
07/02/20,14.2156,27975
07/01/20,14.2562,99968
06/30/20,13.9841,462189
06/29/20,13.7386,21881
06/26/20,13.7033,43906
06/25/20,13.8275,221532
06/24/20,13.8743,341923
06/23/20,13.9422,167103
06/22/20,13.9958,69431
06/19/20,14.0157,296512
06/18/20,13.9519,53577
06/17/20,13.9674,159631
06/16/20,13.9157,431346
06/15/20,13.958,44403
06/12/20,13.998,26190
06/11/20,13.9779,8024
06/10/20,13.9979,7553
06/09/20,14.0092,17732
06/08/20,14.0649,17181
06/05/20,14.0821,48649
06/04/20,14.0346,91380
06/03/20,13.8466,14010
06/02/20,13.7687,27123
06/01/20,13.6553,4740
05/29/20,13.641,10736
05/28/20,13.6808,10062
05/27/20,13.6798,27720
05/26/20,13.662,18018
05/22/20,13.5178,5273
05/21/20,13.5306,24092
05/20/20,13.6222,13663
05/19/20,13.5773,7672
05/18/20,13.5936,12543
05/15/20,13.4738,14251
05/14/20,13.4418,23867
05/13/20,13.465,9714
05/12/20,13.6253,15255
05/11/20,13.6535,10070
05/08/20,13.6011,19505
05/07/20,13.4986,49082
05/06/20,13.3846,11200
05/05/20,13.5092,6953
05/04/20,13.5221,11293
05/01/20,13.6693,6026
04/30/20,13.7094,25104
04/29/20,13.5069,65412
04/28/20,13.4081,16745
04/27/20,13.4009,23308
04/24/20,13.4335,43251
04/23/20,13.5551,29738
04/22/20,13.5431,38517
04/21/20,13.5905,41347
04/20/20,13.5215,29402
04/17/20,13.597,22472
04/16/20,13.6522,18974
04/15/20,13.7319,11566
04/14/20,13.824,4022
04/13/20,13.911,18857
04/09/20,14.002,6231
04/08/20,13.8736,6726
04/07/20,13.8216,15944
04/06/20,13.7898,10251
04/03/20,13.736,14168
04/02/20,13.7843,23807
04/01/20,13.7828,19489
03/31/20,14.0012,10817
03/30/20,13.9811,16553
03/27/20,14.0218,15474
03/26/20,14.0928,13252
03/25/20,14.0606,16102
03/24/20,14.0215,13194
03/23/20,14.0007,12829
03/20/20,13.8388,18939
03/19/20,13.6402,62630
03/18/20,13.5459,67610
03/17/20,13.5431,8126
03/16/20,13.5825,30978
03/13/20,13.9157,27786
03/12/20,14.0314,17750
03/11/20,14.254,6300
03/10/20,14.3168,9199
03/09/20,14.2267,32317
03/06/20,14.5593,3979
03/05/20,14.6355,10301
03/04/20,14.7952,2708
03/03/20,14.7755,23545
03/02/20,14.74,33105
02/28/20,14.5953,7663
02/27/20,14.6546,14405
02/26/20,14.6255,20000
02/25/20,14.576,22867
02/24/20,14.4849,75058
02/21/20,14.727,5914
02/20/20,14.7464,75049
02/19/20,14.8256,23011
02/18/20,14.7905,9812
02/14/20,14.8111,16736
02/13/20,14.8483,46314
02/12/20,14.8047,14553
02/11/20,14.7362,8121
02/10/20,14.7368,10666
02/07/20,14.7093,7173
02/06/20,14.7168,9036
02/05/20,14.7091,4783
02/04/20,14.6907,26689
02/03/20,14.66,4406
01/31/20,14.5953,16081
01/30/20,14.6568,13968
01/29/20,14.9083,6612
01/28/20,14.9332,2824
01/27/20,14.9731,18035
01/24/20,15.0548,31866
01/23/20,15.1839,21765
01/22/20,15.2464,18925
01/21/20,15.2765,17026
01/17/20,15.4637,11833
01/16/20,15.3824,16503
01/15/20,15.445,30836
01/14/20,15.6467,41772
01/13/20,15.6497,18208
01/10/20,15.7176,11106
01/09/20,15.6742,25923
01/08/20,15.7377,6780
01/07/20,15.6933,4209
01/06/20,15.706,28221
01/03/20,15.6588,33536
01/02/20,15.8689,17975
12/31/19,15.8507,14084
12/30/19,15.8105,22192
12/27/19,15.6532,16483
12/26/19,15.7194,17419
12/24/19,15.6927,4601
12/23/19,15.6571,7367
12/20/19,15.5994,13302
12/19/19,15.5835,16865
12/18/19,15.64,9889
12/17/19,15.6335,18374
12/16/19,15.5629,57306
12/13/19,15.3415,24069
12/12/19,15.2017,21355
12/11/19,15.1425,9124
12/10/19,15.255,7204
12/09/19,15.201,11730
12/06/19,15.0826,11239
12/05/19,15.0067,3675
12/04/19,14.9177,11403
12/03/19,14.8256,21111
12/02/19,14.8181,19604
11/29/19,14.8941,9103
11/27/19,14.9719,15901
11/26/19,15.0184,18985
11/25/19,15.1477,6063
11/22/19,15.1971,5552
11/21/19,15.2553,732
11/20/19,15.3149,15824
11/19/19,15.3767,5421
11/18/19,15.343,5053
11/15/19,15.4614,44413
11/14/19,15.4441,7561
11/13/19,15.4564,11701
11/12/19,15.4875,11091
11/11/19,15.488,57161
11/08/19,15.6969,11658
11/07/19,15.7836,41921
11/06/19,15.6629,8001
11/05/19,15.7585,2042
11/04/19,15.8183,17347
11/01/19,15.7887,23270
10/31/19,15.7381,66875
10/30/19,15.7054,3396
10/29/19,15.7516,5821
10/28/19,15.7701,13553
10/25/19,15.7426,40436
10/24/19,15.9135,6103
10/23/19,15.915,3498
10/22/19,15.9226,11724
10/21/19,15.9107,9433
10/18/19,15.914,6094
10/17/19,15.8786,9301
10/16/19,15.8463,12499
10/15/19,15.9215,18317
10/14/19,15.9946,24251
10/11/19,15.9331,52532
10/10/19,15.7821,10441
10/09/19,15.7997,9827
10/08/19,15.7575,12800
10/07/19,15.6632,9100
10/04/19,15.6709,6473
10/03/19,15.6162,9310
10/02/19,15.6471,3409
10/01/19,15.6779,10120
09/30/19,15.5085,14550
09/27/19,15.2009,5921
09/26/19,15.2787,1800
09/25/19,15.2738,1928
09/24/19,15.3366,1650
09/23/19,15.311,7401
09/20/19,15.191,9780
09/19/19,15.3361,1986
09/18/19,15.3034,1301
09/17/19,15.3817,31605
09/16/19,15.4691,9613
09/13/19,15.4378,23568
09/12/19,15.4072,45804
09/11/19,14.9629,20633
09/10/19,15.0432,8728
09/09/19,14.8352,7258
09/06/19,14.8174,7329
09/05/19,14.8678,16639
09/04/19,15.0964,15930
09/03/19,14.9962,8516
08/30/19,14.9908,8502
08/29/19,14.9864,5479
08/28/19,14.9505,2301
08/27/19,14.8544,5460
08/26/19,14.9737,10011
08/23/19,14.8242,24302
08/22/19,14.9849,3755
08/21/19,15.0495,3561
08/20/19,14.9736,12598
08/19/19,14.9502,10385
08/16/19,15.1605,8451
08/15/19,15.0081,14398
08/14/19,15.1246,11151
08/13/19,15.3057,6108
08/12/19,15.172,8301
08/09/19,15.3457,7000
08/08/19,15.2059,4925
08/07/19,14.9475,5981
08/06/19,14.9396,7101
08/05/19,14.9863,20462
08/02/19,14.9851,15413
08/01/19,14.9473,61936
07/31/19,15.1974,30443
07/30/19,15.4167,32962
07/29/19,15.5158,16727
07/26/19,15.4517,3600
07/25/19,15.4276,8000
07/24/19,15.5453,5607
07/23/19,15.4718,9070
07/22/19,15.4915,4774
07/19/19,15.7001,11974
07/18/19,15.4019,24389
07/17/19,15.4104,17631
07/16/19,15.4986,13370
07/15/19,15.7128,15100
07/12/19,15.8953,17580
07/11/19,15.682,8071
07/10/19,15.6067,9465
07/09/19,15.4758,13086
07/08/19,15.3572,12320
07/05/19,15.3002,11810
07/03/19,15.5221,5938
07/02/19,15.3666,5430
07/01/19,15.5103,17458
06/28/19,15.7244,20763
06/27/19,15.5486,38595
06/26/19,15.6133,7602
06/25/19,15.7365,25275
06/24/19,15.8399,11480
06/21/19,15.7538,21226
06/20/19,15.967,23487
06/19/19,15.7705,13520
06/18/19,15.934,35831
06/17/19,15.9256,24847
06/14/19,15.7117,18842
06/13/19,15.618,5129
06/12/19,15.4872,14496
06/11/19,15.2264,12970
06/10/19,15.1946,4836
06/07/19,15.1446,16943
06/06/19,15.3339,16900
06/05/19,15.3597,32565
06/04/19,15.5469,11237
06/03/19,15.486,27299
05/31/19,15.4412,45721
05/30/19,15.617,18778
05/29/19,15.3769,60263
05/28/19,15.1605,75923
05/24/19,14.7435,27169
05/23/19,14.638,13370
05/22/19,14.7206,16517
05/21/19,14.6063,17825
05/20/19,14.758,13660
05/17/19,14.5958,16836
05/16/19,14.893,37317
05/15/19,14.8261,132045
05/14/19,14.7902,89765
05/13/19,14.3398,131951
05/10/19,14.4221,66904
05/09/19,14.4508,101958
05/08/19,14.6702,6750
05/07/19,14.7152,17635
05/06/19,14.7182,53832
05/03/19,14.891,9293
05/02/19,14.8967,17042
05/01/19,15.0399,11627
04/30/19,15.073,6100
04/29/19,15.1734,12415
04/26/19,15.289,4596
04/25/19,15.3845,13125
04/24/19,15.3206,28108
04/23/19,15.4351,26569
04/22/19,15.66,3727
04/18/19,15.7173,10660
04/17/19,15.6974,4650
04/16/19,15.8434,6488
04/15/19,16.0124,100
04/12/19,15.9614,1586
04/11/19,15.968,3100
04/10/19,16.0741,1407
04/09/19,16.0258,9070
04/08/19,16.0288,14827
04/05/19,16.042,5102
04/04/19,16.1491,6555
04/03/19,16.027,11416
04/02/19,16.0434,16490
04/01/19,15.9565,2555
03/29/19,15.7934,11034
03/28/19,15.8719,6250
03/27/19,15.8632,8095
03/26/19,16.051,6186
03/25/19,16.1344,3232
03/22/19,16.0947,11689
03/21/19,16.2258,4720
03/20/19,16.1534,4950
03/19/19,16.1254,10576
03/18/19,16.142,5000
03/15/19,16.1995,5621
03/14/19,16.0553,1200
03/13/19,16.0988,7738
03/12/19,16.0328,7142
03/11/19,15.9118,15712
03/08/19,16.0086,15800
03/07/19,16.1238,11168
03/06/19,16.1186,7243
03/05/19,16.3252,7807
03/04/19,16.3651,19413
03/01/19,16.2849,19061
02/28/19,16.2582,4288
02/27/19,16.3668,5100
02/26/19,16.3658,14554
02/25/19,16.4992,11710
02/22/19,16.4791,3560
02/21/19,16.4833,13800
02/20/19,16.3566,17202
02/19/19,16.3217,28623
02/15/19,16.4406,8448
02/14/19,16.3749,11210
02/13/19,16.5875,9570
02/12/19,16.6084,11200
02/11/19,16.4009,13908
02/08/19,16.5578,20565
02/07/19,16.5356,11854
02/06/19,16.6765,1086
02/05/19,16.6432,7726
02/04/19,16.6043,7820
02/01/19,16.5899,26910
01/31/19,16.5544,14832
01/30/19,16.647,5947
01/29/19,16.6094,9652
01/28/19,16.6858,9494
01/25/19,16.7214,12747
01/24/19,16.5691,2969
01/23/19,16.5578,2160
01/22/19,16.4528,46564
01/18/19,16.5677,10419
01/17/19,16.4234,16260
01/16/19,16.2077,5283
01/15/19,16.1951,2200
01/14/19,16.3695,7090
01/11/19,16.4767,10055
01/10/19,16.4129,27101
01/09/19,16.7013,4610
01/08/19,16.6072,8279
01/07/19,16.6918,11705
01/04/19,16.6387,28451
01/03/19,16.4849,7685
01/02/19,16.3881,10670
12/31/18,16.1982,11355
12/28/18,16.2067,4965
12/27/18,15.9913,8923
12/26/18,16.0011,20370
12/24/18,16.2297,12685
12/21/18,16.2347,52059
12/20/18,16.372,25284
12/19/18,16.4871,5820
12/18/18,16.6239,8117
12/17/18,16.5769,13945
12/14/18,16.5112,11305
12/13/18,16.619,18257
12/12/18,16.8277,30323
12/11/18,16.7453,18365
12/10/18,16.6527,18410
12/07/18,16.7518,29932
12/06/18,16.6291,58646
12/04/18,16.661,64590
12/03/18,16.5577,88338
11/30/18,16.3701,19776
11/29/18,16.2539,6941
11/28/18,16.327,15901
11/27/18,16.0841,6084
11/26/18,15.866,46080
11/23/18,16.1739,400
11/21/18,16.199,3750
11/20/18,16.1644,5901
11/19/18,16.0392,16961
11/16/18,16.3441,3800
11/15/18,16.3029,12113
11/14/18,16.2344,4672
11/13/18,16.1413,5701
11/12/18,16.2285,8573
11/09/18,16.2813,14944
11/08/18,16.1576,32618
11/07/18,16.1521,10201
11/06/18,16.2351,21040
11/05/18,16.2594,10466
11/02/18,16.2702,29003
11/01/18,16.1792,11000
10/31/18,15.6703,18336
10/30/18,15.5963,7728
10/29/18,15.6883,14464
10/26/18,15.7801,7160
10/25/18,15.7328,15595
10/24/18,15.8906,13422
10/23/18,16.0061,2917
10/22/18,16.0215,16511
10/19/18,15.9849,30577
10/18/18,16.1129,42848
10/17/18,16.4955,22557
10/16/18,16.4935,29684
10/15/18,16.6126,45592
10/12/18,16.2091,17589
10/11/18,16.0559,44937
10/10/18,15.9396,15350
10/09/18,16.1428,5872
10/08/18,16.2335,17366
10/05/18,16.2359,44574
10/04/18,16.0818,15754
10/03/18,16.1287,37976
10/02/18,16.1927,15817
10/01/18,16.0404,21870
09/28/18,15.8341,38451
09/27/18,15.998,27955
09/26/18,15.903,6020
09/25/18,15.8454,35150
09/24/18,15.7785,10340
09/21/18,15.8613,24973
09/20/18,15.8915,27325
09/19/18,15.5355,29431
09/18/18,15.2791,22125
09/17/18,15.4386,10746
09/14/18,15.5378,10300
09/13/18,15.5683,15912
09/12/18,15.6795,83770
09/11/18,15.5179,36000
09/10/18,15.7608,8405
09/07/18,15.7468,7100
09/06/18,15.6628,41809
09/05/18,15.6332,34100
09/04/18,15.7397,19458
08/31/18,15.7405,27853
08/30/18,15.5262,48490
08/29/18,15.6165,34330
08/28/18,15.5642,29816
08/27/18,15.7954,20078
08/24/18,15.8928,11923
08/23/18,15.8721,58113
08/22/18,16.1653,43019
08/21/18,16.4231,29999
08/20/18,16.5294,13718
08/17/18,16.5213,65149
08/16/18,16.6089,116581
08/15/18,16.138,49408
08/14/18,16.2921,33156
08/13/18,16.1146,29170
08/10/18,16.01,174342
08/09/18,16.7171,56658
08/08/18,16.8348,40882
08/07/18,16.7367,36973
08/06/18,16.5269,54293
08/03/18,16.6759,97592
08/02/18,16.5904,143620
08/01/18,16.65,56075
07/31/18,16.9255,133819
07/30/18,16.4528,49438
07/27/18,16.3508,92694
07/26/18,16.188,165384
07/25/18,16.2027,91035
07/24/18,16.1486,83690
07/23/18,15.9632,36019
07/20/18,15.9892,48308
07/19/18,15.9385,43625
07/18/18,15.8648,26355
07/17/18,15.8199,81312
07/16/18,15.6804,121857
07/13/18,15.4813,154549
07/12/18,15.7224,145878
07/11/18,15.7095,91731
07/10/18,16.1234,130549
07/09/18,16.1081,76906
07/06/18,16.4766,180436
07/05/18,15.8272,94097
07/03/18,15.9814,47066
07/02/18,16.0647,41086
06/29/18,16.2183,55498
06/28/18,16.2775,23713
06/27/18,16.3661,29125
06/26/18,16.3382,44638
06/25/18,16.4606,91465
06/22/18,16.8159,54618
06/21/18,16.5894,71939
06/20/18,16.7569,75011
06/19/18,16.7494,170526
06/18/18,17.0546,10530
06/15/18,17.0528,50228
06/14/18,17.3571,38036
06/13/18,17.5115,38934
06/12/18,17.7774,38886
06/11/18,17.7426,38338
06/08/18,18.0058,20155
06/07/18,18.1125,7682
06/06/18,18.3758,19529
06/05/18,18.4743,67807
06/04/18,18.433,1100
06/01/18,18.7187,28284
05/31/18,18.6508,5418
05/30/18,18.6593,27512
05/29/18,18.7111,26727
05/25/18,18.9006,13329
05/24/18,18.8171,25043
05/23/18,18.8442,27135
05/22/18,18.6781,23955
05/21/18,18.5949,49033
05/18/18,18.1797,26100
05/17/18,18.155,29042
05/16/18,18.2332,14220
05/15/18,18.4666,31833
05/14/18,18.4605,46496
05/11/18,18.3555,25477
05/10/18,18.6049,21033
05/09/18,18.4896,1202
05/08/18,18.5477,35467
05/07/18,18.4388,16506
05/04/18,18.7839,13486
05/03/18,18.9828,29567
05/02/18,18.8629,24907
05/01/18,19.0266,18726
04/30/18,18.9161,28609
04/27/18,18.9768,62337
04/26/18,18.7443,25450
04/25/18,18.7602,18054
04/24/18,18.7036,30117
04/23/18,18.7191,32806
04/20/18,18.8173,37200
04/19/18,18.953,130605
04/18/18,18.9886,1300
04/17/18,18.9804,2647
04/16/18,18.914,18566
04/13/18,19.0578,7228
04/12/18,19.1385,6808
04/11/18,19.036,2376
04/10/18,19.058,24711
04/09/18,18.9775,24118
04/06/18,18.8137,5045
04/05/18,18.8001,8338
04/04/18,18.57,51815
04/03/18,18.9178,9736
04/02/18,18.8884,7488
03/29/18,19.04,32149
03/28/18,18.5976,9691
03/27/18,18.6524,13700
03/26/18,18.7501,22480
03/23/18,18.7773,30082
03/22/18,18.7981,6377
03/21/18,18.7966,8750
03/20/18,18.7881,11135
03/19/18,18.729,16090
03/16/18,19.0515,3000
03/15/18,18.9223,8472
03/14/18,18.8339,27327
03/13/18,19.1034,60742
03/12/18,18.9628,31999
03/09/18,18.8992,60650
03/08/18,19.2909,19698
03/07/18,19.3023,31416
03/06/18,19.419,13658
03/05/18,19.4316,34413
03/02/18,19.324,24523
03/01/18,19.2984,44270
02/28/18,19.1165,26995
02/27/18,19.0467,21369
02/26/18,18.9984,12542
02/23/18,18.997,500
02/22/18,18.9529,5005
02/21/18,18.9835,11718
02/20/18,18.8712,88866
02/16/18,18.7953,10001
02/15/18,18.8407,18685
02/14/18,18.7321,1400
02/13/18,18.6633,37565
02/12/18,18.5156,5600
02/09/18,18.2034,6700
02/08/18,18.2947,3850
02/07/18,18.2182,3300
02/06/18,18.2928,5149
02/05/18,18.0102,10085
02/02/18,18.1632,19352
02/01/18,18.2758,38800
01/31/18,18.4428,7001
