Date,FUND_NET_ASSET_VAL,ALL_BROKERS_ADV_TOT_AGGR_VOL
01/30/18,18.5114,19536
01/29/18,18.3767,5939
01/26/18,18.2747,3350
01/25/18,18.3854,23620
01/24/18,18.3911,27136
01/23/18,18.2873,36651
01/22/18,18.2551,19974
01/19/18,18.1399,17093
01/18/18,18.0816,5100
01/17/18,17.9958,3433
01/16/18,17.9926,5929
01/12/18,17.8681,7700
01/11/18,17.6683,20737
01/10/18,17.7423,4760
01/09/18,17.9066,1805
01/08/18,17.9501,4978
01/05/18,18.0089,5731
01/04/18,17.9682,3101
01/03/18,17.991,18451
01/02/18,17.9267,7260
12/29/17,17.8504,7041
12/28/17,17.7729,7680
12/27/17,17.9475,800
12/26/17,17.9927,16500
12/22/17,17.8177,3400
12/21/17,17.8,10273
12/20/17,17.8961,1111
12/19/17,17.9266,2200
12/18/17,18.0321,6936
12/15/17,18.1356,475410
12/14/17,18.1462,57739
12/13/17,18.3556,2573
12/12/17,18.2968,21813
12/11/17,18.4091,2738
12/08/17,18.5326,1326
12/07/17,18.5707,6200
12/06/17,18.7569,3588
12/05/17,18.8515,7705
12/04/17,18.6872,11800
12/01/17,18.6226,5201
11/30/17,18.4735,8726
11/29/17,18.5725,4128
11/28/17,18.5847,1500
11/27/17,18.6253,3594
11/24/17,18.5821,4234
11/22/17,18.6436,11740
11/21/17,18.5081,1838
11/20/17,18.5263,4900
11/17/17,18.524,33221
11/16/17,18.2081,7111
11/15/17,18.2718,800
11/14/17,18.129,2700
11/13/17,18.2565,19840
11/10/17,18.4802,400
11/09/17,18.461,31854
11/08/17,18.6855,250
11/07/17,18.6276,3642
11/06/17,18.6016,3680
11/03/17,18.4807,3168
11/02/17,18.6956,4314
11/01/17,18.5496,17663
10/31/17,18.4459,2857
10/30/17,18.447,6055
10/27/17,18.4758,3626
10/26/17,18.4094,7670
10/25/17,18.4753,6491
10/24/17,18.4707,9970
10/23/17,18.5664,7858
10/20/17,18.5203,51707
10/19/17,18.6535,10601
10/18/17,18.6063,10128
10/17/17,18.6104,16747
10/16/17,18.7155,1470
10/13/17,18.8588,30748
10/12/17,18.7449,46360
10/11/17,18.2896,760
10/10/17,18.2905,3145
10/09/17,18.3005,2914
10/06/17,18.4155,801
10/05/17,18.3477,2620
10/04/17,18.172,1400
10/03/17,18.1218,3500
10/02/17,18.1477,2513
09/29/17,18.3339,77822
09/28/17,18.2038,36102
09/27/17,18.3072,11066
09/26/17,18.2679,4290
09/25/17,18.3945,12596
09/22/17,18.6138,39495
09/21/17,18.392,9086
09/20/17,18.384,8000
09/19/17,18.308,3183
09/18/17,18.337,20426
09/15/17,18.3506,2675
09/14/17,18.4568,6796
09/13/17,18.2056,34002
09/12/17,18.0484,59425
09/11/17,18.2137,14000
09/08/17,18.2444,8678
09/07/17,18.3787,1271
09/06/17,18.4125,12534
09/05/17,18.3766,5671
09/01/17,18.042,2226
08/31/17,17.9557,16640
08/30/17,17.7313,15915
08/29/17,17.7834,40850
08/28/17,17.8519,5300
08/25/17,17.9012,2300
08/24/17,17.9423,38472
08/23/17,17.8051,15151
08/22/17,17.7941,3213
08/21/17,17.767,7909
08/18/17,17.7673,5627
08/17/17,17.7077,2101
08/16/17,17.5781,6450
08/15/17,17.5491,1969
08/14/17,17.8197,19248
08/11/17,17.9446,12579
08/10/17,17.8441,58774
08/09/17,18.4049,29785
08/08/17,18.4029,32940
08/07/17,18.3643,1457
08/04/17,18.1403,6683
08/03/17,18.2179,3467
08/02/17,18.4869,40081
08/01/17,18.3636,35285
07/31/17,18.9497,33100
07/28/17,19.0514,39068
07/27/17,18.9717,2700
07/26/17,18.8512,22562
07/25/17,18.7408,46360
07/24/17,19.0622,28394
07/21/17,19.2768,27994
07/20/17,19.3206,36750
07/19/17,19.0684,28920
07/18/17,18.8773,21141
07/17/17,18.8345,6732
07/14/17,18.9129,15513
07/13/17,18.6515,140023
07/12/17,19.497,31773
07/11/17,19.5753,35848
07/10/17,19.4714,45270
07/07/17,19.0911,43930
07/06/17,18.8299,18527
07/05/17,18.7538,35492
07/03/17,18.5128,54064
06/30/17,18.0961,13007
06/29/17,17.5779,3166
06/28/17,17.5194,11020
06/27/17,17.447,28700
06/26/17,17.3987,1500
06/23/17,17.353,13020
06/22/17,17.3921,21710
06/21/17,17.6505,5000
06/20/17,17.8514,6800
06/19/17,18.0109,4700
06/16/17,18.0322,17165
06/15/17,17.9138,4444
06/14/17,17.857,544
06/13/17,17.8317,10479
06/12/17,17.8052,16290
06/09/17,17.9809,27833
06/08/17,17.8942,12755
06/07/17,17.7656,5340
06/06/17,17.7196,3951
06/05/17,17.6499,3123
06/02/17,17.6105,8277
06/01/17,17.4994,2103
05/31/17,17.5108,8321
05/30/17,17.5354,13740
05/26/17,17.6685,5529
05/25/17,17.8312,15433
05/24/17,17.9834,3460
05/23/17,17.9858,8086
05/22/17,18.1073,69246
05/19/17,18.0399,12564
05/18/17,17.9313,16816
05/17/17,18.3193,33043
05/16/17,18.3291,9200
05/15/17,18.1996,5438
05/12/17,18.1706,7409
05/11/17,18.2431,2300
05/10/17,18.3017,21000
05/09/17,18.3304,4290
05/08/17,18.1932,8791
05/05/17,18.3007,6100
05/04/17,18.3015,2100
05/03/17,18.3778,33594
05/02/17,18.2728,10627
05/01/17,18.281,7983
04/28/17,18.0647,11063
04/27/17,18.0874,14066
04/26/17,18.0827,5340
04/25/17,18.2078,6906
04/24/17,18.3083,1168
04/21/17,18.1629,5310
04/20/17,18.0709,7320
04/19/17,18.1511,4231
04/18/17,18.1108,37742
04/17/17,18.2198,6793
04/13/17,18.2466,42992
04/12/17,18.1384,1873
04/11/17,18.0034,14317
04/10/17,18.0602,7297
04/07/17,18.0551,7043
04/06/17,18.0596,5408
04/05/17,18.1161,6193
04/04/17,18.0162,10430
04/03/17,18.0262,4941
03/31/17,18.115,47350
03/30/17,18.3213,15351
03/29/17,18.4126,3880
03/28/17,18.4764,2500
03/27/17,18.4808,45437
03/24/17,18.5795,7795
03/23/17,18.839,4660
03/22/17,18.9726,980
03/21/17,18.9776,2512
03/20/17,18.9085,30270
03/17/17,18.9133,40077
03/16/17,18.9473,57755
03/15/17,18.8987,24163
03/14/17,18.9238,11850
03/13/17,19.0142,7589
03/10/17,19.005,7477
03/09/17,19.0944,25521
03/08/17,19.265,17684
03/07/17,19.3308,3500
03/06/17,19.5291,16607
03/03/17,19.5339,870
03/02/17,19.5337,5432
03/01/17,19.7811,1773
02/28/17,19.4958,7223
02/27/17,19.2504,6692
02/24/17,19.2843,7468
02/23/17,19.2505,3288
02/22/17,19.4494,4410
02/21/17,19.5004,12573
02/17/17,19.6003,4217
02/16/17,19.7822,3560
02/15/17,20.0569,1354
02/14/17,19.7951,2065
02/13/17,19.9397,26720
02/10/17,20.0101,7525
02/09/17,19.8857,21510
02/08/17,19.9938,7160
02/07/17,19.7459,5700
02/06/17,19.6482,6110
02/03/17,19.4898,4845
02/02/17,19.6723,10314
02/01/17,19.6223,4285
01/31/17,19.3965,900
01/30/17,19.4001,6578
01/27/17,19.8561,1025
01/26/17,19.8501,2657
01/25/17,19.932,1385
01/24/17,19.9751,3114
01/23/17,19.9591,7150
01/20/17,20.0951,3609
01/19/17,20.1327,3078
01/18/17,20.1817,14062
01/17/17,20.0626,119300
01/13/17,19.7832,35281
01/12/17,19.6981,18706
01/11/17,19.2227,23300
01/10/17,19.2654,23691
01/09/17,19.1202,7744
01/06/17,18.9153,8900
01/05/17,19.2293,41825
01/04/17,19.2801,2889
01/03/17,18.9295,9989
12/30/16,19.0845,4166
12/29/16,19.2242,224
12/28/16,19.2888,4485
12/27/16,19.4269,15260
12/23/16,18.962,8523
12/22/16,19.0923,8436
12/21/16,19.3213,1000
12/20/16,19.303,15781
12/19/16,19.6041,2110
12/16/16,19.8342,6269
12/15/16,19.7221,5614
12/14/16,19.6682,#N/A N/A
12/13/16,19.7616,3475
12/12/16,19.8111,2800
12/09/16,19.9057,3703
12/08/16,19.696,41119
12/07/16,20.0932,2249
12/06/16,20.0415,3786
12/05/16,19.9648,9282
12/02/16,19.7098,2165
12/01/16,19.7225,5188
11/30/16,19.7896,71116
11/29/16,19.9539,9261
11/28/16,20.1783,63168
11/25/16,20.0048,4296
11/23/16,19.8024,92692
11/22/16,19.7563,8100
11/21/16,19.5905,3666
11/18/16,19.1573,3102
11/17/16,19.1208,339
11/16/16,19.0281,3963
11/15/16,19.0654,10251
11/14/16,18.9651,9159
11/11/16,19.0117,28501
11/10/16,19.2327,10910
11/09/16,19.0856,12770
11/08/16,19.4008,9164
11/07/16,19.1983,9800
11/04/16,19.0618,2221
11/03/16,19.048,950
11/02/16,18.9918,19985
11/01/16,19.1067,10341
10/31/16,19.4161,2139
10/28/16,19.418,4485
10/27/16,19.6476,8061
10/26/16,19.607,7449
10/25/16,19.3048,22656
10/24/16,19.2902,4110
10/21/16,19.1265,2069
10/20/16,19.0011,15329
10/19/16,19.1105,3022
10/18/16,18.9457,17736
10/17/16,19.0244,19188
10/14/16,18.7457,16390
10/13/16,18.6531,12094
10/12/16,18.4508,14736
10/11/16,18.607,1133
10/10/16,18.6008,3100
10/07/16,18.6065,2400
10/06/16,18.6486,30200
10/05/16,18.6461,2969
10/04/16,18.7449,8800
10/03/16,18.887,15211
09/30/16,18.5322,13250
09/29/16,18.4858,7263
09/28/16,18.4094,9592
09/27/16,18.5293,48111
09/26/16,18.3851,3700
09/23/16,18.5313,5525
09/22/16,18.8945,8825
09/21/16,18.8824,44104
09/20/16,19.1117,21500
09/19/16,18.8127,125
09/16/16,18.678,14356
09/15/16,18.3978,20402
09/14/16,18.2488,5610
09/13/16,18.2657,13671
09/12/16,18.5975,5500
09/09/16,18.8345,2300
09/08/16,18.7652,3580
09/07/16,18.7291,9550
09/06/16,18.4765,3375
09/02/16,18.3517,30040
09/01/16,18.2025,20841
08/31/16,18.1688,59236
08/30/16,18.3039,3062
08/29/16,18.5384,20726
08/26/16,18.581,10525
08/25/16,18.6784,23533
08/24/16,19.1638,18832
08/23/16,19.3033,4624
08/22/16,19.3487,29301
08/19/16,19.1409,40459
08/18/16,19.2744,33903
08/17/16,19.2742,33400
08/16/16,19.1196,6425
08/15/16,19.1875,25761
08/12/16,18.7629,7668
08/11/16,18.7976,2701
08/10/16,18.7545,7070
08/09/16,18.831,17279
08/08/16,18.8047,11092
08/05/16,18.6456,26434
08/04/16,18.3646,5826
08/03/16,18.3441,4374
08/02/16,18.2918,6386
08/01/16,18.4055,33668
07/29/16,19.0785,12064
07/28/16,18.6666,6768
07/27/16,18.8265,12075
07/26/16,18.6472,6407
07/25/16,18.508,39870
07/22/16,18.9172,59010
07/21/16,19.2857,7900
07/20/16,19.2427,4018
07/19/16,19.4859,11745
07/18/16,20.0968,10566
07/15/16,19.9155,2569
07/14/16,20.017,11643
07/13/16,20.6979,4521
07/12/16,20.4457,3643
07/11/16,19.8888,14382
07/08/16,19.9596,19626
07/07/16,19.4203,6167
07/06/16,20.1797,28490
07/05/16,20.1916,12507
07/01/16,21.0921,27544
06/30/16,21.3654,21713
06/29/16,20.7877,7247
06/28/16,20.9186,13588
06/27/16,20.6387,8775
06/24/16,20.2527,10978
06/23/16,20.5891,8170
06/22/16,20.7783,3589
06/21/16,20.7218,3902
06/20/16,21.0971,13660
06/17/16,21.329,2420
06/16/16,20.9229,8503
06/15/16,21.2643,9150
06/14/16,21.4278,14034
06/13/16,21.6071,10065
06/10/16,21.6011,23174
06/09/16,21.4755,19688
06/08/16,21.4578,23512
06/07/16,20.9891,25624
06/06/16,20.8171,24083
06/03/16,20.4789,17421
06/02/16,20.3963,16543
06/01/16,20.2341,13580
05/31/16,20.0779,3283
05/27/16,20.0797,19561
05/26/16,19.9547,14200
05/25/16,19.9475,3742
05/24/16,19.5668,11781
05/23/16,19.7096,30720
05/20/16,19.9359,8500
05/19/16,20.0296,12490
05/18/16,20.099,5422
05/17/16,20.2443,3905
05/16/16,20.0289,13920
05/13/16,19.998,3350
05/12/16,20.1178,6156
05/11/16,20.2722,5890
05/10/16,20.3513,26157
05/09/16,19.5795,7613
05/06/16,19.7154,18671
05/05/16,19.3327,16270
05/04/16,19.609,11240
05/03/16,19.5164,15914
05/02/16,19.7281,12566
04/29/16,19.5111,12110
04/28/16,19.4935,9478
04/27/16,19.48,22027
04/26/16,19.5725,9849
04/25/16,19.3299,12571
04/22/16,19.1271,16995
04/21/16,19.4657,56160
04/20/16,19.3982,16592
04/19/16,19.2577,8284
04/18/16,18.7963,3197
04/15/16,18.8282,2382
04/14/16,18.7006,7965
04/13/16,18.8428,2960
04/12/16,18.5005,13017
04/11/16,18.3753,14417
04/08/16,18.176,6900
04/07/16,17.9761,5100
04/06/16,18.0317,7100
04/05/16,17.9813,10430
04/04/16,18.1386,1000
04/01/16,18.1981,2611
03/31/16,18.0249,5395
03/30/16,17.996,4731
03/29/16,18.104,27749
03/28/16,17.9798,16975
03/24/16,18.0049,3114
03/23/16,17.9157,2219
03/22/16,18.0095,18061
03/21/16,17.8659,1852
03/18/16,17.794,5280
03/17/16,17.8047,21339
03/16/16,17.7196,15304
03/15/16,17.6873,4255
03/14/16,17.7586,36009
03/11/16,17.7556,21389
03/10/16,17.6345,9934
03/09/16,17.5676,60986
03/08/16,17.5447,29290
03/07/16,17.4904,12213
03/04/16,17.4396,19582
03/03/16,17.1687,1000
03/02/16,17.1194,21000
03/01/16,17.0386,6275
02/29/16,17.1072,214
02/26/16,17.1582,1886
02/25/16,17.1924,1515
02/24/16,17.322,6982
02/23/16,17.3284,1501
02/22/16,17.5306,2022
02/19/16,17.465,3716
02/18/16,17.511,16732
02/17/16,17.5575,74902
02/16/16,17.5147,5809
02/12/16,17.4075,1727
02/11/16,17.4423,4480
02/10/16,17.2379,3700
02/09/16,17.246,7282
02/08/16,17.2343,9155
02/05/16,17.3416,5980
02/04/16,17.4601,5400
02/03/16,17.4973,3893
02/02/16,17.6672,2500
02/01/16,17.5356,1200
01/29/16,17.5854,3300
01/28/16,17.3217,2355
01/27/16,17.6118,3300
01/26/16,17.4784,1370
01/25/16,17.5345,10376
01/22/16,17.4352,2300
01/21/16,17.4899,1287
01/20/16,17.4022,5700
01/19/16,17.5518,820
01/15/16,17.4763,200
01/14/16,17.5754,1632
01/13/16,17.5469,700
01/12/16,17.4626,7500
01/11/16,17.2064,14565
01/08/16,17.2927,12840
01/07/16,17.2827,3934
01/06/16,17.2944,3650
01/05/16,17.183,3000
01/04/16,17.1543,34948
12/31/15,17.3399,1730
12/30/15,17.4588,1300
12/29/15,17.3829,2375
12/28/15,17.2834,1085
12/24/15,17.5053,630
12/23/15,17.6454,400
12/22/15,17.7561,2003
12/21/15,17.8687,4048
12/18/15,17.8972,2250
12/17/15,17.6191,11249
12/16/15,17.3309,3130
12/15/15,17.4237,400
12/14/15,17.5806,210
12/11/15,17.5511,1060
12/10/15,17.7121,902
12/09/15,17.6705,3052
12/08/15,17.6705,1900
12/07/15,17.7914,1508
12/04/15,18.2389,4050
12/03/15,18.0935,13830
12/02/15,17.9924,9811
12/01/15,17.9162,4711
11/30/15,17.7561,20602
11/27/15,17.6133,1500
11/25/15,17.6581,5698
11/24/15,17.4352,800
11/23/15,17.4504,3619
11/20/15,17.3303,4300
11/19/15,17.3733,3636
11/18/15,17.3267,250
11/17/15,17.4153,830
11/16/15,17.3475,3690
11/13/15,17.2539,500
11/12/15,17.3946,200
11/11/15,17.3281,37001
11/10/15,17.2052,29650
11/09/15,17.4069,3050
11/06/15,17.4658,295
11/05/15,17.3918,3066
11/04/15,17.76,1308
11/03/15,17.6497,1360
11/02/15,17.6529,3390
10/30/15,17.7995,1640
10/29/15,17.6929,8500
10/28/15,17.7508,3300
10/27/15,17.8838,4132
10/26/15,17.7627,3350
10/23/15,17.9874,5130
10/22/15,18.0671,2148
10/21/15,18.2396,1900
10/20/15,18.1083,1115
10/19/15,18.0047,451
10/16/15,18.1242,2600
10/15/15,18.2599,4584
10/14/15,18.3447,2239
10/13/15,18.4302,2600
10/12/15,17.9577,4075
10/09/15,17.9349,12840
10/08/15,17.8669,1619
10/07/15,18.0305,4300
10/06/15,17.9652,1200
10/05/15,17.8882,1250
10/02/15,17.7003,3618
10/01/15,17.7447,6904
09/30/15,17.9836,4132
09/29/15,17.858,4160
09/28/15,17.7563,1172
09/25/15,17.9831,2183
09/24/15,17.5925,10800
09/23/15,17.4997,1957
09/22/15,17.4677,3194
09/21/15,17.6921,570
09/18/15,17.5392,1574
09/17/15,17.8629,2140
09/16/15,17.8968,1950
09/15/15,17.8945,5293
09/14/15,17.7965,1100
09/11/15,17.5956,5450
09/10/15,17.5917,3205
09/09/15,17.5683,4134
09/08/15,17.693,5542
09/04/15,17.4575,2021
09/03/15,17.533,8700
09/02/15,17.6222,7200
09/01/15,17.6498,11567
08/31/15,17.9248,18311
08/28/15,17.8747,100
08/27/15,17.7433,8569
08/26/15,17.4663,3200
08/25/15,17.7158,5962
08/24/15,17.6305,4191
08/21/15,17.9383,2225
08/20/15,18.2863,2719
08/19/15,18.0299,5545
08/18/15,18.2198,3883
08/17/15,18.4624,3184
08/14/15,18.4392,4990
08/13/15,18.6445,7778
08/12/15,18.2683,11993
08/11/15,19.3534,811
08/10/15,19.7699,6879
08/07/15,19.1861,5131
08/06/15,18.8209,6386
08/05/15,19.023,4893
08/04/15,18.8776,5708
08/03/15,18.7536,4634
07/31/15,18.8226,8930
07/30/15,18.9913,1700
07/29/15,18.8888,7083
07/28/15,18.9313,4194
07/27/15,18.7127,9058
07/24/15,19.29,13361
07/23/15,19.5726,11441
07/22/15,19.8233,7988
07/21/15,20.0154,8396
07/20/15,19.9386,25980
07/17/15,20.0689,16906
07/16/15,20.1493,15367
07/15/15,20.2488,3000
07/14/15,20.4367,1502
07/13/15,20.4896,5610
07/10/15,20.4075,3821
07/09/15,20.324,19174
07/08/15,19.8208,17536
07/07/15,19.7698,19556
07/06/15,20.3096,13098
07/02/15,20.5286,11935
07/01/15,20.4948,58107
06/30/15,20.6035,19593
06/29/15,19.6887,10080
06/26/15,19.8049,11403
06/25/15,19.7299,9119
06/24/15,19.3816,6138
06/23/15,19.4716,8637
06/22/15,19.4498,26812
06/19/15,19.0873,6032
06/18/15,19.1435,4320
06/17/15,19.1014,14674
06/16/15,18.8739,3160
06/15/15,18.4734,2006
06/12/15,18.5015,1506
06/11/15,18.5903,4639
06/10/15,18.8561,6132
06/09/15,18.9213,2190
06/08/15,18.852,1319
06/05/15,18.7344,9300
06/04/15,18.9415,11230
06/03/15,18.7644,13755
06/02/15,18.7953,1460
06/01/15,18.4853,10023
05/29/15,18.5703,3150
05/28/15,18.4986,4232
05/27/15,18.5938,6220
05/26/15,18.5683,8394
05/22/15,18.6211,13082
05/21/15,18.8532,17135
05/20/15,18.8856,20900
05/19/15,18.9573,16795
05/18/15,19.1958,16364
05/15/15,19.1755,3411
05/14/15,19.2177,13759
05/13/15,19.1899,6384
05/12/15,19.1313,7967
05/11/15,19.4715,2189
05/08/15,19.517,990
05/07/15,19.5093,2113
05/06/15,19.6003,2247
05/05/15,19.6089,2834
05/04/15,19.4941,1674
05/01/15,19.3142,1833
04/30/15,19.5409,11775
04/29/15,19.742,6112
04/28/15,19.5547,3350
04/27/15,19.539,1600
04/24/15,19.5183,162
04/23/15,19.7043,9500
04/22/15,19.5497,4021
04/21/15,19.6276,6213
04/20/15,19.6573,2238
04/17/15,19.5343,403
04/16/15,19.5286,1000
04/15/15,19.5192,1550
04/14/15,19.4516,3650
04/13/15,19.2593,2317
04/10/15,19.3086,4178
04/09/15,19.3639,2688
04/08/15,19.6764,1400
04/07/15,19.7174,384
04/06/15,19.8377,106
04/02/15,19.9663,1900
04/01/15,19.9783,2051
03/31/15,19.6165,3000
03/30/15,19.499,3076
03/27/15,19.4935,3200
03/26/15,19.6231,1400
03/25/15,19.6588,4732
03/24/15,19.7506,1800
03/23/15,19.8017,13800
03/20/15,19.6224,11264
03/19/15,19.4213,1150
03/18/15,19.4984,6130
03/17/15,19.3154,14553
03/16/15,19.5528,6998
03/13/15,19.5952,1900
03/12/15,19.9136,2305
03/11/15,19.9776,1900
03/10/15,19.8288,950
03/09/15,19.9958,1900
