Date,FUND_NET_ASSET_VAL,ALL_BROKERS_ADV_TOT_AGGR_VOL
03/06/15,19.8419,5500
03/05/15,19.857,21546
03/04/15,20.0192,12700
03/03/15,20.3632,5615
03/02/15,20.3595,23127
02/27/15,20.6779,9744
02/26/15,20.6159,4700
02/25/15,20.3435,1528
02/24/15,20.4871,21948
02/23/15,20.1707,15893
02/20/15,20.1834,23974
02/19/15,20.3446,5740
02/18/15,20.1246,1740
02/17/15,20.36,12966
02/13/15,20.0322,18662
02/12/15,19.8806,12559
02/11/15,19.7718,2210
02/10/15,19.6473,17162
02/09/15,19.869,22501
02/06/15,19.7705,69352
02/05/15,19.9063,1000
02/04/15,19.7191,11504
02/03/15,19.9888,10763
02/02/15,19.4911,3045
01/30/15,19.5124,9802
01/29/15,19.6468,2140
01/28/15,19.7358,13091
01/27/15,19.8217,5702
01/26/15,20.0056,350
01/23/15,19.7792,5281
01/22/15,19.8373,3515
01/21/15,19.953,8531
01/20/15,19.9404,37732
01/16/15,20.1318,10946
01/15/15,20.1448,13561
01/14/15,20.4761,25106
01/13/15,20.3802,16399
01/12/15,20.5878,24918
01/09/15,21.2477,24243
01/08/15,21.182,10674
01/07/15,21.345,720
01/06/15,21.3695,10570
01/05/15,21.2125,11700
01/02/15,20.4918,19516
12/31/14,20.7932,4526
12/30/14,21.1741,4900
12/29/14,21.2656,3920
12/26/14,21.3666,1492
12/24/14,21.0187,#N/A N/A
12/23/14,21.2253,3686
12/22/14,21.2333,5776
12/19/14,21.0913,5566
12/18/14,21.1704,5925
12/17/14,20.9842,11890
12/16/14,20.8749,1960
12/15/14,21.1372,3418
12/12/14,21.3047,14931
12/11/14,21.2313,4675
12/10/14,21.0389,7580
12/09/14,21.3417,6100
12/08/14,21.2381,5631
12/05/14,21.1174,22398
12/04/14,20.6311,9601
12/03/14,20.41,27675
12/02/14,20.375,16758
12/01/14,20.7708,11930
11/28/14,20.7504,8755
11/26/14,21.3254,1677
11/25/14,21.384,7384
11/24/14,21.072,21979
11/21/14,21.215,11860
11/20/14,20.8863,8133
11/19/14,20.5878,5697
11/18/14,20.9735,5406
11/17/14,21.2475,21266
11/14/14,20.9916,20965
11/13/14,21.5471,22584
11/12/14,21.4026,23252
11/11/14,21.6894,11988
11/10/14,20.9908,26144
11/07/14,21.193,62352
11/06/14,20.9992,20996
11/05/14,20.8691,28162
11/04/14,20.7014,35540
11/03/14,21.081,28738
10/31/14,21.4381,27918
10/30/14,21.0862,13822
10/29/14,21.4108,40478
10/28/14,20.7366,26851
10/27/14,20.7691,27386
10/24/14,20.2243,72053
10/23/14,20.5426,202196
10/22/14,20.0321,13862
10/21/14,20.0714,2479
10/20/14,19.7141,6537
10/17/14,19.8619,4954
10/16/14,20.1449,9400
10/15/14,19.9002,5850
10/14/14,20.1517,24870
10/13/14,19.7472,7672
10/10/14,19.3092,6974
10/09/14,19.7225,2652
10/08/14,19.6041,6555
10/07/14,19.7104,9265
10/06/14,19.7031,3200
10/03/14,19.113,2369
10/02/14,19.4015,1500
10/01/14,19.2448,6560
09/30/14,19.1601,962
09/29/14,19.3594,1989
09/26/14,19.0874,1033
09/25/14,19.3433,2852
09/24/14,19.6024,1300
09/23/14,19.5697,2537
09/22/14,19.588,5046
09/19/14,19.9919,2395
09/18/14,20.2929,1246
09/17/14,20.5301,338
09/16/14,20.487,2199
09/15/14,20.6229,7922
09/12/14,20.5332,800
09/11/14,20.4667,3718
09/10/14,20.7284,2768
09/09/14,20.7221,3196
09/08/14,21.0412,770
09/05/14,21.04,955
09/04/14,21.34,3615
09/03/14,20.98,3409
09/02/14,21.29,1804
08/29/14,21.53,685
08/28/14,21.4,5094
08/27/14,21.48,1651
08/26/14,21.4,4630
08/25/14,21.48,21716
08/22/14,21.49,1675
08/21/14,21.73,5928
08/20/14,21.67,4065
08/19/14,21.68,2000
08/18/14,21.97,2985
08/15/14,22.09,2136
08/14/14,21.98,1148
08/13/14,22.05,1425
08/12/14,21.85,3342
08/11/14,22.11,2437
08/08/14,22.39,100
08/07/14,22.62,4500
08/06/14,22.53,200
08/05/14,22.57,7200
08/04/14,22.29,2755
08/01/14,22.56,5225
07/31/14,22.14,1400
07/30/14,22.56,4000
07/29/14,22.55,3900
07/28/14,22.8,5200
07/25/14,23.04,3075
07/24/14,22.58,3593
07/23/14,22.61,353
07/22/14,22.49,7989
07/21/14,22.18,4200
07/18/14,22.46,500
07/17/14,22.73,5947
07/16/14,22.91,10489
07/15/14,23.08,6029
07/14/14,22.79,4681
07/11/14,22.81,4133
07/10/14,22.58,4169
07/09/14,22.9,2782
07/08/14,23.13,2582
07/07/14,23.4,3754
07/03/14,23.6,14120
07/02/14,23.75,4293
07/01/14,23.95,4940
06/30/14,24.04,10543
06/27/14,24.15,1723
06/26/14,25.43,800
06/25/14,25.75,645
06/24/14,25.51,2422
06/23/14,25.42,927
06/20/14,25.59,410
06/19/14,25.59,1300
06/18/14,25.53,1850
06/17/14,25.26,6710
06/16/14,25.24,2187
06/13/14,25.31,2672
06/12/14,25.41,3833
06/11/14,25.22,1612
06/10/14,25.4,1401
06/09/14,25.56,3561
06/06/14,25.48,4961
06/05/14,25.38,24113
06/04/14,25.22,400
06/03/14,25.37,3459
06/02/14,25.41,2792
05/30/14,25.55,3300
05/29/14,25.63,600
05/28/14,25.83,830
05/27/14,25.84,15141
05/23/14,25.75,1092
05/22/14,26.26,6139
05/21/14,26.33,2036
05/20/14,26.06,1758
05/19/14,25.67,4062
05/16/14,25.82,3098
05/15/14,25.48,800
05/14/14,25.4,2020
05/13/14,25.53,3167
05/12/14,25.46,6445
05/09/14,25.25,3103
05/08/14,25.57,700
05/07/14,25.44,2079
05/06/14,25.22,1843
05/05/14,25.41,605
05/02/14,25.46,2510
05/01/14,25.45,4300
04/30/14,25.43,4053
04/29/14,26.02,7906
04/28/14,26.04,3895
04/25/14,25.83,11473
04/24/14,25.79,1988
04/23/14,25.55,3372
04/22/14,25.5,5747
04/21/14,25.33,3170
04/17/14,25.53,8107
04/16/14,25.83,10129
04/15/14,25.86,14553
04/14/14,25.62,1378
04/11/14,25.34,3240
04/10/14,25.17,2450
04/09/14,25.42,10970
04/08/14,25.51,7100
04/07/14,25.31,10085
04/04/14,25.12,1000
04/03/14,25.18,8811
04/02/14,25.06,3645
04/01/14,24.95,8101
03/31/14,25.08,1560
03/28/14,24.67,700
03/27/14,24.57,650
03/26/14,24.58,5774
03/25/14,24.61,2625
03/24/14,24.52,2220
03/21/14,24.46,1689
03/20/14,24.27,2780
03/19/14,24.58,1500
03/18/14,24.6,9303
03/17/14,24.46,2800
03/14/14,24.23,5300
03/13/14,24.2,1601
03/12/14,24.33,29832
03/11/14,24.2,6488
03/10/14,24.58,3013
03/07/14,24.54,2098
03/06/14,25.02,2655
03/05/14,24.82,3612
03/04/14,24.6,9205
03/03/14,24.64,15536
02/28/14,24.41,1000
02/27/14,24.45,3100
02/26/14,24.12,684
02/25/14,24.3,100
02/24/14,24.21,10941
02/21/14,24.03,696
02/20/14,23.82,234
02/19/14,23.63,3299
02/18/14,23.5,11801
02/14/14,23.58,4183
02/13/14,23.27,2051
02/12/14,23.37,1061
02/11/14,23.03,600
02/10/14,23.19,1750
02/07/14,23.06,2100
02/06/14,23.15,5361
02/05/14,23.07,2525
02/04/14,22.89,3968
02/03/14,22.87,1000
01/31/14,22.64,400
01/30/14,22.5,4419
01/29/14,22.39,2200
01/28/14,22.35,1002
01/27/14,22.57,#N/A N/A
01/24/14,22.55,1900
01/23/14,22.61,51
01/22/14,22.53,870
01/21/14,22.6,3962
01/17/14,22.55,#N/A N/A
01/16/14,23.05,1200
01/15/14,23.04,1471
01/14/14,23.02,#N/A N/A
01/13/14,22.93,2400
01/10/14,22.74,1258
01/09/14,22.47,700
01/08/14,22.43,4225
01/07/14,22.41,3079
01/06/14,22.59,1304
01/03/14,22.68,1620
01/02/14,22.66,2124
12/31/13,22.65,1500
12/30/13,22.95,240
12/27/13,23.22,350
12/26/13,23.35,655
12/24/13,23.25,#N/A N/A
12/23/13,23.54,1300
12/20/13,23.53,13441
12/19/13,23.69,1085
12/18/13,23.54,1258
12/17/13,23.44,180
12/16/13,23.71,5358
12/13/13,23.58,800
12/12/13,23.43,8751
12/11/13,23.42,450
12/10/13,23.67,10773
12/09/13,23.61,2496
12/06/13,23.72,914
12/05/13,23.48,1000
12/04/13,23.5,501
12/03/13,23.5,3399
12/02/13,23.37,23649
11/29/13,23.33,700
11/27/13,23.44,1150
11/26/13,23.34,250
11/25/13,23.47,2163
11/22/13,23.55,7439
11/21/13,23.51,3476
11/20/13,23.17,2297
11/19/13,22.97,2000
11/18/13,22.94,300
11/15/13,23.05,7643
11/14/13,22.97,2603
11/13/13,23.52,1200
11/12/13,23.54,1600
11/11/13,23.52,3004
11/08/13,23.3,2764
11/07/13,23.2,1383
11/06/13,22.78,300
11/05/13,22.69,3008
11/04/13,22.6,50
11/01/13,22.7,5507
10/31/13,22.63,850
10/30/13,22.89,2600
10/29/13,23.1,1900
10/28/13,23,4783
10/25/13,22.92,3777
10/24/13,23.25,300
10/23/13,23.46,2074
10/22/13,23.49,8200
10/21/13,23.41,600
10/18/13,23.47,#N/A N/A
10/17/13,23.32,2250
10/16/13,23.36,1410
10/15/13,23.17,15717
10/14/13,23.05,2230
10/11/13,23.11,7730
10/10/13,23.01,1606
10/09/13,23.35,6550
10/08/13,23.36,1614
10/07/13,23.44,3450
10/04/13,23.55,3200
10/03/13,23.49,7701
10/02/13,23.39,600
10/01/13,23.16,6884
09/30/13,23.04,8750
09/27/13,23.25,#N/A N/A
09/26/13,23.8,5447
09/25/13,23.82,1025
09/24/13,23.91,5650
09/23/13,23.83,823
09/20/13,23.76,4350
09/19/13,23.8,3604
09/18/13,24.2,1550
09/17/13,24.33,2040
09/16/13,24.19,5361
09/13/13,24.17,15346
09/12/13,24.47,8640
09/11/13,24.84,1650
09/10/13,24.43,778
09/09/13,24.37,15496
09/06/13,24.3,3980
09/05/13,24.44,9970
09/04/13,24.51,3815
09/03/13,24.37,6889
08/30/13,24.89,1091
08/29/13,24.55,3360
08/28/13,24.69,8945
08/27/13,24.81,11758
08/26/13,24.72,8160
08/23/13,25,9100
08/22/13,24.19,2145
08/21/13,23.58,3577
08/20/13,23.79,9476
08/19/13,23.59,7994
08/16/13,23.84,840
08/15/13,23.22,3737
08/14/13,23.41,6089
08/13/13,23.09,12277
08/12/13,22.95,4143
08/09/13,22.97,814
08/08/13,22.24,7811
08/07/13,22.3,5634
08/06/13,22.01,4329
08/05/13,22.07,#N/A N/A
08/02/13,22.37,3201
08/01/13,22.3,3610
07/31/13,22.53,975
07/30/13,22.75,5648
07/29/13,22.69,400
07/26/13,23.03,5596
07/25/13,23.15,2600
07/24/13,23.06,1721
07/23/13,23.65,2300
07/22/13,23.68,650
07/19/13,24.14,#N/A N/A
07/18/13,23.96,2521
07/17/13,23.85,650
07/16/13,24.11,683
07/15/13,24.17,800
07/12/13,23.84,4812
07/11/13,23.68,12700
07/10/13,24.26,1600
07/09/13,24.21,2410
07/08/13,24.1,100
07/05/13,23.71,300
07/03/13,23.3,#N/A N/A
07/02/13,23.74,1316
07/01/13,23.6,200
06/28/13,23.61,7617
06/27/13,23.72,100
06/26/13,24.11,522
06/25/13,24.12,8894
06/24/13,24.2,10097
06/21/13,24.13,600
06/20/13,24.13,3100
06/19/13,24.36,3688
06/18/13,24.84,6250
06/17/13,24.468,19060
06/14/13,24.47,2100
06/13/13,24.66,9200
06/12/13,24.74,7586
06/11/13,24.93,2482
06/10/13,25.15,6457
06/07/13,25.02,6300
06/06/13,25.18,8620
06/05/13,24.81,19707
06/04/13,24.72,5040
06/03/13,25.05,18165
05/31/13,25.18,9500
05/30/13,24.84,5575
05/29/13,24.61,10978
05/28/13,24.59,20752
05/24/13,24.54,3000
05/23/13,23.91,5600
05/22/13,23.83,6013
05/21/13,23.75,4800
05/20/13,23.42,4762
05/17/13,23.53,8550
05/16/13,23.58,29380
05/15/13,23.4,2157
05/14/13,23.27,520
05/13/13,23.36,1000
05/10/13,23.33,4610
05/09/13,23.17,3650
05/08/13,23.35,2020
05/07/13,23.22,750
05/06/13,23.18,4800
05/03/13,23.05,2941
05/02/13,23.32,400
05/01/13,23.04,2600
04/30/13,23.1,5987
04/29/13,23.41,4800
04/26/13,23.57,1700
04/25/13,23.17,3200
04/24/13,23.09,4400
04/23/13,22.78,4026
04/22/13,22.9,645
04/19/13,23.01,200
04/18/13,23.24,5100
04/17/13,23.42,7100
04/16/13,23.29,1400
04/15/13,23.27,1725
04/12/13,23.01,4900
04/11/13,23.44,350
04/10/13,23.31,#N/A N/A
04/09/13,23.41,2000
04/08/13,23.46,12200
04/05/13,23.32,1400
04/04/13,23.2,15400
04/03/13,23.28,2325
04/02/13,23.31,4210
04/01/13,23.56,1750
03/28/13,23.57,11805
03/27/13,23.65,1857
03/26/13,24.19,500
03/25/13,24.18,4689
03/22/13,24.02,1950
03/21/13,24,4100
03/20/13,24.19,2550
03/19/13,23.85,1400
03/18/13,23.71,2431
03/15/13,23.79,3400
03/14/13,23.91,3516
03/13/13,23.94,5109
03/12/13,24.08,1200
03/11/13,24.36,100
03/08/13,24.47,5100
03/07/13,24.38,4500
03/06/13,24.5,12850
03/05/13,24.44,1900
03/04/13,24.42,#N/A N/A
03/01/13,24.33,10647
02/28/13,24.1,5578
02/27/13,24.19,2600
02/26/13,24.05,1525
02/25/13,23.97,2674
02/22/13,24.07,2154
02/21/13,24.16,800
02/20/13,24.53,4014
02/19/13,24.6,5200
02/15/13,24.4,2300
02/14/13,23.86,2240
02/13/13,23.82,1200
02/12/13,23.94,26700
02/11/13,23.92,2500
02/08/13,23.95,2900
02/07/13,24.25,7960
02/06/13,24.95,3485
02/05/13,25.09,2669
02/04/13,25.26,44187
02/01/13,25.17,8042
01/31/13,24.93,4891
01/30/13,24.85,7275
01/29/13,24.97,5020
01/28/13,24.54,2225
01/25/13,24.45,5725
01/24/13,24.34,2200
01/23/13,24.35,1000
01/22/13,24.38,16167
01/18/13,24.56,3000
01/17/13,24.19,19146
01/16/13,24.13,12564
01/15/13,24.28,3000
01/14/13,23.97,5832
01/11/13,24.05,8550
01/10/13,23.45,10200
01/09/13,23.64,3150
01/08/13,23.74,11310
01/07/13,23.73,7200
01/04/13,23.75,6600
01/03/13,23.48,8162
01/02/13,23.8,4311
12/31/12,23.89,3027
12/28/12,24.13,2300
12/27/12,24.29,1800
12/26/12,24.21,1400
12/24/12,24.25,1220
12/21/12,24.51,6214
12/20/12,24.38,18089
12/19/12,24.04,4020
12/18/12,24.42,13508
12/17/12,24.79,2900
12/14/12,25.14,4753
12/13/12,25.17,1500
12/12/12,24.95,200
12/11/12,24.99,2275
12/10/12,25.04,5518
12/07/12,25.18,4395
12/06/12,25.08,10600
12/05/12,25.27,300
12/04/12,25.12,1800
12/03/12,24.74,4384
11/30/12,24.75,4051
11/29/12,24.49,16472
11/28/12,24.63,5306
11/27/12,24.53,2312
11/26/12,24.61,16821
11/23/12,24.25,200
11/21/12,24.08,2640
11/20/12,24,1700
11/19/12,24.1,2800
11/16/12,23.85,11270
11/15/12,23.6,14327
11/14/12,23.83,3950
11/13/12,24.03,9148
11/12/12,23.95,14296
11/09/12,23.97,15900
11/08/12,24.72,6677
11/07/12,25.33,18397
11/06/12,25.5,200
11/05/12,25.57,5200
11/02/12,25.39,1509
11/01/12,25.66,1621
10/31/12,26.1,4545
10/26/12,25.96,11620
10/25/12,26.1,2200
10/24/12,26.09,5551
10/23/12,26.13,3500
10/22/12,25.96,4787
10/19/12,25.92,17974
10/18/12,25.81,7400
10/17/12,26.05,6291
10/16/12,25.53,4700
10/15/12,25.31,7651
10/12/12,25.27,1425
10/11/12,25.68,5500
10/10/12,26.1,17238
10/09/12,25.66,3508
10/08/12,25.92,4852
10/05/12,25.84,6300
10/04/12,25.87,9495
10/03/12,26,49859
10/02/12,25.83,19597
10/01/12,25.76,22400
09/28/12,26.11,14531
09/27/12,26.58,10823
09/26/12,26.05,36130
09/25/12,26.15,20040
09/24/12,26.83,20143
09/21/12,26.79,22207
09/20/12,26.91,23399
09/19/12,26.77,6353
09/18/12,27.52,37754
09/17/12,27.07,64564
09/14/12,27.38,6629
09/13/12,28.55,21593
09/12/12,28.59,17911
09/11/12,28.45,24324
09/10/12,27.79,31467
09/07/12,28.03,15074
09/06/12,28.32,33450
09/05/12,28.51,22410
09/04/12,28.51,30963
08/31/12,28.77,27268
08/30/12,28.43,28257
08/29/12,28.49,9648
08/28/12,28.34,21048
08/27/12,27.96,50847
08/24/12,27.81,26763
08/23/12,27.96,49280
08/22/12,27.73,63922
08/21/12,27.94,40225
08/20/12,27.97,13102
08/17/12,27.27,12515
08/16/12,26.77,25401
08/15/12,26.5,21614
08/14/12,26.69,31474
08/13/12,26.25,25073
08/10/12,26.25,61621
08/09/12,26.91,99589
08/08/12,26.62,22769
08/07/12,26.03,35709
08/06/12,25.84,64333
08/03/12,26.11,44358
08/02/12,26.7,45546
08/01/12,26.42,30817
07/31/12,26.57,36999
07/30/12,26.77,57364
07/27/12,26.83,36829
07/26/12,26.2,30786
07/25/12,25.67,69031
07/24/12,26.35,170093
07/23/12,25.7,102403
07/20/12,26.41,71746
07/19/12,27.33,113181
07/18/12,26.93,58768
07/17/12,26.82,64973
07/16/12,26.58,108958
07/13/12,26.66,62919
07/12/12,26.08,16094
07/11/12,25.68,22512
07/10/12,25.59,20301
07/09/12,25.94,67530
07/06/12,26.07,18026
07/05/12,25.47,63124
07/03/12,25.82,15402
07/02/12,25.13,20567
06/29/12,24.62,44350
06/28/12,24.4,17405
06/27/12,24.02,7807
06/26/12,24.16,5790
06/25/12,24.22,16123
06/22/12,24.43,21775
06/21/12,23.68,68602
06/20/12,23.66,41550
06/19/12,24.09,39675
06/18/12,23.91,19700
06/15/12,23.22,2392
06/14/12,22.85,13700
06/13/12,22.8,40600
06/12/12,22.98,2800
06/11/12,23.24,600
06/08/12,23.19,500
06/07/12,23.23,1801
06/06/12,23.43,1700
06/05/12,22.75,100
06/04/12,22.44,100
06/01/12,22.29,5650
05/31/12,22.11,13250
05/30/12,22.33,600
05/29/12,22.69,1000
05/25/12,22.7,1250
05/24/12,22.62,600
05/23/12,22.47,200
05/22/12,22.13,1200
05/21/12,22.54,1300
05/18/12,22.9,700
05/17/12,22.57,500
05/16/12,22.87,8900
05/15/12,22.8,770
05/14/12,22.88,8270
05/11/12,22.7,3800
05/10/12,23.08,5240
05/09/12,23.8,200
05/08/12,23.48,450
05/07/12,23.64,1674
05/04/12,23.97,7670
05/03/12,24.21,1873
05/02/12,24.21,8725
05/01/12,24.21,3802
04/30/12,24.62,1515
04/27/12,24.56,7560
04/26/12,24.31,5820
04/25/12,24.23,423
04/24/12,24.34,1456
04/23/12,24.13,300
04/20/12,23.92,4040
04/19/12,24.16,2300
04/18/12,23.88,2100
04/17/12,23.77,103
04/16/12,24.08,1760
04/13/12,23.97,5605
04/12/12,24.16,4150
04/11/12,24.35,2590
04/10/12,24.07,4089
04/09/12,24.15,8732
04/05/12,24.4,450
04/04/12,24.42,198
04/03/12,24.34,1219
04/02/12,24.36,2159
03/30/12,24.41,1666
03/29/12,24.06,1270
03/28/12,23.33,400
03/27/12,23.58,5072
03/26/12,23.68,8316
03/23/12,23.74,3700
03/22/12,23.61,3900
03/21/12,23.44,#N/A N/A
03/20/12,23.54,2922
03/19/12,23.38,600
03/16/12,23.72,3900
03/15/12,23.82,1300
03/14/12,23.78,2500
03/13/12,23.52,423
03/12/12,23.51,1911
03/09/12,23.28,4822
03/08/12,23.37,1340
03/07/12,23.35,1050
03/06/12,23.18,1604
03/05/12,23.29,3399
03/02/12,23.16,1200
03/01/12,23.31,5291
02/29/12,23.19,2800
02/28/12,23.14,9942
02/27/12,23.06,744
02/24/12,22.91,700
02/23/12,22.68,4400
02/22/12,22.64,200
02/21/12,22.57,1395
02/17/12,22.55,396
02/16/12,22.52,810
02/15/12,22.4,1050
02/14/12,22.49,1187
02/13/12,22.4,1550
02/10/12,22.39,#N/A N/A
02/09/12,22.03,3230
02/08/12,22.03,5530
02/07/12,22.09,4940
02/06/12,22.11,2000
02/03/12,22.12,400
02/02/12,22.1,45
02/01/12,21.86,#N/A N/A
01/31/12,21.81,50
01/30/12,21.53,200
01/27/12,21.34,#N/A N/A
01/26/12,21.91,200
01/25/12,21.97,1250
01/24/12,21.81,1
01/23/12,21.88,#N/A N/A
01/20/12,21.81,#N/A N/A
01/19/12,21.32,1000
01/18/12,21.51,1953
01/17/12,21.33,300
01/13/12,21.36,#N/A N/A
01/12/12,20.96,725
01/11/12,21.39,1006
01/10/12,21.73,546
01/09/12,22.19,1150
01/06/12,22.2,946
01/05/12,21.59,1220
01/04/12,21.84,1160
01/03/12,22.19,3270
12/30/11,22.17,1300
