Business Date,CL-002,CL-003
2012-01-03,5350,5350
2012-01-04,5350,5350
2012-01-05,5350,5350
2012-01-06,5350,5350
2012-01-09,5350,5350
2012-01-10,5350,5350
2012-01-11,5350,5350
2012-01-12,5350,5350
2012-01-13,5350,5350
2012-01-16,5350,5350
2012-01-17,5350,5350
2012-01-18,5350,5350
2012-01-19,5350,5350
2012-01-20,5600,5350
2012-01-23,5350,5350
2012-01-24,5350,5350
2012-01-25,5350,5350
2012-01-26,5350,5350
2012-01-27,5350,5350
2012-01-30,5350,5350
2012-01-31,5350,5350
2012-02-01,5350,5350
2012-02-02,5350,5350
2012-02-03,5350,5350
2012-02-06,5350,5350
2012-02-07,5350,5350
2012-02-08,5350,5350
2012-02-09,5350,5350
2012-02-10,5350,5350
2012-02-13,4850,4850
2012-02-14,4850,4850
2012-02-15,4850,4850
2012-02-16,4850,4850
2012-02-17,4850,4850
2012-02-20,4850,4850
2012-02-21,5100,4850
2012-02-22,4850,4850
2012-02-23,4850,4850
2012-02-24,4850,4850
2012-02-27,4850,4850
2012-02-28,4850,4850
2012-02-29,4850,4850
2012-03-01,4850,4850
2012-03-02,4850,4850
2012-03-05,4850,4850
2012-03-06,4850,4850
2012-03-07,4850,4850
2012-03-08,4850,4850
2012-03-09,4850,4850
2012-03-12,4850,4850
2012-03-13,4850,4850
2012-03-14,4850,4850
2012-03-15,4850,4850
2012-03-16,4850,4850
2012-03-19,4850,4850
2012-03-20,5100,4850
2012-03-21,4850,4850
2012-03-22,4850,4850
2012-03-23,4850,4850
2012-03-26,4850,4850
2012-03-27,4850,4850
2012-03-28,4850,4850
2012-03-29,4850,4850
2012-03-30,4850,4850
2012-04-02,4850,4850
2012-04-03,4850,4850
2012-04-04,4850,4850
2012-04-05,4850,4850
2012-04-06,4850,4850
2012-04-09,4850,4850
2012-04-10,4850,4850
2012-04-11,4850,4850
2012-04-12,4850,4850
2012-04-13,4850,4850
2012-04-16,4850,4850
2012-04-17,4850,4850
2012-04-18,4850,4850
2012-04-19,4850,4850
2012-04-20,5100,4850
2012-04-23,4850,4850
2012-04-24,4850,4850
2012-04-25,4850,4850
2012-04-26,4850,4850
2012-04-27,4850,4850
2012-04-30,4850,4850
2012-05-01,4850,4850
2012-05-02,4850,4850
2012-05-03,4850,4850
2012-05-04,4850,4850
2012-05-07,4850,4850
2012-05-08,4850,4850
2012-05-09,4850,4850
2012-05-10,4850,4850
2012-05-11,4850,4850
2012-05-14,4850,4850
2012-05-15,4850,4850
2012-05-16,4850,4850
2012-05-17,4850,4850
2012-05-18,4850,4850
2012-05-21,4850,4850
2012-05-22,5100,4850
2012-05-23,4850,4850
2012-05-24,4850,4850
2012-05-25,4850,4850
2012-05-28,4850,4850
2012-05-29,4350,4350
2012-05-30,4350,4350
2012-05-31,4350,4350
2012-06-01,4350,4350
2012-06-04,4350,4350
2012-06-05,4350,4350
2012-06-06,4350,4350
2012-06-07,4350,4350
2012-06-08,4350,4350
2012-06-11,4350,4350
2012-06-12,4350,4350
2012-06-13,4350,4350
2012-06-14,4350,4350
2012-06-15,4350,4350
2012-06-18,4350,4350
2012-06-19,4350,4350
2012-06-20,4600,4350
2012-06-21,4350,4350
2012-06-22,4350,4350
2012-06-25,4350,4350
2012-06-26,4350,4350
2012-06-27,4350,4350
2012-06-28,4350,4350
2012-06-29,4350,4350
2012-07-02,4350,4350
2012-07-03,4350,4350
2012-07-04,4350,4350
2012-07-05,4350,4350
2012-07-06,4350,4350
2012-07-09,4850,4850
2012-07-10,4850,4850
2012-07-11,4850,4850
2012-07-12,4850,4850
2012-07-13,4850,4850
2012-07-16,4850,4850
2012-07-17,4850,4850
2012-07-18,4850,4850
2012-07-19,4850,4850
2012-07-20,5100,4850
2012-07-23,4850,4850
2012-07-24,4850,4850
2012-07-25,4850,4850
2012-07-26,4850,4850
2012-07-27,4850,4850
2012-07-30,4850,4850
2012-07-31,4850,4850
2012-08-01,4850,4850
2012-08-02,4850,4850
2012-08-03,4850,4850
2012-08-06,4850,4850
2012-08-07,4850,4850
2012-08-08,4850,4850
2012-08-09,4850,4850
2012-08-10,4850,4850
2012-08-13,4850,4850
2012-08-14,4850,4850
2012-08-15,4850,4850
2012-08-16,4850,4850
2012-08-17,4850,4850
2012-08-20,4850,4850
2012-08-21,5100,4850
2012-08-22,4850,4850
2012-08-23,4850,4850
2012-08-24,4850,4850
2012-08-27,4850,4850
2012-08-28,4850,4850
2012-08-29,4850,4850
2012-08-30,4850,4850
2012-08-31,4850,4850
2012-09-03,4850,4850
2012-09-04,4850,4850
2012-09-05,4850,4850
2012-09-06,4850,4850
2012-09-07,4850,4850
2012-09-10,4850,4850
2012-09-11,4850,4850
2012-09-12,4850,4850
2012-09-13,4850,4850
2012-09-14,4850,4850
2012-09-17,4850,4850
2012-09-18,4850,4850
2012-09-19,4850,4850
2012-09-20,5100,4850
2012-09-21,4850,4850
2012-09-24,4850,4850
2012-09-25,4850,4850
2012-09-26,4850,4850
2012-09-27,4850,4850
2012-09-28,4850,4850
2012-10-01,4850,4850
2012-10-02,4850,4850
2012-10-03,4850,4850
2012-10-04,4850,4850
2012-10-05,4850,4850
2012-10-08,4850,4850
2012-10-09,4850,4850
2012-10-10,4850,4850
2012-10-11,4850,4850
2012-10-12,4850,4850
2012-10-15,4850,4850
2012-10-16,4850,4850
2012-10-17,4850,4850
2012-10-18,4850,4850
2012-10-19,4850,4850
2012-10-22,5100,4850
2012-10-23,4850,4850
2012-10-24,4850,4850
2012-10-25,4850,4850
2012-10-26,4850,4850
2012-10-29,4850,4850
2012-10-30,4850,4850
2012-10-31,4850,4850
2012-11-01,4850,4850
2012-11-02,4850,4850
2012-11-05,4850,4850
2012-11-06,4850,4850
2012-11-07,4850,4850
2012-11-08,4850,4850
2012-11-09,4850,4850
2012-11-12,4850,4850
2012-11-13,4850,4850
2012-11-14,4850,4850
2012-11-15,4850,4850
2012-11-16,5100,4850
2012-11-19,4850,4850
2012-11-20,4850,4850
2012-11-21,4850,4850
2012-11-22,4850,4850
2012-11-23,4850,4850
2012-11-26,4850,4850
2012-11-27,4850,4850
2012-11-28,4850,4850
2012-11-29,4850,4850
2012-11-30,4850,4850
2012-12-03,4850,4850
2012-12-04,4850,4850
2012-12-05,4850,4850
2012-12-06,4850,4850
2012-12-07,4850,4850
2012-12-10,4850,4850
2012-12-11,4850,4850
2012-12-12,4850,4850
2012-12-13,4850,4850
2012-12-14,4850,4850
2012-12-17,4850,4850
2012-12-18,4850,4850
2012-12-19,5100,4850
2012-12-20,4850,4850
2012-12-21,4850,4850
2012-12-24,4850,4850
2012-12-26,4850,4850
2012-12-27,4850,4850
2012-12-28,4850,4850
2012-12-31,4850,4850
2013-01-02,4850,4850
2013-01-03,4850,4850
2013-01-04,4850,4850
2013-01-07,4850,4850
2013-01-08,4850,4850
2013-01-09,4850,4850
2013-01-10,4850,4850
2013-01-11,4850,4850
2013-01-14,4850,4850
2013-01-15,4850,4850
2013-01-16,4850,4850
2013-01-17,4850,4850
2013-01-18,4850,4850
2013-01-21,4850,4850
2013-01-22,5100,4850
2013-01-23,4850,4850
2013-01-24,4850,4850
2013-01-25,4850,4850
2013-01-28,4850,4850
2013-01-29,4250,4250
2013-01-30,4250,4250
2013-01-31,4250,4250
2013-02-01,4250,4250
2013-02-04,4250,4250
2013-02-05,4250,4250
2013-02-06,4250,4250
2013-02-07,4250,4250
2013-02-08,4250,4250
2013-02-11,4250,4250
2013-02-12,4250,4250
2013-02-13,4250,4250
2013-02-14,4250,4250
2013-02-15,4250,4250
2013-02-18,4250,4250
2013-02-19,4250,4250
2013-02-20,4500,4250
2013-02-21,4250,4250
2013-02-22,4250,4250
2013-02-25,4250,4250
2013-02-26,4250,4250
2013-02-27,4250,4250
2013-02-28,4250,4250
2013-03-01,4250,4250
2013-03-04,4250,4250
2013-03-05,4250,4250
2013-03-06,4250,4250
2013-03-07,4250,4250
2013-03-08,4250,4250
2013-03-11,4250,4250
2013-03-12,4250,4250
2013-03-13,4250,4250
2013-03-14,4250,4250
2013-03-15,4250,4250
2013-03-18,4250,4250
2013-03-19,4250,4250
2013-03-20,4500,4250
2013-03-21,4250,4250
2013-03-22,4250,4250
2013-03-25,4250,4250
2013-03-26,4250,4250
2013-03-27,4250,4250
2013-03-28,4250,4250
2013-03-29,4250,4250
2013-04-01,4250,4250
2013-04-02,4250,4250
2013-04-03,4250,4250
2013-04-04,4250,4250
2013-04-05,4250,4250
2013-04-08,4250,4250
2013-04-09,4250,4250
2013-04-10,4250,4250
2013-04-11,4250,4250
2013-04-12,4250,4250
2013-04-15,4250,4250
2013-04-16,4250,4250
2013-04-17,4250,4250
2013-04-18,4250,4250
2013-04-19,4250,4250
2013-04-22,4500,4250
2013-04-23,4250,4250
2013-04-24,4250,4250
2013-04-25,4250,4250
2013-04-26,4250,4250
2013-04-29,4250,4250
2013-04-30,3850,3850
2013-05-01,3850,3850
2013-05-02,3850,3850
2013-05-03,3850,3850
2013-05-06,3850,3850
2013-05-07,3850,3850
2013-05-08,3850,3850
2013-05-09,3850,3850
2013-05-10,3850,3850
2013-05-13,3850,3850
2013-05-14,3850,3850
2013-05-15,3850,3850
2013-05-16,3850,3850
2013-05-17,3850,3850
2013-05-20,3850,3850
2013-05-21,4100,3850
2013-05-22,3850,3850
2013-05-23,3850,3850
2013-05-24,3850,3850
2013-05-27,3850,3850
2013-05-28,3850,3850
2013-05-29,3850,3850
2013-05-30,3850,3850
2013-05-31,3850,3850
2013-06-03,3850,3850
2013-06-04,3850,3850
2013-06-05,3850,3850
2013-06-06,3850,3850
2013-06-07,3850,3850
2013-06-10,3850,3850
2013-06-11,3850,3850
2013-06-12,3850,3850
2013-06-13,3850,3850
2013-06-14,3850,3850
2013-06-17,3850,3850
2013-06-18,3850,3850
2013-06-19,3850,3850
2013-06-20,4100,3850
2013-06-21,3850,3850
2013-06-24,3850,3850
2013-06-25,3850,3850
2013-06-26,3850,3850
2013-06-27,3850,3850
2013-06-28,3850,3850
2013-07-01,3850,3850
2013-07-02,3850,3850
2013-07-03,3850,3850
2013-07-04,3850,3850
2013-07-05,3850,3850
2013-07-08,3850,3850
2013-07-09,3850,3850
2013-07-10,3850,3850
2013-07-11,3850,3850
2013-07-12,3850,3850
2013-07-15,3850,3850
2013-07-16,3850,3850
2013-07-17,3850,3850
2013-07-18,3850,3850
2013-07-19,3850,3850
2013-07-22,4100,3850
2013-07-23,3850,3850
2013-07-24,3850,3850
2013-07-25,3850,3850
2013-07-26,3850,3850
2013-07-29,3850,3850
2013-07-30,3850,3850
2013-07-31,3850,3850
2013-08-01,3850,3850
2013-08-02,3850,3850
2013-08-05,3850,3850
2013-08-06,3850,3850
2013-08-07,3850,3850
2013-08-08,3850,3850
2013-08-09,3850,3850
2013-08-12,3850,3850
2013-08-13,3850,3850
2013-08-14,3850,3850
2013-08-15,3850,3850
2013-08-16,3850,3850
2013-08-19,3850,3850
2013-08-20,4100,3850
2013-08-21,3850,3850
2013-08-22,3850,3850
2013-08-23,3850,3850
2013-08-26,3850,3850
2013-08-27,3850,3850
2013-08-28,3850,3850
2013-08-29,3850,3850
2013-08-30,3850,3850
2013-09-02,3850,3850
2013-09-03,3850,3850
2013-09-04,3850,3850
2013-09-05,3850,3850
2013-09-06,3850,3850
2013-09-09,3850,3850
2013-09-10,3850,3850
2013-09-11,3850,3850
2013-09-12,3850,3850
2013-09-13,3850,3850
2013-09-16,3850,3850
2013-09-17,3850,3850
2013-09-18,3850,3850
2013-09-19,3850,3850
2013-09-20,4100,3850
2013-09-23,3850,3850
2013-09-24,3850,3850
2013-09-25,3850,3850
2013-09-26,3850,3850
2013-09-27,3850,3850
2013-09-30,3850,3850
2013-10-01,3850,3850
2013-10-02,3850,3850
2013-10-03,3850,3850
2013-10-04,3850,3850
2013-10-07,3850,3850
2013-10-08,3850,3850
2013-10-09,3850,3850
2013-10-10,3850,3850
2013-10-11,3850,3850
2013-10-14,3850,3850
2013-10-15,3850,3850
2013-10-16,3850,3850
2013-10-17,3850,3850
2013-10-18,3850,3850
2013-10-21,3850,3850
2013-10-22,4100,3850
2013-10-23,3850,3850
2013-10-24,3850,3850
2013-10-25,3850,3850
2013-10-28,3850,3850
2013-10-29,3850,3850
2013-10-30,3850,3850
2013-10-31,3850,3850
2013-11-01,3850,3850
2013-11-04,3850,3850
2013-11-05,3450,3450
2013-11-06,3450,3450
2013-11-07,3450,3450
2013-11-08,3450,3450
2013-11-11,3450,3450
2013-11-12,3450,3450
2013-11-13,3450,3450
2013-11-14,3450,3450
2013-11-15,3450,3450
2013-11-18,3450,3450
2013-11-19,3450,3450
2013-11-20,3700,3450
2013-11-21,3450,3450
2013-11-22,3150,3150
2013-11-25,3150,3150
2013-11-26,3150,3150
2013-11-27,3150,3150
2013-11-28,3150,3150
2013-11-29,3150,3150
2013-12-02,3150,3150
2013-12-03,3150,3150
2013-12-04,3150,3150
2013-12-05,3150,3150
2013-12-06,3150,3150
2013-12-09,3150,3150
2013-12-10,3150,3150
2013-12-11,3150,3150
2013-12-12,3150,3150
2013-12-13,3150,3150
2013-12-16,3150,3150
2013-12-17,3150,3150
2013-12-18,3150,3150
2013-12-19,3400,3150
2013-12-20,3150,3150
2013-12-23,3150,3150
2013-12-24,3150,3150
2013-12-25,3150,3150
2013-12-26,3150,3150
2013-12-27,3150,3150
2013-12-30,3150,3150
2013-12-31,3150,3150
2014-01-02,3150.0,3150.0
2014-01-03,3150.0,3150.0
2014-01-06,3150.0,3150.0
2014-01-07,3150.0,3150.0
2014-01-08,3150.0,3150.0
2014-01-09,3150.0,3150.0
2014-01-10,3150.0,3150.0
2014-01-13,3150.0,3150.0
2014-01-14,3150.0,3150.0
2014-01-15,3150.0,3150.0
2014-01-16,3150.0,3150.0
2014-01-17,3150.0,3150.0
2014-01-20,3150.0,3150.0
2014-01-21,3400.0,3150.0
2014-01-22,3150.0,3150.0
2014-01-23,3150.0,3150.0
2014-01-24,3150.0,3150.0
2014-01-27,3150.0,3150.0
2014-01-28,3150.0,3150.0
2014-01-29,3150.0,3150.0
2014-01-30,3150.0,3150.0
2014-01-31,3150.0,3150.0
2014-02-03,3150.0,3150.0
2014-02-04,3150.0,3150.0
2014-02-05,3150.0,3150.0
2014-02-06,3150.0,3150.0
2014-02-07,3150.0,3150.0
2014-02-10,3150.0,3150.0
2014-02-11,3150.0,3150.0
2014-02-12,3150.0,3150.0
2014-02-13,3150.0,3150.0
2014-02-14,3150.0,3150.0
2014-02-17,3150.0,3150.0
2014-02-18,3150.0,3150.0
2014-02-19,3150.0,3150.0
2014-02-20,3400.0,3150.0
2014-02-21,3150.0,3150.0
2014-02-24,3150.0,3150.0
2014-02-25,3150.0,3150.0
2014-02-26,3150.0,3150.0
2014-02-27,3150.0,3150.0
2014-02-28,2850.0,2850.0
2014-03-03,2850.0,2850.0
2014-03-04,2850.0,2850.0
2014-03-05,2850.0,2850.0
2014-03-06,2850.0,2850.0
2014-03-07,2850.0,2850.0
2014-03-10,2850.0,2850.0
2014-03-11,2850.0,2850.0
2014-03-12,2850.0,2850.0
2014-03-13,2850.0,2850.0
2014-03-14,2850.0,2850.0
2014-03-17,2850.0,2850.0
2014-03-18,2850.0,2850.0
2014-03-19,2850.0,2850.0
2014-03-20,3100.0,2850.0
2014-03-21,2850.0,2850.0
2014-03-24,2850.0,2850.0
2014-03-25,2850.0,2850.0
2014-03-26,2850.0,2850.0
2014-03-27,2850.0,2850.0
2014-03-28,2850.0,2850.0
2014-03-31,2850.0,2850.0
2014-04-01,2850.0,2850.0
2014-04-02,2850.0,2850.0
2014-04-03,2850.0,2850.0
2014-04-04,2850.0,2800.0
2014-04-07,2850.0,2800.0
2014-04-08,2850.0,2800.0
2014-04-09,2850.0,2800.0
2014-04-10,2850.0,2800.0
2014-04-11,2850.0,2800.0
2014-04-14,2850.0,2800.0
2014-04-15,2850.0,2800.0
2014-04-16,2850.0,2800.0
2014-04-17,2850.0,2800.0
2014-04-18,2850.0,2800.0
2014-04-21,2850.0,2800.0
2014-04-22,2900.0,2850.0
2014-04-23,2850.0,2800.0
2014-04-24,2850.0,2800.0
2014-04-25,2850.0,2800.0
2014-04-28,2850.0,2800.0
2014-04-29,2850.0,2800.0
2014-04-30,2850.0,2800.0
2014-05-01,2850.0,2800.0
2014-05-02,2850.0,2800.0
2014-05-05,2850.0,2800.0
2014-05-06,2850.0,2800.0
2014-05-07,2850.0,2800.0
2014-05-08,2850.0,2800.0
2014-05-09,2850.0,2800.0
2014-05-12,2850.0,2800.0
2014-05-13,2850.0,2800.0
2014-05-14,2850.0,2800.0
2014-05-15,2850.0,2800.0
2014-05-16,2850.0,2800.0
2014-05-19,2850.0,2800.0
2014-05-20,2900.0,2850.0
2014-05-21,2850.0,2800.0
2014-05-22,2850.0,2800.0
2014-05-23,2850.0,2800.0
2014-05-26,2850.0,2800.0
2014-05-27,2850.0,2800.0
2014-05-28,2850.0,2800.0
2014-05-29,2850.0,2800.0
2014-05-30,2850.0,2800.0
2014-06-02,2850.0,2800.0
2014-06-03,2850.0,2800.0
2014-06-04,2850.0,2800.0
2014-06-05,2850.0,2800.0
2014-06-06,2850.0,2800.0
2014-06-09,2850.0,2800.0
2014-06-10,2850.0,2800.0
2014-06-11,2850.0,2800.0
2014-06-12,2850.0,2800.0
2014-06-13,2850.0,2800.0
2014-06-16,2850.0,2800.0
2014-06-17,2850.0,2800.0
2014-06-18,2850.0,2800.0
2014-06-19,2850.0,2800.0
2014-06-20,2900.0,2850.0
2014-06-23,2850.0,2800.0
2014-06-24,2850.0,2800.0
2014-06-25,2850.0,2800.0
2014-06-26,2850.0,2800.0
2014-06-27,2850.0,2800.0
2014-06-30,2850.0,2800.0
2014-07-01,2850.0,2800.0
2014-07-02,2850.0,2800.0
2014-07-03,2850.0,2800.0
2014-07-04,2850.0,2800.0
2014-07-07,2850.0,2800.0
2014-07-08,2850.0,2800.0
2014-07-09,2850.0,2800.0
2014-07-10,2850.0,2800.0
2014-07-11,2850.0,2800.0
2014-07-14,2850.0,2800.0
2014-07-15,2850.0,2800.0
2014-07-16,2850.0,2800.0
2014-07-17,2850.0,2800.0
2014-07-18,2850.0,2800.0
2014-07-21,2850.0,2800.0
2014-07-22,2900.0,2850.0
2014-07-23,2850.0,2800.0
2014-07-24,2850.0,2800.0
2014-07-25,2850.0,2800.0
2014-07-28,2850.0,2800.0
2014-07-29,2850.0,2800.0
2014-07-30,2850.0,2800.0
2014-07-31,2850.0,2800.0
2014-08-01,2850.0,2800.0
2014-08-04,2850.0,2800.0
2014-08-05,2850.0,2800.0
2014-08-06,2850.0,2800.0
2014-08-07,2850.0,2800.0
2014-08-08,2850.0,2800.0
2014-08-11,2650.0,2600.0
2014-08-12,2650.0,2600.0
2014-08-13,2650.0,2600.0
2014-08-14,2650.0,2600.0
2014-08-15,2650.0,2600.0
2014-08-18,2650.0,2600.0
2014-08-19,2650.0,2600.0
2014-08-20,2700.0,2650.0
2014-08-21,2650.0,2600.0
2014-08-22,2650.0,2600.0
2014-08-25,2650.0,2600.0
2014-08-26,2650.0,2600.0
2014-08-27,2650.0,2600.0
2014-08-28,2650.0,2600.0
2014-08-29,2650.0,2600.0
2014-09-01,2650.0,2600.0
2014-09-02,2650.0,2600.0
2014-09-03,2650.0,2600.0
2014-09-04,2650.0,2600.0
2014-09-05,2650.0,2600.0
2014-09-08,2650.0,2600.0
2014-09-09,2650.0,2600.0
2014-09-10,2650.0,2600.0
2014-09-11,2650.0,2600.0
2014-09-12,2650.0,2600.0
2014-09-15,2650.0,2600.0
2014-09-16,2650.0,2600.0
2014-09-17,2650.0,2600.0
2014-09-18,2650.0,2600.0
2014-09-19,2650.0,2600.0
2014-09-22,2700.0,2650.0
2014-09-23,2650.0,2600.0
2014-09-24,2650.0,2600.0
2014-09-25,2650.0,2600.0
2014-09-26,2650.0,2600.0
2014-09-29,2650.0,2600.0
2014-09-30,2650.0,2600.0
2014-10-01,2650.0,2600.0
2014-10-02,2650.0,2600.0
2014-10-03,2900.0,2850.0
2014-10-06,2900.0,2850.0
2014-10-07,2900.0,2850.0
2014-10-08,2900.0,2850.0
2014-10-09,2900.0,2850.0
2014-10-10,2900.0,2850.0
2014-10-13,2900.0,2850.0
2014-10-14,2900.0,2850.0
2014-10-15,2900.0,2850.0
2014-10-16,2900.0,2850.0
2014-10-17,3300.0,3200.0
2014-10-20,3300.0,3200.0
2014-10-21,3400.0,3300.0
2014-10-22,3300.0,3200.0
2014-10-23,3300.0,3200.0
2014-10-24,3300.0,3200.0
2014-10-27,3300.0,3200.0
2014-10-28,3300.0,3200.0
2014-10-29,3300.0,3200.0
2014-10-30,3300.0,3200.0
2014-10-31,3300.0,3200.0
2014-11-03,3300.0,3200.0
2014-11-04,3300.0,3200.0
2014-11-05,3300.0,3200.0
2014-11-06,3300.0,3200.0
2014-11-07,3300.0,3200.0
2014-11-10,3300.0,3200.0
2014-11-11,3300.0,3200.0
2014-11-12,3300.0,3200.0
2014-11-13,3300.0,3200.0
2014-11-14,3300.0,3200.0
2014-11-17,3600.0,3500.0
2014-11-18,3600.0,3500.0
2014-11-19,3600.0,3500.0
2014-11-20,3700.0,3600.0
2014-11-21,3600.0,3500.0
2014-11-24,3600.0,3500.0
2014-11-25,3600.0,3500.0
