Business Date,CL-002,CL-003
2014-11-26,3750.0,3650.0
2014-11-27,3750.0,3650.0
2014-11-28,3750.0,3650.0
2014-12-01,3750.0,3650.0
2014-12-02,4350.0,4250.0
2014-12-03,4350.0,4250.0
2014-12-04,4350.0,4250.0
2014-12-05,4350.0,4250.0
2014-12-08,4350.0,4250.0
2014-12-09,4350.0,4250.0
2014-12-10,4350.0,4250.0
2014-12-11,4350.0,4250.0
2014-12-12,4350.0,4250.0
2014-12-15,4350.0,4250.0
2014-12-16,4350.0,4250.0
2014-12-17,4350.0,4250.0
2014-12-18,4350.0,4250.0
2014-12-19,4450.0,4350.0
2014-12-22,4350.0,4250.0
2014-12-23,4350.0,4250.0
2014-12-24,4350.0,4250.0
2014-12-25,4350.0,4250.0
2014-12-26,4350.0,4250.0
2014-12-29,4350.0,4250.0
2014-12-30,4350.0,4250.0
2014-12-31,4350.0,4250.0
2015-01-02,4350.0,4250.0
2015-01-05,4350.0,4250.0
2015-01-06,4350.0,4250.0
2015-01-07,4350.0,4250.0
2015-01-08,4350.0,4250.0
2015-01-09,4350.0,4250.0
2015-01-12,4350.0,4250.0
2015-01-13,4350.0,4250.0
2015-01-14,4350.0,4250.0
2015-01-15,4350.0,4250.0
2015-01-16,4350.0,4250.0
2015-01-19,4350.0,4250.0
2015-01-20,4450.0,4350.0
2015-01-21,4350.0,4250.0
2015-01-22,4350.0,4250.0
2015-01-23,4350.0,4250.0
2015-01-26,4350.0,4250.0
2015-01-27,4350.0,4250.0
2015-01-28,4350.0,4250.0
2015-01-29,4350.0,4250.0
2015-01-30,4350.0,4250.0
2015-02-02,4350.0,4250.0
2015-02-03,4350.0,4250.0
2015-02-04,4350.0,4250.0
2015-02-05,4350.0,4250.0
2015-02-06,4800.0,4700.0
2015-02-09,4800.0,4700.0
2015-02-10,4800.0,4700.0
2015-02-11,4800.0,4700.0
2015-02-12,4800.0,4700.0
2015-02-13,4800.0,4700.0
2015-02-16,4800.0,4700.0
2015-02-17,4800.0,4700.0
2015-02-18,4800.0,4700.0
2015-02-19,4800.0,4700.0
2015-02-20,4900.0,4800.0
2015-02-23,4800.0,4700.0
2015-02-24,4800.0,4700.0
2015-02-25,4800.0,4700.0
2015-02-26,4800.0,4700.0
2015-02-27,4800.0,4700.0
2015-03-02,4800.0,4700.0
2015-03-03,4800.0,4700.0
2015-03-04,4800.0,4700.0
2015-03-05,4800.0,4700.0
2015-03-06,4800.0,4700.0
2015-03-09,4800.0,4700.0
2015-03-10,4800.0,4700.0
2015-03-11,4800.0,4700.0
2015-03-12,4800.0,4700.0
2015-03-13,4800.0,4700.0
2015-03-16,4800.0,4700.0
2015-03-17,4800.0,4700.0
2015-03-18,4800.0,4700.0
2015-03-19,4800.0,4700.0
2015-03-20,4900.0,4800.0
2015-03-23,4800.0,4700.0
2015-03-24,4800.0,4700.0
2015-03-25,4800.0,4700.0
2015-03-26,4800.0,4700.0
2015-03-27,4800.0,4700.0
2015-03-30,4800.0,4700.0
2015-03-31,4800.0,4700.0
2015-04-01,4800.0,4700.0
2015-04-02,4800.0,4700.0
2015-04-03,4800.0,4700.0
2015-04-06,4800.0,4700.0
2015-04-07,4800.0,4700.0
2015-04-08,4800.0,4700.0
2015-04-09,4800.0,4700.0
2015-04-10,4800.0,4700.0
2015-04-13,4800.0,4700.0
2015-04-14,4800.0,4700.0
2015-04-15,4800.0,4700.0
2015-04-16,4800.0,4700.0
2015-04-17,4800.0,4700.0
2015-04-20,4800.0,4700.0
2015-04-21,4900.0,4800.0
2015-04-22,4800.0,4700.0
2015-04-23,4800.0,4700.0
2015-04-24,4800.0,4700.0
2015-04-27,4800.0,4700.0
2015-04-28,4800.0,4700.0
2015-04-29,4800.0,4700.0
2015-04-30,4800.0,4700.0
2015-05-01,4150.0,4050.0
2015-05-04,4150.0,4050.0
2015-05-05,4150.0,4050.0
2015-05-06,4150.0,4050.0
2015-05-07,4150.0,4050.0
2015-05-08,4150.0,4050.0
2015-05-11,4150.0,4050.0
2015-05-12,4150.0,4050.0
2015-05-13,4150.0,4050.0
2015-05-14,4150.0,4050.0
2015-05-15,4150.0,4050.0
2015-05-18,4150.0,4050.0
2015-05-19,4250.0,4150.0
2015-05-20,4150.0,4050.0
2015-05-21,4150.0,4050.0
2015-05-22,4150.0,4050.0
2015-05-25,4150.0,4050.0
2015-05-26,4150.0,4050.0
2015-05-27,4150.0,4050.0
2015-05-28,4150.0,4050.0
2015-05-29,4150.0,4050.0
2015-06-01,4150.0,4050.0
2015-06-02,4150.0,4050.0
2015-06-03,4150.0,4050.0
2015-06-04,4150.0,4050.0
2015-06-05,4150.0,4050.0
2015-06-08,4150.0,4050.0
2015-06-09,4150.0,4050.0
2015-06-10,4150.0,4050.0
2015-06-11,4150.0,4050.0
2015-06-12,4150.0,4050.0
2015-06-15,4150.0,4050.0
2015-06-16,4150.0,4050.0
2015-06-17,4150.0,4050.0
2015-06-18,4150.0,4050.0
2015-06-19,4150.0,4050.0
2015-06-22,4250.0,4150.0
2015-06-23,4150.0,4050.0
2015-06-24,4150.0,4050.0
2015-06-25,4150.0,4050.0
2015-06-26,4150.0,4050.0
2015-06-29,4150.0,4050.0
2015-06-30,4150.0,4050.0
2015-07-01,4150.0,4050.0
2015-07-02,4150.0,4050.0
2015-07-03,4150.0,4050.0
2015-07-06,4150.0,4050.0
2015-07-07,4150.0,4050.0
2015-07-08,4500.0,4400.0
2015-07-09,4500.0,4400.0
2015-07-10,4500.0,4400.0
2015-07-13,4500.0,4400.0
2015-07-14,4500.0,4400.0
2015-07-15,4500.0,4400.0
2015-07-16,4500.0,4400.0
2015-07-17,4500.0,4400.0
2015-07-20,4500.0,4400.0
2015-07-21,4600.0,4500.0
2015-07-22,4500.0,4400.0
2015-07-23,4500.0,4400.0
2015-07-24,4500.0,4400.0
2015-07-27,4500.0,4400.0
2015-07-28,4500.0,4400.0
2015-07-29,4500.0,4400.0
2015-07-30,4500.0,4400.0
2015-07-31,4500.0,4400.0
2015-08-03,4500.0,4400.0
2015-08-04,4500.0,4400.0
2015-08-05,4500.0,4400.0
2015-08-06,4500.0,4400.0
2015-08-07,4500.0,4400.0
2015-08-10,4500.0,4400.0
2015-08-11,4500.0,4400.0
2015-08-12,4500.0,4400.0
2015-08-13,4500.0,4400.0
2015-08-14,4500.0,4400.0
2015-08-17,4500.0,4400.0
2015-08-18,4500.0,4400.0
2015-08-19,4500.0,4400.0
2015-08-20,4600.0,4500.0
2015-08-21,4500.0,4400.0
2015-08-24,4500.0,4400.0
2015-08-25,4500.0,4400.0
2015-08-26,4500.0,4400.0
2015-08-27,4500.0,4400.0
2015-08-28,4500.0,4400.0
2015-08-31,4500.0,4400.0
2015-09-01,4500.0,4400.0
2015-09-02,4500.0,4400.0
2015-09-03,4500.0,4400.0
2015-09-04,4500.0,4400.0
2015-09-07,4500.0,4400.0
2015-09-08,4500.0,4400.0
2015-09-09,4500.0,4400.0
2015-09-10,4500.0,4400.0
2015-09-11,4500.0,4400.0
2015-09-14,4500.0,4400.0
2015-09-15,4500.0,4400.0
2015-09-16,4500.0,4400.0
2015-09-17,4500.0,4400.0
2015-09-18,4500.0,4400.0
2015-09-21,4500.0,4400.0
2015-09-22,4600.0,4500.0
2015-09-23,4500.0,4400.0
2015-09-24,4500.0,4400.0
2015-09-25,4500.0,4400.0
2015-09-28,4500.0,4400.0
2015-09-29,4500.0,4400.0
2015-09-30,4500.0,4400.0
2015-10-01,4500.0,4400.0
2015-10-02,4500.0,4400.0
2015-10-05,4500.0,4400.0
2015-10-06,4500.0,4400.0
2015-10-07,4500.0,4400.0
2015-10-08,4500.0,4400.0
2015-10-09,4500.0,4400.0
2015-10-12,4500.0,4400.0
2015-10-13,4500.0,4400.0
2015-10-14,4500.0,4400.0
2015-10-15,4500.0,4400.0
2015-10-16,4500.0,4400.0
2015-10-19,4600.0,4500.0
2015-10-20,4600.0,4500.0
2015-10-21,4500.0,4400.0
2015-10-22,4500.0,4400.0
2015-10-23,4500.0,4400.0
2015-10-26,4500.0,4400.0
2015-10-27,4500.0,4400.0
2015-10-28,4500.0,4400.0
2015-10-29,4500.0,4400.0
2015-10-30,4500.0,4400.0
2015-11-02,4500.0,4400.0
2015-11-03,4500.0,4400.0
2015-11-04,4500.0,4400.0
2015-11-05,4500.0,4400.0
2015-11-06,4500.0,4400.0
2015-11-09,4500.0,4400.0
2015-11-10,4500.0,4400.0
2015-11-11,4500.0,4400.0
2015-11-12,4500.0,4400.0
2015-11-13,4500.0,4400.0
2015-11-16,4500.0,4400.0
2015-11-17,4500.0,4400.0
2015-11-18,4500.0,4400.0
2015-11-19,4600.0,4500.0
2015-11-20,4600.0,4500.0
2015-11-23,4500.0,4400.0
2015-11-24,4500.0,4400.0
2015-11-25,4500.0,4400.0
2015-11-26,4500.0,4400.0
2015-11-27,4500.0,4400.0
2015-11-30,4500.0,4400.0
2015-12-01,4500.0,4400.0
2015-12-02,4500.0,4400.0
2015-12-03,4500.0,4400.0
2015-12-04,4500.0,4400.0
2015-12-07,4500.0,4400.0
2015-12-08,4500.0,4400.0
2015-12-09,4500.0,4400.0
2015-12-10,4500.0,4400.0
2015-12-11,4500.0,4400.0
2015-12-14,3900.0,3800.0
2015-12-15,3900.0,3800.0
2015-12-16,3900.0,3800.0
2015-12-17,3900.0,3800.0
2015-12-18,3900.0,3800.0
2015-12-21,4000.0,3900.0
2015-12-22,3900.0,3800.0
2015-12-23,3900.0,3800.0
2015-12-24,3900.0,3800.0
2015-12-25,3900.0,3800.0
2015-12-28,3900.0,3800.0
2015-12-29,3900.0,3800.0
2015-12-30,3900.0,3800.0
2015-12-31,3900.0,3800.0
2016-01-04,3900.0,3800.0
2016-01-05,3900.0,3800.0
2016-01-06,3900.0,3800.0
2016-01-07,3900.0,3800.0
2016-01-08,3900.0,3800.0
2016-01-11,3900.0,3800.0
2016-01-12,3900.0,3800.0
2016-01-13,3900.0,3800.0
2016-01-14,3900.0,3800.0
2016-01-15,3900.0,3800.0
2016-01-18,3900.0,3800.0
2016-01-19,3900.0,3800.0
2016-01-20,4000.0,3900.0
2016-01-21,3900.0,3800.0
2016-01-22,3900.0,3800.0
2016-01-25,3900.0,3800.0
2016-01-26,3900.0,3800.0
2016-01-27,3900.0,3800.0
2016-01-28,3900.0,3800.0
2016-01-29,3900.0,3800.0
2016-02-01,3900.0,3800.0
2016-02-02,3900.0,3800.0
2016-02-03,3900.0,3800.0
2016-02-04,3900.0,3800.0
2016-02-05,3900.0,3800.0
2016-02-08,3900.0,3800.0
2016-02-09,3900.0,3800.0
2016-02-10,3400.0,3350.0
2016-02-11,3400.0,3350.0
2016-02-12,3400.0,3350.0
2016-02-15,3400.0,3350.0
2016-02-16,3400.0,3350.0
2016-02-17,3400.0,3350.0
2016-02-18,3400.0,3350.0
2016-02-19,3400.0,3350.0
2016-02-22,3500.0,3400.0
2016-02-23,3400.0,3350.0
2016-02-24,3400.0,3350.0
2016-02-25,3400.0,3350.0
2016-02-26,3400.0,3350.0
2016-02-29,3400.0,3350.0
2016-03-01,3400.0,3350.0
2016-03-02,3400.0,3350.0
2016-03-03,3400.0,3350.0
2016-03-04,3400.0,3350.0
2016-03-07,3400.0,3350.0
2016-03-08,3400.0,3350.0
2016-03-09,3400.0,3350.0
2016-03-10,3400.0,3350.0
2016-03-11,3400.0,3350.0
2016-03-14,3400.0,3350.0
2016-03-15,3400.0,3350.0
2016-03-16,3400.0,3350.0
2016-03-17,3400.0,3350.0
2016-03-18,3400.0,3350.0
2016-03-21,3500.0,3400.0
2016-03-22,3400.0,3350.0
2016-03-23,3400.0,3350.0
2016-03-24,3400.0,3350.0
2016-03-25,3400.0,3350.0
2016-03-28,3400.0,3350.0
2016-03-29,3400.0,3350.0
2016-03-30,3400.0,3350.0
2016-03-31,3400.0,3350.0
2016-04-01,3400.0,3350.0
2016-04-04,3400.0,3350.0
2016-04-05,3400.0,3350.0
2016-04-06,3400.0,3350.0
2016-04-07,3400.0,3350.0
2016-04-08,3400.0,3350.0
2016-04-11,3400.0,3350.0
2016-04-12,3400.0,3350.0
2016-04-13,3400.0,3350.0
2016-04-14,3400.0,3350.0
2016-04-15,3400.0,3350.0
2016-04-18,3400.0,3350.0
2016-04-19,3400.0,3350.0
2016-04-20,3400.0,3400.0
2016-04-21,3400.0,3350.0
2016-04-22,3400.0,3350.0
2016-04-25,3400.0,3350.0
2016-04-26,3400.0,3350.0
2016-04-27,3400.0,3350.0
2016-04-28,3400.0,3350.0
2016-04-29,3400.0,3350.0
2016-05-02,3400.0,3350.0
2016-05-03,3400.0,3350.0
2016-05-04,3400.0,3350.0
2016-05-05,3400.0,3350.0
2016-05-06,3400.0,3350.0
2016-05-09,3400.0,3350.0
2016-05-10,3400.0,3350.0
2016-05-11,3400.0,3350.0
2016-05-12,3400.0,3350.0
2016-05-13,3400.0,3350.0
2016-05-16,3400.0,3350.0
2016-05-17,3400.0,3350.0
2016-05-18,3400.0,3350.0
2016-05-19,3400.0,3350.0
2016-05-20,3400.0,3400.0
2016-05-23,3400.0,3350.0
2016-05-24,3400.0,3350.0
2016-05-25,3400.0,3350.0
2016-05-26,3400.0,3350.0
2016-05-27,3400.0,3350.0
2016-05-30,3400.0,3350.0
2016-05-31,3400.0,3350.0
2016-06-01,3400.0,3350.0
2016-06-02,3400.0,3350.0
2016-06-03,3400.0,3350.0
2016-06-06,3400.0,3350.0
2016-06-07,3400.0,3350.0
2016-06-08,3400.0,3350.0
2016-06-09,3400.0,3350.0
2016-06-10,3400.0,3350.0
2016-06-13,3400.0,3350.0
2016-06-14,3400.0,3350.0
2016-06-15,3400.0,3350.0
2016-06-16,3400.0,3350.0
2016-06-17,3400.0,3350.0
2016-06-20,3400.0,3350.0
2016-06-21,3400.0,3400.0
2016-06-22,3400.0,3350.0
2016-06-23,3400.0,3350.0
2016-06-24,3400.0,3350.0
2016-06-27,3400.0,3350.0
2016-06-28,3400.0,3350.0
2016-06-29,3400.0,3350.0
2016-06-30,3400.0,3350.0
2016-07-01,3400.0,3350.0
2016-07-04,3400.0,3350.0
2016-07-05,3400.0,3350.0
2016-07-06,3400.0,3350.0
2016-07-07,3400.0,3350.0
2016-07-08,3400.0,3350.0
2016-07-11,3400.0,3350.0
2016-07-12,3400.0,3350.0
2016-07-13,3400.0,3350.0
2016-07-14,3400.0,3350.0
2016-07-15,3400.0,3350.0
2016-07-18,3400.0,3350.0
2016-07-19,3400.0,3350.0
2016-07-20,3400.0,3400.0
2016-07-21,3400.0,3350.0
2016-07-22,3400.0,3350.0
2016-07-25,3400.0,3350.0
2016-07-26,3400.0,3350.0
2016-07-27,3400.0,3350.0
2016-07-28,3400.0,3350.0
2016-07-29,3400.0,3350.0
2016-08-01,3400.0,3350.0
2016-08-02,3400.0,3350.0
2016-08-03,3400.0,3350.0
2016-08-04,3200.0,3150.0
2016-08-05,3200.0,3150.0
2016-08-08,3200.0,3150.0
2016-08-09,3200.0,3150.0
2016-08-10,3200.0,3150.0
2016-08-11,3200.0,3150.0
2016-08-12,3200.0,3150.0
2016-08-15,3200.0,3150.0
2016-08-16,3200.0,3150.0
2016-08-17,3200.0,3150.0
2016-08-18,3200.0,3150.0
2016-08-19,3200.0,3150.0
2016-08-22,3200.0,3200.0
2016-08-23,3200.0,3150.0
2016-08-24,3200.0,3150.0
2016-08-25,3200.0,3150.0
2016-08-26,3200.0,3150.0
2016-08-29,3200.0,3150.0
2016-08-30,3200.0,3150.0
2016-08-31,2900.0,2850.0
2016-09-01,2900.0,2850.0
2016-09-02,2900.0,2850.0
2016-09-05,2900.0,2850.0
2016-09-06,2900.0,2850.0
2016-09-07,2900.0,2850.0
2016-09-08,2900.0,2850.0
2016-09-09,2900.0,2850.0
2016-09-12,2900.0,2850.0
2016-09-13,2900.0,2850.0
2016-09-14,2900.0,2850.0
2016-09-15,2900.0,2850.0
2016-09-16,2900.0,2850.0
2016-09-19,2900.0,2850.0
2016-09-20,2900.0,2900.0
2016-09-21,2900.0,2850.0
2016-09-22,2900.0,2850.0
2016-09-23,2900.0,2850.0
2016-09-26,2900.0,2850.0
2016-09-27,2900.0,2850.0
2016-09-28,2900.0,2850.0
2016-09-29,2900.0,2850.0
2016-09-30,2900.0,2850.0
2016-10-03,2900.0,2850.0
2016-10-04,2900.0,2850.0
2016-10-05,2900.0,2850.0
2016-10-06,2900.0,2850.0
2016-10-07,2900.0,2850.0
2016-10-10,2900.0,2850.0
2016-10-11,2900.0,2850.0
2016-10-12,2900.0,2850.0
2016-10-13,2900.0,2850.0
2016-10-14,2900.0,2850.0
2016-10-17,2900.0,2850.0
2016-10-18,2900.0,2850.0
2016-10-19,2900.0,2850.0
2016-10-20,2900.0,2900.0
2016-10-21,2900.0,2850.0
2016-10-24,2900.0,2850.0
2016-10-25,2900.0,2850.0
2016-10-26,2900.0,2850.0
2016-10-27,2900.0,2850.0
2016-10-28,2900.0,2850.0
2016-10-31,2900.0,2850.0
2016-11-01,2900.0,2850.0
2016-11-02,2900.0,2850.0
2016-11-03,2900.0,2850.0
2016-11-04,2900.0,2850.0
2016-11-07,2900.0,2850.0
2016-11-08,2900.0,2850.0
2016-11-09,2900.0,2850.0
2016-11-10,2900.0,2850.0
2016-11-11,2900.0,2850.0
2016-11-14,2900.0,2850.0
2016-11-15,2900.0,2850.0
2016-11-16,2900.0,2850.0
2016-11-17,2900.0,2850.0
2016-11-18,2900.0,2850.0
2016-11-21,2900.0,2900.0
2016-11-22,2900.0,2850.0
2016-11-23,2900.0,2850.0
2016-11-24,2900.0,2850.0
2016-11-25,2900.0,2850.0
2016-11-28,2900.0,2850.0
2016-11-29,2900.0,2850.0
2016-11-30,2900.0,2850.0
2016-12-01,2900.0,2850.0
2016-12-02,2900.0,2850.0
2016-12-05,3200.0,3150.0
2016-12-06,3200.0,3150.0
2016-12-07,3200.0,3150.0
2016-12-08,3200.0,3150.0
2016-12-09,3200.0,3150.0
2016-12-12,3200.0,3150.0
2016-12-13,3200.0,3150.0
2016-12-14,3200.0,3150.0
2016-12-15,3200.0,3150.0
2016-12-16,3200.0,3150.0
2016-12-19,3200.0,3150.0
2016-12-20,3200.0,3200.0
2016-12-21,3200.0,3150.0
2016-12-22,3200.0,3150.0
2016-12-23,3200.0,3150.0
2016-12-26,3200.0,3150.0
2016-12-27,3200.0,3150.0
2016-12-28,3200.0,3150.0
2016-12-29,3200.0,3150.0
2016-12-30,3200.0,3150.0
2017-01-02,3200.0,3150.0
2017-01-03,3200.0,3150.0
2017-01-04,3200.0,3150.0
2017-01-05,3200.0,3150.0
2017-01-06,3200.0,3150.0
2017-01-09,3200.0,3150.0
2017-01-10,3200.0,3150.0
2017-01-11,3200.0,3150.0
2017-01-12,3200.0,3150.0
2017-01-13,3200.0,3150.0
2017-01-16,3200.0,3150.0
2017-01-17,3200.0,3150.0
2017-01-18,3200.0,3150.0
2017-01-19,3200.0,3150.0
2017-01-20,3200.0,3200.0
2017-01-23,3200.0,3150.0
2017-01-24,3200.0,3150.0
2017-01-25,3200.0,3150.0
2017-01-26,3200.0,3150.0
2017-01-27,3200.0,3150.0
2017-01-30,3200.0,3150.0
2017-01-31,3200.0,3150.0
2017-02-01,3200.0,3150.0
2017-02-02,3200.0,3150.0
2017-02-03,3200.0,3150.0
2017-02-06,3200.0,3150.0
2017-02-07,3200.0,3150.0
2017-02-08,3200.0,3150.0
2017-02-09,3200.0,3150.0
2017-02-10,3200.0,3150.0
2017-02-13,3200.0,3150.0
2017-02-14,3200.0,3150.0
2017-02-15,3200.0,3150.0
2017-02-16,2900.0,2850.0
2017-02-17,2900.0,2850.0
2017-02-20,2900.0,2850.0
2017-02-21,2900.0,2900.0
2017-02-22,2900.0,2850.0
2017-02-23,2900.0,2850.0
2017-02-24,2900.0,2850.0
2017-02-27,2900.0,2850.0
2017-02-28,2900.0,2850.0
2017-03-01,2900.0,2850.0
2017-03-02,2900.0,2850.0
2017-03-03,2900.0,2850.0
2017-03-06,2900.0,2850.0
2017-03-07,2900.0,2850.0
2017-03-08,2900.0,2850.0
2017-03-09,2900.0,2850.0
2017-03-10,2900.0,2850.0
2017-03-13,2900.0,2850.0
2017-03-14,2900.0,2850.0
2017-03-15,2900.0,2850.0
2017-03-16,2900.0,2850.0
2017-03-17,2900.0,2850.0
2017-03-20,2900.0,2850.0
2017-03-21,2900.0,2900.0
2017-03-22,2900.0,2850.0
2017-03-23,2900.0,2850.0
2017-03-24,2900.0,2850.0
2017-03-27,2900.0,2850.0
2017-03-28,2900.0,2850.0
2017-03-29,2900.0,2850.0
2017-03-30,2900.0,2850.0
2017-03-31,2900.0,2850.0
2017-04-03,2900.0,2850.0
2017-04-04,2900.0,2850.0
2017-04-05,2700.0,2650.0
2017-04-06,2700.0,2650.0
2017-04-07,2700.0,2650.0
2017-04-10,2700.0,2650.0
2017-04-11,2700.0,2650.0
2017-04-12,2700.0,2650.0
2017-04-13,2700.0,2650.0
2017-04-14,2700.0,2650.0
2017-04-17,2700.0,2650.0
2017-04-18,2700.0,2650.0
2017-04-19,2700.0,2650.0
2017-04-20,2700.0,2700.0
2017-04-21,2700.0,2650.0
2017-04-24,2700.0,2650.0
2017-04-25,2700.0,2650.0
2017-04-26,2700.0,2650.0
2017-04-27,2700.0,2650.0
2017-04-28,2700.0,2650.0
2017-05-01,2700.0,2650.0
2017-05-02,2700.0,2650.0
2017-05-03,2700.0,2650.0
2017-05-04,2700.0,2650.0
2017-05-05,2700.0,2650.0
2017-05-08,2700.0,2650.0
2017-05-09,2700.0,2650.0
2017-05-10,2700.0,2650.0
2017-05-11,2700.0,2650.0
2017-05-12,2700.0,2650.0
2017-05-15,2700.0,2650.0
2017-05-16,2700.0,2650.0
2017-05-17,2700.0,2650.0
2017-05-18,2700.0,2650.0
2017-05-19,2700.0,2650.0
2017-05-22,2700.0,2700.0
2017-05-23,2700.0,2650.0
2017-05-24,2700.0,2650.0
2017-05-25,2700.0,2650.0
2017-05-26,2700.0,2650.0
2017-05-29,2700.0,2650.0
2017-05-30,2700.0,2650.0
2017-05-31,2700.0,2650.0
2017-06-01,2700.0,2650.0
2017-06-02,2700.0,2650.0
2017-06-05,2700.0,2650.0
2017-06-06,2700.0,2650.0
2017-06-07,2700.0,2650.0
2017-06-08,2700.0,2650.0
2017-06-09,2700.0,2650.0
2017-06-12,2700.0,2650.0
2017-06-13,2700.0,2650.0
2017-06-14,2700.0,2650.0
2017-06-15,2700.0,2650.0
2017-06-16,2700.0,2650.0
2017-06-19,2700.0,2650.0
2017-06-20,2700.0,2700.0
2017-06-21,2700.0,2650.0
2017-06-22,2500.0,2450.0
2017-06-23,2500.0,2450.0
2017-06-26,2500.0,2450.0
