Business Date,CL-002,CL-003
2017-06-27,2500.0,2450.0
2017-06-28,2500.0,2450.0
2017-06-29,2500.0,2450.0
2017-06-30,2500.0,2450.0
2017-07-03,2500.0,2450.0
2017-07-04,2500.0,2450.0
2017-07-05,2500.0,2450.0
2017-07-06,2500.0,2450.0
2017-07-07,2500.0,2450.0
2017-07-10,2500.0,2450.0
2017-07-11,2500.0,2450.0
2017-07-12,2500.0,2450.0
2017-07-13,2500.0,2450.0
2017-07-14,2500.0,2450.0
2017-07-17,2500.0,2450.0
2017-07-18,2500.0,2450.0
2017-07-19,2500.0,2450.0
2017-07-20,2500.0,2500.0
2017-07-21,2500.0,2450.0
2017-07-24,2500.0,2450.0
2017-07-25,2375.0,2350.0
2017-07-26,2375.0,2350.0
2017-07-27,2375.0,2350.0
2017-07-28,2375.0,2350.0
2017-07-31,2375.0,2350.0
2017-08-01,2375.0,2350.0
2017-08-02,2375.0,2350.0
2017-08-03,2375.0,2350.0
2017-08-04,2375.0,2350.0
2017-08-07,2375.0,2350.0
2017-08-08,2375.0,2350.0
2017-08-09,2375.0,2350.0
2017-08-10,2375.0,2350.0
2017-08-11,2375.0,2350.0
2017-08-14,2375.0,2350.0
2017-08-15,2375.0,2350.0
2017-08-16,2375.0,2350.0
2017-08-17,2375.0,2350.0
2017-08-18,2375.0,2350.0
2017-08-21,2375.0,2350.0
2017-08-22,2400.0,2375.0
2017-08-23,2375.0,2350.0
2017-08-24,2375.0,2350.0
2017-08-25,2375.0,2350.0
2017-08-28,2375.0,2350.0
2017-08-29,2375.0,2350.0
2017-08-30,2375.0,2350.0
2017-08-31,2375.0,2350.0
2017-09-01,2375.0,2350.0
2017-09-04,2375.0,2350.0
2017-09-05,2375.0,2350.0
2017-09-06,2375.0,2350.0
2017-09-07,2375.0,2350.0
2017-09-08,2375.0,2350.0
2017-09-11,2375.0,2350.0
2017-09-12,2375.0,2350.0
2017-09-13,2375.0,2350.0
2017-09-14,2375.0,2350.0
2017-09-15,2375.0,2350.0
2017-09-18,2375.0,2350.0
2017-09-19,2375.0,2350.0
2017-09-20,2400.0,2375.0
2017-09-21,2375.0,2350.0
2017-09-22,2375.0,2350.0
2017-09-25,2375.0,2350.0
2017-09-26,2375.0,2350.0
2017-09-27,2375.0,2350.0
2017-09-28,2375.0,2350.0
2017-09-29,2375.0,2350.0
2017-10-02,2225.0,2225.0
2017-10-03,2225.0,2225.0
2017-10-04,2225.0,2225.0
2017-10-05,2225.0,2225.0
2017-10-06,2225.0,2225.0
2017-10-09,2225.0,2225.0
2017-10-10,2225.0,2225.0
2017-10-11,2225.0,2225.0
2017-10-12,2225.0,2225.0
2017-10-13,2225.0,2225.0
2017-10-16,2225.0,2225.0
2017-10-17,2225.0,2225.0
2017-10-18,2225.0,2225.0
2017-10-19,2225.0,2225.0
2017-10-20,2250.0,2225.0
2017-10-23,2225.0,2225.0
2017-10-24,2225.0,2225.0
2017-10-25,2225.0,2225.0
2017-10-26,2225.0,2225.0
2017-10-27,2225.0,2225.0
2017-10-30,2225.0,2225.0
2017-10-31,2225.0,2225.0
2017-11-01,2225.0,2225.0
2017-11-02,2225.0,2225.0
2017-11-03,2225.0,2225.0
2017-11-06,2225.0,2225.0
2017-11-07,2225.0,2225.0
2017-11-08,2225.0,2225.0
2017-11-09,2225.0,2225.0
2017-11-10,2225.0,2225.0
2017-11-13,2225.0,2225.0
2017-11-14,2225.0,2225.0
2017-11-15,2225.0,2225.0
2017-11-16,2225.0,2225.0
2017-11-17,2225.0,2225.0
2017-11-20,2250.0,2225.0
2017-11-21,2225.0,2225.0
2017-11-22,2225.0,2225.0
2017-11-23,2225.0,2225.0
2017-11-24,2225.0,2225.0
2017-11-27,2225.0,2225.0
2017-11-28,2225.0,2225.0
2017-11-29,2225.0,2225.0
2017-11-30,2225.0,2225.0
2017-12-01,2225.0,2225.0
2017-12-04,2225.0,2225.0
2017-12-05,2075.0,2075.0
2017-12-06,2075.0,2075.0
2017-12-07,2075.0,2075.0
2017-12-08,2075.0,2075.0
2017-12-11,2075.0,2075.0
2017-12-12,2075.0,2075.0
2017-12-13,2075.0,2075.0
2017-12-14,2075.0,2075.0
2017-12-15,2075.0,2075.0
2017-12-18,2075.0,2075.0
2017-12-19,2100.0,2075.0
2017-12-20,2075.0,2075.0
2017-12-21,2075.0,2075.0
2017-12-22,2075.0,2075.0
2017-12-25,2075.0,2075.0
2017-12-26,2075.0,2075.0
2017-12-27,2075.0,2075.0
2017-12-28,2075.0,2075.0
2017-12-29,2075.0,2075.0
2018-01-02,2075.0,2075.0
2018-01-03,2075.0,2075.0
2018-01-04,2075.0,2075.0
2018-01-05,1925.0,1925.0
2018-01-08,1925.0,1925.0
2018-01-09,1925.0,1925.0
2018-01-10,1925.0,1925.0
2018-01-11,1925.0,1925.0
2018-01-12,1925.0,1925.0
2018-01-15,1925.0,1925.0
2018-01-16,1925.0,1925.0
2018-01-17,1925.0,1925.0
2018-01-18,1925.0,1925.0
2018-01-19,1925.0,1925.0
2018-01-22,1950.0,1925.0
2018-01-23,1925.0,1925.0
2018-01-24,1925.0,1925.0
2018-01-25,1925.0,1925.0
2018-01-26,1925.0,1925.0
2018-01-29,1925.0,1925.0
2018-01-30,1925.0,1925.0
2018-01-31,1925.0,1925.0
2018-02-01,1925.0,1925.0
2018-02-02,1925.0,1925.0
2018-02-05,1925.0,1925.0
2018-02-06,1925.0,1925.0
2018-02-07,1925.0,1925.0
2018-02-08,1925.0,1925.0
2018-02-09,1925.0,1925.0
2018-02-12,1925.0,1925.0
2018-02-13,1925.0,1925.0
2018-02-14,2075.0,2075.0
2018-02-15,2075.0,2075.0
2018-02-16,2075.0,2075.0
2018-02-19,2075.0,2075.0
2018-02-20,2100.0,2075.0
2018-02-21,2075.0,2075.0
2018-02-22,2075.0,2075.0
2018-02-23,2075.0,2075.0
2018-02-26,2075.0,2075.0
2018-02-27,2075.0,2075.0
2018-02-28,2075.0,2075.0
2018-03-01,2075.0,2075.0
2018-03-02,2075.0,2075.0
2018-03-05,2075.0,2075.0
2018-03-06,2075.0,2075.0
2018-03-07,2075.0,2075.0
2018-03-08,2075.0,2075.0
2018-03-09,2075.0,2075.0
2018-03-12,2075.0,2075.0
2018-03-13,2075.0,2075.0
2018-03-14,2075.0,2075.0
2018-03-15,2075.0,2075.0
2018-03-16,2075.0,2075.0
2018-03-19,2075.0,2075.0
2018-03-20,2100.0,2075.0
2018-03-21,2075.0,2075.0
2018-03-22,2075.0,2075.0
2018-03-23,2075.0,2075.0
2018-03-26,2075.0,2075.0
2018-03-27,2075.0,2075.0
2018-03-28,2075.0,2075.0
2018-03-29,2075.0,2075.0
2018-03-30,2075.0,2075.0
2018-04-02,2075.0,2075.0
2018-04-03,2075.0,2075.0
2018-04-04,2075.0,2075.0
2018-04-05,2075.0,2075.0
2018-04-06,2075.0,2075.0
2018-04-09,2075.0,2075.0
2018-04-10,2075.0,2075.0
2018-04-11,2075.0,2075.0
2018-04-12,2075.0,2075.0
2018-04-13,2075.0,2075.0
2018-04-16,2075.0,2075.0
2018-04-17,2075.0,2075.0
2018-04-18,2175.0,2175.0
2018-04-19,2175.0,2175.0
2018-04-20,2200.0,2175.0
2018-04-23,2250.0,2250.0
2018-04-24,2250.0,2250.0
2018-04-25,2250.0,2250.0
2018-04-26,2250.0,2250.0
2018-04-27,2250.0,2250.0
2018-04-30,2250.0,2250.0
2018-05-01,2250.0,2250.0
2018-05-02,2250.0,2250.0
2018-05-03,2250.0,2250.0
2018-05-04,2250.0,2250.0
2018-05-07,2250.0,2250.0
2018-05-08,2250.0,2250.0
2018-05-09,2250.0,2250.0
2018-05-10,2250.0,2250.0
2018-05-11,2400.0,2400.0
2018-05-14,2400.0,2400.0
2018-05-15,2400.0,2400.0
2018-05-16,2400.0,2400.0
2018-05-17,2400.0,2400.0
2018-05-18,2400.0,2400.0
2018-05-21,2400.0,2400.0
2018-05-22,2450.0,2400.0
2018-05-23,2400.0,2400.0
2018-05-24,2400.0,2400.0
2018-05-25,2400.0,2400.0
2018-05-28,2400.0,2400.0
2018-05-29,2400.0,2400.0
2018-05-30,2500.0,2500.0
2018-05-31,2500.0,2500.0
2018-06-01,2500.0,2500.0
2018-06-04,2500.0,2500.0
2018-06-05,2500.0,2500.0
2018-06-06,2500.0,2500.0
2018-06-07,2500.0,2500.0
2018-06-08,2500.0,2500.0
2018-06-11,2500.0,2500.0
2018-06-12,2500.0,2500.0
2018-06-13,2500.0,2500.0
2018-06-14,2500.0,2500.0
2018-06-15,2500.0,2500.0
2018-06-18,2500.0,2500.0
2018-06-19,2500.0,2500.0
2018-06-20,2550.0,2500.0
2018-06-21,2500.0,2500.0
2018-06-22,2500.0,2500.0
2018-06-25,2500.0,2500.0
2018-06-26,2700.0,2700.0
2018-06-27,2700.0,2700.0
2018-06-28,2700.0,2700.0
2018-06-29,2900.0,2900.0
2018-07-02,2900.0,2900.0
2018-07-03,2900.0,2900.0
2018-07-04,2900.0,2900.0
2018-07-05,2900.0,2900.0
2018-07-06,2900.0,2900.0
2018-07-09,2900.0,2900.0
2018-07-10,2900.0,2900.0
2018-07-11,2900.0,2900.0
2018-07-12,2900.0,2900.0
2018-07-13,3200.0,3200.0
2018-07-16,3200.0,3200.0
2018-07-17,3200.0,3200.0
2018-07-18,3400.0,3300.0
2018-07-19,3400.0,3300.0
2018-07-20,3450.0,3400.0
2018-07-23,3400.0,3300.0
2018-07-24,3400.0,3300.0
2018-07-25,3400.0,3300.0
2018-07-26,3400.0,3300.0
2018-07-27,3400.0,3300.0
2018-07-30,3400.0,3300.0
2018-07-31,3400.0,3300.0
2018-08-01,3400.0,3300.0
2018-08-02,3400.0,3300.0
2018-08-03,3400.0,3300.0
2018-08-06,3400.0,3300.0
2018-08-07,3400.0,3300.0
2018-08-08,3400.0,3300.0
2018-08-09,3400.0,3300.0
2018-08-10,3400.0,3300.0
2018-08-13,3400.0,3300.0
2018-08-14,3400.0,3300.0
2018-08-15,3400.0,3300.0
2018-08-16,3400.0,3300.0
2018-08-17,3400.0,3300.0
2018-08-20,3400.0,3300.0
2018-08-21,3450.0,3400.0
2018-08-22,3400.0,3300.0
2018-08-23,3400.0,3300.0
2018-08-24,3400.0,3300.0
2018-08-27,3400.0,3300.0
2018-08-28,3000.0,2950.0
2018-08-29,3000.0,2950.0
2018-08-30,3000.0,2950.0
2018-08-31,3000.0,2950.0
2018-09-03,3000.0,2950.0
2018-09-04,3000.0,2950.0
2018-09-05,3000.0,2950.0
2018-09-06,3000.0,2950.0
2018-09-07,3000.0,2950.0
2018-09-10,3000.0,2950.0
2018-09-11,3000.0,2950.0
2018-09-12,3000.0,2950.0
2018-09-13,3000.0,2950.0
2018-09-14,3000.0,2950.0
2018-09-17,3000.0,2950.0
2018-09-18,3000.0,2950.0
2018-09-19,3000.0,2950.0
2018-09-20,3100.0,3000.0
2018-09-21,3000.0,2950.0
2018-09-24,3000.0,2950.0
2018-09-25,3000.0,2950.0
2018-09-26,3000.0,2950.0
2018-09-27,3000.0,2950.0
2018-09-28,3000.0,2950.0
2018-10-01,3000.0,2950.0
2018-10-02,3000.0,2950.0
2018-10-03,3000.0,2950.0
2018-10-04,3000.0,2950.0
2018-10-05,3000.0,2950.0
2018-10-08,3000.0,2950.0
2018-10-09,3000.0,2950.0
2018-10-10,3000.0,2950.0
2018-10-11,3000.0,2950.0
2018-10-12,3000.0,2950.0
2018-10-15,3000.0,2950.0
2018-10-16,3000.0,2950.0
2018-10-17,3000.0,2950.0
2018-10-18,3000.0,2950.0
2018-10-19,3000.0,2950.0
2018-10-22,3100.0,3000.0
2018-10-23,3000.0,2950.0
2018-10-24,3000.0,2950.0
2018-10-25,3000.0,2950.0
2018-10-26,3000.0,2950.0
2018-10-29,3000.0,2950.0
2018-10-30,3000.0,2950.0
2018-10-31,3000.0,2950.0
2018-11-01,3000.0,2950.0
2018-11-02,3000.0,2950.0
2018-11-05,3000.0,2950.0
2018-11-06,3000.0,2950.0
2018-11-07,3000.0,2950.0
2018-11-08,3000.0,2950.0
2018-11-09,3000.0,2950.0
2018-11-12,3000.0,2950.0
2018-11-13,3000.0,2950.0
2018-11-14,3000.0,2950.0
2018-11-15,3450.0,3400.0
2018-11-16,3450.0,3400.0
2018-11-19,3550.0,3450.0
2018-11-20,3450.0,3400.0
2018-11-21,3450.0,3400.0
2018-11-22,3450.0,3400.0
2018-11-23,3550.0,3500.0
2018-11-26,3550.0,3500.0
2018-11-27,4000.0,3950.0
2018-11-28,4000.0,3950.0
2018-11-29,4000.0,3950.0
2018-11-30,3550.0,3500.0
2018-12-03,3550.0,3500.0
2018-12-04,4100.0,4050.0
2018-12-05,4100.0,4050.0
2018-12-06,4100.0,4050.0
2018-12-07,4100.0,4050.0
2018-12-10,4100.0,4050.0
2018-12-11,4100.0,4050.0
2018-12-12,4100.0,4050.0
2018-12-13,4100.0,4050.0
2018-12-14,4100.0,4050.0
2018-12-17,4100.0,4050.0
2018-12-18,4100.0,4050.0
2018-12-19,4275.0,4100.0
2018-12-20,4100.0,4050.0
2018-12-21,4100.0,4050.0
2018-12-24,4100.0,4050.0
2018-12-25,4100.0,4050.0
2018-12-26,4100.0,4050.0
2018-12-27,4100.0,4050.0
2018-12-28,4100.0,4050.0
2018-12-31,4100.0,4050.0
2019-01-02,4100.0,4050.0
2019-01-03,4100.0,4050.0
2019-01-04,4100.0,4050.0
2019-01-07,4100.0,4050.0
2019-01-08,4100.0,4050.0
2019-01-09,4100.0,4050.0
2019-01-10,4100.0,4050.0
2019-01-11,4100.0,4050.0
2019-01-14,4100.0,4050.0
2019-01-15,4100.0,4050.0
2019-01-16,4100.0,4050.0
2019-01-17,4100.0,4050.0
2019-01-18,4100.0,4050.0
2019-01-21,4100.0,4050.0
2019-01-22,4275.0,4100.0
2019-01-23,4100.0,4050.0
2019-01-24,4100.0,4050.0
2019-01-25,4100.0,4050.0
2019-01-28,4100.0,4050.0
2019-01-29,4100.0,4050.0
2019-01-30,4100.0,4050.0
2019-01-31,4100.0,4050.0
2019-02-01,4100.0,4050.0
2019-02-04,4100.0,4050.0
2019-02-05,4100.0,4050.0
2019-02-06,4100.0,4050.0
2019-02-07,3850.0,3850.0
2019-02-08,3850.0,3850.0
2019-02-11,3850.0,3850.0
2019-02-12,3850.0,3850.0
2019-02-13,3850.0,3850.0
2019-02-14,3850.0,3850.0
2019-02-15,3850.0,3850.0
2019-02-18,3850.0,3850.0
2019-02-19,3850.0,3850.0
2019-02-20,3900.0,3850.0
2019-02-21,3850.0,3850.0
2019-02-22,3850.0,3850.0
2019-02-25,3850.0,3850.0
2019-02-26,3850.0,3850.0
2019-02-27,3850.0,3850.0
2019-02-28,3850.0,3850.0
2019-03-01,3850.0,3850.0
2019-03-04,3850.0,3850.0
2019-03-05,3850.0,3850.0
2019-03-06,3850.0,3850.0
2019-03-07,3650.0,3650.0
2019-03-08,3650.0,3650.0
2019-03-11,3650.0,3650.0
2019-03-12,3650.0,3650.0
2019-03-13,3650.0,3650.0
2019-03-14,3650.0,3650.0
2019-03-15,3650.0,3650.0
2019-03-18,3650.0,3650.0
2019-03-19,3650.0,3650.0
2019-03-20,3700.0,3650.0
2019-03-21,3650.0,3650.0
2019-03-22,3650.0,3650.0
2019-03-25,3650.0,3650.0
2019-03-26,3650.0,3650.0
2019-03-27,3650.0,3650.0
2019-03-28,3650.0,3650.0
2019-03-29,3350.0,3350.0
2019-04-01,3350.0,3350.0
2019-04-02,3350.0,3350.0
2019-04-03,3350.0,3350.0
2019-04-04,3350.0,3350.0
2019-04-05,3350.0,3350.0
2019-04-08,3350.0,3350.0
2019-04-09,3350.0,3350.0
2019-04-10,3350.0,3350.0
2019-04-11,3350.0,3350.0
2019-04-12,3350.0,3350.0
2019-04-15,3350.0,3350.0
2019-04-16,3350.0,3350.0
2019-04-17,3350.0,3350.0
2019-04-18,3350.0,3350.0
2019-04-19,3350.0,3350.0
2019-04-22,3400.0,3350.0
2019-04-23,3350.0,3350.0
2019-04-24,3350.0,3350.0
2019-04-25,3350.0,3350.0
2019-04-26,3350.0,3350.0
2019-04-29,3350.0,3350.0
2019-04-30,3350.0,3350.0
2019-05-01,3100.0,3100.0
2019-05-02,3100.0,3100.0
2019-05-03,3100.0,3100.0
2019-05-06,3100.0,3100.0
2019-05-07,3100.0,3100.0
2019-05-08,3100.0,3100.0
2019-05-09,3100.0,3100.0
2019-05-10,3100.0,3100.0
2019-05-13,3100.0,3100.0
2019-05-14,3100.0,3100.0
2019-05-15,3100.0,3100.0
2019-05-16,3100.0,3100.0
2019-05-17,3100.0,3100.0
2019-05-20,3100.0,3100.0
2019-05-21,3150.0,3100.0
2019-05-22,3100.0,3100.0
2019-05-23,3100.0,3100.0
2019-05-24,3100.0,3100.0
2019-05-27,3100.0,3100.0
2019-05-28,3100.0,3100.0
2019-05-29,3100.0,3100.0
2019-05-30,3100.0,3100.0
2019-05-31,3100.0,3100.0
2019-06-03,3100.0,3100.0
2019-06-04,3100.0,3100.0
2019-06-05,3100.0,3100.0
2019-06-06,3100.0,3100.0
2019-06-07,3100.0,3100.0
2019-06-10,3100.0,3100.0
2019-06-11,3100.0,3100.0
2019-06-12,3400.0,3400.0
2019-06-13,3400.0,3400.0
2019-06-14,3400.0,3400.0
2019-06-17,3400.0,3400.0
2019-06-18,3400.0,3400.0
2019-06-19,3400.0,3400.0
2019-06-20,3450.0,3400.0
2019-06-21,3600.0,3600.0
2019-06-24,3600.0,3600.0
2019-06-25,3600.0,3600.0
2019-06-26,3600.0,3600.0
2019-06-27,3600.0,3600.0
2019-06-28,3600.0,3600.0
2019-07-01,3600.0,3600.0
2019-07-02,3600.0,3600.0
2019-07-03,3600.0,3600.0
2019-07-04,3600.0,3600.0
2019-07-05,3600.0,3600.0
2019-07-08,3600.0,3600.0
2019-07-09,3600.0,3600.0
2019-07-10,3600.0,3600.0
2019-07-11,3600.0,3600.0
2019-07-12,3600.0,3600.0
2019-07-15,3600.0,3600.0
2019-07-16,3600.0,3600.0
2019-07-17,3600.0,3600.0
2019-07-18,3600.0,3600.0
2019-07-19,3600.0,3600.0
2019-07-22,3650.0,3600.0
2019-07-23,3600.0,3600.0
2019-07-24,3600.0,3600.0
2019-07-25,3600.0,3600.0
2019-07-26,3600.0,3600.0
2019-07-29,3600.0,3600.0
2019-07-30,3600.0,3600.0
2019-07-31,3600.0,3600.0
2019-08-01,3600.0,3600.0
2019-08-02,3600.0,3600.0
2019-08-05,3600.0,3600.0
2019-08-06,3600.0,3600.0
2019-08-07,3600.0,3600.0
2019-08-08,3600.0,3600.0
2019-08-09,3600.0,3600.0
2019-08-12,3600.0,3600.0
2019-08-13,3600.0,3600.0
2019-08-14,3600.0,3600.0
2019-08-15,3600.0,3600.0
2019-08-16,3600.0,3600.0
2019-08-19,3600.0,3600.0
2019-08-20,3650.0,3600.0
2019-08-21,3600.0,3600.0
2019-08-22,3600.0,3600.0
2019-08-23,3600.0,3600.0
2019-08-26,3600.0,3600.0
2019-08-27,3600.0,3600.0
2019-08-28,3600.0,3600.0
2019-08-29,3600.0,3600.0
2019-08-30,3600.0,3600.0
2019-09-02,3600.0,3600.0
2019-09-03,3600.0,3600.0
2019-09-04,3600.0,3600.0
2019-09-05,3600.0,3600.0
2019-09-06,3600.0,3600.0
2019-09-09,3600.0,3600.0
2019-09-10,3600.0,3600.0
2019-09-11,3600.0,3600.0
2019-09-12,3600.0,3600.0
2019-09-13,3600.0,3600.0
2019-09-16,3600.0,3600.0
2019-09-17,4250.0,4150.0
2019-09-18,4250.0,4150.0
2019-09-19,4450.0,4400.0
2019-09-20,4500.0,4450.0
2019-09-23,4450.0,4400.0
2019-09-24,4450.0,4400.0
2019-09-25,4450.0,4400.0
2019-09-26,4450.0,4400.0
2019-09-27,4450.0,4400.0
2019-09-30,4450.0,4400.0
2019-10-01,4450.0,4400.0
2019-10-02,4450.0,4400.0
2019-10-03,4450.0,4400.0
2019-10-04,4450.0,4400.0
2019-10-07,4450.0,4400.0
2019-10-08,4450.0,4400.0
2019-10-09,4450.0,4400.0
2019-10-10,4450.0,4400.0
2019-10-11,4450.0,4400.0
2019-10-14,4450.0,4400.0
2019-10-15,4450.0,4400.0
2019-10-16,4450.0,4400.0
2019-10-17,4450.0,4400.0
2019-10-18,4450.0,4400.0
2019-10-21,4450.0,4400.0
2019-10-22,4500.0,4450.0
2019-10-23,4200.0,4175.0
2019-10-24,4200.0,4175.0
2019-10-25,4200.0,4175.0
2019-10-28,4200.0,4175.0
2019-10-29,4200.0,4175.0
2019-10-30,4200.0,4175.0
2019-10-31,4200.0,4175.0
2019-11-01,4200.0,4175.0
2019-11-04,4200.0,4175.0
2019-11-05,4200.0,4175.0
2019-11-06,4200.0,4175.0
2019-11-07,4200.0,4175.0
2019-11-08,4200.0,4175.0
2019-11-11,4200.0,4175.0
2019-11-12,4200.0,4175.0
2019-11-13,3975.0,3925.0
2019-11-14,3975.0,3925.0
2019-11-15,3975.0,3925.0
2019-11-18,3975.0,3925.0
2019-11-19,3975.0,3925.0
2019-11-20,4000.0,3975.0
2019-11-21,3975.0,3925.0
2019-11-22,3975.0,3925.0
2019-11-25,3975.0,3925.0
2019-11-26,3975.0,3925.0
2019-11-27,3975.0,3925.0
2019-11-28,3975.0,3925.0
2019-11-29,3975.0,3925.0
2019-12-02,3975.0,3925.0
2019-12-03,3975.0,3925.0
2019-12-04,3975.0,3925.0
2019-12-05,3975.0,3925.0
2019-12-06,3975.0,3925.0
2019-12-09,3975.0,3925.0
2019-12-10,3975.0,3925.0
2019-12-11,3700.0,3650.0
2019-12-12,3700.0,3650.0
2019-12-13,3700.0,3650.0
2019-12-16,3700.0,3650.0
2019-12-17,3700.0,3650.0
2019-12-18,3700.0,3650.0
2019-12-19,3750.0,3700.0
2019-12-20,3700.0,3650.0
2019-12-23,3700.0,3650.0
2019-12-24,3700.0,3650.0
2019-12-25,3700.0,3650.0
2019-12-26,3700.0,3650.0
2019-12-27,3700.0,3650.0
2019-12-30,3700.0,3650.0
2019-12-31,3700.0,3650.0
2020-01-02,3700,3650
2020-01-03,3700,3650
2020-01-06,3700,3650
2020-01-07,3700,3650
2020-01-08,3700,3650
2020-01-09,3700,3650
2020-01-10,3700,3650
2020-01-13,3700,3650
2020-01-14,3700,3650
2020-01-15,3700,3650
2020-01-16,3700,3650
2020-01-17,3700,3650
2020-01-20,3700,3650
2020-01-21,3750,3700
2020-01-22,3700,3650
2020-01-23,3700,3650
2020-01-24,3700,3650
2020-01-27,3700,3650
2020-01-28,3700,3650
2020-01-29,3450,3400
2020-01-30,3450,3400
2020-01-31,3450,3400
